
    7200.000,   7645.4521,          4381.9709,          2381.5653,          8416.9073,          7383.1747,         13786.0415,          4555.0117,          6736.7710,         13336.0955,          8294.6434,         11287.7593,          8503.8044,         11106.1355,           661.1621,          7535.6661,         11092.0701,          2743.0981,          5755.3414,          9751.5459,        399353.1046,        395441.4166,        398724.0611,        389166.7562,        396814.6302,         10770.5116,          5555.1907,          4044.8226,         11270.7847,         10899.6637,          4135.1062,          5721.8528,         10422.9485,         10683.0379,         13115.7235,          8931.1473,          7563.1917,          7508.2516,         10160.7614,         12500.9360,          5523.1440,          3581.4937,          8118.1199,        405064.7675,        401036.0988,        404422.0116,        394828.5027,        402431.0714,          6505.2898,         10678.5168,          6063.8735,         13240.6495,          8039.2728,          9339.8345,         12963.9516,          7800.1015,          9038.1131,          9315.6250,         11724.1480,          4502.4093,          7338.5350,          8756.4900,          6582.8843,          8838.3768,         10893.0459,        396190.4477,        392327.8547,        395594.3610,        385946.9025,        393616.1391,          6727.9126,          8732.0284,         13403.2316,          2516.7057,          5854.1145,         12936.1494,          9132.1334,         12271.4829,          8588.4466,         10124.4041,          2238.7409,          8369.2936,         11731.5311,           989.2380,          3830.5278,          9315.6014,        401490.7270,        397550.2176,        400853.1336,        391306.8061,        398943.1899,         12816.6987,         10617.4490,          4422.0249,          9073.9043,         10644.8403,         12706.2339,         13829.1870,         11625.0718,          4658.6478,          8008.8402,         12252.5957,         10221.0519,          6108.7421,          3058.2134,         10966.9723,        406228.8192,        402286.0177,        405626.7330,        395940.2437,        403579.6143,         11791.0989,         10533.0037,          7158.4063,         10992.1959,          2154.5792,          5481.0322,          4742.2411,         13476.6678,          7899.9049,          2065.6507,         11515.0188,          9351.2718,         11259.0795,          6874.6940,        393812.8660,        389800.9727,        393177.8936,        383568.4468,        391176.8383,         12779.9754,         11539.3293,          1361.2762,         10971.9995,          8429.6148,         10509.8934,          7523.2053,         13781.8422,         11292.2667,          9126.9700,         13364.6778,         12122.8857,          9187.4138,        400773.7622,        396713.6366,        400196.4138,        390329.1030,        397921.8649,          6907.4654,         12475.3630,         10743.4761,         13233.3599,          9903.7369,          8352.7567,          4166.0151,         10069.4456,         11293.2540,          1873.0376,          1380.8256,         10072.8424,        403698.7392,        399765.3063,        403072.1596,        393488.0356,        401128.5316,         10562.0753,          6100.6420,         10316.6432,          3955.3889,         11436.5515,          7107.9287,          5500.9871,         13733.8437,          6636.3878,          7460.4440,          4136.4320,        400093.1229,        396004.4902,        399420.4541,        389898.8863,        397474.5657,          9989.6049,          7841.0364,          9371.4231,          8089.1317,         13387.9351,         10328.9898,          9803.6916,         12992.3539,         11909.0926,          7955.2591,        400325.3751,        396241.0016,        399734.0466,        389902.4214,        397484.8400,          5430.2870,          2851.0572,         13347.5325,          8812.9650,           870.5563,         12360.6884,          9820.5106,         11356.0525,          4973.4902,        394525.3457,        390458.9786,        393877.1321,        384278.1248,        391864.1293,          7258.6433,         12588.6440,         11593.2032,          6092.9882,          9649.1185,         12608.2764,         13441.9114,          8031.7434,        393381.5201,        389356.0222,        392784.5018,        383018.6813,        390624.1500,         12688.8058,          8985.8217,          2714.3337,         13362.2562,          9335.4372,         10401.7088,          2432.7214,        396765.1201,        392652.1565,        396099.7813,        386532.1144,        394098.4831,         10753.3231,         13171.0287,          7570.0090,          9569.7685,          7203.2072,         11776.1465,        405428.5534,        401495.3366,        404863.4527,        395042.0344,        402687.1540,          8072.3448,         10837.8940,          2363.1588,          5345.8765,         10127.9445,        399824.9493,        395924.6340,        399200.5404,        389633.8199,        397286.5109,         12373.8173,          9089.0664,         10746.3588,          4984.5249,        394978.3279,        390920.7002,        394327.5626,        384744.8996,        392334.1748,         11278.5748,         10922.7530,         13574.0172,        399140.6214,        395315.5202,        398617.6085,        388716.8242,        396405.2254,          3183.2346,          9954.7050,        402053.2133,        398131.6286,        401424.0640,        391859.2136,        399503.7015,         10282.8234,        404625.3780,        400689.6570,        404005.8566,        394392.4419,        402032.8743,        398493.0561,        394347.3595,        397827.5260,        388236.1219,        395789.6026,         11354.0240,          4401.0339,         13428.0683,          9497.5545,          8770.0911,         15594.1714,         11121.4545,         15608.0711,         11645.8793,          8770.0911,
   10800.000,   8444.5022,          7023.5285,          3525.3808,          5608.9542,          7558.7459,         13577.1582,          4652.6993,         11156.6175,         12679.1221,          8959.9796,         11281.9386,         11348.2463,          7883.1455,          1053.8622,          8767.7210,          6798.8336,          2880.0306,          6713.4317,         13327.4153,        393113.2655,        392475.4678,        393302.4821,        385624.7811,        393170.7029,         11524.3837,          5675.3877,          5467.5716,         12536.0496,          9678.5459,          4636.8530,         11375.1945,         10242.8740,         12914.4943,         13206.6024,         12932.2113,          2205.6581,          8530.4833,         13155.6856,          9074.5261,          6086.0260,          6881.3079,         10231.5600,        391908.7321,        391465.5065,        392136.4369,        384608.9327,        392154.4254,          9524.4374,         11147.4310,          8157.0441,         12843.8253,          8801.7142,         12220.8648,         12744.0038,          8902.9372,         10156.3999,         10659.9331,         11762.4464,          6293.9963,          7537.2638,          4111.0560,          8182.0952,         11656.4226,         13018.8021,        396855.3973,        396082.8389,        397017.1607,        389475.6728,        396921.2173,          2710.7097,          9325.3014,         12504.1516,          2972.7799,         10812.6058,         11777.7724,         10376.3868,         12105.5052,         11947.1798,          4849.4994,          4078.2316,         10616.1647,          8213.1645,          2092.8434,          4687.1792,         12343.3585,        391905.4213,        391370.5186,        392115.2271,        384451.9631,        392024.9902,          9204.3766,         11323.7135,          5070.7146,          9196.8057,         10249.0009,          9949.1740,         11326.4325,         10991.6764,          3701.7310,          6348.2173,         10599.5711,         10207.0005,          4713.5491,          2297.9653,         10919.7265,        393145.1818,        392685.5284,        393370.3247,        385687.4203,        393293.0092,         11763.8825,         10948.4506,          6576.4007,          9664.5970,          1763.1809,          5085.2881,          5317.2897,         11313.3774,          7991.1186,          2167.5779,         10827.8099,          9719.5571,          8098.5197,         10700.3609,        400544.9281,        399917.8204,        400737.0493,        393017.0883,        400585.2735,         12430.2450,          7283.4401,          3187.7481,         10777.7018,          8469.8589,          8120.2776,          9389.5968,         13696.0130,         11125.3293,         12795.7626,         13012.1367,         10496.0754,          1937.6091,        401228.7671,        400811.6069,        401462.1636,        393999.0611,        401527.1837,         12350.0550,         12447.6019,         11893.6087,         13230.6659,         13164.3500,          5086.0492,          4494.8561,         11791.8308,          6309.3761,          1852.8207,          7077.8334,         12721.7723,        390837.5119,        390270.7428,        391040.4819,        383457.2230,        390986.3319,          4232.9724,          5408.9073,          4120.6695,          3321.6373,          9848.8051,         11706.8295,          6745.9713,         13636.0768,         11914.1201,          7266.8751,          5564.4005,        402295.2979,        401849.1168,        402523.8058,        394856.5879,        402461.4589,          8527.8777,          6237.0985,          5673.7006,          9286.0803,         13001.3843,          9270.7713,         13356.1370,         12622.1479,          8865.4305,          1345.2523,        402067.7292,        401655.9797,        402302.6753,        394749.7272,        402317.6651,          3405.5371,          3659.0364,         11675.1708,          9363.2355,          1749.8883,         11610.1678,         10854.3453,          8597.7181,          9584.3518,        401974.7023,        401369.8947,        402171.3615,        394469.1234,        402037.4358,           834.5154,         12111.2099,         11581.8279,          3957.0834,         12604.1700,         12605.0916,          9823.6016,          7173.9490,        403955.2300,        403392.6172,        404160.2934,        396521.4056,        404077.3269,         11748.6571,         11704.2436,          4490.9853,         12912.7600,         12573.6605,          9384.9294,          6699.3562,        403825.2469,        403287.9231,        404035.4225,        396390.2277,        403956.9168,          8231.6059,         12168.0189,          9969.1782,          5971.4436,          4827.6556,          9527.6337,        392874.2911,        392454.6783,        393107.0709,        385522.6221,        393099.7749,          8987.0686,          5865.6657,          2868.5522,          7548.9549,         13570.6030,        392909.5912,        392248.0809,        393093.9151,        385439.7779,        392968.1323,         10624.9974,         10754.2667,          9557.8830,         10168.1026,        401871.7426,        401218.3409,        402058.4853,        394383.8384,        401924.8723,          6431.3650,         11403.5526,         13399.9224,        393505.0404,        392776.4132,        393675.1699,        386188.4216,        393624.7581,          6569.7532,         13066.7483,        391399.4001,        390808.0235,        391597.6407,        383969.4905,        391509.5325,          9734.6302,        395181.5973,        394745.5166,        395411.7461,        387704.2863,        395327.9703,        402033.5240,        401626.0024,        402269.1517,        394754.5085,        402307.6349,         12530.4528,          2538.9694,         13660.8255,          8870.7886,         10022.3145,         17355.4551,          9474.2212,         13815.3479,          7497.8323,         10022.3145,
   14400.000,   8028.4062,          4691.0207,          3694.6248,         10578.6874,          7841.6995,         13602.0410,          4602.0850,         13850.5071,         12600.0228,          9813.8398,         11298.7243,         12832.6516,         11226.3095,          1044.2066,          9108.8256,          2257.1425,          2878.7888,         11506.8948,         12729.6439,        401648.5880,        405181.8014,        401790.4875,        398398.0954,        403596.5793,          7139.7101,          5610.9407,         10172.3462,         12993.3931,         10857.4243,          3831.0886,         10961.0022,         12849.1895,         13490.8026,         13776.0589,         12630.5481,         10071.2773,          7735.8175,         12435.2968,          9725.4274,          5509.3294,          8933.2867,          7974.2034,        397594.6337,        401002.2772,        397664.2262,        394141.3109,        399441.4127,          6419.3705,         12705.6516,          9004.8830,         13337.7610,          4848.9726,         12651.2698,         12953.2936,          9728.1949,         12113.8616,         11099.8867,         12792.8641,          3712.6293,          7731.1707,          5984.5081,          4605.0679,         12721.7222,         10345.6031,        399435.8239,        403049.1856,        399558.4523,        396092.2979,        401396.9439,          9042.6606,         10291.3945,         12600.8026,          2806.1639,         13284.0924,         12751.8123,         11963.3100,         12397.9005,         13728.4282,          9743.4591,          4064.2469,         11493.9249,          5342.3870,          2011.0768,          9508.7383,         11878.8379,        401203.4366,        404629.7161,        401316.1408,        397889.9762,        403090.7770,         10390.2267,          6890.3968,         10619.2799,          9219.3825,          7034.5925,         11098.4991,          8307.9609,         11556.9609,          1589.6687,         11184.1128,         12503.1600,         10195.1145,         10464.3228,          2916.0444,         11194.3218,        394701.9311,        398012.1657,        394845.5092,        391539.1953,        396571.6303,         11748.6947,         11164.1224,         11720.1065,          8236.7324,          2959.7389,          5198.1406,          8699.0358,         10598.9493,          8095.7656,          4562.8773,          5985.3917,         10039.6364,         11903.6624,         13010.0268,        396752.4864,        400384.3065,        396959.4685,        393694.7501,        398785.6018,         12712.0819,          2843.0411,          4766.7285,         10645.2538,          8142.5997,          7314.2506,          5337.2348,         13723.8064,         11475.6760,         13426.9181,         13168.4849,          5225.6164,          6623.9674,        388869.1565,        392261.8301,        388998.3015,        385630.8283,        390756.3434,         12871.8805,         13377.4726,         12340.9793,         13287.6609,         13235.5084,         10959.7316,          4281.6935,         11231.1510,          6649.4993,          1818.2015,         10420.7851,         10509.9524,        400453.0930,        403916.5405,        400548.2428,        397066.6361,        402339.8290,          5544.2698,         10079.8744,          8520.3463,          5350.8743,          7773.3951,         13770.9954,         10354.1931,         13762.0592,         13430.8022,          7604.5534,          4857.5503,        387990.3676,        391458.9565,        388116.9650,        384717.1389,        389902.3859,          6999.2370,          3614.9898,          5895.5598,          6061.3188,         12851.3169,          8837.8494,         11660.2406,         13204.7150,          7339.2963,          9496.1232,        390072.9713,        393554.3214,        390251.3900,        386972.8548,        392030.0312,          4248.4623,          6194.1429,         10879.6172,          9851.8999,          3024.9952,          8342.3259,         11567.0030,         12101.0160,         11724.0392,        394038.5210,        397704.2445,        394244.6955,        390967.6703,        396082.7707,          6600.8757,          7963.0268,         11613.2770,          6891.4921,          9838.6752,         12661.2304,          9544.1492,         11609.9619,        392330.4114,        395883.7147,        392535.9642,        389297.5697,        394334.2413,         10543.1282,         12614.4439,          6080.6357,         12273.1144,         13316.8985,         11078.1503,          7315.2144,        389173.9935,        392804.9010,        389339.5194,        385977.6741,        391173.8845,         11717.8001,         12214.7796,         10903.4435,         10987.3464,          1995.1202,         10043.9176,        393251.5459,        396571.6385,        393390.9016,        390071.5551,        395121.3312,          8828.2105,          2944.3266,          2725.3686,         11906.3150,         12353.4538,        401462.2511,        405015.3679,        401599.4293,        398188.6608,        403413.5885,          8139.3078,         10623.1211,         13045.5878,         10758.9529,        394614.5546,        398323.6589,        394801.8066,        391463.0328,        396659.4733,          5004.9831,         11569.5986,         13380.4093,        401191.8251,        404745.0863,        401356.7009,        398013.7794,        403164.7679,         10760.6374,         11568.9794,        401291.0384,        404773.3784,        401403.1310,        397955.8386,        403197.7549,          9178.1237,        393137.2373,        396430.0964,        393255.1662,        389893.0151,        394980.6706,        390033.5648,        393524.5909,        390121.2324,        386617.3859,        391923.3258,         13225.5296,          4235.0064,         13559.5640,          6945.1292,         11990.5099,         18144.6266,          7567.5793,          9835.3557,          4543.5288,         11990.5099,
   18000.000,   7199.1038,          2052.8009,          2583.8800,         12038.3702,          7670.1737,         13813.6422,          4482.2100,         10439.1897,         12111.4838,          9116.9905,         11306.6085,         10269.0742,         13090.4195,           651.6108,          6318.0558,          9239.6265,          2778.9236,         10132.9043,          8970.3198,        386947.7912,        394356.2886,        387589.6708,        388213.2023,        387234.6210,          7061.1498,          5496.5402,          9180.3851,         11740.7293,         11923.8825,          3284.5481,          4824.0781,         12694.5233,         11309.1571,         13650.2033,          8514.1031,          9590.2353,          6640.7776,          9156.0665,         12918.6828,          4878.6184,          5314.0495,          5268.6070,        393927.4308,        401320.7223,        394590.4274,        395245.2548,        394219.5570,          1856.5322,         10807.2769,          8803.6307,         13350.3815,          4091.4231,         10619.0631,         12524.2756,         10340.2950,         11575.7208,         11269.9488,         12570.5510,          2174.6683,          7940.0473,          8593.2871,          2596.3108,          9084.5454,          9774.8692,        387548.0998,        395013.0867,        388212.2547,        388812.6468,        387847.3427,         10679.0374,          9684.8248,         13512.8400,          2333.3248,          9496.6822,         13012.4531,         10744.4437,         12534.7106,         10768.5702,         12292.2024,          2187.3647,          8082.0100,         10068.7519,           855.3324,          8237.6086,          8730.9585,        388783.2005,        396231.8106,        389461.0844,        390088.7253,        389084.9951,         13634.9976,          6307.7902,         10003.7075,          8959.4486,         11135.9039,         13562.6070,         11687.0241,         12120.3025,          4867.1382,         11921.8413,         13596.3650,         10163.8213,         10820.6652,          4410.3998,         11208.2906,        396666.4792,        404210.8424,        397283.8774,        397765.1170,        396960.4323,         11718.3461,         10740.2334,         11886.9128,          6772.3670,          3109.2487,          5559.6205,          8144.3283,         12579.0038,          8021.9951,          3968.5050,          7650.7936,          9698.8426,         13527.7534,          9892.6085,        386455.4159,        393748.0766,        386940.0595,        387492.1622,        386683.5606,         13072.8617,          9489.7447,          6448.4234,         10815.2509,          8057.9174,          9893.1461,          3325.1620,         13813.8510,         12460.6499,          9922.3007,         13517.5501,          9057.4668,         10994.8123,        396748.9934,        404171.1904,        397239.7788,        397686.9128,        396992.8129,          7721.8735,         13164.4093,         11173.6828,         13282.4832,          9985.6130,         11335.1819,          3921.5603,          8560.6831,         11448.9389,          1776.8392,          6793.9346,          7332.3164,        390911.3590,        398342.6180,        391594.2194,        392240.2591,        391213.0506,         10537.3375,         10317.8416,         12637.9425,          5764.0316,          6907.6981,         10009.4473,          9460.2298,         13845.7406,          8922.4188,          6240.5537,          3325.1527,        396905.0339,        404224.7323,        397490.9629,        398123.4560,        397166.8825,          5420.9521,          3494.8552,          7217.0467,          8307.7166,         12260.5085,          8364.3270,          8768.6085,         12948.1557,         12418.0658,          9992.7199,        392121.4848,        399418.3745,        392547.8924,        393031.4610,        392333.1395,          5961.2140,          5590.7524,         11461.4743,          9271.3965,          3584.5708,          9690.9640,         10538.8063,         13242.6091,          8172.0895,        388836.0002,        396069.1918,        389294.1523,        389865.5040,        389050.4376,          9605.4757,         10221.2890,         11627.5185,          8565.3821,          6059.9858,         12678.7355,         13311.8376,         11905.3660,        389226.2872,        396577.3924,        389665.5631,        390119.6098,        389447.0552,          9065.6532,         10062.0251,          5845.9855,         12827.9017,         10241.4048,         10750.2898,          3719.9832,        393684.5639,        400897.3158,        394177.5462,        394800.3066,        393907.6827,         12938.5271,         12302.0505,         11405.6288,         12168.1832,          6472.1072,          9156.7982,        398146.9672,        405568.0943,        398685.0787,        399183.1448,        398404.8539,          6376.9601,          9692.0322,          2232.5561,          9799.4298,          8557.8748,        387417.2301,        394821.5383,        388064.3554,        388696.5977,        387705.2440,         10297.3398,          7762.5385,         12260.3495,          6799.8660,        388029.7259,        395282.0080,        388552.0503,        389176.4042,        388265.1674,         10594.4992,         11938.3434,         13567.7150,        387265.8123,        394770.5098,        387808.8923,        388248.0673,        387532.9252,          8130.7729,          8047.4510,        389197.4989,        396626.3063,        389871.9221,        390511.9338,        389496.2910,          8588.7532,        396494.4647,        403990.7331,        397155.7418,        397723.2558,        396796.6339,        394349.9860,        401610.6064,        394915.9211,        395576.5620,        394599.7543,         13548.8843,          8023.2024,         13137.3659,          3222.8117,         11344.4809,         17994.4699,         11436.6783,          7878.5750,          5011.0852,         11344.4809,
   21600.000,   7707.0478,          6682.2675,          2436.8768,          7865.6884,          7411.2139,         13768.8531,          4517.4166,          6810.6087,         10601.7933,          8239.6084,         11302.7068,          8637.4156,          9833.7495,           708.3780,          5465.2751,         10932.5972,          2821.7173,          5807.8194,         10131.7806,        389877.7475,        400172.6781,        393318.6910,        394504.2473,        390157.5173,         10682.3954,          5563.2769,          3482.7930,         11338.7948,         10799.6277,          4232.1660,          6084.0496,         11106.9495,         10823.6303,         13086.2809,          9329.7075,          4188.8683,          7615.6159,         10868.3791,         12187.7388,          5523.5228,          2394.3373,          8463.0612,        384188.6674,        394551.1537,        387744.9756,        388922.3104,        384488.6064,          7885.0143,          8795.2267,          9893.8658,         12463.3276,          7788.6590,         11679.3628,         12158.7383,         11100.1536,         10982.7155,         12178.9128,         12454.0334,          6237.7288,          8135.7122,          5310.0336,          7237.2786,         10115.7675,         13167.6581,        390112.1653,        400274.3002,        393506.2375,        394862.2117,        390435.5469,          6105.7820,          8706.8176,         13352.8124,          2556.1605,          5890.2670,         10972.0326,          9050.8822,         12235.7213,          8718.1375,          8256.9223,          2403.7628,          7227.1684,         11582.6479,          1182.3789,          3609.4256,          9619.8863,        387763.5727,        398084.5448,        391229.7425,        392395.9513,        388042.2352,         12521.1238,         11025.8507,          3752.6073,          8816.6700,         12693.8703,         12444.3645,         13810.6931,         11541.2360,          6844.5296,          7482.0367,         11599.4756,         10156.6660,          5391.8128,          4815.8451,         10930.1233,        383277.8972,        393564.6810,        386779.5159,        388031.9385,        383590.1069,         11699.2918,         10545.6756,          6928.3971,          4987.6786,          1945.4756,          5434.8625,          4440.5941,         10471.1717,          7939.8409,          2463.9105,         11750.5349,          9434.7929,          9820.1879,          6982.6897,        395504.6436,        405848.5573,        399045.4041,        400235.2942,        395806.1672,         12792.3307,         11374.4992,          8117.9610,         10923.8543,          8334.4427,         10293.6873,          8204.2804,         13779.5912,         12649.9498,          9458.2313,         13333.4878,         11816.3248,          8603.9994,        389017.8051,        399321.0620,        392677.8972,        394030.2190,        389393.5462,          7180.3155,         12049.3014,         10761.0638,         13224.3542,         10185.7905,          7784.0495,          4154.8974,          9192.4767,         10924.8319,          1753.6597,          3337.9168,         10465.5389,        385569.3758,        395870.1661,        389035.5534,        390234.9304,        385858.1684,          7215.3851,          5941.8533,         10014.5740,          4070.6992,          5339.2859,          7272.3572,          7253.7285,         13705.5070,          6850.2612,          4531.5596,          4477.4942,        389567.3000,        399989.8598,        393156.1474,        394262.3208,        389852.1065,          3576.2419,          3689.7474,          3641.7537,          8521.1774,         11014.8470,          7075.0542,         12036.6437,         11601.8174,         10448.2567,          4105.0520,        394347.7684,        404728.4273,        397984.4663,        399195.2697,        394675.0476,          5293.5699,          2670.0675,          9346.0652,          8786.0995,          4145.3345,         12510.6312,          9861.5799,          9445.8752,          5249.0401,        394942.3939,        405320.4494,        398523.2081,        399692.1697,        395245.4402,          6763.3522,         11101.8189,         11608.9909,          7091.1301,         10188.5074,         12643.4437,         12479.1603,          7614.4692,        396071.5501,        406381.5978,        399667.3412,        400955.6659,        396414.8087,          7302.6697,          9170.7290,          6094.5007,         13396.3351,          9600.7202,          8131.0422,          2878.3393,        393035.6674,        403453.1008,        396653.2461,        397790.3456,        393336.1015,          9957.5184,         10935.5595,         12754.1599,          8575.2987,          5158.8307,          5344.5048,        385975.8424,        396382.8327,        389614.1291,        390787.4641,        386291.1997,          5963.9559,         10592.2450,          2477.8299,          5849.9830,         10547.8996,        389427.1090,        399709.9321,        392859.2869,        394056.8647,        389708.8230,         10965.2007,          7853.2543,          9164.4661,          8508.4553,        394673.8228,        404984.7763,        398164.2201,        399364.6336,        394968.4447,         10985.7856,         12482.0821,         13580.4858,        389868.8474,        400001.7201,        393321.9487,        394772.1830,        390233.4460,          3971.2274,         10359.7970,        387103.9039,        397403.1229,        390555.7111,        391744.7437,        387386.7230,          7957.5485,        385873.8709,        396243.6421,        389409.2934,        390556.7847,        386160.4753,        391154.8915,        401589.1542,        394816.1563,        395962.8465,        391466.9920,         13556.4581,          9372.3991,         12324.4597,          3134.1057,          9488.8271,         16897.3762,         14596.4917,         10149.8728,          8936.1116,          9488.8271,
