
   25200.000,   8436.3853,          7452.5956,          3584.9444,          5914.9815,          7638.9444,         13560.1231,          4613.1837,         11505.8369,          9631.8704,          9062.8319,         11321.2468,         11674.2755,         10776.1181,          1083.3847,          7682.0482,          6026.6681,          2953.5787,          9675.8594,         13504.1526,        393718.1522,        405116.5850,        399623.2273,        401026.9090,        394512.5522,          8433.1653,          5676.8755,          6078.2225,         12658.0170,          9753.7376,          4612.1823,         11529.9255,         12615.0893,         13108.5489,         13255.4580,         13146.5862,         10080.7129,          8504.0881,         12895.0640,          8812.0912,          5996.7753,          7754.2029,         10205.0644,        394617.8900,        406038.2665,        400409.5625,        401792.9407,        395397.7614,          8486.5709,         10729.8299,         11279.6757,         12242.3575,          6324.5338,         13621.8102,         12286.8832,         11842.4442,         12701.2909,         12848.7182,         13248.3487,          6557.5497,          8334.9682,          1854.1497,          6720.4407,         12777.4755,         12630.3540,        392913.0255,        404428.2431,        398867.7848,        400078.3686,        393618.6354,          3262.1478,          9451.2338,         12454.4494,          2987.5085,         11099.7130,         10589.9218,         10575.0286,         12122.7126,         12302.3852,          9838.1504,          4162.7390,         10325.5123,          7638.5746,          2177.2265,          7733.0672,         12495.4744,        394828.2715,        406207.4202,        400669.0165,        402112.1706,        395638.4115,          8987.2851,         11072.3482,          5756.4422,          8970.4643,          9388.9217,          9820.9517,         10906.8795,         10992.4685,          7427.5407,          6732.6718,         11157.3265,         10141.0628,          5335.0212,          4866.2587,         10952.3852,        393080.8850,        404422.3812,        398869.2759,        400378.5867,        393920.0452,         11679.6381,         10997.3516,          7003.7677,          3055.9746,          1786.2072,          5077.4063,          5694.7130,          7588.8417,          8058.9417,          4785.0664,         10450.9125,          9856.5941,          9054.5745,         11117.2969,        386300.7776,        397672.8511,        392201.2128,        393648.4928,        387116.0112,         12468.5679,          6666.8175,          9493.1529,         10719.1804,          8320.7002,          7750.8764,          6536.1736,         13693.9602,         12391.2588,         13126.2819,         12998.2032,          7700.5127,          1014.7127,        385119.4889,        396551.1801,        390887.0797,        392256.7351,        385892.4612,         12554.5686,         12066.3357,         11978.9876,         13238.3513,         13370.4893,         11399.6239,          4453.8751,         10626.1665,          5770.5109,          1735.9045,          9467.4598,         12728.6792,        395729.1957,        407154.5495,        401593.9207,        402960.6746,        396504.3179,          4297.5778,          5945.1708,          4049.5985,          3690.4009,          1939.5734,         12033.9378,         10072.1182,         13617.9373,         12211.2602,          5301.5109,          5784.7014,        384176.7955,        395527.2614,        389956.9011,        391455.6128,        385011.1879,          1668.9684,          2336.4126,          2868.5026,          5410.5470,         10069.4599,          6512.8685,         11874.2924,         11260.2019,          7816.2604,          8776.1949,        384390.7943,        395759.2105,        390250.7261,        391710.6910,        385210.3714,          3390.4598,          4048.1910,          6929.0427,          9429.0022,          5218.9350,         11258.6507,         11018.2602,          9005.0567,         10077.9517,        384749.4740,        396127.0694,        390640.6896,        392081.4233,        385561.3211,           701.0341,          5674.9740,         11626.5937,          7235.3608,         12598.6617,         12662.7498,          8609.2998,          7552.1661,        382727.3854,        394117.0216,        388585.1061,        390012.7762,        383531.7493,          5387.7893,         11977.7488,          7756.4316,         12834.8276,         12875.8255,          8425.5835,          6955.7829,        382540.7956,        393931.6246,        388388.5752,        389815.8074,        383344.5337,         11374.5935,         10691.8299,         13230.9447,         11153.8656,          3382.1009,          5801.5823,        385875.1530,        397216.7232,        391635.8602,        393150.2640,        386715.9880,          7433.9262,          5038.7153,          2935.6915,         10370.4572,         13693.6476,        393880.7838,        405296.7704,        399801.5884,        401175.2759,        394661.7195,          7589.3210,          9693.3504,         11941.2924,         12121.3705,        386960.2246,        398409.9912,        392935.5691,        394248.9022,        387715.5181,          5732.9679,         12689.6483,         13402.0687,        393369.6938,        404866.8315,        399333.4804,        400571.7995,        394088.7325,          9401.0258,         13134.2446,        395308.0235,        406719.6327,        401185.5756,        402572.4286,        396093.1974,          7330.6103,        389083.6567,        400414.0213,        394821.9429,        396355.4587,        389932.3157,        384549.4921,        395969.4398,        390315.7028,        391704.7664,        385331.5851,         13216.4930,          9814.5267,         11008.6855,          5066.5263,          8586.7979,         14805.4703,         15841.8527,         11350.4939,         12794.8157,          8586.7979,
   28800.000,   7896.7628,          5020.3055,          3598.1221,         10965.6512,          7887.6890,         13629.2852,          4544.1276,         13798.2427,          8970.9008,          9786.8931,         11322.4747,         12747.6619,         13315.9552,          1021.3629,          6590.7059,          3030.5747,          2934.5387,         12409.1957,         12401.5716,        382797.6338,        393206.8282,        389414.4004,        390675.5877,        383235.5173,          3130.2238,          5600.0933,         10342.9469,         12929.7139,         11133.7393,          3728.3137,         10677.0200,         13017.6989,         13341.7648,         13805.7561,         12324.3208,         11938.2209,          7545.1886,         10159.8588,         10062.4314,          5313.4008,          7989.1524,          7599.0134,        387198.3458,        397506.8565,        393827.6789,        395128.3564,        387639.8995,          3140.7272,         10694.1844,         11307.8045,         12462.9759,           609.8186,         12225.3858,         11764.0109,         12268.0411,         13250.3404,         12740.8151,         12816.3001,          4643.2383,          8540.4653,          7571.8626,          2251.0316,          9933.2456,          9588.7733,        384770.9692,        395106.7093,        391390.2909,        392688.8937,        385217.9095,          9457.9385,         10310.4516,         12733.9763,          2760.4799,         13186.1490,         11153.4388,         11935.7274,         12427.5981,         13628.5355,         13427.2944,          3914.0114,          9187.2625,          5595.3240,          1963.4443,         10466.6995,         11619.4013,        383321.6912,        393701.7674,        389981.3411,        391207.3224,        383727.0312,         10764.8825,          6432.0509,         10850.1569,          8967.7735,         10801.6817,         11434.2567,          8401.0759,         11639.7041,          9274.7096,         11506.6349,         13300.7819,         10112.6423,         10789.6619,          5854.9878,         11209.5949,        390264.0465,        400725.5325,        397030.9509,        398078.8748,        390559.3630,         11646.1863,         11147.6932,         11952.0800,          1816.2480,          2994.7927,          5220.2942,          8838.5965,          9885.5445,          8147.2654,          6192.4975,          5702.1961,         10111.5258,         13151.0826,         12931.5166,        387539.8629,        398045.7857,        394150.9566,        395360.8457,        387963.5415,         12829.1092,          3106.6530,         10676.4099,         10595.7009,          7976.6659,          7411.2253,          4140.0965,         13742.7892,         12927.6973,         13168.4149,         13235.1582,          4422.5386,          7365.7392,        395620.9505,        406051.6349,        402321.8939,        403467.1262,        395977.7743,         12651.5694,         11691.1872,         12237.7011,         13289.4788,         13006.6695,         13139.7739,          4183.1591,          8448.7481,          7185.2595,          1695.9417,         10379.6958,         10111.2069,        384243.3867,        394584.0825,        390862.6180,        392158.7388,        384689.8144,         10735.3776,         10367.1752,          8969.7877,          5594.2232,          2948.2078,         13683.2471,         11917.4512,         13748.7823,         13244.9267,          5506.1403,          4984.5833,        396415.4282,        406813.5578,        403063.3285,        404290.9689,        396823.6770,          1243.2235,          4297.2582,          7200.0259,          8453.0604,          9101.1897,          6148.8888,          7136.5822,         10872.3470,         12623.6793,         11971.4434,        389278.1481,        399778.0621,        395879.4098,        397104.1865,        389710.7790,          4530.7544,          6323.3904,          7941.4596,          9813.7338,          6131.6120,          8188.0363,         11536.8284,         12784.8388,         11621.6826,        390236.8323,        400731.3793,        396822.9367,        398068.5625,        390683.0753,          7098.8768,          6619.4838,         11642.9806,          9772.0465,          9348.4917,         12710.6811,         10828.2523,         11881.2153,        391869.0537,        402392.0425,        398534.2992,        399668.8595,        392241.5500,          3424.0400,         12495.6355,          8517.3612,         12313.5742,         13137.5500,         10106.0681,          7134.7736,        395148.3112,        405577.5733,        401722.2717,        403020.2165,        395615.2839,         13244.9296,         10654.4907,         12763.0901,         13393.4793,          7582.6316,          6739.7015,        395998.6054,        406435.0563,        402631.9026,        403855.2467,        396413.1111,          6008.5561,          3817.3778,          2716.4946,         12494.7305,         11970.5455,        383027.7211,        393423.6162,        389627.3158,        390916.4512,        383482.5697,          6954.6293,          7874.9351,         13289.6123,         10440.1911,        387026.9626,        397435.5063,        393553.9843,        394920.3746,        387540.2166,          5679.3218,         12746.6519,         13414.7896,        383309.1246,        393769.9214,        389948.6608,        391152.7385,        383718.1828,         11159.9053,         11138.6866,        383349.7470,        393714.7411,        389971.8690,        391251.3694,        383790.1232,          6666.9713,        393270.5453,        403648.2746,        399984.4580,        401143.7465,        393625.3609,        394258.1164,        404584.3699,        400849.4693,        402184.9964,        394727.5806,         12410.1441,          9942.3956,          9119.1041,          6890.2688,          8770.2661,         11644.8684,         15607.8039,         11121.1767,         15594.8199,          8770.2661,
   32400.000,   7144.1834,          6765.7360,          2438.4771,         11839.6967,          7669.2161,         13827.3774,          4428.1468,         10074.1005,          6944.8055,          8946.7454,         11328.1576,          9946.5277,         10164.4392,           622.7382,          2617.3936,          9735.7132,          2837.9424,          9234.3407,          8750.4607,        396513.1141,        403637.9485,        402460.9363,        403128.7749,        395565.7945,          8112.5051,          5486.5773,          8775.8244,         11619.6191,         11973.6728,          3334.4502,          4324.0710,         10483.6212,         11075.9431,         13599.1777,          8238.5220,          7550.0473,          6603.0540,          8011.7488,         13046.2493,          4789.1990,          2765.5699,          5378.7462,        389562.7585,        396708.9513,        395542.9724,        396175.3226,        388590.4879,          5543.2087,          7214.5246,         11397.6820,         11588.5861,          6152.0399,         10828.1231,         11257.3943,         12637.5578,         11954.1511,         12948.0998,         12523.3130,          6732.6720,          8730.8880,          7775.2402,          6024.0805,          8541.1990,         11650.9701,        393342.8211,        400489.9525,        399183.3251,        399985.6472,        392520.2369,         10494.6617,          9567.4361,         13592.2140,          2303.1133,          9078.4523,          8775.7424,         10465.4206,         12519.4370,         10383.7118,         10292.8765,          1967.8149,          4739.1007,         10460.6645,           812.8439,          7596.1992,          8555.4972,        394692.2273,        401849.4941,        400638.5308,        401314.2721,        393758.7366,         13752.8342,          6905.7315,          9608.9425,          8690.8434,         13537.5437,         13651.7718,         12074.2924,         12115.1403,         11106.2831,         11656.0474,         12826.5432,         10104.3810,         10459.0796,          6865.3071,         11178.8439,        386846.6702,        393930.3047,        392658.5908,        393483.7674,        386034.6004,         11632.1492,         10690.9770,         11745.4761,          1601.6696,          2988.6934,          5573.8478,          7868.9841,          8718.1491,          8048.1444,          5556.5696,          8229.4398,          9720.2134,         12618.5571,          9441.0163,        397426.5112,        404391.7020,        403339.6941,        404018.7129,        396458.8705,         13127.4944,          9809.1841,         11769.6161,         10810.3854,          7954.9107,         10046.9299,          9299.1997,         13823.0285,         13500.4280,          9503.7258,         13538.1332,         10262.7351,         11068.9235,        387340.0457,        394277.6831,        393138.4093,        393951.5160,        386489.8290,          7329.3890,          9718.2664,         11002.4339,         13274.1915,          9747.2260,          9414.1246,          3860.3755,          6141.4145,         11666.6062,          1656.2634,          5598.0752,          7384.4952,        392533.4076,        399699.4397,        398495.6146,        399153.5942,        391586.6101,         10619.3917,         10227.4627,         12713.8242,          5870.5643,          4693.1529,          9662.8867,          9985.2858,         13817.3097,          8456.2443,          3217.5989,          3590.0993,        387005.6148,        394080.5884,        392985.7892,        393604.7117,        386008.8230,          2425.3445,          6649.6964,          6683.5618,          7595.6064,          7239.0287,          4613.0508,          9181.9684,          8817.5701,         11636.1433,          8072.2226,        396708.7039,        403691.3225,        402648.8475,        403298.4290,        395718.4709,          6066.0268,          5382.2488,          6404.4594,          9147.8746,          6695.4905,         10089.8895,         10391.0707,         11803.3489,          7654.8189,        395247.1970,        402191.1140,        401188.9979,        401828.7027,        394241.6125,          9588.6295,          9921.6265,         11650.2692,         10028.5567,          6195.0624,         12716.7342,         13488.5395,         11644.4749,        394939.3639,        401840.5550,        400760.2423,        401538.5783,        394048.9239,          1371.9245,          9799.4300,          8374.3187,         12936.4834,          9935.7554,          8456.0331,          3267.5696,        390551.7201,        397532.9601,        396542.2014,        397129.8382,        389508.5920,          9965.1875,          8900.4481,         12941.4383,          9811.5110,          7410.7281,          2825.5815,        389395.0147,        396386.6527,        395377.3039,        395977.1284,        388364.9640,          2892.7769,         10115.6620,          2270.4093,          8770.1409,          8416.4739,        396041.8636,        403173.5379,        401996.1721,        402657.3779,        395090.1367,          9850.7824,          4843.2546,          9979.9012,          7861.2033,        396946.9825,        404026.2482,        402909.7515,        403550.6654,        395967.0426,         10969.9843,         13098.5316,         13600.3096,        396098.7995,        403096.4576,        401867.5611,        402728.2079,        395298.9102,          7039.4893,          7935.5308,        394143.4777,        401301.3115,        400101.5195,        400763.0505,        393197.6968,          5978.9582,        387279.4172,        394405.8588,        393231.0530,        393894.6829,        386331.8555,        389780.7215,        396829.8988,        395792.0067,        396367.6539,        388739.8939,         10958.0200,          9898.0767,          6915.6425,          8269.7805,         10022.7354,          7496.7142,         13814.6109,          9473.5534,         17355.8246,         10022.7354,
   36000.000,   7774.7218,          9466.1168,          2504.2020,          7286.4469,          7459.6272,         13743.3373,          4485.1734,          6921.7000,          5028.5194,          8214.4787,         11343.0020,          8816.1437,          8575.0496,           763.8804,          4985.2036,         10696.5811,          2904.2400,          7400.1407,         10530.6671,        395279.2106,        396117.9213,        399231.3903,        397803.9630,        392507.6468,          9646.9199,          5579.4856,          3037.7535,         11420.9339,         10666.7452,          4324.6787,          6469.2540,         10458.2526,         10987.9838,         13054.6590,          9740.5478,         10123.2765,          7725.2820,         11265.8132,         11853.4039,          5527.3352,          4634.0083,          8796.9961,        400635.9163,        401592.5702,        404614.8427,        403239.4545,        397903.1343,          9606.1492,          7373.7310,         12566.9043,         10500.6670,          8142.6235,         12777.6414,         11330.0547,         13131.0404,         12329.3646,         13551.9206,         13122.0588,          8913.0468,          8933.6350,          3319.2930,          8599.4335,         12140.1467,         13512.3253,        398197.5960,        399062.9659,        402346.3790,        400800.7634,        395261.1848,          5446.3190,          8700.4328,         13275.3306,          2611.4902,          5965.5536,          6696.1992,          9004.7007,         12210.3494,          8893.7498,          8925.0011,          2581.5002,          7205.8934,         11377.6435,          1380.5755,          5822.1645,          9939.3457,        397316.3102,        398182.6918,        401257.3231,        399854.0887,        394569.4054,         12186.1843,         11355.0217,          3083.9463,          8573.7538,         10776.7402,         12150.0899,         13733.4718,         11455.2980,         11590.5540,          6942.4173,         10479.3189,         10081.3940,          4655.3355,          7125.2137,         10927.1382,        401242.9553,        402150.7438,        405257.3428,        403828.9347,        398450.9243,         11607.6459,         10573.7914,          6701.5139,          2678.9792,          1731.8101,          5404.1837,          4165.2594,          3230.0677,          8002.0631,          5981.4722,         11918.5193,          9539.0596,          8390.5573,          7147.4444,        389271.9926,        390206.9407,        393248.5093,        391860.8070,        386533.3491,         12779.4035,         11176.3663,         12573.3749,         10874.9349,          8228.4155,         10048.5843,          9952.5984,         13770.9461,         13170.8707,          9870.4681,         13285.5556,         10597.2562,          7956.2152,        395288.8385,        396369.2101,        399438.1264,        398018.8899,        392471.1985,          7476.4378,          8715.3572,         10799.1117,         13225.3083,         10485.4678,         10538.2792,          4146.8964,          8483.3659,         10508.4480,          1636.5447,          6634.9381,         10850.2386,        399419.5006,        400288.5864,        403393.9755,        401969.7283,        396643.0130,          6606.9424,          5804.0264,          9694.5867,          4198.6249,          4864.4968,          7470.3270,          9558.3826,         13666.9924,          7108.6505,          2102.4275,          4834.5372,        394978.7498,        395957.6857,        398896.0767,        397575.2889,        392316.0159,          3995.9197,          7423.1781,          5773.6439,          5084.4336,          5566.5451,          3960.8965,         11130.6490,          7459.7878,          8106.4823,          8531.2942,        390748.9473,        391635.1499,        394715.4879,        393305.9183,        387992.0328,          5162.6601,          2540.9113,          1593.5760,          8786.1814,          7444.2892,         12599.9358,          9935.2161,          7527.0703,          5608.7502,        389677.2026,        390647.0139,        393646.0761,        392284.2254,        386964.5263,          6234.0809,          5384.9059,         11653.5019,          8852.8638,         10689.8264,         12696.0941,         10715.1198,          7194.8619,        388459.2338,        389465.4277,        392537.5911,        391122.3793,        385667.5807,          1063.5558,          9391.5522,          9203.5609,         13409.7830,          9905.3110,          5793.5672,          3335.2341,        391286.4054,        392294.6734,        395240.7983,        393911.6908,        388607.4504,          9132.8510,          8436.9716,         12784.3222,          9875.3883,          6455.4806,          4028.3844,        390692.2411,        391688.3055,        394660.4872,        393314.6702,        387994.2131,          5007.5492,         10269.5407,          2592.8830,          7791.0601,         10977.5338,        395716.9252,        396547.8784,        399679.4496,        398240.4181,        392931.5570,          8555.5037,          7267.3161,         10479.3445,         11374.8625,        391508.4561,        392336.7311,        395531.2933,        394049.1061,        388668.2985,         10623.0865,         13407.4648,         13582.6527,        395374.8592,        396251.6506,        399561.6814,        397996.5290,        392411.0939,          6732.0247,         10770.1943,        398068.4822,        398922.0239,        402029.6468,        400605.1466,        395295.9771,          5294.2397,        396941.9682,        397930.3730,        400872.8828,        399548.6214,        394271.4411,        393304.4561,        394365.8903,        397284.4359,        395969.4502,        390630.8068,          8537.4486,          9635.7880,          6527.0893,          9160.9718,         11990.8945,          4543.4920,          9834.0642,          7567.5645,         18144.7210,         11990.8945,
   39600.000,   8409.5311,          8669.0356,          3627.4449,          6340.0055,          7712.8856,         13553.6016,          4567.6352,         11814.0720,          4977.3628,          9160.9372,         11338.2432,         11966.1396,         11825.5797,          1105.6499,          6893.4206,          5200.6268,          3023.9615,         11906.1134,         13618.5422,        393083.0692,        388117.3415,        395065.3848,        388152.6141,        388431.0934,          4249.8041,          5677.6036,          6645.2581,         12766.8304,          9906.2714,          4574.8980,         11646.2269,         11534.9192,         13273.3278,         13316.4167,         13305.2499,         13347.6003,          8451.2974,         11397.2993,          8573.1570,          5888.8004,          8713.0252,         10129.3423,        392423.5060,        387392.8627,        394320.3163,        387321.2165,        387772.5780,          7542.0737,          9615.2030,         13019.7169,         10553.8958,          5081.9496,         13035.6808,         10726.5090,         13395.5293,         13606.3944,         13462.7070,         12471.7376,          8180.7856,          9134.6206,          6213.2241,          6423.2794,         10911.2060,         10661.8223,        392962.5972,        387950.0169,        394784.4969,        387879.8895,        388401.0307,          3899.0956,          9573.7583,         12445.1333,          2993.6157,         11351.8710,          8043.4329,         10767.5492,         12136.3175,         12621.1412,         12973.3820,          4220.0349,          9538.0383,          7026.6888,          2249.1276,         10203.1841,         12599.4839,        392001.6175,        387007.5375,        393988.5973,        387008.3346,        387312.2729,          8865.9786,         10767.9268,          6425.3147,          8721.8953,          9326.4382,          9778.1215,         10498.8437,         11007.8267,         12291.2310,          7202.2866,         11517.6101,         10064.2305,          6004.0040,          7492.8898,         10961.2078,        394340.5523,        389329.8919,        396373.9784,        389322.2700,        389588.0273,         11577.4071,         11038.1716,          7430.7130,          4622.0044,          1841.0398,          5045.3565,          6080.7875,          6812.8978,          8118.7917,          7839.3290,         10047.0663,          9985.1066,         10382.9533,         11498.9641,        400552.6508,        395592.6163,        402574.3088,        395645.5690,        395868.3969,         12542.6472,          6012.3858,         13082.3704,         10635.1681,          8162.6905,          7359.5603,          8003.0214,         13699.4241,         12982.9579,         13407.8984,         13012.6908,          4328.3029,           355.1608,        402204.8779,        397161.4813,        404090.5029,        397069.5368,        397544.8004,         12717.2249,          8569.1114,         12048.8901,         13238.9652,         13532.5380,         13231.0034,          4401.7590,          8725.6235,          5258.1160,          1614.7004,         11204.5762,         12680.3434,        391207.0813,        386212.3597,        393129.7104,        386194.2005,        386575.9857,         10727.4856,          6471.1614,          4103.0300,          4050.4826,          6830.0960,         12316.2284,         12403.0299,         13583.5077,         12458.0776,          4436.8702,          5997.7980,        402940.3305,        397923.1491,        404942.4690,        397897.9419,        398205.1414,          5822.3929,          8571.2806,          9250.1382,          8476.0475,          4817.1065,          4042.0942,          6086.1279,          7428.0600,         12412.7121,         13018.7698,        397335.3846,        392389.2690,        399299.5515,        392443.6923,        392721.2821,          3389.6827,          4425.3679,          5314.7270,          9487.1613,          8338.8187,         10899.3848,         11167.9222,          9895.7176,         10514.7791,        402165.5857,        397200.1001,        404172.0554,        397241.8760,        397488.1296,          1180.9103,          3821.4802,         11647.8041,         10169.7965,         12535.2997,         12706.5788,          8036.0354,          7998.7857,        404107.0560,        399119.5906,        406091.0760,        399127.2143,        399423.3183,          3243.2089,         12214.6876,         10428.6827,         12780.8010,         13128.0132,          7775.0051,          7162.9419,        404587.4157,        399594.3922,        406551.5349,        399589.3379,        399915.0460,         11778.2803,          8472.5403,         11355.6806,         12921.0613,          9570.1515,          7742.1025,        404309.3225,        399327.5287,        406214.0279,        399319.8508,        399704.4661,          6135.3341,          4164.7884,          2991.4558,         12375.6978,         13750.0091,        392952.4993,        387989.7890,        394912.7726,        388022.6407,        388324.2393,          4258.6945,          8152.4032,         13485.2867,         12879.4896,        397194.0448,        392246.9865,        399069.0096,        392274.7165,        392660.0207,          5033.8439,         13367.6573,         13408.0801,        393373.8492,        388411.2231,        395241.8068,        388417.7164,        388829.4797,         11450.1806,         13131.2749,        391532.8129,        386548.2122,        393481.1109,        386550.1718,        386890.1984,          4579.2683,        400207.2308,        395163.7182,        402176.8921,        395095.5457,        395471.2527,        402456.3962,        397414.6321,        404339.4338,        397324.0519,        397800.5294,          5947.5296,          9033.1721,          9453.3214,          9623.0161,         11343.9763,          5011.6385,          7879.1607,         11437.8267,         17994.2898,         11343.9763,
   43200.000,   7760.7113,          8007.8024,          3490.5155,         11313.4634,          7924.2401,         13652.5855,          4482.5829,         13725.5777,          3581.5534,          9738.0739,         11353.9127,         12623.1718,          9443.2478,           991.1846,          4097.6555,          3873.8768,          2984.9286,         12442.8722,         12049.0326,        407419.3860,        400580.5818,        407590.2165,        397671.3833,        401743.2713,          4267.4716,          5579.3684,         10464.2277,         12848.9828,         11377.7618,          3631.2602,         10369.5547,          8767.4696,         13163.2699,         13826.1351,         11988.8043,          9760.1747,          7355.6432,          7179.5472,         10434.1556,          5118.8217,          7068.2384,          7230.9822,        402995.1551,        396146.9228,        403236.8360,        393319.8800,        397261.6893,          4965.6251,          7221.7756,         12569.2185,         10127.7886,          5238.0938,         10481.8728,         10081.4653,         13420.7325,         12706.6200,         13036.2147,         11998.5761,          8134.3463,          9318.3955,          9448.5175,          5975.5661,          7470.6760,          9369.7620,        403362.0775,        396487.7504,        403525.7278,        393720.6780,        397709.9331,          9836.2864,         10313.1746,         12856.7619,          2700.7050,         13066.7110,          6503.5501,         11875.5578,         12458.7298,         13486.6386,         10929.1841,          3746.2037,          6075.7812,          5996.7123,          1907.5095,         10899.1978,         11339.5745,        406903.8335,        400048.1039,        407075.4112,        397207.8750,        401234.5497,         11145.0846,          6010.2722,         11029.6908,          8715.6750,         12614.5470,         11771.2869,          8547.2356,         11725.1869,         13315.5109,         11784.5485,         12972.9935,         10052.4070,         11056.3066,          8464.3385,         11227.7041,        399720.6277,        392827.3804,        399765.5348,        390070.1662,        394185.5063,         11562.2417,         11120.6686,         12181.4587,          6404.2758,          3024.1592,          5268.2270,          8946.5402,          8172.8382,          8189.2077,          8360.2158,          5484.4281,         10167.9056,         13484.3431,         12808.1567,        402957.0005,        396127.5891,        403051.2463,        393141.6152,        397348.9817,         12928.5626,          3520.9997,         13429.4040,         10581.0434,          7821.2340,          7601.3959,         11065.0663,         13757.3677,         13532.1182,         12841.0018,         13291.2750,          5960.4411,          8056.7741,        394687.9430,        387816.6186,        394782.7015,        384996.7853,        389099.5845,         12411.2676,          6267.3675,         12114.1171,         13291.8020,         12750.7098,          9670.6217,          4084.8040,          4936.0305,          7759.0910,          1575.3647,          9901.4515,          9714.6937,        405890.9948,        399047.2646,        406111.8451,        396188.0116,        400172.7804,         12916.2759,         10649.3222,          9413.1339,          5854.3372,          9181.8867,         13575.3019,         12588.1547,         13722.9184,         13029.8434,          4240.1445,          5109.9638,        393896.0811,        387043.5944,        394059.1398,        384186.0182,        388238.0539,          7471.4621,         10448.6696,         10435.5160,          6549.1102,          3063.1856,          2258.1245,          5270.0959,          5326.3914,         12381.7532,         11002.6481,        405644.3274,        398826.0499,        405842.1124,        395851.5318,        399936.2992,          4832.7584,          6420.7028,          6511.8888,          9757.4625,          8983.8724,          8073.7062,         11478.8622,         12630.8679,         11461.4333,        400302.8628,        393483.2876,        400421.1091,        390472.1872,        394670.1783,          7572.2773,          9856.0577,         11678.4325,         11819.4358,          8825.5448,         12760.1728,         11829.9315,         12107.3464,        398723.8453,        391873.6297,        398768.2356,        388943.3896,        393171.3868,          5242.4125,         12342.2144,         10615.0536,         12340.3773,         12916.9661,          8738.5604,          6916.5455,        395275.2800,        388456.1742,        395455.7545,        385476.0935,        389587.3278,          8854.7586,          6283.8321,         10391.7763,          9744.5631,          9909.6065,          7084.3312,        399537.4259,        392734.9998,        399777.5672,        389723.6666,        393787.3803,          3192.3637,          4684.8192,          2706.0082,         12223.4993,         11570.7454,        407167.7434,        400334.1357,        407357.0750,        397414.9108,        401472.8894,          6918.3827,          4444.9205,         11480.3086,          9864.1949,        405336.5984,        398520.2740,        405570.4073,        395558.8329,        399595.4103,          6412.1812,         13386.0407,         13449.1154,        406794.5638,        399946.4546,        406895.3639,        397035.7390,        401186.1449,         10899.7799,         10695.0086,        406751.3333,        399908.0269,        406954.1448,        397035.8527,        401048.6700,          3859.8903,        396259.4297,        389400.7761,        396459.7515,        386591.2206,        390570.0043,        396336.0606,        389504.1457,        396589.1350,        386617.4800,        390587.6619,          7366.9644,          7975.6672,         11501.3253,          9773.4420,          9488.4844,          8937.2389,         10150.4315,         14597.0600,         16896.9190,          9488.4844,
