
   46800.000,   7103.4805,         10563.1948,          2290.9396,         11571.4834,          7683.3076,         13835.5726,          4379.3495,          9688.5646,           523.2284,          8783.4773,         11363.3639,          9626.1052,          4849.5023,           608.8848,          1721.0655,         10164.8606,          2904.1723,          8490.8886,          8572.7519,        397427.4046,        390796.9619,        396639.9443,        385988.2640,        392183.8181,          9598.5214,          5490.2770,          8340.6356,         11505.8680,         11982.3217,          3396.9457,          3807.2953,          6670.9206,         10854.9682,         13538.7580,          7994.3033,          9256.9450,          6584.2234,          7797.9672,         13127.4642,          4714.0700,          2925.5836,          5541.4456,        404404.4561,        397760.1327,        403594.9257,        392982.5167,        399183.9467,          9539.2801,          3437.2735,         12956.6990,          8483.5171,          9176.9553,         10533.2359,         10129.4796,         13539.0836,         11516.3650,         13202.6297,         12451.1248,         10440.9070,          9521.7035,          7498.7124,          9593.6016,         10821.1503,         12496.8712,        404088.0500,        397558.7892,        403427.7038,        392534.9502,        398711.0543,         10248.4264,          9450.7316,         13652.2732,          2299.1977,          8641.5433,          1849.7451,         10179.3622,         12503.8187,          9993.8347,          6713.3644,          1751.8017,          2700.1934,         10796.7262,           836.5859,          7504.7799,          8411.0376,        399233.7556,        392622.1830,        398443.7106,        387789.3521,        394005.5789,         13814.1750,          7537.2009,          9156.8961,          8426.4809,         11086.2420,         13686.3877,         12423.8591,         12094.3279,         13179.5561,         11321.8603,         10978.4003,         10021.3170,         10021.7591,          9110.7745,         11165.1331,        406979.3893,        400420.0646,        406293.7590,        395450.9289,        401621.2723,         11532.1908,         10654.0821,         11579.5093,          7861.9739,          2853.5256,          5579.8773,          7560.2749,          3256.7926,          8095.2201,          8074.2386,          8815.3689,          9758.4518,         10869.3799,          8967.7360,        396346.9555,        389636.9648,        395600.2987,        384912.6347,        390990.7203,         13164.0866,         10090.3837,         13520.7411,         10786.3902,          7846.3974,         10151.0872,         12628.9932,         13828.5472,         13539.8993,          9177.3389,         13546.1998,         10940.1884,         11058.9105,        406259.5580,        399616.2548,        405604.5653,        394744.3127,        400801.5809,          6925.1268,          3918.5646,         10841.8014,         13271.3842,          9529.0045,          8022.6376,          3803.0522,          4869.5658,         11822.7843,          1535.2663,          5860.5811,          7490.7370,        401459.3491,        394844.3132,        400660.1745,        390021.4339,        396242.3692,          9310.8311,         10113.6337,         12753.8234,          5971.1470,         10117.7251,          9299.6702,         10440.5937,         13776.0630,          7971.9962,          1525.3085,          3890.0802,        406563.9425,        399878.4873,        405760.4008,        395152.4028,        401307.5072,          8874.4786,         11340.5907,          9509.1978,          5086.8038,           429.9866,          1660.6349,         10040.3295,          2466.5093,          8140.2626,          8374.7900,        397903.8682,        391277.0806,        397118.8085,        386461.8287,        392658.7491,          6138.5553,          5150.2925,          4330.8924,          9039.3482,          9508.4840,         10510.5557,         10258.3642,          9532.9037,          7121.8897,        398471.4882,        391728.2882,        397704.4567,        387061.9013,        393125.0803,          9514.9485,          8236.1070,         11689.8307,         11127.3835,          6494.0654,         12765.2651,         12687.0456,         11327.3870,        398752.5252,        392071.4639,        398083.5244,        387261.7136,        393294.5796,          7101.3511,          9549.7739,         10668.9486,         13055.5231,          9651.6259,          5639.6361,          2802.3276,        402983.3951,        396229.7085,        402178.8807,        391599.3637,        397686.6376,          5222.3282,          5713.7499,          9835.1697,          6994.6027,          9080.6375,          7510.0732,        396683.4777,        389986.6865,        395901.6694,        385265.0711,        391389.4789,          1987.7260,         10470.0042,          2318.4082,          8085.7104,          8331.2460,        397912.8417,        391283.5392,        397121.1085,        386475.8948,        392676.4170,          8996.0105,          3498.2811,          9398.9263,          9733.0825,        397192.5725,        390588.5766,        396429.3439,        385729.1200,        391928.4902,         11270.5752,         13638.4979,         13630.0353,        398123.7820,        391553.6612,        397493.6492,        386568.8525,        392676.2886,          6813.9079,          7891.0883,        399946.9488,        393329.9551,        399149.9577,        388508.6530,        394725.8222,          3134.3489,        405283.4620,        398595.8649,        404468.2127,        393880.3548,        400044.1071,        403727.0124,        396996.6302,        402903.8380,        392345.2082,        398473.3794,          9602.5513,          6410.7936,         12761.0253,          9726.5857,          8586.7104,         12795.7408,         11350.6383,         15841.9885,         14804.7313,          8586.7104,
   50400.000,   7837.2491,         11425.8214,          2588.1094,          6757.9537,          7501.2529,         13719.9357,          4446.8161,          7096.4810,          3963.4594,          8213.0736,         11358.6905,          9063.0979,          9352.7303,           813.7970,          6284.7538,         10377.0336,          2982.4428,          9567.8587,         10934.2690,        401180.3596,        396352.6420,        400607.0012,        390226.6540,        397444.1937,          7936.0543,          5588.8189,          2679.9562,         11524.2829,         10577.3038,          4406.1608,          6849.1119,          8852.4900,         11193.9047,         13042.4390,         10172.1909,         13221.4510,          7824.8669,         11027.9427,         11467.9468,          5524.2350,          7319.3350,          9094.1669,        395722.4685,        391013.8566,        395160.6707,        384810.4292,        392090.4025,         10684.6381,          7285.1471,         13638.6567,          7794.0687,          8861.8380,         12297.7387,          9462.6107,         13611.9279,         12563.9123,         13228.9521,         11581.5111,         11031.6120,          9716.8080,          6223.7952,          9822.3297,         11585.4498,         11812.7575,        396361.4733,        391553.5607,        395716.9801,        385605.2696,        392847.5085,          4793.0935,          8714.6556,         13204.6275,          2654.1923,          6108.2906,          5356.1504,          9015.1077,         12178.9639,          9152.0155,         10997.3276,          2766.7937,          8023.0992,         11098.4782,          1561.7005,          8512.8239,         10266.1641,        399126.1310,        394339.8096,        398565.2607,        388164.9984,        395402.3974,         11841.1171,         11628.6419,          2536.4889,          8307.6092,          6935.5560,         11853.3323,         13614.8335,         11373.5667,         12692.9034,          6485.2997,          9335.0227,         10012.9505,          3999.7976,          9279.4137,         10896.2302,        395485.1120,        390706.7658,        394903.3766,        384582.8851,        391829.1183,         11510.2931,         10599.9794,          6533.6724,          9301.1618,          1530.1184,          5351.4795,          3991.6522,          6155.9328,          8048.4286,          9114.1981,         12026.7395,          9639.6115,          7604.4073,          7428.4860,        407184.0727,        402447.1318,        406619.4979,        396260.5197,        403527.0878,         12790.6211,         10936.8543,         13285.5005,         10811.3621,          8122.7373,          9744.3298,         10592.3975,         13765.7938,         12884.7941,         10322.5116,         13251.7313,          8574.3586,          7247.1745,        401443.5058,        396781.3024,        400831.1898,        390691.5613,        398005.9729,          7788.9559,          5176.3292,         10857.8953,         13217.6830,         10814.9161,         11754.9691,          4135.7291,          7972.6221,         10023.8080,          1516.4966,          9526.9004,         11202.5239,        397045.3030,        392238.0741,        396467.2778,        386116.1833,        393345.7942,         10018.3977,          5744.8206,          9368.9692,          4368.4986,         11093.9238,          7714.6363,         11512.7013,         13610.1577,          7412.2793,          3197.3868,          5167.6463,        401776.8634,        397128.8289,        401249.7806,        390810.9903,        398116.6769,         10195.9626,         11767.6386,         11256.3727,          8353.0145,          3250.8585,          3078.2097,          7102.3200,          4439.7339,         11722.5334,         12650.9494,        400561.3185,        395659.2869,        399945.3935,        389673.7180,        396859.4448,          5000.3556,          2527.6461,          7069.6482,          8795.3570,         10182.8304,         12634.4068,         10035.2588,          6415.8928,          6089.7654,        406898.0648,        402198.5848,        406342.5548,        395973.6526,        403258.5669,          5667.4376,          5420.2973,         11670.1633,         10652.2954,         11155.6070,         12731.2131,          8469.1083,          6871.2020,        408006.6831,        403294.9963,        407412.0636,        397176.3743,        404462.7959,          8844.6206,          9659.6768,         11622.4016,         13416.1555,         10259.0711,          4178.6339,          3794.5846,        405564.3530,        400919.2166,        405022.3865,        394638.0461,        401949.1387,          9375.4660,          6226.6010,          7708.1059,         11062.5353,         11399.2628,         10698.0483,        407335.5559,        402488.8483,        406705.1212,        396517.2276,        403737.5004,          5779.3985,          9865.6380,          2704.4333,         10059.6627,         11393.9815,        400773.4844,        395929.5340,        400192.8123,        389829.0986,        397039.2516,          5439.6795,          7321.1677,         12776.3995,         13163.1129,        402655.3687,        397724.5087,        402016.0308,        391811.1652,        398986.0695,         10172.2256,         13683.0693,         13583.2982,        400805.0489,        395884.0326,        400130.8626,        390058.0944,        397244.7247,          9515.5847,         11158.1287,        398305.7338,        393489.5329,        397730.7701,        387363.2990,        394587.3319,          2391.8837,        401737.5638,        397134.9791,        401204.7224,        390814.1827,        398145.5673,        403282.7026,        398688.8661,        402739.4013,        392391.6544,        399730.0094,         11355.9229,          4399.8299,         13427.9068,          9499.0152,          8770.4412,         15595.4683,         11120.8989,         15607.5366,         11643.8574,          8770.4412,
   54000.000,   8369.8157,         10140.6206,          3661.1876,          6806.4677,          7792.9806,         13543.8920,          4521.4946,         12124.6404,          5523.4441,          9259.9842,         11377.7806,         12236.2653,          8984.9769,          1123.5982,          6677.6710,          4359.1181,          3090.8777,         13247.2690,         13693.6028,        404924.5831,        403490.5697,        404956.9864,        396750.7462,        404240.8924,          2597.4301,          5674.0106,          7213.7999,         12863.4261,         10050.6550,          4524.7157,         11752.8269,          7178.8498,         13409.9811,         13372.5267,         13423.0621,         10638.8786,          8380.4040,          8807.0466,          8448.7748,          5768.6523,          9480.1891,         10017.7006,        405609.2829,        403994.0652,        405605.1079,        397266.8802,        404743.8204,          7652.9630,          7940.1326,         13181.0930,          7987.2087,          6822.2161,         10583.0419,          8676.5550,         13380.9342,         12686.1148,         12475.8209,         10936.1538,         10172.4470,          9893.3183,         10027.5118,          7935.6884,          7394.0607,          7907.9326,        403689.7547,        402034.4475,        403677.3021,        395315.9427,        402787.0013,          4555.5223,          9697.9782,         12428.9565,          2993.3332,         11607.3671,          6586.1857,         10955.0055,         12162.2971,         12917.0436,         10710.3963,          4261.4531,          8327.6108,          6465.0275,          2312.9691,         11936.4766,         12672.3874,        406035.7759,        404497.1933,        406047.0078,        397833.5825,        405289.6091,          8782.3987,         10398.6682,          7070.2588,          8485.7831,         10107.1826,          9773.4779,         10077.8433,         11035.6713,         12756.6757,          7692.2504,         11416.0354,          9997.8661,          6673.2057,          9816.3045,         10997.6647,        403265.0786,        401630.1935,        403256.3599,        395107.1710,        402503.0855,         11490.7305,         11078.8913,          7866.4373,         10655.3153,          1916.7600,          5049.7694,          6464.2494,          9848.4955,          8185.5110,         10371.1455,          9584.8347,         10112.9573,         11537.6561,         11852.7823,        397456.3766,        396025.0672,        397488.6113,        389346.7300,        396811.2744,         12597.5392,          5353.7547,         12843.9136,         10580.3372,          8001.6738,          7047.2446,         11672.5616,         13700.2179,         12887.9348,         13610.7522,         13018.6064,           838.3108,          1079.2190,        395765.4815,        394093.1010,        395748.8887,        387414.1141,        394867.4350,         12873.7510,          4339.8217,         12107.2237,         13247.0863,         13662.0511,          9199.3984,          4345.5670,          6373.7869,          4901.4147,          1496.3741,         12169.4427,         12590.6567,        406695.2064,        405192.1815,        406713.8749,        398422.0187,        405921.3734,         13504.0059,          6998.2571,          4208.1755,          4417.0456,         12563.1267,         12597.1195,         13578.1174,         13540.4836,         12695.1081,          5356.4191,          6215.0374,        394983.7584,        393340.2463,        394972.7300,        386778.5513,        394187.5869,         11362.7099,         12799.2378,         12895.8827,          5425.2557,          4581.2857,          2126.6517,          1929.7083,          4521.0642,         12679.3309,         12555.8637,        404860.4166,        403464.5169,        404900.8508,        396542.5120,        404105.2817,          3478.5390,          4787.0500,          9708.5939,          9545.4545,         10844.8721,         10490.9779,         11306.5275,         10749.8088,         10907.9392,        395763.6693,        394327.3344,        395794.7998,        387629.8127,        395101.4027,          1809.0140,         10796.6994,         11692.5245,         12347.0870,         12398.7061,         12762.5727,          8279.2430,          8443.8317,        393907.2006,        392389.9085,        393921.7729,        385731.2442,        393183.8507,         10353.1059,         12426.9564,         12287.4763,         12703.7567,         13343.1921,          7479.5469,          7342.5037,        393159.2627,        391641.2129,        393173.7133,        384937.4093,        392407.5264,          8178.5543,          3525.5137,          5667.1476,          9216.8990,         11872.6761,         11154.0552,        400003.6207,        398669.3951,        400056.2925,        391650.5655,        399252.5281,          5686.1690,          3280.9325,          3038.4588,         13441.7455,         13762.5557,        405012.9665,        403602.0356,        405050.1231,        396817.6410,        404326.2226,          2578.4704,          6405.1091,         12861.2882,         12502.4059,        403368.4581,        402016.7777,        403417.8017,        395038.3099,        402624.5806,          4459.1709,         13469.0047,         13414.7010,        404647.8307,        403282.4886,        404694.3904,        396376.0505,        403934.0721,         12616.9544,         13079.3370,        406428.0219,        404945.3702,        406450.7543,        398191.4131,        405685.3273,          1661.0232,        396445.4370,        394759.3654,        396426.0935,        388100.0775,        395545.1807,        395785.3923,        394129.9981,        395772.3079,        387408.8880,        394879.3779,         12531.7792,          2539.7331,         13660.3400,          8871.8597,         10023.1563,         17356.1941,          9472.8855,         13813.8737,          7495.5963,         10023.1563,
   57600.000,   7620.8969,         11066.1980,          3364.3580,         11599.6491,          7962.4690,         13680.4597,          4421.1126,         13612.4321,          5752.2540,          9672.3579,         11380.7886,         12454.6311,          1430.5135,           961.2432,          3604.8898,          4711.4163,          3039.1541,         11728.6619,         11658.5814,        390341.7163,        392853.9776,        390041.8223,        385946.3072,        391578.6868,          8265.6130,          5568.6976,         10525.7967,         12753.0964,         11620.8422,          3538.4859,         10038.4578,          1979.1064,         12952.5550,         13838.3989,         11613.0382,          7112.0745,          7159.9318,          4318.8926,         10796.1163,          4919.3053,          6597.6702,          6850.1601,        394822.6701,        397449.3846,        394588.3184,        390606.6951,        396152.5352,          8977.6471,          2982.5137,         12649.3199,          6568.3622,          9510.4758,          7928.3605,          8738.8946,         13080.3917,         10727.9263,         11948.8172,         11306.7426,         11304.8998,         10093.5742,         10686.3837,          9947.3927,          8958.4110,          9701.1030,        397988.5811,        400756.0245,        397716.1813,        393591.7280,        399338.6241,         10148.3567,         10299.2348,         12996.9685,          2651.2582,         12915.7834,          3778.2544,         11779.1864,         12483.6304,         13296.0777,          3982.1128,          3554.4241,          2781.2907,          6434.1779,          1859.4131,         10869.7755,         11032.7804,        390783.3870,        393398.1227,        390510.6812,        386443.4772,        392078.3389,         11520.2561,          5728.1624,         11141.4824,          8453.6762,         10652.0186,         12099.1549,          8786.8077,         11801.4511,         11970.9556,         11998.5120,         11506.3574,          9967.0047,         11243.9406,         10601.6721,         11238.6112,        398345.0508,        401093.8554,        398042.4630,        393852.2723,        399664.5940,         11456.2884,         11092.5855,         12366.0245,         11656.8254,          3039.1601,          5294.9675,          9006.1392,          7853.8160,          8239.5894,         10353.2020,          5459.0653,         10224.4759,         12845.4229,         12627.0049,        394911.6843,        397307.1047,        394541.5801,        390317.6429,        396051.8526,         13035.3341,          3984.9681,         12228.6751,         10540.6844,          7661.3942,          7785.6229,         13474.3831,         13774.5960,         13209.0600,         12466.7693,         13356.3101,          8195.4859,          8686.0051,        402980.3953,        405623.0023,        402670.8999,        398499.3955,        404257.1680,         12141.7463,          1563.6079,         11973.9209,         13292.8150,         12461.7393,          4134.3624,          3980.9476,          1080.4602,          8316.4013,          1451.3819,          9230.9498,          9303.2635,        391928.1156,        394513.9136,        391672.5315,        387656.0924,        393226.4125,         11061.2995,         10883.9958,          9824.4496,          6092.4317,         13037.9290,         13427.7490,         12330.6874,         13681.0596,         12771.0138,          4824.9654,          5257.6289,        403668.1297,        406262.5581,        403385.1632,        399293.8590,        404948.8554,         12224.9830,         13340.1142,         11907.1141,          5336.6530,          5302.8467,          2402.1426,          9265.2181,          2947.1157,          7946.5579,          8089.0751,        393243.4491,        395847.5015,        392996.5610,        388993.7666,        394555.2211,          5096.5948,          6476.3205,          9167.3482,          9694.1259,         11269.9580,          8102.5350,         11401.9222,         11575.8930,         11234.9835,        397544.5007,        399901.6284,        397178.3303,        392976.1162,        398674.3942,          7988.0540,         11364.7598,         11710.8552,         12908.6501,          8330.0863,         12808.3805,         12260.4350,         12281.9819,        399003.7688,        401489.3260,        398630.2234,        394363.7834,        400173.6016,         11568.1138,         12152.4054,         12122.4682,         12409.7688,         12651.3966,          7092.2323,          6660.9102,        402406.6350,        404813.5800,        402085.1981,        397969.4820,        403590.1278,           664.5037,          3133.8078,          5601.6819,          2989.7101,         10863.8309,         10706.7426,        391142.3801,        393626.3494,        390846.2942,        386769.5903,        392372.3701,          3030.4923,          5527.2497,          2694.6472,         11256.9241,         11137.7090,        390625.4778,        393123.5456,        390331.2993,        386254.3967,        391861.9466,          7766.9759,          1023.1566,          9470.8690,          9453.1207,        391721.5515,        394274.7512,        391457.4559,        387432.3562,        393001.5120,          7136.2724,         13453.9283,         13485.9404,        391199.9885,        393726.0789,        390857.9170,        386656.1778,        392408.5344,         10188.8967,         10220.5241,        391094.0843,        393662.2212,        390825.7139,        386785.3601,        392375.9240,           921.5619,        401103.1554,        403665.5558,        400852.2478,        396850.5415,        402397.6181,        401059.7143,        403592.9976,        400806.1016,        396808.3432,        402341.6788,         13226.4656,          4237.2855,         13558.8444,          6944.4443,         11991.2789,         18144.8152,          7567.5504,          9832.7728,          4543.4556,         11991.2789,
   61200.000,   7080.8307,         12882.5925,          2168.9460,         11257.2267,          7685.0291,         13838.7531,          4326.7816,          9315.6981,          7547.0852,          8619.5303,         11384.3995,          9346.4945,          7361.3368,           597.5643,          5291.4928,         10517.3461,          2966.6301,          8403.6352,          8503.8649,        398438.2976,        405066.5571,        398033.5812,        398140.2817,        398340.1812,         10474.6037,          5484.8705,          7850.2287,         11411.7727,         11975.7702,          3475.8255,          3337.2403,          6305.8442,         10683.7317,         13482.1481,          7863.1290,         11557.6786,          6597.7711,          8410.0571,         13149.7295,          4660.8403,          5592.0704,          5787.5797,        391494.9672,        398150.7550,        391085.6595,        391167.3925,        391397.8377,         12176.6870,          4144.9092,         13090.1228,          4601.2211,         11366.6159,          9806.2741,          8031.4596,         12889.0536,         10418.2349,         11950.7924,         10219.2483,         12740.1282,         10280.9517,          8374.5574,         11937.6652,         11665.9850,         11812.3934,        389204.1910,        395748.1009,        388892.6784,        389180.3985,        389123.8515,          9950.4076,          9332.1950,         13695.0381,          2286.8895,          8209.8090,          6006.2496,          9899.6859,         12479.4389,          9646.1044,          8153.7688,          1588.5820,          4811.0700,         11083.0569,           896.2763,          8208.9475,          8347.8280,        396697.0071,        403299.1626,        396266.6224,        396366.0767,        396588.7281,         13839.3869,          8170.1041,          8663.5073,          8145.1558,          4871.6831,         13683.0293,         12754.8023,         12064.8936,         10356.7300,         10948.7518,          8428.2904,          9958.9181,          9529.5023,         10940.9026,         11129.0774,        388996.7997,        395504.4549,        388607.2205,        388835.5929,        388890.1903,         11440.9969,         10612.7643,         11404.2556,         12433.9128,          2704.3694,          5580.6233,          7228.6185,          8233.9132,          8123.8044,         10408.1835,          9367.0476,          9787.0383,          8566.3258,          8532.3368,        399614.1555,        406377.0777,        399361.5524,        399530.9111,        399573.7262,         13199.2198,         10353.7769,         11302.2075,         10771.7499,          7750.7838,         10227.5759,         11260.7517,         13832.1450,         12635.0431,          8910.1350,         13548.6489,         10887.5671,         10965.5033,        389925.0697,        396585.2002,        389702.3632,        389995.2153,        389882.2494,          6565.5903,          5111.2341,         10698.9308,         13261.8401,          9389.1864,          9478.0689,          3754.9172,          5715.4373,         11907.4020,          1414.0808,          7524.7790,          7695.3860,        394471.7625,        401073.5605,        394033.2259,        394124.5611,        394360.9448,          8452.4530,          9997.8546,         12774.7303,          6093.2668,         12910.8965,          8961.1589,         10751.7638,         13718.3862,          7519.8510,          3997.6814,          4178.5003,        389658.7675,        396381.6072,        389305.9135,        389398.0144,        389584.5942,         12872.8505,         13039.2001,         11990.2291,          8079.3541,          7177.3108,          4276.2646,          9524.2189,          5711.7645,         10537.0664,         10731.2094,        392819.6596,        399307.6148,        392375.3729,        392555.1219,        392695.5470,          6182.6444,          4904.3438,         10160.4716,          8928.3201,         11672.6563,         10901.7678,         10138.6233,          6719.0832,          6641.0980,        397650.4941,        404467.6451,        397417.3402,        397564.7350,        397621.0739,          9388.1497,          8282.7693,         11711.3060,         11754.7384,          6862.5909,         12800.1648,         10983.7737,         10984.1207,        397385.9206,        404105.0780,        397188.5864,        397458.0723,        397356.9517,         12512.9241,          9349.9737,         12366.2167,         13157.6223,          9441.6872,          2516.7026,          2378.6567,        393378.1603,        400218.1237,        393120.0518,        393221.7470,        393343.5495,          7636.7542,          4916.9027,          3840.9829,          8738.0075,         12525.8195,         12632.0281,        399170.7210,        405692.9339,        398815.7351,        399066.9018,        399076.3123,          5189.7097,         10740.1720,          2380.3328,          8255.4471,          8365.5196,        397971.5571,        404595.2532,        397559.6944,        397662.1246,        397870.8868,          7797.8330,          5206.2672,         11394.3257,         11549.9082,        397056.7710,        403547.7619,        396622.2856,        396808.8236,        396936.0929,         11481.8164,         13556.0636,         13655.8307,        397461.5673,        403981.1653,        397158.1109,        397470.8897,        397381.7256,          7819.2787,          7969.4783,        395861.7988,        402467.2589,        395428.1971,        395521.5596,        395752.8712,           206.1648,        392509.8892,        399311.9849,        392204.1846,        392283.1266,        392457.6066,        392569.9169,        399377.7669,        392267.2401,        392344.8295,        392519.1003,         13549.5648,          8023.1297,         13136.3660,          3220.4856,         11343.4716,         17994.1097,         11438.9749,          7879.7466,          5012.1922,         11343.4716,
   64800.000,   7901.6421,         12226.2714,          2679.4647,          6229.0944,          7562.4512,         13689.5612,          4412.8237,          7305.8315,          9480.1692,          8240.6760,         11400.6223,          9344.0334,          9884.6885,           868.6384,          8142.2535,          9984.6919,          3063.3911,         11527.5827,         11341.4812,        392419.1146,        402318.1986,        395186.2433,        396384.1741,        392572.1134,          6659.5924,          5604.2771,          2566.1756,         11638.2603,         10463.2608,          4480.3242,          7245.8031,          7469.1319,         11413.7809,         13028.8395,         10601.3864,         10624.3446,          7921.1607,         10048.3169,         11078.7220,          5520.1037,          9612.1637,          9373.2151,        397690.5240,        407509.8306,        400327.9715,        401521.9699,        397817.7964,         10904.2440,          8211.4748,         12960.1858,          5200.0392,          9738.2900,         10286.5102,          7090.4421,         12486.0025,         11472.5805,         11245.0740,          9415.6980,         12144.1930,         10450.0834,          9970.1466,         10629.1100,          8217.9780,          8354.9191,        396392.5757,        406227.6036,        398949.9695,        400032.3403,        396470.1667,          4116.0866,          8747.9426,         13110.3517,          2708.5533,          6287.5035,          9044.4839,          9060.5919,         12159.6460,          9444.5754,         10542.0481,          2955.4238,          9009.4211,         10770.4181,          1745.6807,         10862.9486,         10597.1500,        394437.6706,        404297.7174,        397166.5594,        398389.0967,        394591.0449,         11465.1154,         11818.6105,          2105.9124,          8056.2725,          6554.9230,         11535.5899,         13441.3784,         11293.4777,          9558.7756,          6051.3428,          8466.0266,          9937.4171,          3393.9853,         11105.8461,         10900.7986,        397535.6392,        407402.4429,        400230.7537,        401406.1639,        397668.2247,         11416.7629,         10640.0744,          6376.7974,         13100.1460,          1331.9216,          5319.2944,          3871.8914,         11978.6027,          8115.7197,         11561.2374,         12063.0957,          9758.5346,          7780.1125,          7749.8392,        386170.0789,        396004.6420,        388842.3221,        390051.5940,        386307.8724,         12778.1621,         10667.0123,         10154.0708,         10753.5674,          8006.2444,          9423.4379,         10368.6604,         13754.9565,         11916.0251,         10803.2260,         13202.9891,          6021.7737,          6483.6843,        391675.7085,        401496.9219,        394193.1917,        395256.9047,        391739.6429,          8119.3731,          6947.5557,         10933.0372,         13220.2981,         11150.3304,          9223.2121,          4126.0832,          7691.1269,          9503.9935,          1398.7052,         11735.3938,         11537.6565,        396411.8189,        406303.1477,        399146.0556,        400321.6646,        396551.8981,         12211.2657,          5714.5998,          9027.9996,          4548.6089,         13232.2379,          7987.4243,         12695.9352,         13544.2145,          7749.4536,          5972.0069,          5517.0834,        391399.4619,        401145.6320,        394006.3637,        395291.4712,        391548.5217,         13346.6946,         13082.6858,         13450.0543,          4271.8265,          8913.6971,          4428.5298,          4743.6327,          7758.4555,         12561.6590,         12672.9864,        396820.1936,        406796.7208,        399535.4645,        400547.8212,        396906.4814,          4858.2200,          2584.3347,         12467.1296,          8829.1721,         12209.9719,         12601.9975,         10162.1169,          6656.8275,          6607.7832,        386327.3204,        396134.9300,        388969.1328,        390191.2630,        386463.2583,          5071.1863,         11427.4167,         11716.1562,         12121.1423,         11565.2666,         12783.5045,          6202.4732,          6571.6581,        385231.1597,        395070.3137,        387830.3100,        388955.0401,        385328.8795,         13164.2056,          9952.0115,         13151.2512,         13398.5945,         10633.7900,          4387.3140,          4250.1057,        387420.2344,        397181.4087,        390007.6307,        391249.1220,        387551.8163,          9304.5001,          2467.8779,           565.0389,          9443.4111,         12969.6104,         13206.5954,        393206.0788,        403234.4366,        395954.4000,        396914.8560,        393282.5270,          7449.9855,          9389.3565,          2813.7661,         11964.5334,         11805.4867,        392798.0224,        402714.7783,        395575.9510,        396755.5432,        392947.4759,          2383.8806,          7752.5144,         13550.0214,         13694.5241,        393616.9919,        403648.0281,        396402.1476,        397397.0965,        393711.1187,          9664.0236,         13340.6771,         13580.6715,        392919.1829,        402958.0366,        395678.0789,        396631.9682,        392995.6266,         11741.0138,         11535.0501,        395305.1688,        405198.9398,        398053.5403,        399240.0337,        395451.2405,           589.9336,        389766.7422,        399503.7148,        392283.9756,        393490.1173,        389874.2386,        389987.2203,        399716.6479,        392505.2187,        393724.6655,        390098.9743,         13556.9011,          9371.1692,         12323.0278,          3133.9159,          9488.1418,         16896.4616,         14597.6282,         10150.9900,          8938.3662,          9488.1418,
