
   68400.000,   8311.8765,         11452.0095,          3675.4551,          7330.8559,          7866.9532,         13544.5265,          4469.9905,         12390.3408,         10094.9301,          9347.2799,         11397.1775,         12462.2190,          5207.3345,          1135.1282,          7215.1141,          3479.6319,          3155.7734,         13620.8856,         13704.9092,        385244.9335,        396743.5485,        390434.2357,        391626.9883,        385911.4150,          6820.3358,          5671.4796,          7729.2952,         12942.8382,         10262.0137,          4463.7522,         11822.0291,          3561.9264,         13509.8944,         13436.8110,         13482.6469,          4191.7261,          8284.0235,          5392.5729,          8364.0574,          5629.9006,          9952.6230,          9860.2012,        384765.8737,        396266.2967,        390080.6251,        391301.8938,        385450.8278,          9154.9807,          6483.1407,         11841.7631,          5130.6588,          9812.0258,          6588.6440,          7221.2883,         11824.6181,         10038.0427,         10050.3258,          9793.6480,         11832.0079,         10643.4753,         12417.1437,         10300.7091,          6866.6803,          5906.0839,        390202.3184,        401766.6111,        395592.4600,        396705.0874,        390839.0191,          5220.5254,          9813.0885,         12454.6139,          2986.8781,         11824.5622,          8426.9688,         11122.9406,         12184.2006,         13165.8954,          4226.5793,          4274.3621,          7057.5576,          5895.5846,          2366.9368,         12856.6158,         12696.3586,        384136.5449,        395667.4790,        389399.4086,        390548.9901,        384785.7969,          8802.9578,          9991.1929,          7679.0246,          8229.8189,         10052.3043,          9855.1789,          9693.9952,         11075.9166,          8501.2768,          8216.2771,         10729.7178,          9916.8780,          7333.7583,         11648.2719,         11012.0041,        387495.6657,        399089.8148,        392830.3468,        393871.9982,        388096.9820,         11383.7369,         11111.2202,          8287.9645,         13436.3455,          2008.8001,          5030.3215,          6833.7945,         11342.5436,          8246.5107,         12148.7217,          9116.5384,         10231.9969,         12172.8870,         12158.7562,        392764.3472,        404287.2458,        397950.5565,        399091.9277,        393406.1793,         12684.7461,          4664.3257,          8958.1604,         10499.0474,          7831.7705,          6733.3455,         12283.5858,         13707.8018,         12094.7513,         13753.3634,         13052.0026,          3187.1498,          2008.9116,        394824.8432,        406352.7425,        400178.5462,        401352.8296,        395488.7398,         12988.5587,          6678.9787,         12145.2794,         13248.7800,         13743.8606,          1392.4484,          4278.0732,          4363.0816,          4635.6104,          1373.6076,         12352.7369,         12449.1871,        383596.3824,        395082.2140,        388834.6654,        390066.4329,        384283.2395,         11625.0741,          7501.8673,          4424.1614,          4769.7179,         12983.3847,         12830.7869,         13515.1092,         13478.7759,         12879.7614,          7220.0628,          6425.1322,        395417.3259,        406986.4238,        400752.2514,        401841.9406,        396040.7452,         13515.4400,         13127.8899,         12520.9477,          5719.0236,          9787.5939,          4886.6123,          9098.6117,          7809.6036,          7647.0588,          7914.1219,        386962.5375,        398421.0029,        392258.8046,        393555.3074,        387681.9279,          3578.1131,          5123.6960,         12185.4188,          9592.8728,         12593.3264,         10101.5881,         11423.9319,         11181.3796,         11234.2070,        394499.1581,        406011.3736,        399686.3761,        400849.1439,        395150.9657,          2481.7899,         13208.1873,         11716.4338,         13515.5072,         12207.2187,         12806.8705,          9119.3028,          8920.3007,        396257.7351,        407793.0841,        401506.1994,        402640.1844,        396898.4056,         13456.7904,         12595.5962,         13247.6507,         12657.6359,         13501.1005,          7461.2101,          7472.0758,        397236.0083,        408744.3378,        402481.6722,        403668.1111,        397901.1101,          4773.6379,          2981.0726,          4440.5599,          2468.7615,         11625.1385,         11842.9434,        384118.8167,        395585.4744,        389348.6917,        390615.3379,        384821.6714,          6465.8953,          2369.1223,          3075.0685,         13519.0867,         13709.0026,        385190.5896,        396670.4035,        390364.3472,        391589.8140,        385871.7955,          5011.0813,          5203.3101,         10683.0322,         11209.7168,        385310.2808,        396733.0516,        390513.5466,        391857.3652,        386048.2076,          3979.6227,         13016.7898,         13425.1514,        385539.9483,        396981.8723,        390688.2221,        391980.6274,        386251.5111,         12879.7665,         12958.2992,        383789.4769,        395281.5415,        389013.9432,        390229.8850,        384468.3386,          1321.4573,        394516.8056,        405993.6994,        399831.4155,        401095.0090,        395221.0467,        394473.1458,        405971.1794,        399810.5536,        401038.6617,        395161.6606,         13216.5815,          9813.0614,         11006.6421,          5067.7289,          8586.6229,         14803.9921,         15842.1243,         11350.7826,         12796.6659,          8586.6229,
   72000.000,   7482.0609,         13012.2423,          3229.1749,         11839.8218,          7989.1629,         13704.2415,          4356.1515,         13477.8202,         10935.8954,          9583.9037,         11411.3716,         12250.6792,          7320.0242,           924.3723,          5863.8791,          5540.5218,          3087.8828,         10527.6318,         11259.7918,        397579.5332,        408536.8123,        404010.2259,        405086.0675,        398031.2657,         11318.6388,          5547.8866,         10532.8103,         12643.6081,         11829.9773,          3458.1095,          9685.4576,          6128.6070,         12720.7595,         13841.9397,         11221.5334,          8897.4675,          6974.5868,          3905.8451,         11163.7631,          4728.1864,          6982.7352,          6499.5786,        392959.1929,        403986.3748,        399370.3952,        400404.8067,        393404.1132,         12089.3096,          3272.8108,         11523.0900,          2316.3244,         12409.6375,          5886.7815,          6505.6588,         11285.3384,          7862.4030,          9692.7562,          8485.4698,         13201.4759,         10820.7868,         11114.4734,         12653.1436,         11000.7397,         10073.0048,        386642.5417,        397535.4366,        392943.0283,        394209.6647,        387219.4390,         10417.8480,         10267.9023,         13124.2684,          2588.0100,         12742.1015,          8793.6044,         11649.9423,         12507.4183,         13067.0179,          5835.7794,          3347.9431,          2853.6791,          6954.1406,          1805.6148,         10555.6899,         10717.9033,        397083.0440,        408056.9287,        403471.4842,        404576.4496,        397562.4023,         11890.0928,          5536.5084,         11199.0736,          8188.5552,          5722.0952,         12416.3926,          9069.1226,         11877.2713,          5945.2884,         12162.4537,          9044.7117,          9905.1425,         11366.9913,         12193.1661,         11246.9577,        389366.6295,        400260.2933,        395635.1609,        396932.6493,        389966.7406,         11368.5395,         11053.5958,         12546.0080,         13453.0243,          3044.7400,          5342.6043,          9030.6358,         10089.6639,          8277.6479,         11829.3659,          5524.5801,         10264.6982,         11293.0215,         12404.0280,        393420.8782,        404294.4508,        399872.3521,        400997.4850,        393883.4780,         13126.3050,          4517.8747,          7525.7569,         10532.4635,          7514.0378,          8035.2263,         10231.5720,         13788.0115,         11977.1075,         12038.5645,         13410.2385,         10079.4671,          9252.1441,        385058.8645,        395957.2535,        391392.0518,        392621.1896,        385609.4275,         11854.1099,          8296.1430,         11816.8210,         13292.8256,         12156.2945,          7726.3285,          3879.8652,          3003.2719,          8870.4289,          1329.4959,          8746.2411,          8917.5033,        395849.8625,        406854.8742,        402267.9418,        403314.9290,        396296.1475,          6530.7283,         11111.9490,         10230.0814,          6345.7124,         11770.2815,         13260.1886,         11282.5471,         13628.3469,         12484.2372,          6652.7050,          5400.7383,        384368.9981,        395332.5842,        390758.3370,        391873.8408,        384855.3366,         13411.0141,         12191.4661,         11067.1855,          7663.9015,         10855.3706,          6393.2373,         11815.7609,          9098.0429,          8880.9987,          7421.9363,        389249.5854,        400228.1568,        395572.1063,        396740.9012,        389780.5667,          5368.3785,          6498.6825,         11781.2699,          9612.3010,         12793.3875,          8178.1324,         11300.2386,          9684.5386,         10956.2209,        390860.5897,        401749.7437,        397343.0240,        398422.8500,        391294.7045,          8373.3978,          9989.4071,         11744.4536,         13029.5489,          7825.2524,         12853.5870,         11963.9675,         12409.3872,        389423.4520,        400263.8264,        395809.5964,        397031.3617,        389948.8670,         13428.0803,         11934.4740,         12922.0607,         12466.2461,         12355.4209,          5486.1616,          6370.2293,        385868.8389,        396817.3314,        392358.1294,        393382.0643,        386280.9877,          7907.9690,          5657.5542,          5797.6818,          7364.5431,         12698.8488,         12365.7343,        395064.1840,        405970.5848,        401364.5564,        402618.1887,        395634.0356,          5820.8467,          6332.1099,          2685.5029,          9916.4981,         10708.4455,        397279.1635,        408248.0068,        403722.2168,        404775.1614,        397717.5375,          8743.1584,          3515.6784,          9934.2303,          9558.7516,        395286.9104,        406274.7584,        401648.7605,        402768.5979,        395782.6495,          7853.9086,         12968.8174,         13522.3006,        396614.4101,        407492.5478,        402989.9230,        404190.5079,        397134.5019,          9405.9312,          9757.6784,        396653.4744,        407645.2238,        403073.2224,        404130.2345,        397102.6872,          2042.9086,        388009.3396,        399026.7161,        394501.3936,        395461.8758,        388396.0984,        387208.4799,        398230.2400,        393670.1739,        394658.6103,        387617.9045,         12409.6778,          9941.0438,          9116.3672,          6891.7624,          8770.6164,         11642.8464,         15607.2692,         11120.6208,         15596.1166,          8770.6164,
   75600.000,   7073.2756,         13459.5744,          2052.9510,         10877.0421,          7704.3495,         13834.9607,          4279.7125,          8926.2101,         12341.9073,          8470.1148,         11422.3577,          9085.4582,         11584.4963,           604.3688,          8509.3789,         10795.9556,          3036.5143,          9054.7316,          8491.1798,        388916.2997,        396711.0920,        394835.5174,        395635.8683,        388227.2597,         10482.8148,          5492.7568,          7340.0290,         11329.3883,         11926.1190,          3564.0495,          2867.2525,          9495.7869,         10535.8210,         13417.4987,          7780.0032,         10536.3556,          6630.0929,          9243.7225,         13124.9815,          4622.3211,          8347.8064,          6071.2053,        395879.7583,        403676.7502,        401774.3175,        402604.2522,        395215.2152,         13081.4986,          7848.8371,         11706.8748,          2244.8583,         12273.3271,          8851.8944,          5371.3986,         10752.5690,          8948.2591,          9302.2145,          7537.0757,         13383.4120,         10982.4325,         10121.5270,         12763.7559,          9338.4630,          9543.9555,        398086.2081,        406057.2627,        404105.9397,        404803.0263,        397342.5033,          9594.6476,          9219.1470,         13713.6838,          2301.3098,          7760.6560,         11514.9955,          9623.7850,         12456.9150,          9309.4617,         11009.1900,          1455.4005,          7842.3198,         11308.0100,          1016.4633,          9453.3698,          8324.6238,        390700.0845,        398474.8469,        396617.3779,        397417.7289,        390005.9014,         13808.1432,          8788.3096,          8117.3626,          7870.2059,          3416.0663,         13626.1469,         13035.9719,         12021.5230,          4569.8634,         10511.7448,          5680.9784,          9874.8017,          8966.8444,         12303.3933,         11113.5707,        398118.1284,        405946.8735,        404150.2387,        404818.0207,        397315.4449,         11338.9697,         10585.8224,         11207.2342,         13325.9506,          2541.5835,          5577.4712,          6868.8911,         12851.6748,          8175.0164,         12219.9584,          9897.1398,          9835.3209,          6134.8813,          8092.3595,        387270.1568,        395210.5981,        393204.3125,        394001.7502,        386612.5952,         13213.2268,         10575.5957,          5852.4689,         10741.5101,          7648.7186,         10253.5723,          7210.6057,         13831.1898,         10928.6929,          8776.3877,         13535.6174,         10109.3210,         10788.3256,        396759.9203,        404752.2712,        402811.4399,        403472.0837,        395989.2548,          6202.0071,         10441.4634,         10572.7994,         13259.0725,          9280.9971,         10407.6221,          3711.4752,          7621.0331,         11927.8772,          1292.3581,          9601.8008,          7944.9224,        392976.2682,        400743.9797,        398891.4111,        399693.4736,        392281.2316,          9225.1025,          9862.7443,         12761.8213,          6210.3757,         10928.1152,          8611.5368,         10809.1717,         13647.2346,          7059.2968,          6907.5265,          4498.9415,        397189.9670,        405031.6130,        403075.0150,        403921.0821,        396549.5567,         13120.6654,         11227.5923,         11967.9809,          3148.6413,         12115.5391,          6895.6942,          8489.2985,         11076.4134,         12096.5406,         11562.5928,        398091.8348,        405982.2477,        404157.0082,        404791.2578,        397273.4686,          6201.5067,          4642.7580,         13254.1226,          8837.6813,         13087.2423,         11283.8066,         10043.0466,          3834.9022,          6175.3635,        389113.9441,        397065.1049,        395017.4192,        395852.4475,        388491.8837,          9208.8218,         10708.5982,         11753.0256,         11976.6390,          7337.8739,         12847.3937,          8511.0622,         10589.1029,        389339.1916,        397346.9330,        395362.0475,        396058.9173,        388606.9888,         13093.6034,          9177.6382,         13281.6634,         13261.0668,          9272.8928,           860.7615,          1974.0548,        393235.0843,        401159.6570,        399099.1911,        399978.5310,        392645.0429,         11414.1718,          4726.5756,          6042.9582,         10770.3541,         13077.3606,         12826.4058,        395665.3342,        403542.2466,        401763.9052,        402356.1999,        394807.4550,          8273.6861,         10934.4298,          2451.6853,          9199.1522,          8462.9429,        389399.5059,        397187.1966,        395318.2608,        396118.3580,        388708.4655,          6665.0029,          7727.8799,         13288.1287,         12709.8357,        392962.8183,        400767.8322,        399029.4556,        399652.8162,        392117.0650,         11613.3772,         12877.1903,         13677.8386,        390013.0942,        397931.3727,        396127.6997,        396704.9036,        389153.2977,          9499.8847,          8116.9551,        391689.4831,        399459.6182,        397604.5339,        398407.0190,        390995.8190,          2761.9632,        392577.3081,        400511.4442,        398448.6284,        399320.2966,        391982.8571,        394190.7588,        402082.2301,        400046.0810,        400932.6790,        393599.1833,         10956.8495,          9896.8891,          6912.6951,          8271.1709,         10023.5773,          7494.4784,         13813.1364,          9472.2176,         17356.5635,         10023.5773,
   79200.000,   7955.5131,         11946.7958,          2776.4229,          5802.6590,          7616.9615,         13663.2359,          4372.5445,          7560.1196,         12773.8847,          8288.7453,         11417.3298,          9667.3340,          9206.0971,           916.4274,          9787.9263,          9512.6411,          3139.6850,         12896.6726,         11727.6558,        394780.5994,        396713.4208,        399284.3569,        398119.9397,        392106.2718,          7409.2559,          5613.6603,          2625.8471,         11766.2783,         10407.3722,          4541.1818,          7623.9777,          8138.6016,         11655.8373,         13035.4042,         11024.2726,          3575.0921,          8000.0013,          8428.1226,         10648.2114,          5503.7025,         11292.9370,          9607.0560,        389670.0841,        391476.6604,        394147.7451,        392927.3844,        386951.9024,         10558.1033,          9341.2078,         10618.7049,          4636.5491,         10678.2098,          7157.4975,          5658.0383,          9878.7809,          9098.0544,          7823.8240,          8059.2329,         12228.3653,         11165.3695,         12648.0670,         11113.0385,          5198.2324,          3705.2105,        394314.0445,        395999.9940,        398756.0028,        397490.3660,        391560.4930,          3486.9146,          8800.0536,         13031.1359,          2749.8907,          6515.1730,         11804.3776,          9155.3452,         12135.3191,          9790.5579,          7628.1626,          3136.2388,          9725.7381,         10369.6126,          1911.8645,         12591.4232,         10915.6415,        392790.8754,        394687.6483,        397312.2038,        396114.5868,        390081.4411,         11096.1617,         11948.2417,          2008.1653,          7782.6704,          9787.9172,         11235.4727,         13228.9957,         11221.6400,          4624.7690,          5755.1730,          8131.6450,          9864.7144,          3003.7376,         12446.3727,         10877.5783,        390156.3331,        392017.3217,        394644.0797,        393448.4792,        387458.6959,         11313.9077,         10676.9873,          6290.3861,         12950.9849,          1163.5047,          5263.6720,          3879.8624,         12907.8672,          8168.1102,         13106.8231,         12041.3581,          9872.6083,          8722.6133,          8148.1916,        401225.6260,        403072.3856,        405721.6406,        404513.1914,        398508.9590,         12794.0862,         10357.4671,          4299.4396,         10676.6270,          7886.8381,          9044.3029,          9521.9734,         13748.4228,         10419.0974,         11292.1516,         13173.7922,          3642.2717,          5671.3147,        396367.5166,        398049.0562,        400719.3619,        399513.1654,        393692.7792,          8450.2259,         10704.7208,         11020.6530,         13214.3586,         11492.3672,          5625.6914,          4110.5841,          7705.8816,          8922.6230,          1278.0823,         13113.8453,         11827.9920,        390871.0375,        392770.5913,        395350.4601,        394183.0520,        388201.9058,         11214.5099,          5769.3930,          8689.6111,          4761.7522,         10121.9196,          8287.1627,         12921.4625,         13458.4742,          8106.0762,          8591.8042,          5840.5524,        396360.3941,        398147.1304,        400912.0161,        399629.9604,        393561.7667,         12583.8323,         10801.2019,         11416.4941,          6136.3228,         12643.5579,          7314.7289,          9241.3956,         11419.4324,          7442.8026,          8354.1609,        392573.7618,        394293.0328,        396906.4090,        395734.9833,        389938.4830,          4690.6373,          2754.4909,         12885.0548,          8869.3496,         13388.9561,         12519.0912,         10306.0882,          7892.8997,          7178.8300,        401239.8141,        403062.8280,        405739.0300,        404514.5759,        398507.1925,          4448.2646,         13245.7271,         11734.1160,         12932.5831,         11930.3973,         12819.0038,          4926.7340,          6406.0979,        402334.2676,        404104.0523,        406750.8761,        405552.2700,        399647.1641,         12415.7451,         10268.2681,         13698.4500,         13379.2616,         11026.0773,          6006.0948,          4685.1010,        400479.4313,        402247.9010,        404981.7860,        403723.3625,        397714.2463,          8931.3250,          5430.7873,          8259.3562,          6729.4373,         11315.2756,         10686.4063,        389254.3330,        391065.9291,        393655.0730,        392490.3808,        386609.0113,          9163.4159,          8837.5734,          2916.0855,         13173.7553,         12181.0583,        394423.1513,        396364.8907,        398911.6500,        397762.8537,        391767.7181,          3338.3922,          8315.0696,         12231.8299,         12943.0529,        391442.4107,        393313.0398,        395755.6943,        394685.4881,        388908.2255,          9076.1761,         12433.0439,         13577.2078,        394208.3787,        396115.1971,        398507.9473,        397468.4342,        391705.5561,         13169.2929,         11867.2019,        391856.8152,        393770.0020,        396347.0825,        395180.2417,        389184.9677,          3475.7663,        399141.0667,        400834.3885,        403541.9664,        402309.2782,        396427.2934,        397757.8790,        399452.8708,        402227.1200,        400948.3661,        394983.3378,          8535.7776,          9634.6317,          6527.1130,          9162.1720,         11991.6631,          4543.4194,          9831.4814,          7567.5369,         18144.9093,         11991.6631,
   82800.000,   8240.2375,         12130.8860,          3678.7713,          7864.8223,          7943.4430,         13543.2624,          4416.9067,         12654.3073,         12745.1009,          9427.9309,         11436.6168,         12658.5452,          8495.0229,          1141.0231,          8346.8912,          2626.6936,          3216.1560,         13069.2543,         13673.1460,        404563.4838,        399879.5614,        406859.2084,        400340.0723,        399942.1211,         10718.0304,          5662.8875,          8230.7211,         13006.6185,         10460.4048,          4391.3247,         11878.0324,          8215.3126,         13576.9025,         13494.7321,         13498.3077,          6400.2843,          8169.9100,          1692.4336,          8403.6188,          5479.2431,         10177.8319,          9668.6119,        404714.9159,        400102.9726,        407090.9733,        400665.1409,        400099.5947,         11029.0266,          6664.3067,          9294.4731,          3955.9748,         12209.2995,          1831.0662,          4989.0985,          8948.5264,          6019.3277,          6695.4831,          6515.1984,         12605.0551,         11330.0038,         13087.9642,         12232.1707,          9558.3137,          6626.9079,        395621.6161,        391009.3619,        397877.3375,        391540.0586,        391120.3664,          5878.5837,          9925.1381,         12476.1404,          2971.3093,         12041.6072,         11073.4891,         11276.6179,         12216.8685,         13384.4589,          5824.4851,          4268.7725,          6420.8469,          5432.4339,          2410.7065,         12985.1939,         12686.1805,        405566.7024,        400914.2572,        407854.9208,        401408.1821,        400987.0211,          8866.9376,          9531.6935,          8256.2049,          7984.5983,          8700.1564,          9975.0799,          9313.6949,         11128.0369,          2426.5090,          8735.3691,          9414.5170,          9849.9041,          7969.1139,         12934.6654,         11049.6984,        401756.2612,        397124.8644,        403968.7801,        397622.2597,        397271.0071,         11294.4555,         11140.4062,          8717.5313,         12221.1030,          2112.1183,          5047.5428,          7192.1341,         10354.5339,          8310.7126,         13067.2138,          8602.6244,         10345.9298,         12109.1539,         12430.1900,        397137.5371,        392439.2307,        399380.2161,        392869.8428,        392551.7940,         12754.1215,          3973.3996,          2777.2230,         10451.1098,          7661.5404,          6527.4140,          8571.8123,         13711.6977,         10634.2119,         13811.4771,         13077.3319,          6543.6876,          2951.2053,        394572.4358,        389974.4709,        396909.4939,        390542.6307,        390012.5592,         13093.9189,         11157.8640,         12166.9541,         13256.7714,         13789.3725,          7588.8392,          4206.2092,          4456.8169,          4595.3269,          1253.9864,         11862.4545,         12267.5438,        405944.7008,        401293.9808,        408295.8629,        401806.3674,        401308.7990,          5854.1347,          8006.3819,          4678.5261,          5130.4027,          8076.1251,         13058.9266,         12290.2543,         13410.7107,         13049.5190,          9167.2769,          6636.9551,        394112.0780,        389490.7456,        396374.1787,        390013.2166,        389595.5316,         11758.0118,          9498.3918,          8690.2972,          7124.6815,         12898.7744,          8533.7283,         13061.1336,         11678.2399,          6813.9789,          3146.2753,        397078.8818,        392491.3311,        399429.0689,        393074.2035,        392517.3868,          3759.4854,          5440.3416,         11181.7549,          9634.2231,         13487.0631,          9680.1653,         11522.5835,         10996.2136,         11510.5465,        395310.7158,        390615.6107,        397576.7617,        391056.2317,        390707.8117,          3155.7502,         10231.1704,         11760.6423,         13602.8638,         11947.3934,         12860.5480,         10017.3010,          9378.8632,        393519.6980,        388854.4119,        395775.5272,        389326.1646,        388960.2878,         11437.2795,         12732.9746,         13302.1385,         12591.7229,         13615.1994,          7641.5163,          7569.8540,        392257.8407,        387601.6355,        394576.8513,        388100.4561,        387650.9082,          9167.0564,          7721.5701,         10104.9259,          7679.5072,         11846.3541,          9723.8382,        402132.8614,        397518.5607,        404383.6707,        398045.2060,        397631.2553,          8050.4599,          1512.7150,          3103.1499,         12682.0822,         13609.5519,        404582.8779,        399896.8960,        406901.7244,        400361.1556,        399937.8947,          7975.0015,          5609.1461,          9294.1109,          9437.0275,        404357.0441,        399739.7459,        406764.2951,        400304.0797,        399707.1108,          3767.2839,         12061.3425,         13437.3410,        404189.7385,        399500.4541,        406537.6254,        399968.5802,        399514.4142,         12346.9837,         12787.5250,        405840.8263,        401180.5882,        408174.0314,        401677.5999,        401210.9117,          4168.8175,        395396.3725,        390774.8498,        397855.9089,        391348.5602,        390696.8716,        395225.9993,        390630.4806,        397626.1378,        391217.7548,        390610.3445,          5948.9558,          9031.8773,          9454.9486,          9624.1238,         11342.9670,          5012.7464,          7880.3327,         11440.1230,         17993.9296,         11342.9670,
   86400.000,   7343.8271,         13378.1008,          3076.7117,         12011.2877,          8020.4274,         13729.4469,          4292.2753,         13305.0297,         13332.6686,          9482.2083,         11441.3634,         12009.1491,         12747.3315,           890.2670,          8711.2306,          6335.8442,          3142.1031,          9189.0646,         10834.7274,        395202.7068,        388268.1413,        395676.0248,        386080.8218,        389341.8046,         12755.8210,          5538.5653,         10483.5983,         12522.7445,         12024.1955,          3386.1739,          9309.7587,         11537.5387,         12464.4318,         13835.7646,         10798.4899,         10982.8266,          6789.4922,          6259.4664,         11507.1143,          4536.8046,          8138.9333,          6151.3544,        400057.0970,        393121.5386,        400466.5032,        390860.0843,        394241.0587,         13558.1499,          7648.2923,          9388.8003,          2868.4010,         13556.6962,          6197.8120,          3566.9493,          8261.2251,          5338.3663,          6659.9503,          5424.8786,         13455.2798,         11483.5263,         10981.8558,         13639.2949,         10190.2287,          9892.9025,        407345.6680,        400436.6189,        407925.2561,        398235.2758,        401381.3388,         10618.7204,         10222.1625,         13258.0048,          2539.0629,         12539.0661,         12703.4896,         11488.0706,         12525.3504,         12795.1831,         11754.2782,          3119.1041,          6225.3715,          7470.0393,          1769.6927,         10174.5484,         10384.9077,        395725.0848,        388800.8557,        396197.7329,        386549.3105,        389853.9800,         12235.2442,          5536.4921,         11188.9525,          7916.6008,          4653.5294,         12706.3361,          9413.9953,         11940.5068,          2515.9747,         12256.5011,          5776.0315,          9817.1521,         11407.7764,         13199.8617,         11252.4560,        403722.3570,        396842.1734,        404324.7577,        394496.3762,        397714.7545,         11259.5689,         11016.3471,         12682.8627,         11330.0042,          3034.0359,          5370.4922,          9007.9792,         11739.6563,          8327.4203,         12715.5308,          5779.1939,         10308.9962,          8949.8798,         12127.3865,        399262.9819,        392331.5257,        399814.8112,        390236.1571,        393344.9429,         13217.0360,          5052.3556,           901.9478,         10499.2745,          7364.0652,          8261.5115,          3046.4208,         13802.0735,          9928.3039,         11587.1580,         13466.1999,         11266.5038,          9746.8476,        407622.6615,        400723.8124,        408205.0429,        398462.7117,        401645.6859,         11538.2575,         12717.1548,         11648.2431,         13292.8802,         11825.6181,         12004.7233,          3775.0023,          6639.7626,          9388.7143,          1203.8551,          8746.1717,          8531.5424,        397101.1107,        390166.0584,        397530.7617,        387926.0088,        391270.9221,          5087.8122,         11294.7111,         10599.2712,          6577.7645,          6181.1418,         13055.2119,          9640.0168,         13557.5376,         12155.7627,          8732.2344,          5567.4349,        408227.7334,        401305.9570,        408714.2340,        399057.1656,        402340.0082,         10761.2105,          7593.9178,          8694.3855,          2160.8767,         13421.6542,          9123.0483,         11231.2572,         12979.8877,         11381.3027,          9692.5972,        407056.9545,        400160.6609,        407640.0628,        397884.9726,        401077.1024,          5599.6709,          6482.1834,         11673.2199,          9527.7310,         13517.7719,          8386.8839,         11186.3746,          7106.2278,         10618.4089,        401770.1721,        394827.9911,        402290.6553,        392757.9153,        395884.2041,          8697.5909,          8316.9537,         11779.4471,         12317.1275,          7392.7073,         12900.1885,         10910.9509,         12480.2476,        403155.8468,        396247.9043,        403771.3550,        394092.7475,        397168.3835,         10214.1501,         11687.6773,         12974.2566,         12560.0682,         12024.8008,          4623.8998,          6045.7661,        406663.2785,        399713.6626,        407122.0637,        397603.1650,        400824.7795,         12907.5083,          7520.1508,         10543.7412,         12261.1397,         12229.1123,         10326.2072,        405669.5851,        398781.7096,        406263.7092,        396470.2722,        399674.3628,          8812.2406,          7097.0543,          2679.0189,          8616.1496,         10260.3568,        395533.3764,        388594.4494,        395990.0024,        386412.3669,        389688.5375,          9462.8846,          7056.2146,         12138.5537,         10065.0355,        399848.8724,        392952.6539,        400373.3483,        390601.2684,        393912.8032,          8532.3829,         11977.9629,         13559.4753,        396387.3842,        389482.6772,        396983.3171,        387277.1385,        390411.2850,          8944.9800,          9282.1458,        396315.2117,        389380.5945,        396756.2206,        387151.9792,        390476.7184,          4854.3970,        403164.5828,        396201.6339,        403565.8302,        394099.4308,        397381.5005,        405289.9110,        398340.4287,        405687.5936,        396148.3954,        399494.1807,          7370.0671,          7974.1601,         11502.3618,          9774.6323,          9487.7993,          8939.4935,         10151.5484,         14598.1962,         16896.0042,          9487.7993,
