
SOAP Analysis Report Output for starlink_40_sats_45.orb,
Generated: Mon Jan 09 13:42:17 2023,
Start: 2015/09/12 01:42:00.00, Stop: 2015/09/13 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,     Distance STARLINK-3110 - STARLINK-1580,Distance STARLINK-3110 - STARLINK-2418,Distance STARLINK-3110 - STARLINK-1906,Distance STARLINK-3110 - STARLINK-2641,Distance STARLINK-3110 - STARLINK-1877,Distance STARLINK-3110 - STARLINK-1962,Distance STARLINK-3110 - STARLINK-1079,Distance STARLINK-3110 - STARLINK-2082,Distance STARLINK-3110 - STARLINK-1979,Distance STARLINK-3110 - STARLINK-3595,Distance STARLINK-3110 - STARLINK-2636,Distance STARLINK-3110 - STARLINK-1467,Distance STARLINK-3110 - STARLINK-1549,Distance STARLINK-3110 - STARLINK-2736,Distance STARLINK-3110 - STARLINK-3251,Distance STARLINK-3110 - STARLINK-1933,Distance STARLINK-3110 - STARLINK-3241,Distance STARLINK-3110 - STARLINK-2487,Distance STARLINK-3110 - STARLINK-2427,Distance STARLINK-3110 - STARLINK-2373,Distance STARLINK-3110 - STARLINK-1444,Distance STARLINK-3110 - STARLINK-1323,Distance STARLINK-3110 - STARLINK-1027,Distance STARLINK-3110 - STARLINK-1455,Distance STARLINK-3110 - STARLINK-2242,Distance STARLINK-3110 - STARLINK-3745,Distance STARLINK-3110 - STARLINK-1961,Distance STARLINK-3110 - STARLINK-1681,Distance STARLINK-3110 - STARLINK-3203,Distance STARLINK-3110 - STARLINK-1938,Distance STARLINK-3110 - STARLINK-3053,Distance STARLINK-3110 - STARLINK-3314,Distance STARLINK-3110 - STARLINK-3196,Distance STARLINK-3110 - STARLINK-3877,Distance STARLINK-3110 - STARLINK-1651,Distance STARLINK-3110 - STARLINK-1804,Distance STARLINK-3110 - STARLINK-1062,Distance STARLINK-3110 - STARLINK-3108,Distance STARLINK-3110 - STARLINK-2121,Distance STARLINK-3110 - IOAG-Equatorial,Distance STARLINK-3110 - IOAG-North1,Distance STARLINK-3110 - IOAG-North2,Distance STARLINK-3110 - IOAG-South1,Distance STARLINK-3110 - IOAG-South2,Distance STARLINK-1580 - STARLINK-2418,Distance STARLINK-1580 - STARLINK-1906,Distance STARLINK-1580 - STARLINK-2641,Distance STARLINK-1580 - STARLINK-1877,Distance STARLINK-1580 - STARLINK-1962,Distance STARLINK-1580 - STARLINK-1079,Distance STARLINK-1580 - STARLINK-2082,Distance STARLINK-1580 - STARLINK-1979,Distance STARLINK-1580 - STARLINK-3595,Distance STARLINK-1580 - STARLINK-2636,Distance STARLINK-1580 - STARLINK-1467,Distance STARLINK-1580 - STARLINK-1549,Distance STARLINK-1580 - STARLINK-2736,Distance STARLINK-1580 - STARLINK-3251,Distance STARLINK-1580 - STARLINK-1933,Distance STARLINK-1580 - STARLINK-3241,Distance STARLINK-1580 - STARLINK-2487,Distance STARLINK-1580 - STARLINK-2427,Distance STARLINK-1580 - STARLINK-2373,Distance STARLINK-1580 - STARLINK-1444,Distance STARLINK-1580 - STARLINK-1323,Distance STARLINK-1580 - STARLINK-1027,Distance STARLINK-1580 - STARLINK-1455,Distance STARLINK-1580 - STARLINK-2242,Distance STARLINK-1580 - STARLINK-3745,Distance STARLINK-1580 - STARLINK-1961,Distance STARLINK-1580 - STARLINK-1681,Distance STARLINK-1580 - STARLINK-3203,Distance STARLINK-1580 - STARLINK-1938,Distance STARLINK-1580 - STARLINK-3053,Distance STARLINK-1580 - STARLINK-3314,Distance STARLINK-1580 - STARLINK-3196,Distance STARLINK-1580 - STARLINK-3877,Distance STARLINK-1580 - STARLINK-1651,Distance STARLINK-1580 - STARLINK-1804,Distance STARLINK-1580 - STARLINK-1062,Distance STARLINK-1580 - STARLINK-3108,Distance STARLINK-1580 - STARLINK-2121,Distance STARLINK-1580 - IOAG-Equatorial,Distance STARLINK-1580 - IOAG-North1,Distance STARLINK-1580 - IOAG-North2,Distance STARLINK-1580 - IOAG-South1,Distance STARLINK-1580 - IOAG-South2,Distance STARLINK-2418 - STARLINK-1906,Distance STARLINK-2418 - STARLINK-2641,Distance STARLINK-2418 - STARLINK-1877,Distance STARLINK-2418 - STARLINK-1962,Distance STARLINK-2418 - STARLINK-1079,Distance STARLINK-2418 - STARLINK-2082,Distance STARLINK-2418 - STARLINK-1979,Distance STARLINK-2418 - STARLINK-3595,Distance STARLINK-2418 - STARLINK-2636,Distance STARLINK-2418 - STARLINK-1467,Distance STARLINK-2418 - STARLINK-1549,Distance STARLINK-2418 - STARLINK-2736,Distance STARLINK-2418 - STARLINK-3251,Distance STARLINK-2418 - STARLINK-1933,Distance STARLINK-2418 - STARLINK-3241,Distance STARLINK-2418 - STARLINK-2487,Distance STARLINK-2418 - STARLINK-2427,Distance STARLINK-2418 - STARLINK-2373,Distance STARLINK-2418 - STARLINK-1444,Distance STARLINK-2418 - STARLINK-1323,Distance STARLINK-2418 - STARLINK-1027,Distance STARLINK-2418 - STARLINK-1455,Distance STARLINK-2418 - STARLINK-2242,Distance STARLINK-2418 - STARLINK-3745,Distance STARLINK-2418 - STARLINK-1961,Distance STARLINK-2418 - STARLINK-1681,Distance STARLINK-2418 - STARLINK-3203,Distance STARLINK-2418 - STARLINK-1938,Distance STARLINK-2418 - STARLINK-3053,Distance STARLINK-2418 - STARLINK-3314,Distance STARLINK-2418 - STARLINK-3196,Distance STARLINK-2418 - STARLINK-3877,Distance STARLINK-2418 - STARLINK-1651,Distance STARLINK-2418 - STARLINK-1804,Distance STARLINK-2418 - STARLINK-1062,Distance STARLINK-2418 - STARLINK-3108,Distance STARLINK-2418 - STARLINK-2121,Distance STARLINK-2418 - IOAG-Equatorial,Distance STARLINK-2418 - IOAG-North1,Distance STARLINK-2418 - IOAG-North2,Distance STARLINK-2418 - IOAG-South1,Distance STARLINK-2418 - IOAG-South2,Distance STARLINK-1906 - STARLINK-2641,Distance STARLINK-1906 - STARLINK-1877,Distance STARLINK-1906 - STARLINK-1962,Distance STARLINK-1906 - STARLINK-1079,Distance STARLINK-1906 - STARLINK-2082,Distance STARLINK-1906 - STARLINK-1979,Distance STARLINK-1906 - STARLINK-3595,Distance STARLINK-1906 - STARLINK-2636,Distance STARLINK-1906 - STARLINK-1467,Distance STARLINK-1906 - STARLINK-1549,Distance STARLINK-1906 - STARLINK-2736,Distance STARLINK-1906 - STARLINK-3251,Distance STARLINK-1906 - STARLINK-1933,Distance STARLINK-1906 - STARLINK-3241,Distance STARLINK-1906 - STARLINK-2487,Distance STARLINK-1906 - STARLINK-2427,Distance STARLINK-1906 - STARLINK-2373,Distance STARLINK-1906 - STARLINK-1444,Distance STARLINK-1906 - STARLINK-1323,Distance STARLINK-1906 - STARLINK-1027,Distance STARLINK-1906 - STARLINK-1455,Distance STARLINK-1906 - STARLINK-2242,Distance STARLINK-1906 - STARLINK-3745,Distance STARLINK-1906 - STARLINK-1961,Distance STARLINK-1906 - STARLINK-1681,Distance STARLINK-1906 - STARLINK-3203,Distance STARLINK-1906 - STARLINK-1938,Distance STARLINK-1906 - STARLINK-3053,Distance STARLINK-1906 - STARLINK-3314,Distance STARLINK-1906 - STARLINK-3196,Distance STARLINK-1906 - STARLINK-3877,Distance STARLINK-1906 - STARLINK-1651,Distance STARLINK-1906 - STARLINK-1804,Distance STARLINK-1906 - STARLINK-1062,Distance STARLINK-1906 - STARLINK-3108,Distance STARLINK-1906 - STARLINK-2121,Distance STARLINK-1906 - IOAG-Equatorial,Distance STARLINK-1906 - IOAG-North1,Distance STARLINK-1906 - IOAG-North2,Distance STARLINK-1906 - IOAG-South1,Distance STARLINK-1906 - IOAG-South2,Distance STARLINK-2641 - STARLINK-1877,Distance STARLINK-2641 - STARLINK-1962,Distance STARLINK-2641 - STARLINK-1079,Distance STARLINK-2641 - STARLINK-2082,Distance STARLINK-2641 - STARLINK-1979,Distance STARLINK-2641 - STARLINK-3595,Distance STARLINK-2641 - STARLINK-2636,Distance STARLINK-2641 - STARLINK-1467,Distance STARLINK-2641 - STARLINK-1549,Distance STARLINK-2641 - STARLINK-2736,Distance STARLINK-2641 - STARLINK-3251,Distance STARLINK-2641 - STARLINK-1933,Distance STARLINK-2641 - STARLINK-3241,Distance STARLINK-2641 - STARLINK-2487,Distance STARLINK-2641 - STARLINK-2427,Distance STARLINK-2641 - STARLINK-2373,Distance STARLINK-2641 - STARLINK-1444,Distance STARLINK-2641 - STARLINK-1323,Distance STARLINK-2641 - STARLINK-1027,Distance STARLINK-2641 - STARLINK-1455,Distance STARLINK-2641 - STARLINK-2242,Distance STARLINK-2641 - STARLINK-3745,Distance STARLINK-2641 - STARLINK-1961,Distance STARLINK-2641 - STARLINK-1681,Distance STARLINK-2641 - STARLINK-3203,Distance STARLINK-2641 - STARLINK-1938,Distance STARLINK-2641 - STARLINK-3053,Distance STARLINK-2641 - STARLINK-3314,Distance STARLINK-2641 - STARLINK-3196,Distance STARLINK-2641 - STARLINK-3877,Distance STARLINK-2641 - STARLINK-1651,Distance STARLINK-2641 - STARLINK-1804,Distance STARLINK-2641 - STARLINK-1062,Distance STARLINK-2641 - STARLINK-3108,Distance STARLINK-2641 - STARLINK-2121,Distance STARLINK-2641 - IOAG-Equatorial,Distance STARLINK-2641 - IOAG-North1,Distance STARLINK-2641 - IOAG-North2,Distance STARLINK-2641 - IOAG-South1,Distance STARLINK-2641 - IOAG-South2,Distance STARLINK-1877 - STARLINK-1962,Distance STARLINK-1877 - STARLINK-1079,Distance STARLINK-1877 - STARLINK-2082,Distance STARLINK-1877 - STARLINK-1979,Distance STARLINK-1877 - STARLINK-3595,Distance STARLINK-1877 - STARLINK-2636,Distance STARLINK-1877 - STARLINK-1467,Distance STARLINK-1877 - STARLINK-1549,Distance STARLINK-1877 - STARLINK-2736,Distance STARLINK-1877 - STARLINK-3251,Distance STARLINK-1877 - STARLINK-1933,Distance STARLINK-1877 - STARLINK-3241,Distance STARLINK-1877 - STARLINK-2487,Distance STARLINK-1877 - STARLINK-2427,Distance STARLINK-1877 - STARLINK-2373,Distance STARLINK-1877 - STARLINK-1444,Distance STARLINK-1877 - STARLINK-1323,Distance STARLINK-1877 - STARLINK-1027,Distance STARLINK-1877 - STARLINK-1455,Distance STARLINK-1877 - STARLINK-2242,Distance STARLINK-1877 - STARLINK-3745,Distance STARLINK-1877 - STARLINK-1961,Distance STARLINK-1877 - STARLINK-1681,Distance STARLINK-1877 - STARLINK-3203,Distance STARLINK-1877 - STARLINK-1938,Distance STARLINK-1877 - STARLINK-3053,Distance STARLINK-1877 - STARLINK-3314,Distance STARLINK-1877 - STARLINK-3196,Distance STARLINK-1877 - STARLINK-3877,Distance STARLINK-1877 - STARLINK-1651,Distance STARLINK-1877 - STARLINK-1804,Distance STARLINK-1877 - STARLINK-1062,Distance STARLINK-1877 - STARLINK-3108,Distance STARLINK-1877 - STARLINK-2121,Distance STARLINK-1877 - IOAG-Equatorial,Distance STARLINK-1877 - IOAG-North1,Distance STARLINK-1877 - IOAG-North2,Distance STARLINK-1877 - IOAG-South1,Distance STARLINK-1877 - IOAG-South2,Distance STARLINK-1962 - STARLINK-1079,Distance STARLINK-1962 - STARLINK-2082,Distance STARLINK-1962 - STARLINK-1979,Distance STARLINK-1962 - STARLINK-3595,Distance STARLINK-1962 - STARLINK-2636,Distance STARLINK-1962 - STARLINK-1467,Distance STARLINK-1962 - STARLINK-1549,Distance STARLINK-1962 - STARLINK-2736,Distance STARLINK-1962 - STARLINK-3251,Distance STARLINK-1962 - STARLINK-1933,Distance STARLINK-1962 - STARLINK-3241,Distance STARLINK-1962 - STARLINK-2487,Distance STARLINK-1962 - STARLINK-2427,Distance STARLINK-1962 - STARLINK-2373,Distance STARLINK-1962 - STARLINK-1444,Distance STARLINK-1962 - STARLINK-1323,Distance STARLINK-1962 - STARLINK-1027,Distance STARLINK-1962 - STARLINK-1455,Distance STARLINK-1962 - STARLINK-2242,Distance STARLINK-1962 - STARLINK-3745,Distance STARLINK-1962 - STARLINK-1961,Distance STARLINK-1962 - STARLINK-1681,Distance STARLINK-1962 - STARLINK-3203,Distance STARLINK-1962 - STARLINK-1938,Distance STARLINK-1962 - STARLINK-3053,Distance STARLINK-1962 - STARLINK-3314,Distance STARLINK-1962 - STARLINK-3196,Distance STARLINK-1962 - STARLINK-3877,Distance STARLINK-1962 - STARLINK-1651,Distance STARLINK-1962 - STARLINK-1804,Distance STARLINK-1962 - STARLINK-1062,Distance STARLINK-1962 - STARLINK-3108,Distance STARLINK-1962 - STARLINK-2121,Distance STARLINK-1962 - IOAG-Equatorial,Distance STARLINK-1962 - IOAG-North1,Distance STARLINK-1962 - IOAG-North2,Distance STARLINK-1962 - IOAG-South1,Distance STARLINK-1962 - IOAG-South2,Distance STARLINK-1079 - STARLINK-2082,Distance STARLINK-1079 - STARLINK-1979,Distance STARLINK-1079 - STARLINK-3595,Distance STARLINK-1079 - STARLINK-2636,Distance STARLINK-1079 - STARLINK-1467,Distance STARLINK-1079 - STARLINK-1549,Distance STARLINK-1079 - STARLINK-2736,Distance STARLINK-1079 - STARLINK-3251,Distance STARLINK-1079 - STARLINK-1933,Distance STARLINK-1079 - STARLINK-3241,Distance STARLINK-1079 - STARLINK-2487,Distance STARLINK-1079 - STARLINK-2427,Distance STARLINK-1079 - STARLINK-2373,Distance STARLINK-1079 - STARLINK-1444,Distance STARLINK-1079 - STARLINK-1323,Distance STARLINK-1079 - STARLINK-1027,Distance STARLINK-1079 - STARLINK-1455,Distance STARLINK-1079 - STARLINK-2242,Distance STARLINK-1079 - STARLINK-3745,Distance STARLINK-1079 - STARLINK-1961,Distance STARLINK-1079 - STARLINK-1681,Distance STARLINK-1079 - STARLINK-3203,Distance STARLINK-1079 - STARLINK-1938,Distance STARLINK-1079 - STARLINK-3053,Distance STARLINK-1079 - STARLINK-3314,Distance STARLINK-1079 - STARLINK-3196,Distance STARLINK-1079 - STARLINK-3877,Distance STARLINK-1079 - STARLINK-1651,Distance STARLINK-1079 - STARLINK-1804,Distance STARLINK-1079 - STARLINK-1062,Distance STARLINK-1079 - STARLINK-3108,Distance STARLINK-1079 - STARLINK-2121,Distance STARLINK-1079 - IOAG-Equatorial,Distance STARLINK-1079 - IOAG-North1,Distance STARLINK-1079 - IOAG-North2,Distance STARLINK-1079 - IOAG-South1,Distance STARLINK-1079 - IOAG-South2,Distance STARLINK-2082 - STARLINK-1979,Distance STARLINK-2082 - STARLINK-3595,Distance STARLINK-2082 - STARLINK-2636,Distance STARLINK-2082 - STARLINK-1467,Distance STARLINK-2082 - STARLINK-1549,Distance STARLINK-2082 - STARLINK-2736,Distance STARLINK-2082 - STARLINK-3251,Distance STARLINK-2082 - STARLINK-1933,Distance STARLINK-2082 - STARLINK-3241,Distance STARLINK-2082 - STARLINK-2487,Distance STARLINK-2082 - STARLINK-2427,Distance STARLINK-2082 - STARLINK-2373,Distance STARLINK-2082 - STARLINK-1444,Distance STARLINK-2082 - STARLINK-1323,Distance STARLINK-2082 - STARLINK-1027,Distance STARLINK-2082 - STARLINK-1455,Distance STARLINK-2082 - STARLINK-2242,Distance STARLINK-2082 - STARLINK-3745,Distance STARLINK-2082 - STARLINK-1961,Distance STARLINK-2082 - STARLINK-1681,Distance STARLINK-2082 - STARLINK-3203,Distance STARLINK-2082 - STARLINK-1938,Distance STARLINK-2082 - STARLINK-3053,Distance STARLINK-2082 - STARLINK-3314,Distance STARLINK-2082 - STARLINK-3196,Distance STARLINK-2082 - STARLINK-3877,Distance STARLINK-2082 - STARLINK-1651,Distance STARLINK-2082 - STARLINK-1804,Distance STARLINK-2082 - STARLINK-1062,Distance STARLINK-2082 - STARLINK-3108,Distance STARLINK-2082 - STARLINK-2121,Distance STARLINK-2082 - IOAG-Equatorial,Distance STARLINK-2082 - IOAG-North1,Distance STARLINK-2082 - IOAG-North2,Distance STARLINK-2082 - IOAG-South1,Distance STARLINK-2082 - IOAG-South2,Distance STARLINK-1979 - STARLINK-3595,Distance STARLINK-1979 - STARLINK-2636,Distance STARLINK-1979 - STARLINK-1467,Distance STARLINK-1979 - STARLINK-1549,Distance STARLINK-1979 - STARLINK-2736,Distance STARLINK-1979 - STARLINK-3251,Distance STARLINK-1979 - STARLINK-1933,Distance STARLINK-1979 - STARLINK-3241,Distance STARLINK-1979 - STARLINK-2487,Distance STARLINK-1979 - STARLINK-2427,Distance STARLINK-1979 - STARLINK-2373,Distance STARLINK-1979 - STARLINK-1444,Distance STARLINK-1979 - STARLINK-1323,Distance STARLINK-1979 - STARLINK-1027,Distance STARLINK-1979 - STARLINK-1455,Distance STARLINK-1979 - STARLINK-2242,Distance STARLINK-1979 - STARLINK-3745,Distance STARLINK-1979 - STARLINK-1961,Distance STARLINK-1979 - STARLINK-1681,Distance STARLINK-1979 - STARLINK-3203,Distance STARLINK-1979 - STARLINK-1938,Distance STARLINK-1979 - STARLINK-3053,Distance STARLINK-1979 - STARLINK-3314,Distance STARLINK-1979 - STARLINK-3196,Distance STARLINK-1979 - STARLINK-3877,Distance STARLINK-1979 - STARLINK-1651,Distance STARLINK-1979 - STARLINK-1804,Distance STARLINK-1979 - STARLINK-1062,Distance STARLINK-1979 - STARLINK-3108,Distance STARLINK-1979 - STARLINK-2121,Distance STARLINK-1979 - IOAG-Equatorial,Distance STARLINK-1979 - IOAG-North1,Distance STARLINK-1979 - IOAG-North2,Distance STARLINK-1979 - IOAG-South1,Distance STARLINK-1979 - IOAG-South2,Distance STARLINK-3595 - STARLINK-2636,Distance STARLINK-3595 - STARLINK-1467,Distance STARLINK-3595 - STARLINK-1549,Distance STARLINK-3595 - STARLINK-2736,Distance STARLINK-3595 - STARLINK-3251,Distance STARLINK-3595 - STARLINK-1933,Distance STARLINK-3595 - STARLINK-3241,Distance STARLINK-3595 - STARLINK-2487,Distance STARLINK-3595 - STARLINK-2427,Distance STARLINK-3595 - STARLINK-2373,Distance STARLINK-3595 - STARLINK-1444,Distance STARLINK-3595 - STARLINK-1323,Distance STARLINK-3595 - STARLINK-1027,Distance STARLINK-3595 - STARLINK-1455,Distance STARLINK-3595 - STARLINK-2242,Distance STARLINK-3595 - STARLINK-3745,Distance STARLINK-3595 - STARLINK-1961,Distance STARLINK-3595 - STARLINK-1681,Distance STARLINK-3595 - STARLINK-3203,Distance STARLINK-3595 - STARLINK-1938,Distance STARLINK-3595 - STARLINK-3053,Distance STARLINK-3595 - STARLINK-3314,Distance STARLINK-3595 - STARLINK-3196,Distance STARLINK-3595 - STARLINK-3877,Distance STARLINK-3595 - STARLINK-1651,Distance STARLINK-3595 - STARLINK-1804,Distance STARLINK-3595 - STARLINK-1062,Distance STARLINK-3595 - STARLINK-3108,Distance STARLINK-3595 - STARLINK-2121,Distance STARLINK-3595 - IOAG-Equatorial,Distance STARLINK-3595 - IOAG-North1,Distance STARLINK-3595 - IOAG-North2,Distance STARLINK-3595 - IOAG-South1,Distance STARLINK-3595 - IOAG-South2,Distance STARLINK-2636 - STARLINK-1467,Distance STARLINK-2636 - STARLINK-1549,Distance STARLINK-2636 - STARLINK-2736,Distance STARLINK-2636 - STARLINK-3251,Distance STARLINK-2636 - STARLINK-1933,Distance STARLINK-2636 - STARLINK-3241,Distance STARLINK-2636 - STARLINK-2487,Distance STARLINK-2636 - STARLINK-2427,Distance STARLINK-2636 - STARLINK-2373,Distance STARLINK-2636 - STARLINK-1444,Distance STARLINK-2636 - STARLINK-1323,Distance STARLINK-2636 - STARLINK-1027,Distance STARLINK-2636 - STARLINK-1455,Distance STARLINK-2636 - STARLINK-2242,Distance STARLINK-2636 - STARLINK-3745,Distance STARLINK-2636 - STARLINK-1961,Distance STARLINK-2636 - STARLINK-1681,Distance STARLINK-2636 - STARLINK-3203,Distance STARLINK-2636 - STARLINK-1938,Distance STARLINK-2636 - STARLINK-3053,Distance STARLINK-2636 - STARLINK-3314,Distance STARLINK-2636 - STARLINK-3196,Distance STARLINK-2636 - STARLINK-3877,Distance STARLINK-2636 - STARLINK-1651,Distance STARLINK-2636 - STARLINK-1804,Distance STARLINK-2636 - STARLINK-1062,Distance STARLINK-2636 - STARLINK-3108,Distance STARLINK-2636 - STARLINK-2121,Distance STARLINK-2636 - IOAG-Equatorial,Distance STARLINK-2636 - IOAG-North1,Distance STARLINK-2636 - IOAG-North2,Distance STARLINK-2636 - IOAG-South1,Distance STARLINK-2636 - IOAG-South2,Distance STARLINK-1467 - STARLINK-1549,Distance STARLINK-1467 - STARLINK-2736,Distance STARLINK-1467 - STARLINK-3251,Distance STARLINK-1467 - STARLINK-1933,Distance STARLINK-1467 - STARLINK-3241,Distance STARLINK-1467 - STARLINK-2487,Distance STARLINK-1467 - STARLINK-2427,Distance S