
       0.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1088.1763,         11998.1050,          9005.6251,         13235.2275,          5785.2310,          9230.2801,          8253.3416,         11094.1530,             0.0000,          5851.8807,          4009.9039,         12495.8393,          3316.7814,        122377.1818,          9599.1460,        816042.0958,          8812.4799,         13299.3126,          6548.3438,         10092.2047,          4971.4461,         13220.7876,          6091.8552,          4810.0714,             0.0000,         10010.3546,          6882.1512,          4585.9334,          7831.9201,             0.0000,        334982.6881,          9878.2768,          3109.6849,         12754.1300,         13821.8401,          4644.2768,          9305.2321,         12978.9684,        414160.7330,        413294.4322,        404426.8229,        409182.1487,        406625.2273,         12298.1329,          8612.7916,         12922.5171,          4777.0100,          8913.4675,          8221.4123,         10524.1060,             0.0000,          6609.7563,          4949.0406,         11981.4779,          3026.1560,        123415.2936,          8780.7899,        816329.7599,          7964.1082,         13000.4134,          6766.1054,         10529.4139,          5654.5414,         12883.8890,          5092.8669,          4283.1511,             0.0000,         10253.0245,          6183.5275,          3719.2939,          7519.3061,             0.0000,        334223.1780,         10539.1908,          4012.8429,         12475.0453,         13743.1629,          5146.0124,          9036.5688,         13062.5066,        413601.1462,        412747.0511,        403887.9603,        408640.2061,        406061.8367,          8419.3813,          7648.2924,         12812.0492,          7842.7992,          7149.6409,          9344.6194,             0.0000,         11330.0682,         11233.5867,         10535.7322,         13273.5481,        118620.7364,         12020.5216,        819590.5956,         11817.1926,          9903.2366,          7829.8231,         10630.3008,          8764.7414,          8099.6563,         12816.5559,         13674.9179,             0.0000,         11730.9292,         13802.5729,         13481.5104,         13688.6756,             0.0000,        331146.8939,          8071.8160,          9999.6222,         11096.2319,          7855.6317,          9058.0689,          7237.1457,          2843.5853,        405758.3328,        404782.0358,        395822.4411,        400626.8212,        398285.9861,          7705.8274,          7071.9000,           713.3093,          3086.8369,          4408.5388,             0.0000,         12392.7298,         11240.8162,          8810.2326,         10484.1421,        124323.3216,          6697.9501,        822710.7747,          5577.3371,         10710.6155,          5106.7827,         13815.7470,          7813.8167,          8012.4059,          7027.7369,         10619.1887,             0.0000,         13815.9721,         10374.3794,          9313.1298,         12168.6819,             0.0000,        326904.9340,         12736.7247,          8756.0918,         11824.5587,         11068.1230,          6965.3188,          1238.6015,          8081.1811,        405544.4409,        404666.9864,        395831.5180,        400542.1079,        397968.6420,         10611.5939,          7610.5007,          9302.7094,          4562.2442,             0.0000,         13728.8081,         13856.9331,          3876.3899,         13109.7905,        126191.4291,          7257.2691,        819201.1777,          7853.4132,          4501.8510,         10945.9272,         12052.5663,         12572.1361,           652.0724,         10416.8543,         12551.0959,             0.0000,         11796.0171,         11234.2892,         12010.0550,         11751.5268,             0.0000,        327262.7601,         11882.7113,         12995.9489,          6655.6127,          4666.1584,         12266.3914,          7202.8621,          5137.1341,        401839.6254,        400943.5066,        391994.5735,        396833.0722,        394394.3836,          7645.4986,          8461.4353,          7392.2532,             0.0000,          9954.0592,          8975.4855,          8868.9037,          5275.9693,        127498.2920,          4543.2710,        817617.0132,          3725.6266,         10813.6873,          8384.1345,         12095.0711,          8909.7726,         10461.5360,           334.5993,          4751.8091,             0.0000,         11209.0043,          4345.4354,          2960.1718,          7115.2190,             0.0000,        330549.3790,         12760.3219,          8005.6508,         10565.3926,         12422.0059,          8088.5316,          7884.8022,         12534.8064,        409837.9708,        409021.4565,        400176.7327,        404934.3679,        402302.8835,          2648.8130,          4686.5944,             0.0000,         12394.8115,         11263.2711,          9011.3803,         10808.1724,        123736.5209,          7238.4706,        822850.7500,          6188.9486,         10756.3817,          4861.4705,         13745.0984,          7651.9307,          7963.1128,          7611.1946,         11002.1715,             0.0000,         13848.8804,         10820.0288,          9770.2456,         12480.9396,             0.0000,        326993.4771,         12492.3714,          8739.2232,         11932.4584,         10916.8184,          6866.4489,           621.5673,          7588.5418,        405430.5059,        404543.7447,        395703.2449,        400414.4995,        397856.2257,          7102.0659,             0.0000,         11250.8840,          9901.6586,         10865.3561,         10471.4014,        121309.2712,          9153.3120,        822539.0004,          8060.1094,         12113.6963,          2476.6482,         13210.3856,          5489.5251,          9680.3887,          8528.4517,         11066.1169,             0.0000,         13655.1866,         11476.3479,         10038.4707,         12831.8121,             0.0000,        328769.1721,         11401.9993,          7023.5837,         13065.0985,         11820.1314,          4807.6642,          2588.5019,          7877.9065,        407349.6741,        406440.7202,        397597.1007,        402299.0105,        399767.6579,             0.0000,         13513.8559,         12990.4150,          4937.8115,         11307.7170,        127403.6499,          4220.4193,        821126.1706,          4117.0084,          7449.7943,          8925.3941,         13495.0995,         11044.9073,          4654.4478,          7174.0866,         10784.8047,             0.0000,         13022.9367,          9529.1166,          9637.4484,         11187.2062,             0.0000,        325947.1693,         13329.7137,         11442.3283,          8877.9605,          8590.9050,         10354.9503,          4632.3897,          7712.1362,        403124.8836,        402267.9550,        393394.5179,        398163.7222,        395606.3892,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2258.8936,         13169.7779,          5647.7470,        119848.4755,         12336.1141,        811659.9124,         12186.6518,         12541.8697,          9589.9987,          5252.9731,          7156.7350,         13649.8462,         10157.6318,          6701.1996,             0.0000,          5886.5176,          8552.7540,          7921.5357,          7165.3990,             0.0000,        339165.3780,          5393.5940,          5434.0631,         11478.5840,         12307.9403,          7759.1635,         12181.1589,         12618.7813,        415521.1426,        414608.9925,        405644.3183,        410491.1865,        408080.9726,         13450.9997,          4936.3465,        119731.5738,         11910.6521,        813483.9945,         11480.1694,         13301.2488,          7986.4019,          7274.2282,          5362.1062,         13840.4897,          9224.7045,          6383.7011,             0.0000,          7811.8458,          8516.9465,          7194.5285,          7930.9097,             0.0000,        338050.0475,          6752.9147,          3400.7062,         12493.8535,         13173.3165,          5895.5750,         11127.5596,         12666.8986,        415538.8283,        414633.4473,        405705.8381,        410511.2385,        408056.2393,         11489.9991,        128843.8769,          4980.8100,        816950.6913,          6222.4941,          3169.4672,         12121.3391,         11499.5258,         13323.9878,          3287.7200,          8616.6565,         10491.7218,             0.0000,         10560.6473,          8601.3823,         10021.1281,          9250.4136,             0.0000,        328191.5454,         12471.3500,         13131.2022,          4502.8307,          5641.8030,         12916.5786,          8783.7802,          8477.9025,        403203.8956,        402350.8044,        393404.2948,        398265.4110,        395777.7371,        124598.6934,          8796.7791,        813560.3831,          8480.4737,         12138.4852,          9229.3530,          8974.6637,          7875.9530,         12933.3720,          5518.2487,          1720.3544,             0.0000,          8239.5979,          4225.9107,          2625.0237,          4880.4471,             0.0000,        335793.5703,         10032.6625,          5913.2110,         11104.2244,         13155.3906,          7637.1623,         10847.5913,         13777.9676,        414228.6935,        413384.8411,        404489.5326,        409292.0864,        406738.7389,        129396.5809,        829714.4605,        128702.7879,        127364.6184,        120013.8505,        120852.2121,        118638.8788,        126621.9541,        127731.0800,        126114.8880,             0.0000,        122968.4028,        128091.2827,        126694.5653,        126892.9505,             0.0000,        406304.0765,        117835.1918,        119594.0485,        127583.4306,        124682.6249,        119577.2920,        123426.4747,        121098.7526,        470953.4095,        468835.0973,        459767.5443,        464193.3550,        463559.8323,        818368.5695,          1577.7651,          7688.1252,         10137.2263,         12674.7337,         11443.1512,          6991.8925,          4231.1737,          7814.4461,             0.0000,         11631.7774,          6031.9320,          6605.7493,          8240.7839,             0.0000,        327876.4522,         13516.4602,         11037.9690,          8057.9493,          9816.2951,         10703.3154,          7345.4700,         10752.1060,        405659.0023,        404841.7841,        395970.3260,        400760.6819,        398158.1898,        819373.0972,        814828.7016,        821217.5044,        809625.1603,        818733.1297,        818711.3946,        817667.7575,        813176.6896,             0.0000,        809118.1870,        813400.0053,        814925.2856,        810868.8034,             0.0000,       1106238.7095,        812175.7466,        816880.1319,        812736.9488,        815081.3274,        819364.1148,        822581.7950,        819807.7516,       1092940.8046,       1092376.4274,       1081668.4877,       1090095.7768,       1091788.0359,          8857.7115,          9031.6265,         13107.6380,         10508.0434,          7706.3074,          3438.5346,          7736.7770,             0.0000,         12232.3941,          6376.3127,          6277.8198,          8817.4334,             0.0000,        327645.7774,         13613.7967,         10224.4578,          9303.5122,         10681.0543,          9668.6243,          6397.3071,         10798.7493,        406132.4354,        405312.7251,        396462.3642,        401225.3653,        398604.2033,         13085.8491,          9703.9952,         13809.6296,          3936.7594,         10618.8596,         11242.5957,             0.0000,          8905.1501,          9623.4932,         11269.6537,          9228.9841,             0.0000,        330359.6297,         10872.9480,         13547.1514,          2350.3049,          3063.1099,         13664.3368,         10388.3114,          7917.7279,        403781.1847,        402899.2628,        393899.5906,        398808.9029,        396406.2141,         12342.8941,          3116.1025,         11254.1373,          8540.2049,         10160.0127,             0.0000,         12933.1126,         11112.8221,          9340.5458,         12248.1619,             0.0000,        330959.0315,         10390.6599,          4845.7633,         13658.6535,         12728.5485,          2431.7924,          4830.6401,          9164.4749,        409801.8679,        408888.1870,        400040.0999,        404744.4265,        402221.8398,         10746.6258,         11864.5089,         12166.0282,          9094.6827,             0.0000,          2170.9295,          9664.2566,         10411.9091,          7256.8177,             0.0000,        339179.5162,          3803.3650,          9640.5033,          8374.7177,          9029.9459,         11316.8120,         13365.8647,         11240.0429,        412794.9521,        411865.1434,        402826.5751,        407754.4483,        405440.0970,         12789.0961,          9138.4131,          9175.0576,             0.0000,         11531.6179,         10730.2792,          8849.0167,         11316.5825,             0.0000,        334045.8059,          8735.3590,          2224.9350,         13909.2131,         13346.1144,          1165.8906,          7561.4876,         10537.6535,        412606.0609,        411684.3269,        402811.7226,        407540.8369,        405050.2682,         10257.2534,         12300.9864,             0.0000,         11504.2340,         10890.2770,         11796.4654,         11369.0783,             0.0000,        327463.4767,         11900.5616,         13105.4022,          6103.8468,          4439.5538,         12480.6184,          7576.8911,          5637.0254,        401963.3286,        401072.7648,        392119.9450,        396966.5052,        394525.7162,          4917.5757,             0.0000,         11250.1726,          4332.5194,          3156.0738,          7133.9437,             0.0000,        330326.3927,         12866.5538,          8268.4436,         10395.8026,         12281.4368,          8316.2725,          7849.1643,         12465.0219,        409546.6208,        408731.5925,        399886.0822,        404645.6061,        402013.4363,             0.0000,          7987.4944,          2581.0038,          1877.6391,          3630.7808,             0.0000,        335162.5378,         10633.1468,          7361.9200,         10088.2842,         12604.2079,          8859.3566,         11044.3627,         13833.9925,        413313.1107,        412483.0552,        403582.0836,        408399.9974,        405838.0754,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8202.8362,          9399.0910,          5516.1044,             0.0000,        338633.5744,          5801.5311,         10212.3625,          7195.5544,          8905.5399,         11920.3326,         13521.9471,         11922.8385,        412474.7351,        411571.3624,        402539.2602,        407474.9028,        405125.5344,          2709.0513,          3083.0752,             0.0000,        333552.8592,         11551.2902,          9222.5696,          8463.2728,         11492.1736,         10305.5921,         10858.4926,         13426.9053,        411227.9214,        410412.4830,        401506.0902,        406339.7687,        403768.7453,          4990.9490,             0.0000,        333448.4968,         11565.0536,          7298.6454,         10441.0812,         12758.7880,          8309.1254,          9895.5914,         13519.4287,        412256.8139,        411435.1096,        402561.2088,        407351.1071,        404753.4543,             0.0000,        336000.7939,          9866.1649,          9643.8178,          7522.5142,         10743.7570,         11202.5189,         12383.0668,         13463.8575,        412281.4770,        411444.3446,        402487.7606,        407369.9624,        404872.5706,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        338475.2352,        335327.3158,        332278.1442,        331219.1361,        333119.6082,        327248.4115,        329351.4679,        222160.0429,        224098.0210,        224801.9365,        221921.2869,        212018.6843,          8278.9953,         10302.9930,          9389.4382,          9544.5708,         12049.5393,          9503.8355,        412404.1320,        411439.0409,        402417.2855,        407303.7163,        405010.8273,         13282.9872,         13378.8721,          2554.7648,          8680.3215,         11546.3693,        413860.5478,        412954.9723,        404072.0541,        408822.9681,        406324.2313,          4433.2975,         13828.4898,         11600.9843,          9544.0207,        405653.4932,        404780.8517,        395768.3903,        400698.9367,        398299.0071,         13405.4726,         10421.1870,          5962.1777,        403796.7269,        402874.0017,        393850.5017,        398764.9096,        396430.5578,          6851.9570,         10597.2167,        412088.2505,        411178.7765,        402321.3039,        407039.2092,        404520.3363,          6974.8874,        405349.9346,        404456.7991,        395606.1362,        400326.0074,        397784.7515,        403538.7189,        402581.2881,        393617.3185,        398438.1537,        396081.3612,          5456.1043,         14530.6942,          9320.2374,         10747.3823,         11360.4367,          4950.5823,         12168.4519,          8937.9673,         17147.3154,         11360.4367,
