
    3600.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3964.6468,         10823.8962,         12473.9795,         13402.6760,          7031.2005,         12004.6648,         12014.3809,         11221.4431,             0.0000,          6194.8004,          4146.2290,         12476.3696,          5064.2883,        128569.0484,         12535.7298,        818465.6550,          9145.9845,         11723.0230,         10557.4347,          7785.3740,          8372.6212,         13224.4865,          7874.1970,          6839.6486,             0.0000,          7380.1544,          6942.7091,          6738.7039,          8495.4944,             0.0000,        334247.4168,         10354.0457,          8203.8450,         10542.3181,         12811.3002,          8908.8118,         13364.2626,         12232.1751,        400226.8182,        398039.5472,        394473.0596,        400228.3386,        395014.8448,          8444.8384,         10576.2498,         13840.2657,          7596.9578,          9900.8877,          9725.4011,          9262.5452,             0.0000,          9159.5526,           383.1315,         11285.7233,          8088.1480,        127456.5145,         12752.5218,        815818.8263,          7868.9075,         13288.5310,          7964.8400,          9961.6497,          5001.8880,         13833.1388,          8444.4991,          9408.0041,             0.0000,         10123.2709,          6182.0446,          8774.5329,         11159.5492,             0.0000,        330445.7289,         11231.2516,          5026.9542,         12610.5158,         13725.3761,          5848.5373,         12253.5910,         10110.9858,        402366.0987,        400185.3449,        396524.4399,        402337.3226,        397214.0068,          7591.8640,         10457.1240,         12381.1963,          7402.9640,          2267.5189,          8570.7261,             0.0000,         11823.6593,          8486.0450,          9645.4673,         13240.2207,        123912.0582,         11962.9055,        814122.9481,         10549.9898,         12845.8056,           768.3498,         10748.9741,          4181.3955,         10923.4875,         12583.0387,         13678.0470,             0.0000,         11917.7007,         11075.2030,         13401.4464,         13707.4849,             0.0000,        327238.4713,          8672.3878,          3803.2085,         13411.2835,         12021.3387,          3070.4847,          6826.4135,          2612.0275,        410761.2064,        408575.7388,        404934.7985,        410737.6919,        405589.2423,          8967.2932,          9341.0629,           993.7070,          5907.5942,          2599.2449,             0.0000,         13830.4294,         10370.3963,          2654.8553,         12443.4668,        117459.8375,          6757.5203,        808636.5462,          6138.7415,         10751.5968,          7388.2610,         13684.1345,          8125.4901,          9158.6199,          8987.2978,         11897.8716,             0.0000,         13781.7916,          8352.7729,         11093.5462,         12451.5391,             0.0000,        329641.9727,         12157.9221,          8164.7259,         11647.0672,          9315.6852,          8190.0122,          5042.4600,          5959.4702,        409689.7723,        407415.2311,        403716.4773,        409586.4107,        404446.4782,         12058.8095,          9693.9871,          9435.5644,         10437.2964,             0.0000,         10420.3372,         13849.8902,          8296.3862,         11712.0420,        119064.4453,          6107.8154,        815022.4855,         11780.3697,          4607.9194,         10870.2020,          9500.1902,         12711.9701,           779.4743,         11520.2336,         10775.0478,             0.0000,          9516.3361,         12742.1735,         11282.3157,          8768.8308,             0.0000,        336279.0166,          7239.1577,         12321.7866,          6426.7789,          2855.0292,         12215.2437,          5242.8450,          8941.3525,        410516.2196,        408240.4132,        404792.0418,        410504.0788,        405131.1074,          8949.0405,         12323.9753,          7385.5942,             0.0000,         10025.9301,          7372.4437,          8138.2520,          5105.1976,        122199.1406,          8076.1524,        812711.4902,          4035.1693,          9866.2954,         12031.2868,         11651.5265,         10250.6807,         11689.8236,          1064.0881,          4804.9753,             0.0000,         10580.6378,          2490.2692,          3166.9450,          7637.3161,             0.0000,        335356.2568,         13110.9841,         10290.1624,          9009.5385,         10482.4456,         10992.7768,         11893.7650,         12488.4564,        400571.6841,        398300.6763,        394663.3847,        400492.3144,        395301.2639,          5906.5023,          1928.8527,             0.0000,         13798.0533,          9676.6488,          3141.8455,         12234.3703,        118011.8585,          7320.9899,        808604.7126,          5556.9411,         11252.2963,          7104.7476,         13745.8483,          7479.4576,          9867.3100,          8683.2156,         11804.9853,             0.0000,         13845.2889,          7738.6680,         10907.8452,         12592.1717,             0.0000,        329195.4248,         12409.6247,          7575.1946,         12003.8820,          9967.3449,          7658.9739,          5797.3871,          6060.7827,        409113.8526,        406845.2316,        403129.2808,        409007.9693,        403887.3482,          7418.4673,             0.0000,         12756.4655,          9698.2470,          8111.1605,         13708.2268,        121659.3034,         10714.4792,        812428.0856,         10039.1162,         12260.7926,          2481.8737,         11727.4015,          5522.8960,          9942.8493,         12347.6391,         13827.2777,             0.0000,         12701.9196,         11097.9406,         13474.3166,         13767.5805,             0.0000,        327407.3323,          9317.7643,          5280.9512,         13102.8722,         11071.7379,          4699.0637,          5038.8865,           636.3910,        411793.0519,        409583.1590,        405931.1128,        411749.6350,        406598.2208,             0.0000,         13541.2172,          8992.2285,          3071.1031,         11196.8948,        118250.7182,          7050.2746,        808472.1001,          3731.9256,         11203.9611,          8186.2734,         13848.4381,          7774.4778,         10475.7164,          7123.7764,         10744.1525,             0.0000,         13706.5037,          6118.4240,          9651.0733,         11969.5867,             0.0000,        329994.9933,         13065.7205,          7932.3580,         11694.3828,         10204.4023,          8217.4401,          7279.0663,          7621.8273,        407302.8883,        405027.7744,        401301.0356,        407188.5225,        402075.5838,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9382.8022,         13462.1119,          5868.1551,        128347.8231,         11823.5513,        821766.3384,         12343.4742,          8375.7499,         11964.6118,          2566.4731,         11537.7582,         10176.5368,         10318.7342,          6808.3157,             0.0000,          1339.9648,         10961.1725,          8000.7552,          5635.0915,             0.0000,        338012.9956,          6376.2296,         11102.1778,          7129.8938,          9988.7972,         11444.0911,         12521.3663,         12668.5050,        402406.5658,        400210.6122,        396807.4399,        402462.4135,        397092.6130,         11067.1635,          8099.1517,        127168.6264,         12607.6101,        815456.3562,          7553.9337,         13294.3477,          7985.7988,         10211.3755,          4970.8776,         13837.9168,          8221.8598,          9372.1332,             0.0000,         10333.0684,          5876.4878,          8674.5297,         11196.1371,             0.0000,        330371.1776,         11438.0606,          5031.8311,         12631.2494,         13700.3137,          5870.3243,         12196.4253,         10092.1017,        402348.8854,        400164.6331,        396495.8083,        402314.9077,        397197.1313,         11392.0398,        116505.3348,          4481.5043,        808600.8191,          5420.7898,          9253.9121,          9488.0196,         13626.9886,          9903.0375,          8277.9623,          7528.0427,         10480.4569,             0.0000,         13345.7761,          7774.4916,          9664.3134,         11038.9783,             0.0000,        332014.1079,         12509.2514,          9909.7773,         10121.4045,          7886.2742,         10076.5579,          5886.3054,          8070.9269,        408352.4702,        406053.7768,        402383.9529,        408243.6695,        403065.3650,        125698.8712,          9855.5449,        817713.6901,          8646.6228,          8553.8415,         13091.1680,          8110.5313,         11636.1107,         11262.8121,          5473.0956,          1992.8959,             0.0000,          6567.2487,          6804.4390,          2639.8429,          4388.4081,             0.0000,        338311.5651,         10846.6535,         11448.4123,          6927.3809,         10140.4966,         12087.1018,         13157.4445,         13757.9289,        399364.5993,        397122.5369,        393616.3085,        399352.2868,        394055.0221,        116683.3527,        718361.7106,        119967.5950,        120322.6339,        123923.2250,        128288.2365,        125277.4524,        119033.7183,        121259.1342,        123916.4537,             0.0000,        127702.8189,        122430.1956,        123260.4033,        123743.5081,             0.0000,        355667.5052,        126148.4191,        125412.9167,        121734.3369,        118631.5542,        125298.8852,        118355.4181,        121440.1026,        471784.5113,        468471.7418,        464161.2593,        470701.0930,        465788.6998,        811034.5893,          7530.6889,          5515.3244,         11992.6909,         12172.0079,         12529.3602,          5697.1249,          7196.4346,          8386.6323,             0.0000,         11424.0724,          9018.6308,          8118.6660,          8042.3439,             0.0000,        336369.0934,         11486.4525,         12377.2970,          6517.0892,          4360.2552,         12593.0813,          7065.8152,         10494.3295,        407060.3454,        404743.6624,        401185.6185,        406980.5855,        401690.2655,        809713.7593,        816365.3045,        813743.4057,        822178.6935,        813684.0321,        815097.5540,        812246.8002,        816676.4837,             0.0000,        821828.0656,        811743.5073,        815237.3891,        818266.7936,             0.0000,        734886.5950,        820553.6555,        814133.8861,        817359.8010,        814671.5954,        814138.8257,        811836.1204,        812591.6956,        998378.1518,        994489.1285,        984962.7404,        993986.3680,        996293.9632,         11053.8973,         10101.8711,         13325.7586,          8567.7766,         11604.9491,          3949.3628,          8296.4371,             0.0000,         12754.5002,          2715.5077,          6867.2900,         10393.7958,             0.0000,        332043.6768,         13667.0261,          8746.3218,         10907.7674,         10794.0451,          9337.0688,          9986.0806,         10278.7034,        403588.2144,        401312.8118,        397597.6340,        403477.5194,        398355.4140,         13088.6047,          8511.6927,         13850.6172,          3874.7921,          9276.5262,          7249.3665,             0.0000,          7526.1033,         11360.5239,          8126.4324,          4768.4617,             0.0000,        339578.8023,          8355.9068,         13498.0530,          2027.0595,          2358.7214,         13675.3918,          8817.1146,         11924.4454,        406200.2935,        403912.1062,        400498.4412,        406192.1141,        400783.1387,         11036.3162,          3501.8000,         11304.6016,         12267.0040,         13563.1973,             0.0000,         12131.4301,         10608.0908,         13201.6256,         13779.3955,             0.0000,        326973.4899,          9189.6141,          3176.9504,         13591.2893,         12296.4354,          2436.7184,          7152.4632,          2954.1313,        410318.9179,        408132.9917,        404474.6051,        410288.6149,        405156.3849,         11287.2681,          9415.6202,         11870.3564,          8828.2625,             0.0000,          2073.3099,         12307.8757,          9934.7191,          7176.7323,             0.0000,        337033.7527,          4081.0467,         10770.3602,          7797.1471,          9755.3902,         10923.6386,         11559.3052,         11562.8447,        404748.3803,        402563.2740,        399176.9274,        404817.6929,        399437.0131,         12969.2682,         10737.9270,         12421.0383,             0.0000,         12068.2218,          8452.0449,         11804.9152,         13417.9703,             0.0000,        327082.3298,         10691.8446,           597.7394,         13899.8293,         13476.5453,          1225.2556,          9500.1946,          6056.3167,        407200.4420,        405020.3096,        401321.1188,        407158.4652,        402068.8705,         11121.1917,         10241.5925,             0.0000,          9265.6851,         12511.1748,         10787.5708,          8174.0846,             0.0000,        336901.0656,          7469.6834,         12587.9052,          5746.7177,          2108.7732,         12531.3969,          5779.5640,          9474.1962,        409885.7622,        407605.1591,        404162.6039,        409872.4985,        404492.0836,          4775.9057,             0.0000,         10751.3018,          3146.6942,          3182.6411,          7397.3035,             0.0000,        335762.0188,         13147.7627,         10762.7363,          8521.8869,          9810.8516,         11419.1860,         11505.1835,         12472.0466,        401032.9743,        398750.6303,        395120.0724,        400948.6504,        395745.4353,             0.0000,          7164.4838,          6943.4788,          1702.4034,          3331.5410,             0.0000,        339102.8537,         11127.2519,         12237.6047,          5633.3085,          8848.4570,         12829.9315,         12582.1639,         13819.7379,        399959.1439,        397693.7880,        394194.2117,        399933.9974,        394618.4954,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11607.6733,          8458.4070,          5365.8906,             0.0000,        338497.5111,          5621.8572,         11605.0503,          6407.8497,          9157.9307,         11875.3469,         12049.9813,         12548.0626,        403292.3604,        401089.4296,        397708.7486,        403351.9395,        397957.4294,          5440.9377,          9556.9237,             0.0000,        332888.8660,         13403.8773,          8603.5955,         10751.8322,         11630.7119,          9345.8112,         11539.4158,         11371.3170,        401465.2285,        399209.1703,        395516.6403,        401375.4209,        396242.9579,          4853.8047,             0.0000,        338028.6680,         11977.9924,         11697.4574,          6775.9474,          9387.8263,         12342.0035,         12450.4569,         13525.3257,        399860.0869,        397590.0328,        394041.9948,        399814.0791,        394541.0457,             0.0000,        340404.1376,          9229.3260,         13107.9298,          2824.6567,          6861.9177,         13531.3658,         11798.1735,         13615.4243,        401819.7319,        399554.3971,        396133.6907,        401823.6001,        396434.5938,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        335002.3054,        327416.0960,        340344.8670,        338106.4040,        327009.4703,        331196.8967,        327770.4145,        633238.2020,        632365.3424,        624630.4247,        632258.8593,        632380.8840,         10118.0074,          8625.5492,          8650.8672,          9965.0841,          8848.8262,          8991.5622,        408768.5165,        406577.3140,        403173.4281,        408827.9350,        403458.2247,         13556.6903,         13143.5692,           865.0426,          9227.5423,          5782.8008,        407339.1363,        405160.2167,        401477.2990,        407303.9847,        402199.7683,          4306.7101,         13837.9968,         10235.8842,         12837.1561,        404269.0735,        401988.1276,        398582.3512,        404268.3399,        398856.6425,         13219.0077,          7002.4196,         10679.8483,        408198.0586,        405902.2911,        402455.5207,        408173.0195,        402789.7645,          8940.9617,          5209.7643,        408169.4190,        405993.1216,        402313.2205,        408137.1794,        403031.1443,          4553.5455,        412237.0627,        409976.9058,        406396.1690,        412186.9846,        406943.2978,        412088.8663,        409876.1513,        406237.9243,        412048.7379,        406882.8481,          5449.0916,         14031.7942,          5518.6242,          9884.9668,         11978.2523,          4974.8201,          7084.2433,          9510.3080,         17736.7169,         11978.2523,
    7200.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4962.1268,         12758.7716,         13569.2761,         10347.7489,          7099.7304,         13601.4311,         12245.6445,         11820.5608,             0.0000,          5357.4724,          9570.2765,         12440.8611,          3893.3015,        116363.8482,         10397.1562,        812657.4746,          9534.3259,          8508.8151,         11299.6708,          5099.8617,         11581.7884,          9970.4866,          7897.5937,          5138.8523,             0.0000,          2694.0063,          8009.3773,          5781.3857,          4091.4779,             0.0000,        331086.5345,         10771.8871,         10890.6891,          6919.9140,         12152.0617,         10746.9445,         11070.8337,         13202.0228,        405978.2708,        402597.8003,        404735.4821,        408595.3490,        403463.7251,          9984.2587,         13688.5266,         12889.6581,          9943.3735,         13542.9242,         11093.0085,         11623.9289,             0.0000,          7371.3515,          5398.5479,         11537.7751,          8387.4405,        116968.7589,         12979.4136,        809742.5134,         10233.6541,         11686.1484,          9463.5632,          4021.4166,          8352.3899,         12719.6866,         10752.3269,          9394.5186,             0.0000,          3881.5482,          6168.1730,          9730.7560,          8435.3359,             0.0000,        327351.8728,          9423.9630,          8495.7613,         10412.6599,         13629.5141,          7930.4136,         12740.8793,         10829.3494,        403580.4703,        400203.7023,        402434.8533,        406200.3570,        400984.2203,          7917.3714,         12487.7591,         12780.8560,          7475.2916,          7038.3402,          8242.8504,             0.0000,         12434.4562,          5518.8598,          6641.5122,         13747.1848,        126446.0719,         12468.0697,        814489.3445,         10414.6525,         13137.9062,          6782.8477,         10862.8446,          3752.0064,         12706.5806,         12798.3011,         13836.6950,             0.0000,         11975.8497,          8806.2083,         13651.0226,         13728.5979,             0.0000,        329278.1202,          7669.5625,          5899.9557,         13384.6511,         10667.2090,          5896.5230,         11092.5608,          1305.0703,        399560.1652,        396294.7294,        398678.2750,        402202.0226,        397017.2193,          6946.6118,         10824.5843,          1487.7252,          7322.0218,          7366.6898,             0.0000,         12238.0599,         11791.7469,          6965.1053,         12243.6975,        129744.9709,          6812.4200,        821338.6247,          9839.6837,          9128.5483,          9101.9459,         13268.0772,          9731.9652,          7335.5642,         10081.0340,         11586.8015,             0.0000,         13632.5960,         12174.1659,         11261.7050,         12147.8557,             0.0000,        336732.0370,          9092.6558,          9489.9026,         10624.5485,          4350.2251,         10256.1208,          5697.4348,          6871.2645,        401230.0042,        398005.5629,        400286.8801,        403875.9347,        398856.2631,          7971.1485,          7701.5404,          9520.5053,         10101.3024,             0.0000,          8636.8811,         13842.6837,         10831.5478,          7566.3001,        125790.1691,          1464.5382,        821314.6700,         10111.8592,          4761.3980,         10793.0990,         11493.4399,         12766.3148,           965.2183,          7079.7763,          6563.6762,             0.0000,         10994.7543,         12940.0214,          6665.1243,          7173.8764,             0.0000,        339430.1140,         10039.4496,         11422.4062,          6526.4995,          4774.9333,         12146.8730,          2708.3873,         11955.1473,        403725.1578,        400445.6962,        402570.8124,        406358.2482,        401402.1835,         10416.6015,         13599.5973,          7370.3970,             0.0000,         10050.3606,         11815.5858,          8892.1267,          4923.7425,        120173.7586,          7007.7756,        819135.6506,          4481.3650,          3592.3801,         13742.4631,         10982.6963,         13599.2545,          7144.8227,          1231.0592,          4440.8278,             0.0000,          9275.4423,          7775.4878,          3087.1153,          6409.4104,             0.0000,        333647.6197,         13348.7959,         13488.2156,          2025.2974,          7658.9978,         13664.7002,          9795.5353,         12582.9420,        409662.6935,        406354.1688,        408544.7793,        412293.2297,        407223.3211,          8202.6120,          6100.8548,             0.0000,         12837.4150,         11380.3319,          5637.1035,         12374.1296,        129470.8266,          7318.4736,        821416.8810,          8885.0671,          9111.8761,          9750.8770,         13563.7949,          9773.2982,          7928.7433,          9717.3736,         11739.7466,             0.0000,         13817.1283,         11385.6521,         11258.4227,         12472.7219,             0.0000,        335766.2476,          9852.4738,          9930.3166,         10485.3048,          4282.7263,         10591.3716,          6822.3917,          6354.5474,        402192.6224,        398972.8745,        401280.7635,        404839.9816,        399801.1975,         11964.3811,             0.0000,          9014.1337,          9504.9672,         11109.6929,         12531.1459,        127373.0490,         10321.1363,        814983.7665,         13445.5152,         12405.8197,          2389.8145,          9265.4090,          5558.5148,         10179.1922,         13335.6594,         12494.4971,             0.0000,         10857.0035,         12831.9656,         12919.7870,         11672.9883,             0.0000,        334579.2004,          2405.7502,          3570.9686,         13132.2121,         10269.5915,          4603.5176,          7141.1959,          7049.0863,        396186.5109,        392897.3555,        395135.2843,        398821.1176,        393743.4106,             0.0000,         13553.0438,          9816.0965,          1908.0843,         11069.8208,        125285.8749,          9121.1480,        820104.7672,          3682.9358,          8282.1973,         12469.1018,         13321.0617,         10933.9495,          9739.8409,          7151.3089,         10668.4885,             0.0000,         12823.9693,          7065.0527,          9680.1779,         11944.8980,             0.0000,        331670.3353,         12660.5127,         11989.8415,          8599.0056,          6421.5431,         12188.9486,         10521.0000,          7602.4652,        407071.3162,        403829.0047,        406176.8935,        409716.2590,        404599.4172,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10686.3717,         13796.2128,          6041.4150,        119555.2460,          9431.1667,        812902.4730,         12471.7759,          9500.3142,          8275.0437,          4099.9345,         10404.7678,          8749.4760,         10256.5230,          6659.0183,             0.0000,          4062.4288,         11502.4321,          7850.3689,          4570.3979,             0.0000,        334311.4695,          7337.2875,          8501.1427,          9035.9787,         11821.3175,          8693.8378,          8383.7671,         12801.7329,        401394.6442,        398020.2547,        400109.8056,        404011.3578,        398939.2368,          8882.7563,         11942.9903,        121004.1801,         13823.3751,        810591.4982,         10088.4938,         13287.1758,          7994.1222,          7663.8164,          4729.4988,         13837.3873,         12344.1891,         12531.2811,             0.0000,          8590.2545,          5803.7135,         12507.8732,         12054.3661,             0.0000,        326105.7560,          8614.7778,          6611.6951,         12637.2184,         13081.0439,          5908.1796,         13039.6740,          6626.4415,        401535.9423,        398208.8787,        400554.3797,        404166.7575,        398919.2574,         12100.8983,        126062.7256,         10036.4913,        819259.6568,          5250.8713,          9668.8903,         11570.6893,         13228.4083,          9675.4808,         10620.1846,          8723.4303,         11797.2681,             0.0000,         13075.5626,          7190.7720,         10958.8366,         12801.5010,             0.0000,        330917.3830,         11923.4512,         11013.4140,         10024.2644,          7197.9099,         11185.3419,         10780.1371,          5949.2381,        405561.2871,        402323.6485,        404699.4430,        408207.5602,        403071.5718,        118319.9358,          7453.5066,        816347.6100,          8730.9698,          5250.5283,         12313.6999,          7907.8957,         13209.9328,          6990.5038,          5320.9682,          1315.2176,             0.0000,          5920.6693,          9605.1247,          2330.5708,          1732.1163,             0.0000,        334472.9257,         11608.7141,         12260.2710,          3801.3461,          9847.2216,         12427.5464,          9068.6337,         13829.4673,        407190.3627,        403836.0970,        405939.9627,        409810.9706,        404753.9531,        125675.1414,        747440.4119,        121935.9163,        122662.8991,        125501.7113,        118121.9422,        124724.4056,        125206.5569,        121261.2656,        119335.2593,             0.0000,        116848.0357,        119078.6718,        119661.4706,        118744.3069,             0.0000,        290356.3978,        125186.5219,        124719.0949,        120549.1726,        127637.6153,        124006.7326,        127060.5804,        127379.3545,        472097.5296,        467756.6587,        469118.6939,        474455.4597,        468449.1117,        821957.9843,          9044.9443,          3699.1516,         11551.0082,         12020.9537,         13105.2259,           895.0389,          6002.0633,          6349.9768,             0.0000,         11333.7249,         12379.9724,          6138.5753,          7400.6812,             0.0000,        339040.4483,         10895.0023,         12043.2006,          5694.1683,          3790.1433,         12715.7894,          3827.7405,         11876.2507,        404953.7536,        401681.6708,        403824.6618,        407588.5536,        402626.1310,        819098.9835,        821057.9720,        812730.3676,        809942.5332,        811733.3036,        821441.4869,        820148.6070,        817631.9524,             0.0000,        810923.9345,        813621.1508,        818424.2639,        815835.5064,             0.0000,        625031.7068,        813049.0508,        811997.9393,        819515.2094,        822944.2199,        811140.9842,        820266.1158,        815776.2571,        773512.0041,        769010.4934,        769773.5414,        773264.9565,        765682.9897,          6778.4509,         13576.3756,         12279.7059,         12257.0828,          9490.0314,          4724.2954,          8465.1807,             0.0000,         11147.5728,          5573.6237,          7301.8484,          9987.9865,             0.0000,        331108.8917,         13565.4663,         13031.8426,          6237.8963,          7658.7727,         13104.9996,         11209.7167,         10123.8464,        409350.7824,        406073.8293,        408371.4347,        411989.0891,        406864.9555,         13072.8989,         11574.5921,         13859.1645,          3833.8195,          2569.5698,          4080.2515,             0.0000,         10217.3595,         10447.5880,          3173.6826,          6030.1463,             0.0000,        336931.1148,         12494.2348,         13203.8722,          2198.7509,          5476.7468,         13636.5444,          7055.2397,         12724.8505,        407965.1915,        404672.8837,        406822.4769,        410597.1232,        405594.2653,          7628.0307,          4125.7142,         11335.2523,         13690.9803,         12527.4528,             0.0000,          9549.0520,         11995.1877,         13039.7982,         11444.9904,             0.0000,        332628.2046,          1199.9962,          1471.1920,         13415.5948,         11688.5611,          2439.6119,          8706.2642,          7227.9889,        396157.9857,        392844.7750,        395087.0693,        398788.7933,        393668.2381,          8362.0711,         11540.6022,         11510.0701,          8853.3738,             0.0000,          2498.6693,          9505.5214,          9694.1433,          7122.6838,             0.0000,        330306.3239,          7176.5061,          7166.9892,         10698.4448,         13468.3106,          6857.8754,         10979.1236,         11600.4723,        401061.2221,        397675.3879,        399835.2294,        403677.8259,        398518.5718,         13087.2381,         13749.1801,         13544.8722,             0.0000,         10079.0934,          9654.9555,         13735.6015,         12818.9073,             0.0000,        329095.4670,          5149.3629,          2810.1821,         13883.2590,         12338.6573,          2394.8706,         11112.9378,          4787.9080,        397645.1074,        394340.3358,        396669.7767,        400279.3165,        395085.7475,          6219.7929,          5907.6610,             0.0000,         10844.7032,         12535.8090,          5885.8675,          6781.1801,             0.0000,        339137.9442,         10605.9249,         11868.4939,          5661.5106,          4624.9727,         12539.4234,          3602.4061,         12185.5053,        404662.2067,        401380.6808,        403506.7418,        407295.0306,        402334.2250,          4560.2156,             0.0000,          9935.2135,          8583.8112,          3188.9850,          6637.0732,             0.0000,        334699.5308,         13269.0162,         13544.4252,          1747.6473,          6642.0284,         13809.5731,          9036.8406,         12486.4658,        409383.8134,        406086.3966,        408273.0418,        412016.0193,        406967.9478,             0.0000,          7042.4165,         10080.9302,          1431.7224,          2292.6207,             0.0000,        335488.3914,         11803.8207,         12569.8111,          2894.7026,          8892.5013,         12829.2088,          8335.5271,         13795.1916,        407378.9061,        404037.6551,        406140.1821,        410001.6184,        404966.6991,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8787.9477,          7876.9210,          5400.5252,             0.0000,        330598.8087,          9027.6134,          9120.0824,          8998.8373,         13031.4441,          8887.3890,         11084.2417,         12590.1623,        403448.8071,        400059.7135,        402200.8777,        406064.4312,        400916.9048,          9513.5777,         10536.3337,             0.0000,        326701.5178,         12223.4915,         10963.2824,          9285.4324,         11564.9054,         10598.7014,         13278.9827,          9238.2993,        407187.5009,        403867.3552,        406194.3435,        409819.2481,        404597.9921,          3659.5112,             0.0000,        335217.7604,         12406.5217,         13009.5244,          1517.2338,          8253.2502,         13261.6534,          8611.2033,         13536.6418,        408294.1950,        404964.5655,        407089.8323,        410919.4754,        405880.4537,             0.0000,        335151.9666,         10627.2989,         11534.2497,          5088.6803,         10137.6260,         11756.3770,          8374.1395,         13844.3543,        405697.1007,        402337.0836,        404420.3725,        408316.1306,        403270.8265,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        333464.4060,        331222.3551,        335307.4323,        337709.5338,        330230.2458,        339096.6328,        330216.7392,        550207.7066,        546598.1639,        552038.3043,        552247.4597,        542977.3830,          2420.0863,         12862.9178,         11388.7081,          3292.5407,          7963.4361,          8033.5353,        396419.7233,        393100.8792,        395314.4801,        399048.8951,        393947.3102,         13361.6219,         11979.0916,          1034.3765,          9539.5842,          6564.4332,        396754.7280,        393437.6916,        395703.0221,        399385.4623,        394235.7826,          7298.8612,         13642.2653,          8597.9316,         13156.7116,        408868.4119,        405555.2962,        407704.2731,        411497.0449,        406460.9823,         12630.3452,          5498.2569,          9797.0086,        405076.7811,        401840.2556,        404070.5566,        407719.5627,        402728.4409,         10387.5444,          6735.3056,        396900.0270,        393575.5977,        395850.3685,        399529.7417,        394358.8103,         10564.7174,        401141.5131,        397866.4826,        400012.4930,        403775.8664,        398807.9167,        399823.6725,        396571.9534,        398956.5494,        402467.7780,        397303.7857,          5943.0288,         13172.9078,          2803.4900,          9087.0878,         10009.0255,          7171.2571,          8006.4409,         12862.6956,         17434.0105,         10009.0255,
