
   10800.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3055.9632,         13657.1968,         10422.5452,         10225.1849,          5677.3052,         11095.5103,          8440.4563,         11524.1407,             0.0000,          5375.6345,          9280.0797,         12414.0670,          1027.0877,        126477.0747,          6757.7586,        813725.5991,          9360.7572,         10760.0411,          7667.7256,          8161.8816,          9383.8421,         10261.2189,          6044.4351,          1954.6740,             0.0000,          7372.9389,          7808.9314,          3008.4670,          2910.8188,             0.0000,        333743.0031,         11830.3801,          7546.8252,         10096.1477,         13249.4119,          7488.2458,          8616.2565,         13844.1442,        402230.1007,        400025.9466,        405834.7587,        406400.0931,        402418.1549,         13310.5619,         12042.7114,         11923.4192,          7698.1858,         12567.1972,          9516.2069,         12409.6687,             0.0000,          4386.7582,          7164.4053,         12197.5644,          3789.4249,        126731.8578,          9091.3380,        816492.7699,         10393.2315,         11507.2861,          8344.3722,          5497.8399,          8568.1559,         11809.5031,          8176.2821,          4415.5601,             0.0000,          4739.3303,          6162.6213,          5466.5559,          2626.4915,             0.0000,        332675.5334,         10752.3339,          8313.5147,         10452.2966,         13680.1094,          7264.8957,         10570.5213,         13576.3526,        403476.6368,        401258.5513,        407034.1392,        407660.8976,        403717.2770,          8531.3373,         10010.8448,         13160.8263,          7845.3137,          9656.0531,          9113.0969,             0.0000,         11807.9942,          9437.2429,          8119.5864,         13763.4623,        117918.2989,         12434.5935,        821140.8940,         11506.6665,         10228.5474,         10133.9395,         10980.8111,          8680.4272,         10166.5168,         12973.8234,         13816.7361,             0.0000,         11927.5808,         12228.0317,         13693.7305,         13737.3095,             0.0000,        334816.8878,          5184.6340,          9922.5174,         11038.3485,          5607.1958,         10264.0881,         10891.6822,          1735.4013,        400663.6856,        398284.9195,        403895.9658,        404931.1937,        400834.4360,          5164.9344,          8955.2918,          1221.0016,          5597.0572,          8001.2098,             0.0000,         10789.6511,         12443.5233,         10822.0748,         10208.5894,        119083.4452,          6859.5101,        813278.6927,          9413.2368,          9275.4290,          7193.8592,         13425.3722,          9799.8623,          6230.4524,          8399.0866,         10141.6433,             0.0000,         13671.4851,         13483.2875,          9603.3963,         11885.8767,             0.0000,        337794.1470,         10160.9110,          6790.7497,         10740.4602,          7501.3970,          9118.1731,          5470.4156,          8710.9842,        399412.8432,        397114.3738,        402857.7499,        403620.2147,        399463.6815,          6116.6429,          4745.5889,          9616.0607,          3874.3292,             0.0000,         12529.8642,         13832.5140,          7935.2306,          9596.1588,        123637.1998,          4359.6487,        811439.4422,          4968.9187,          4928.9625,         10701.2607,         13683.0607,         12768.3902,          1199.2168,          5520.5700,          9073.0477,             0.0000,         13030.7790,         11541.8784,          8161.8483,         10697.4064,             0.0000,        333066.2081,         12475.7857,         10282.6833,          6722.3801,          6047.0806,         12065.9938,          1888.1544,          9297.9365,        395074.5490,        392795.3640,        398547.4080,        399277.3840,        395175.0760,          9232.3752,         10298.7297,          7355.5981,             0.0000,         10080.8603,         12534.7097,          9577.3275,          4732.1022,        127805.6030,          2552.0265,        810864.7276,          4573.8991,          6417.1836,         10496.9399,         11279.6386,         12567.8108,          5797.8735,           736.9112,          3872.8342,             0.0000,          9896.2291,          8237.9212,          2805.4171,          5683.9263,             0.0000,        331192.7625,         13541.9092,         10176.5378,          6216.1417,         10439.2930,         11166.7227,          4441.7093,         12697.5678,        396740.8479,        394525.8331,        400330.9914,        400914.7332,        396906.5824,          6527.8722,          7246.7676,             0.0000,         11461.1201,         12652.2574,         10067.4812,         10846.9848,        119087.4856,          7203.4051,        813637.1565,          9082.0301,          8697.5476,          8059.7386,         13603.5823,         10245.2370,          5758.7748,          8677.4430,         10720.2850,             0.0000,         13814.1353,         13454.9165,         10143.0010,         12312.3631,             0.0000,        337142.3414,         10081.4545,          7658.9167,         10299.4016,          6441.2144,          9826.2001,          5456.9771,          7867.6430,        398634.9852,        396324.9950,        402053.0541,        402849.8071,        398692.6501,         11883.9515,             0.0000,          6593.3537,          9292.9293,         13370.4956,          8783.8832,        118198.2294,          9035.8990,        815807.8390,         12258.4909,         12540.9165,          1833.6365,         10902.8093,          5567.7945,         10411.8736,         10029.6356,          9244.2451,             0.0000,         11837.0067,         13026.0817,          9332.6557,         10536.9874,             0.0000,        339972.3995,          8156.6225,          1541.1881,         13187.5459,         11216.5905,          4167.3908,          9042.3238,         10604.1417,        404638.5873,        402357.8589,        408112.1036,        408838.9985,        404716.6838,             0.0000,         13548.9076,         13511.1486,          4432.1095,         10935.2126,        125053.6611,          6858.3984,        813620.3889,          3646.9028,          2010.9259,         12656.2337,         12981.2745,         13553.8089,          2928.5755,          7070.1740,         10354.9549,             0.0000,         12106.9701,         10049.9404,          9586.6746,         11031.2192,             0.0000,        329914.3891,         12191.8203,         12269.1496,          4147.3551,          4139.1248,         13440.4671,          4975.7742,          7872.9346,        393644.4742,        391341.8959,        397046.4862,        397868.8395,        393811.1208,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          5302.2412,         13490.3810,          6301.7579,        122521.1875,         10462.2257,        818238.7608,         12573.4514,         13264.8406,          4949.3758,          5877.9019,          4786.9953,         12771.3442,         10288.0923,          7128.2539,             0.0000,          6912.6097,          9282.1000,          7973.1610,          6676.1862,             0.0000,        336519.3842,          8236.7760,          5096.5371,         12781.7522,         13661.0589,          3196.7585,         11445.8848,         12607.0760,        406404.9964,        404156.9453,        409912.2688,        410600.8210,        406599.1049,         11854.1780,          9988.6026,        121779.0766,         13097.9012,        822704.0282,         13283.8127,         13285.0747,          7997.6082,          3193.6076,          4563.8788,         13840.1340,         12780.0166,         10538.1700,             0.0000,          5564.9282,          8451.7785,         11227.4761,          9075.9146,             0.0000,        334426.5507,          5081.2753,          8093.5625,         12623.6971,         12584.5588,          5942.7402,         13329.8368,         10295.7889,        406313.0510,        404010.9743,        409682.1705,        410547.6319,        406573.2040,         12049.9937,        125705.4676,          9960.9346,        817509.3642,          5826.5446,          4149.1175,         13684.5746,         11048.6232,         13174.0864,          7086.6641,          9599.2281,         11608.6690,             0.0000,         10207.4618,          8127.5079,         11197.2862,         11138.2269,             0.0000,        327719.4594,         10867.3268,         13373.5162,          4198.0150,          4862.1931,         13725.5546,          8653.6251,          6701.7135,        394652.3557,        392325.3585,        397974.7956,        398900.2895,        394900.5544,        126947.4455,          5943.1555,        812966.9544,          8605.9172,         10114.6540,          8201.7528,          8773.1763,         10086.7054,          9589.0048,          5120.2908,           944.9370,             0.0000,          7783.6276,          7764.8164,          2003.7272,          2870.6922,             0.0000,        333252.0152,         12310.4784,          8037.0419,          9476.3420,         12931.6004,          8229.9763,          7924.2048,         13836.0073,        401247.9673,        399046.7212,        404860.4516,        405415.8326,        401431.8999,        125814.2193,        866511.8629,        127852.1810,        126835.8810,        118816.7881,        124958.2664,        118400.3591,        124593.3686,        127330.7298,        127442.4580,             0.0000,        127147.8952,        129081.6855,        127465.8786,        128388.6996,             0.0000,        440187.6849,        117967.1329,        118945.4468,        128326.2788,        121511.6476,        119487.1989,        124487.0430,        119099.3149,        472671.1030,        469577.7170,        474513.0095,        477120.0246,        471595.9376,        810231.3249,          5211.5351,          6620.2334,          9645.5704,         12433.7872,         12276.5647,          4490.2960,          1841.8264,          5312.3832,             0.0000,         11460.9677,         10144.7558,          4253.3080,          7581.5781,             0.0000,        333103.4204,         13263.6285,          9276.3952,          7234.6790,          9591.4305,         10830.0276,          2475.4980,         12044.0066,        396777.1357,        394549.1237,        400354.4731,        400952.6247,        396894.7021,        812311.1533,        813495.5141,        816753.1898,        821635.7523,        820917.0545,        811614.8480,        810586.9446,        812450.6708,             0.0000,        820066.8211,        818085.1316,        811718.8398,        814711.4817,             0.0000,        891589.2153,        822961.1027,        816520.4406,        814207.5585,        816688.8508,        818594.3837,        810918.8038,        820480.3633,        699881.1860,        703908.0839,        710210.3259,        696820.5015,        694501.4510,          2069.3292,         12695.5241,         12034.1393,         13855.4351,          3890.3270,          4533.3551,          7851.4831,             0.0000,         10596.8503,          8066.7266,          7032.4628,          8466.9318,             0.0000,        328653.1082,         13334.1028,         12334.2401,          2328.5678,          7463.5506,         13260.7059,          4679.1301,         10499.5247,        393862.5548,        391604.1797,        397351.1768,        398065.0675,        394057.2981,         13081.7548,         12289.4026,         13864.2845,          3793.1942,          6302.9570,          9455.1710,             0.0000,         11076.1812,          8628.9524,          8713.4427,          9858.1133,             0.0000,        328520.4562,         12712.1018,         12713.7291,          2221.5820,          5753.9025,         13632.8691,          5375.0138,          9022.3544,        393469.2642,        391184.1251,        396899.3201,        397687.4347,        393666.7534,          9646.4376,          4329.3400,         11364.2424,         10351.0007,          8807.9463,             0.0000,         10740.1937,         12326.9356,          9119.9544,          9741.5361,             0.0000,        339645.4640,          7701.0885,           423.3468,         13434.1275,         12088.1295,          2425.5932,          9962.1662,         11153.8098,        405759.4300,        403485.7671,        409239.7356,        409959.0564,        405864.1186,          7233.0256,         13457.5769,         11683.2272,          9206.1861,             0.0000,          2496.5372,          5746.6774,          9965.4748,          7057.5137,             0.0000,        331713.6113,          7652.0716,          9674.2175,         11150.3981,         12912.0079,          7779.0849,         12981.9508,         11394.6705,        404649.1724,        402371.9817,        408059.9442,        408874.1499,        404947.9249,         13170.4574,         12581.6230,         10721.4897,             0.0000,          9126.3106,         11456.2653,         11240.8617,         10470.9172,             0.0000,        338392.7854,          4396.1643,          4516.3104,         13870.2996,         12212.8852,          2658.4342,         12324.6452,          9970.0527,        407193.5653,        404887.3903,        410582.5617,        411419.6784,        407363.6511,          5279.5332,          8995.4816,             0.0000,         12635.0312,         10878.0253,          8073.0345,         10408.4982,             0.0000,        331874.9644,         12690.7557,         10953.2294,          5634.8536,          5845.8269,         12545.1212,          2257.9457,          9301.3432,        394424.0641,        392145.9410,        397892.9422,        398628.9231,        394545.5549,          4311.8144,             0.0000,         10403.4760,          8801.4572,          3207.6001,          6288.2640,             0.0000,        331629.4532,         13531.0541,         10013.9472,          6360.4245,         10137.9059,         11171.8576,          3790.5209,         12508.8236,        396583.4966,        394365.0348,        400170.6193,        400757.7149,        396735.5303,             0.0000,          8031.7505,          7593.5504,          1151.0156,          2922.5761,             0.0000,        332624.6244,         12695.1953,          8609.7360,          8806.4652,         12602.9663,          8950.5544,          7369.2082,         13773.9021,        400306.3573,        398106.1816,        403921.2111,        404473.7311,        400490.9197,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3473.9244,          8745.6006,          5486.3128,             0.0000,        329827.0920,          9473.5196,         10698.6396,          9618.9178,         12772.5413,          9206.9752,         12204.8183,         12008.9260,        402723.4696,        400464.9760,        406170.6329,        406939.4231,        403035.8914,          7948.0167,          5256.9810,             0.0000,        327455.9914,         11219.8736,         12175.2889,          6797.2256,         11555.1092,         11350.0591,         10787.1358,         11822.3032,        399281.4970,        397028.9823,        402741.2337,        403494.6778,        399597.9932,          3777.5204,             0.0000,        332459.2243,         13001.7707,          8877.8360,          8220.0272,         12057.0244,          9508.6835,          6407.4400,         13550.9080,        399327.1000,        397125.1884,        402942.2870,        403494.1083,        399499.8576,             0.0000,        330968.8330,         12107.7821,          9609.5278,          8649.8201,         13026.6052,          9157.6012,          9244.1035,         13685.7890,        400971.1038,        398763.4473,        404551.3582,        405149.5940,        401212.7793,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        336301.9425,        339432.4436,        327211.1884,        331858.1012,        338774.9751,        333167.4210,        333394.5130,        316702.1742,        315873.9303,        317823.5824,        319726.0234,        323360.4070,          7691.8172,         12834.6312,          9855.8384,          6743.7739,         12608.7049,          6570.4391,        405123.8845,        402771.9907,        408404.0745,        409379.6999,        405324.7564,         13103.3052,         11734.2652,          2701.7165,          9554.1781,         10901.4882,        405343.7456,        403069.6935,        408823.7563,        409543.4456,        405447.0583,          7314.1881,         13637.1016,          6682.3432,          9910.3557,        393933.8678,        391661.0219,        397377.3469,        398149.8097,        394171.7292,         12799.0086,          7486.0130,          4200.2522,        395528.9632,        393178.4126,        398829.0439,        399779.1749,        395685.7116,         11291.5703,         11355.6864,        406885.0670,        404609.7490,        410348.0464,        411090.8862,        407032.8589,         10342.0328,        395870.4711,        393613.2801,        399388.7183,        400061.4254,        395977.0275,        398989.0321,        396611.0333,        402220.4673,        403257.3590,        399169.3910,          5658.8292,         12133.1821,          5268.0119,          8202.1137,          8764.5856,         10506.1510,         10070.9520,         14880.0920,         16144.8880,          8764.5856,
   14400.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1104.8103,         11820.1076,          9113.4415,         13306.0924,          5526.7186,          9251.3595,          7789.5067,         10795.0676,             0.0000,          6503.5841,          3483.0169,         12390.9234,          3483.0317,        125173.4650,          9884.3984,        819082.7030,          9126.9961,         13306.1892,          6865.9822,          9969.9774,          4445.8572,         13407.0126,          6061.1097,          5018.8163,             0.0000,          9985.2333,          6620.1493,          4685.8387,          8021.0513,             0.0000,        337500.8054,         12499.4134,          8304.2996,         12843.9786,         13818.2300,          4907.4943,         12601.2272,         12888.6299,        393435.9514,        392243.7023,        400189.4322,        398190.5958,        395572.6390,         11917.0704,          8455.3606,         12956.2649,          4591.1480,          8629.6464,          7486.6773,         10078.5321,             0.0000,          7413.1961,          4537.3291,         11897.4334,          3469.2525,        124331.6861,          9119.0350,        819873.8714,          8261.7770,         13127.5704,          6689.4399,         10587.9859,          4985.7161,         13077.6936,          5130.2783,          4720.3564,             0.0000,         10466.2750,          6157.0984,          4174.7357,          8038.2610,             0.0000,        336597.2242,         12862.2909,          8007.8939,         12710.1546,         13789.0501,          4976.5746,         12184.1938,         12827.5753,        394144.7964,        392941.9150,        400880.6070,        398913.5603,        396282.6424,          7989.3528,          7366.6142,         12734.8085,          7655.2460,          6826.3247,          9347.6404,             0.0000,         11168.6792,         11231.1167,         10587.4680,         13263.4342,        126676.9209,         11875.7478,        811554.9031,         11375.0622,         10173.7773,          7223.9408,         11088.1718,          9000.4313,          8245.6148,         12704.3724,         13634.5811,             0.0000,         12009.2254,         13701.9319,         13424.7391,         13744.6400,             0.0000,        332668.1080,          5590.6956,          6072.7601,         11179.4074,          8140.3999,          8593.3711,          9458.4073,          2768.4819,        402081.5628,        400969.5552,        408972.3562,        406712.6265,        404244.4767,          7650.4884,          7442.5622,           396.6231,          3805.4391,          4064.8168,             0.0000,         12690.2603,         11010.3350,          8494.0398,         10431.3617,        122042.9285,          6919.4013,        818667.9367,          5327.7448,         10974.3391,          4907.6915,         13835.3743,          8530.8068,          8539.4557,          7263.7637,         10355.9047,             0.0000,         13815.4088,         10091.6587,          9598.6490,         12225.1596,             0.0000,        329968.1037,         11673.1291,          3469.0309,         11699.8656,         11093.4601,          6698.7140,          8317.9426,          7865.5362,        402229.1237,        401019.3274,        408959.6564,        406992.4667,        404404.1309,         11070.4323,          7547.0636,          9779.9792,          5274.1061,             0.0000,         13574.9180,         13824.8024,          4252.2746,         13112.6824,        119361.1510,          7344.4902,        817385.5638,          7757.2876,          5054.5311,         10631.9929,         12057.8715,         12866.8043,          1398.0987,         10721.9093,         12463.8686,             0.0000,         11805.5230,         11463.6805,         12245.6335,         11812.7600,             0.0000,        326756.4102,          8349.7074,          8965.4726,          6603.9838,          4717.0705,         12016.9216,          2934.9436,          4920.2725,        405797.5121,        404670.7918,        412649.9622,        410474.6227,        407881.5156,          7755.6386,          8652.9670,          7344.0195,             0.0000,         10170.9768,          8343.0194,          8875.8992,          4559.4161,        119828.4776,          5190.5702,        823101.7874,          4552.2755,         11091.1285,          8551.1357,         11746.3237,          8758.1165,         11000.2699,           590.4459,          3810.3379,             0.0000,         10958.8847,          3592.6020,          2822.5608,          6944.0670,             0.0000,        332390.8981,         13629.3642,          8872.6345,         10682.5120,         12591.2449,          8014.2006,          9599.6604,         12665.6278,        397371.7934,        396156.4744,        404079.2310,        402169.1866,        399471.8990,          3618.0917,          4228.4792,             0.0000,         12682.8219,         11045.4014,          8590.1945,         10630.4892,        122305.7069,          7192.8499,        818288.9804,          5651.2141,         10973.4637,          4773.2134,         13803.6046,          8481.1235,          8478.2194,          7586.4750,         10589.8528,             0.0000,         13832.6449,         10348.1057,          9852.1598,         12395.3307,             0.0000,        330032.9987,         11460.9107,          3211.4508,         11736.3470,         10985.6491,          6657.6586,          8348.4318,          7566.9685,        402323.1994,        401116.4715,        409059.3030,        407081.4331,        404500.6474,          7538.8297,             0.0000,         11024.5380,          9053.3516,         11150.3528,         10170.0566,        125738.1770,          9780.7048,        815900.5634,          8318.8156,         12678.4719,          1337.5158,         13030.4222,          5580.4330,         10672.3002,          8732.1823,         10747.3759,             0.0000,         13494.6275,         11146.6424,         10095.2770,         12810.7151,             0.0000,        333460.6335,         10877.8418,           927.1135,         13258.7914,         12174.4972,          3691.8491,         10758.5584,          8035.1804,        399644.8978,        398446.8594,        406400.4971,        404382.3592,        401850.4660,             0.0000,         13563.6053,         12592.0761,          4916.9654,         10812.4448,        118485.4949,          3993.8208,        820745.0786,          3236.9894,          8214.1909,          8480.0962,         13542.3104,         11268.5006,          5799.1224,          6911.5906,         10076.3045,             0.0000,         13051.6696,          9072.2963,          9467.2511,         11018.2127,             0.0000,        327167.9013,         11661.4039,          7037.2443,          9017.9430,          9119.3126,          9840.9609,          5044.7318,          8034.7798,        404156.2307,        402962.5350,        410903.1791,        408915.8394,        406273.8131,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3420.6618,         13203.4957,          6602.3517,        127290.0848,         12659.3829,        815136.2988,         12705.8095,         12093.9792,         10131.8845,          4571.5356,          6760.0627,         13358.1495,         10537.9857,          7779.6589,             0.0000,          5494.5811,          9061.2550,          8317.5304,          7492.2143,             0.0000,        339649.5018,          9079.6778,         11138.7813,         11375.1789,         11873.2847,          8487.9076,         13016.9213,         12356.3109,        392342.2911,        391239.3356,        399234.3858,        396991.1171,        394424.5170,         13386.8003,          5040.6175,        127295.9682,         11864.7536,        816396.8389,         11438.2732,         13274.9849,          7982.8405,          7647.9343,          4211.8104,         13838.7152,          8812.4711,          6678.5352,             0.0000,          8192.3182,          8307.2870,          6854.5167,          8167.4233,             0.0000,        339510.5003,         10823.9931,          9417.0253,         12725.2325,         13279.7490,          5906.3647,         13340.2040,         12632.8158,        392178.0946,        391029.1533,        399001.5658,        396877.3036,        394301.7686,         11203.4791,        116534.1780,          4309.9567,        821102.8259,          5678.1822,          3972.1236,         11808.0404,         11632.2695,         13400.3257,          3399.2102,          8430.6695,         10056.3372,             0.0000,         10713.3226,          8581.2456,          9906.0479,          9154.0288,             0.0000,        326452.3646,         10485.0827,         10570.2135,          4696.7004,          6075.7988,         12644.4605,          1430.6283,          8644.2693,        404420.1415,        403276.6295,        411236.4068,        409135.0585,        406461.6300,        122577.1688,          8688.8799,        821226.7158,          8571.7221,         11964.3751,          9527.0793,          8972.4219,          7531.2271,         12861.5170,          5040.7857,          1829.8787,             0.0000,          8330.9528,          3750.0671,          2105.0337,          4983.2651,             0.0000,        336343.1992,         12829.9758,         10476.3631,         11125.3597,         13106.8278,          7981.6389,         11689.1648,         13750.4529,        393599.6006,        392419.9152,        400363.4839,        398355.2875,        395680.3172,        116655.7127,        921527.1849,        117749.6016,        118098.0701,        126541.0634,        125208.1770,        128305.3470,        118638.5139,        119353.9686,        120778.0989,             0.0000,        123360.9309,        119008.4217,        120690.3117,        119887.1992,             0.0000,        244475.7327,        126151.9935,        125407.3848,        117917.3726,        120555.9119,        127232.4820,        117508.5972,        124230.1904,        474282.8419,        472825.5215,        480183.6812,        479656.7499,        475334.1643,        823327.7278,          1973.7802,          7662.0079,         10304.1435,         12471.8613,         11835.1883,          7082.2568,          4643.6430,          7423.1314,             0.0000,         11467.8304,          5920.8397,          6935.7263,          8138.4033,             0.0000,        327838.2537,         12672.9466,          9512.8056,          7712.9837,          9652.0141,         10826.2866,          5359.3052,         10688.0653,        402147.3940,        400954.6175,        408886.4983,        406922.2926,        404216.4656,        822890.7024,        818644.2211,        815619.3464,        814917.9963,        815008.7939,        817964.8674,        823307.2680,        822467.1280,             0.0000,        816784.4140,        823380.0425,        822655.8031,        821704.5067,             0.0000,       1009151.6619,        811326.4958,        815676.0456,        819361.4891,        815663.0124,        815895.1046,        819732.6282,        812966.2721,        890315.0124,        892858.8661,        898554.9739,        887196.4502,        893423.5643,          9023.3902,          8898.3555,         13125.3513,         10838.1327,          7840.0927,          4027.1970,          7592.3552,             0.0000,         12343.3803,          6466.1027,          6885.3058,          9112.5459,             0.0000,        328375.8743,         12966.5089,          8134.2318,          9230.9143,         10586.4144,          9564.8263,          6432.1220,         10472.0068,        401892.7347,        400682.6504,        408608.9222,        406681.2835,        403993.4520,         13116.8709,          9312.5592,         13887.0771,          3736.6886,         10789.8131,         11037.2513,             0.0000,          8491.7049,          9847.1588,         11229.9709,          8874.8430,             0.0000,        328018.1128,          8099.4463,         12040.6297,          1744.0648,          3030.1274,         13679.0021,          3409.7733,          8260.1369,        403577.0048,        402486.1172,        410474.7811,        408229.0324,        405587.4501,         12517.7716,          4309.7872,         11427.6327,          8718.2411,         10308.3859,             0.0000,         13066.2314,         10934.2334,          9699.1234,         12484.7163,             0.0000,        334742.1240,         10872.5292,          2087.2830,         13556.3481,         12608.3948,          2411.9029,         11451.0141,          8716.5358,        398326.4455,        397130.9908,        405086.5170,        403060.5393,        400532.5755,         10271.9573,         11487.8120,         11919.5076,          9305.6303,             0.0000,          1984.2042,          9760.9602,         10017.9181,          6985.0709,             0.0000,        337285.5839,          7014.7975,         12828.6288,          8430.2136,          8990.6987,         11561.8481,         11304.3602,         11472.3766,        394873.5381,        393815.3936,        401828.6088,        399477.7828,        396898.5243,         13305.3634,          9145.4832,          8916.1876,             0.0000,         11043.9179,         10189.3602,          8617.1818,         10993.8888,             0.0000,        338336.0738,         10683.8952,          6109.0689,         13854.5760,         13436.5444,          2158.7202,         13141.9060,         10845.9668,        394392.2385,        393219.4409,        401186.3581,        399103.8963,        396575.3470,         10640.7590,         12089.3831,             0.0000,         11066.2333,         10974.1704,         11964.2054,         11060.0641,             0.0000,        326697.6686,          8338.6852,          9902.8253,          5327.6614,          3906.3588,         12602.1039,          1981.7227,          5865.5626,        405520.2200,        404402.0280,        412382.6488,        410192.8701,        407582.0409,          4154.9673,             0.0000,         11088.8074,          3659.1342,          3221.7092,          7039.0867,             0.0000,        331806.3241,         13631.0425,          8903.7884,         10418.0700,         12362.2356,          8330.2925,          9196.7862,         12513.6052,        397924.7398,        396709.2776,        404631.3225,        402723.1247,        400021.8878,             0.0000,          8321.4958,          1965.7577,          1057.4654,          3970.6819,             0.0000,        334776.1369,         13072.6673,         10953.1780,         10121.6556,         12552.7753,          9096.9149,         10714.1481,         13754.1019,        394770.3790,        393589.4467,        401528.2008,        399533.8084,        396831.5242,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8526.4345,          9121.4329,          5399.8115,             0.0000,        336169.6633,          8118.4138,         13290.5228,          7323.1611,          8805.0527,         12140.4350,         10589.1629,         12037.1097,        395272.1158,        394205.3285,        402208.8380,        399895.2312,        397276.1237,          2136.0586,          3634.0708,             0.0000,        332903.3658,         13095.7283,         11227.4897,          8919.7640,         11722.3274,         10108.9235,          9409.7907,         13425.3982,        396421.1685,        395241.0793,        403177.0540,        401188.1204,        398466.2473,          4867.6572,             0.0000,        334366.0884,         13298.8837,         10334.6893,         10447.8713,         12726.7238,          8575.3304,         10581.4890,         13551.0603,        395218.2934,        394025.5321,        401958.8740,        399993.5323,        397292.9515,             0.0000,        334154.8195,         11664.1805,         12771.6013,          7527.0060,         10584.3651,         11499.8250,          9731.6171,         13467.5730,        395530.1105,        394398.1082,        402359.0260,        400242.9797,        397537.3272,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        334020.5342,        332858.7145,        328896.9603,        329006.9715,        336656.2990,        326694.8355,        330150.1813,        716774.8030,        715179.1077,        722561.0718,        722221.2426,        718171.1551,         10278.8529,          8607.7922,          5679.5708,         11214.2639,          9386.9100,          5764.4449,        400286.3275,        399233.4989,        407260.6256,        404861.7842,        402369.8651,         12710.4539,         11441.4993,          4378.6350,         10096.7660,          7153.4951,        400360.3038,        399170.0896,        407127.8074,        405088.8911,        402559.3012,          4265.0017,         13825.2068,          4581.2870,          9550.8233,        402251.6003,        401163.1692,        409150.0684,        406906.1530,        404245.0427,         13340.1405,          4924.6976,          6216.3968,        403822.3473,        402751.8843,        410758.5307,        408437.9247,        405856.5490,         12418.0329,         10238.8286,        396003.2027,        394810.4265,        402766.1819,        400737.7270,        398199.3234,          7370.1577,        404739.5887,        403607.3233,        411576.3275,        409435.9836,        406789.5888,        404144.7671,        403035.7335,        411035.6948,        408780.4735,        406279.9184,          5577.4871,         10983.8228,          8255.1592,          6926.4998,          8589.6893,         13480.3471,         11009.2064,         15598.0543,         13707.3048,          8589.6893,
