
   18000.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4096.5139,         10971.9632,         12639.8019,         13343.0319,          6835.8642,         12228.9729,         11677.7360,         11032.5232,             0.0000,          6657.2701,          4718.7814,         12354.5881,          5127.1315,        116736.0758,         12518.8643,        816003.3162,          9453.4253,         11362.4658,         10835.6939,          7540.2589,          7829.9432,         12945.2189,          7849.9527,          6987.5395,             0.0000,          7119.1269,          6813.2487,          6688.3805,          8368.6124,             0.0000,        336675.6224,         12515.9050,         12380.6102,         10527.9991,         12753.7118,          9280.8354,         11613.2591,         12259.4502,        404838.5694,        404099.0287,        413392.2860,        408581.5049,        407821.6416,          8267.6275,         10854.5523,         13797.0143,          7975.9284,         10332.7944,          9088.4594,          9323.8704,             0.0000,          9351.6778,           901.0421,         11241.5235,          8280.9230,        117629.5273,         13007.0959,        819263.2207,          8340.4473,         13164.8305,          8146.2813,          9695.6095,          4135.5249,         13800.5960,          8852.4302,          9615.6993,             0.0000,          9878.1708,          6139.1468,          9114.4199,         11210.6532,             0.0000,        332875.0212,         11754.7790,         10691.8778,         12695.4048,         13755.8403,          6082.8943,         13114.9903,          9946.0975,        402596.7063,        401909.9824,        411188.1449,        406276.7991,        405550.3137,          7155.9989,         10472.1654,         12394.3095,          7208.1197,          1235.7476,          8506.0296,             0.0000,         11852.4313,          8053.3533,          9223.7207,         13281.5186,        123038.7082,         11892.8529,        822375.7209,         10047.5069,         13078.0662,           352.5379,         11203.8548,          4730.3893,         11398.4479,         12508.5382,         13629.6504,             0.0000,         12193.2930,         10581.1501,         13404.9283,         13762.9843,             0.0000,        326286.9426,          6231.5889,          3691.8883,         13458.4706,         12030.7833,          2552.3989,         12407.8024,          2373.1269,        394376.4638,        393687.0073,        402967.5553,        398048.8156,        397336.5251,          8853.0545,          9835.1297,           908.7836,          6250.2843,          3373.2834,             0.0000,         13796.4797,         10295.9021,          2603.2145,         12388.9534,        128344.4028,          6971.8837,        817167.8865,          6020.7427,         10833.0464,          7460.8566,         13683.8037,          8719.1706,          9366.9006,          9290.2091,         11658.3520,             0.0000,         13772.4043,          8586.1614,         11348.7446,         12480.9534,             0.0000,        327033.4080,          8796.0511,          6886.8665,         11500.5071,          9138.4399,          8229.8138,         10138.3700,          5738.6383,        395313.8985,        394605.3062,        403904.5672,        398886.3295,        398316.6410,         12085.2593,          9495.2860,          9913.4072,         10719.0888,             0.0000,          9964.0047,         13810.9841,          8723.9711,         11710.6752,        127843.2470,          6016.5381,        813492.2838,         11744.7011,          5167.3021,         10552.6528,          9491.5580,         12996.2068,          1562.6760,         11522.7243,         10810.3258,             0.0000,          9563.1735,         12966.6060,         11230.0280,          8779.0012,             0.0000,        331556.9787,          5738.7672,          7481.8546,          6379.5716,          3022.3769,         11956.9825,          4138.8142,          9016.2831,        394489.1315,        393649.3878,        402980.1057,        398261.5622,        397554.4778,          9327.7040,         12464.6361,          7323.5539,             0.0000,         10229.1789,          7731.5169,          8273.0984,          4372.5690,        122590.2105,          8259.0541,        811870.8171,          4853.1242,          9328.0705,         12456.2828,         11229.1674,         10125.8362,         11339.7862,          1206.7813,          3905.9589,             0.0000,         10160.3528,          3302.3776,          3016.3902,          7302.8215,             0.0000,        336160.8969,         13559.0051,         13080.0829,          8715.4836,         10344.3923,         11473.9443,          9630.0644,         12623.2577,        404780.2434,        404034.7682,        413342.5968,        408414.2846,        407797.1081,          6401.7746,          2562.8290,             0.0000,         13822.9734,          9727.7447,          2561.6834,         12086.4572,        127893.8661,          7266.6169,        817231.6172,          5285.7793,         11135.3990,          7507.2631,         13780.9886,          8284.4689,          9925.6940,          8826.9220,         11412.4230,             0.0000,         13825.9763,          7878.3788,         11036.9036,         12493.0888,             0.0000,        327258.1986,          9350.2422,          7364.7530,         11709.6555,          9622.0480,          8013.9262,         10503.7562,          6056.0485,        396014.3867,        395314.7734,        404611.4122,        399576.1584,        399011.8494,          7993.3525,             0.0000,         12356.4070,          8809.9367,          8462.1069,         13571.3701,        124269.1672,         11267.1301,        821949.4433,          9814.1430,         12804.4336,          1558.3497,         11716.8394,          5596.4160,         10905.4300,         12460.9289,         13729.9106,             0.0000,         12627.8625,         10720.9228,         13515.5790,         13832.4377,             0.0000,        325779.5796,          5941.6880,          3089.0027,         13296.4741,         11520.1786,          3611.2742,         12072.4664,          1231.8089,        393717.3729,        393024.5052,        402308.1345,        397376.2210,        396684.1847,             0.0000,         13586.2175,          8643.0132,          2853.2271,         10672.2916,        126872.8220,          7332.1967,        816109.8704,          2819.1380,         11182.2996,          8754.7459,         13816.6391,          8134.7466,         10814.6816,          6859.5326,         10010.5113,             0.0000,         13597.7328,          5680.8926,          9479.0068,         11794.0816,             0.0000,        328974.1478,         11014.2317,          9232.9338,         11498.0435,         10211.5646,          8580.2432,         10763.0396,          7928.8290,        398505.5511,        397812.3370,        407107.8449,        402051.4175,        401500.9060,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9979.6386,         13557.5579,          6811.7095,        118225.3130,         11675.6271,        814287.1910,         12833.8011,          8056.0385,         11680.2159,          1534.7858,         11263.5522,          9478.8946,         10656.7560,          7862.9249,             0.0000,           804.7121,         11430.3009,          8351.3115,          5868.3970,             0.0000,        337742.6990,          9877.0865,         11374.4082,          7271.4196,          9822.3436,         11370.5118,          8329.0688,         12460.3370,        401880.6410,        401052.4926,        410367.0640,        405750.6434,        404908.3772,         10695.2933,          8516.3658,        118272.2987,         12755.7677,        819300.9458,          7684.0263,         13274.1427,          7965.1614,         10321.5091,          3768.3952,         13835.1689,          8565.1104,          9706.1757,             0.0000,         10467.1908,          5585.9758,          9148.2129,         11475.5718,             0.0000,        332338.2648,         11835.3516,         10582.2633,         12858.5485,         13738.0318,          5871.1622,         13193.5775,          9672.0583,        402393.3742,        401714.6274,        410991.8695,        406052.2098,        405345.6058,         11139.2074,        128777.6478,          5102.2591,        814675.7844,          4783.2424,          9604.9130,          9489.1019,         13694.4944,         10009.5076,          8816.3935,          7500.0703,         10069.5716,             0.0000,         13424.4157,          7664.9868,          9754.7039,         11176.9089,             0.0000,        329024.8672,         10110.2801,          8779.2838,         10204.3859,          8138.1405,          9948.9641,          9055.1713,          7983.2451,        397082.4183,        396354.6184,        405661.8720,        400650.6720,        400102.5596,        120029.9016,          9609.4585,        811184.8423,          8717.2305,          8073.5271,         13241.8268,          8131.9798,         11208.8409,         10777.8167,          4991.3370,          2121.3436,             0.0000,          6687.7693,          6791.3217,          2148.0620,          4428.3136,             0.0000,        338876.6951,         13188.2776,         13561.9804,          6974.0235,         10052.0529,         12328.1583,          8662.1054,         13731.9110,        405638.2514,        404846.8769,        414162.0078,        409377.0782,        408667.7178,        129006.5760,        862299.4170,        125302.8936,        126009.7290,        122723.2986,        118447.8761,        119975.4935,        127638.3191,        123768.8565,        122078.3664,             0.0000,        118798.6282,        122212.0779,        122002.8422,        122371.5782,             0.0000,        401676.4506,        124906.4981,        125207.5737,        124899.4833,        128013.9004,        120995.6748,        126466.1720,        125281.5094,        477478.2645,        476972.7824,        485836.7043,        482259.0674,        479893.9493,        810788.8731,          7709.4507,          5262.5169,         12066.2025,         11952.9831,         12857.4988,          5297.6818,          7274.9427,          7977.4157,             0.0000,         11258.4446,          9548.1675,          8118.3997,          7870.8515,             0.0000,        332773.8479,         10092.4400,         10285.1719,          6068.2192,          3940.7094,         12708.7957,          4830.2098,         10594.9452,        398121.5934,        397315.9229,        406644.9144,        401779.0366,        401186.2417,        814660.3254,        809784.3916,        822476.9467,        815314.6423,        821772.1989,        812121.1009,        811321.0639,        809921.3012,             0.0000,        813593.2342,        814833.9489,        810319.3590,        809632.5393,             0.0000,       1078427.8522,        819069.3690,        820573.0123,        809458.1438,        810978.1576,        822530.6941,        810498.2959,        821323.8559,       1063922.5944,       1060150.6588,       1068226.4239,       1067316.2213,       1068761.6998,         10949.8193,         10225.7677,         13361.5073,          8451.0150,         11505.1147,          4512.5748,          8126.9544,             0.0000,         12844.6203,          3229.0960,          7435.9366,         10622.1592,             0.0000,        331457.7381,         12453.6622,         11036.5206,         10937.7552,         10676.0484,          9513.9027,         10789.2174,          9926.2978,        401294.7744,        400595.6537,        409892.6475,        404849.6410,        404292.3327,         13117.8870,          8378.3594,         13899.1061,          3684.0048,          8779.3195,          6820.9993,             0.0000,          7410.8312,         11405.7673,          7498.2979,          4283.2805,             0.0000,        336270.4319,          9634.9730,         11139.5516,          1396.8031,          2834.4629,         13682.7711,          1049.2068,         12244.8302,        399425.1029,        398563.3955,        407901.1116,        403208.9367,        402505.3261,         11013.1814,          4648.2286,         11471.7716,         12597.5958,         13638.2863,             0.0000,         12037.8193,         10661.5866,         13421.7355,         13736.1593,             0.0000,        326437.9550,          6208.6913,          3782.3831,         13475.2068,         12126.4114,          2411.8619,         12459.6258,          2645.9121,        394472.4379,        393781.9439,        403062.1091,        398151.7318,        397431.5520,         11109.1324,          9214.7909,         11602.7501,          9070.2571,             0.0000,          1900.1402,         12169.4136,          9539.1656,          6917.9723,             0.0000,        336714.9380,          8837.1193,         10526.6053,          7814.5829,          9811.1318,         10920.9397,          8485.5549,         11789.4460,        400506.5447,        399678.2065,        408991.3044,        404389.0019,        403531.4254,         13440.8919,         10630.0148,         12037.0115,             0.0000,         11746.0532,          7721.3235,         11584.0004,         13178.0056,             0.0000,        328864.4107,          9842.6269,          7942.4596,         13839.7642,         13653.8612,          2333.8700,         13536.5811,          6667.2588,        398764.5971,        398101.4312,        407373.3439,        402411.6132,        401707.0074,         10740.7723,          9733.3324,             0.0000,          8986.1411,         12592.5542,         10224.9665,          7552.7951,             0.0000,        332972.5801,          6996.4140,          8689.3949,          4965.7712,          1667.2680,         12642.0120,          2661.2490,         10090.7238,        395811.0790,        394960.4965,        404294.9269,        399587.0745,        398884.5661,          4006.5660,             0.0000,         10516.1440,          3848.3204,          3239.2218,          7220.4757,             0.0000,        335828.0444,         13395.2827,         12937.8988,          8280.4276,          9636.6918,         11814.5377,          9051.4112,         12510.1975,        404186.6744,        403434.7800,        412746.0206,        407812.0342,        407211.5099,             0.0000,          7564.7458,          6900.1852,           934.3543,          3726.3366,             0.0000,        338585.3623,         13122.5471,         13528.3052,          5796.3814,          8750.6739,         12991.7615,          7457.4981,         13724.0547,        405002.5366,        404200.1998,        413521.7223,        408722.2353,        408046.6877,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11554.5007,          8124.7072,          5265.6271,             0.0000,        338005.7952,          9916.0117,         11519.8247,          6597.1929,          9289.4738,         11822.9718,          7731.5652,         12661.1141,        401847.8766,        401010.4768,        410328.6286,        405719.4614,        404883.2983,          6063.1961,          9859.0496,             0.0000,        333559.9968,         13224.6672,         12062.9436,         11018.8080,         11847.3385,          9354.9971,         11456.0093,         11100.9390,        403640.0356,        402941.1136,        412234.3596,        407231.6498,        406627.3990,          4607.5441,             0.0000,        338204.4738,         13320.4986,         13519.5141,          6560.4326,          9231.6410,         12662.4476,          8060.9492,         13561.5737,        405186.7144,        404397.9969,        413716.1816,        408887.1602,        408223.9762,             0.0000,        338931.2081,         11620.5317,         12835.5027,          2942.0786,          6874.3257,         13574.7748,          5115.1168,         13639.6975,        403188.9499,        402341.9367,        411672.6999,        406984.9318,        406252.4283,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        328480.3040,        326597.9924,        337363.7453,        333661.2569,        327531.0633,        335259.2028,        325662.3764,        235255.3083,        239907.0938,        243864.0521,        230510.5579,        234301.7237,          3018.7337,         10349.9749,          8294.6994,          8082.4372,          8788.5693,          5243.0282,        392721.1159,        391937.3514,        401244.9349,        396502.1557,        395735.8426,         11815.1561,          9627.9951,          5987.1951,         10296.2495,          2262.7289,        392610.9599,        391872.8160,        401169.3803,        396324.4231,        395603.5327,          4186.9957,         13814.8573,          2367.5758,         12849.6566,        400719.1123,        399857.4055,        409194.2128,        404511.4168,        403796.8372,         13098.3047,          1886.4624,         10749.9923,        396927.0557,        396078.7215,        405414.7542,        400678.6038,        400004.6672,         13174.6955,          4768.2429,        396567.2169,        395893.6781,        405167.8485,        400234.0186,        399514.1084,         11449.5655,        398444.7017,        397588.8872,        406925.1094,        402221.7983,        401521.8093,        393071.5668,        392366.1392,        401654.7969,        396733.5173,        396048.8015,          6229.8154,          9690.8549,         10637.2069,          4997.5706,          9500.0427,         15717.9411,         10616.3292,         14918.8451,          9878.3731,          9500.0427,
   21600.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4878.6141,         13001.2528,         13502.2168,         10277.0254,          6715.3007,         13512.0268,         12080.9890,         11601.4820,             0.0000,          5867.9039,          9788.6967,         12331.5648,          3901.4345,        129009.8622,         10035.8151,        820375.1484,          9823.7755,          8395.7536,         11200.3363,          4877.1162,         11328.5524,          9685.0755,          7677.9039,          5344.0990,             0.0000,          2612.2585,          7890.8516,          5437.6675,          3733.0031,             0.0000,        334497.2298,         12902.4346,         11041.0433,          7072.2862,         12187.1968,         10719.2167,          6702.6407,         13286.1531,        397825.8132,        396403.2413,        405395.9713,        399006.4147,        401186.8227,         10515.2289,         13724.6799,         12769.7532,          9849.4448,         13697.1061,         10569.3079,         11816.1470,             0.0000,          7058.8688,          5755.9273,         11607.5442,          8320.8530,        128658.6150,         12737.0194,        816448.5024,         10604.4930,         11541.7198,          9451.8810,          3477.2968,          7888.0487,         12529.3929,         10720.3210,          9482.4739,             0.0000,          3342.2588,          6139.5148,          9484.3669,          8032.4416,             0.0000,        329736.7611,         10880.8067,         11632.5221,         10533.5651,         13668.5432,          7995.7704,         10148.8439,         11088.4464,        400344.9116,        398847.7263,        407909.1375,        401607.5742,        403710.2139,          7636.8189,         12261.2331,         12872.5336,          7386.9935,          6867.1646,          8386.3167,             0.0000,         12290.1363,          5834.6936,          6381.6382,         13775.5411,        119799.8436,         12408.2477,        807805.7530,         10025.9401,         12864.1426,          7444.8289,         11314.2832,          4403.9300,         12601.7386,         12763.7068,         13771.7916,             0.0000,         12230.1039,          8990.7859,         13659.1087,         13778.1804,             0.0000,        328098.4116,          3589.9406,          9964.2492,         13211.2468,         10167.4855,          6669.1495,         12940.4333,           918.1856,        403785.3454,        402284.2912,        411427.2959,        405310.0712,        407177.3207,          6732.2536,         10999.6345,          1423.8894,          7715.0188,          7758.0598,             0.0000,         11953.3792,         11795.8201,          7486.7855,         12131.5773,        116356.3570,          7023.5693,        811404.3414,          9764.0680,          9220.2229,          8978.9188,         13281.5058,         10235.0361,          7434.2235,         10182.7474,         11356.6304,             0.0000,         13627.4162,         12477.2991,         11334.9717,         12155.3110,             0.0000,        335445.0036,          6617.9946,          6603.0059,         10443.1898,          4195.8146,         10169.1003,         10283.6256,          6910.5296,        402478.0379,        401109.0346,        410154.1493,        403936.4137,        405870.3767,          7850.1268,          7251.6255,          9982.2078,          9883.1790,             0.0000,          8847.4661,         13797.1160,         10949.5869,          7582.0647,        119897.4172,          1535.1083,        818115.4701,         10136.9727,          5314.5522,         10457.7161,         11492.4250,         13039.4111,          1758.8122,          6998.1167,          6516.2996,             0.0000,         11103.4062,         13043.1847,          6731.7023,          7394.2477,             0.0000,        339919.9312,         10855.5934,          5826.0338,          6470.3881,          4891.4053,         11874.9294,          6304.8688,         11868.6828,        400064.9167,        398765.8173,        407713.3211,        401336.1951,        403441.9381,         10517.9539,         13673.5935,          7317.2200,             0.0000,         10241.6590,         12142.0289,          9160.3609,          4185.8922,        126705.7785,          6672.4572,        819517.5541,          5251.5152,          3004.1488,         13583.4206,         10550.5755,         13487.4225,          6349.4400,          1294.1739,          3489.4438,             0.0000,          8877.6178,          8135.1754,          2905.7492,          5902.8233,             0.0000,        337672.3155,         13426.2578,         11593.2461,          1666.6885,          7945.2286,         13616.7479,          1739.5392,         12733.2841,        394097.7997,        392715.2610,        401716.4885,        395384.7797,        397471.9558,          8618.5674,          6540.5353,             0.0000,         12571.5697,         11615.3904,          6292.7762,         12117.3440,        116946.5704,          7247.1127,        811114.2486,          8740.5914,          8893.8943,          9805.1130,         13603.1169,         10394.7215,          7636.7958,          9690.4337,         11310.5118,             0.0000,         13794.9222,         11816.5100,         11214.1056,         12351.3127,             0.0000,        335163.9910,          7066.6991,          7769.9522,         10114.7011,          3749.6886,         10723.9644,          9991.8240,          6607.7479,        401362.8848,        399981.4798,        409041.1598,        402846.4278,        404757.0097,         12322.8514,             0.0000,          8327.3686,          8616.3420,         11317.7234,         12698.5402,        118251.7011,         10927.0585,        811276.1137,         13401.9277,         12915.5155,          1635.1874,          9111.1213,          5634.7421,         11104.8274,         13496.7764,         12792.7707,             0.0000,         10713.5366,         12491.0746,         12984.6565,         11805.2314,             0.0000,        331170.7056,          3516.0457,          4907.9977,         13313.2287,         10658.7319,          3579.3921,         12937.5318,          6992.3750,        407478.6005,        406058.4345,        415107.0481,        408841.9663,        410859.1944,             0.0000,         13593.3076,         10323.0589,          2392.9290,         10543.0504,        122606.2286,          8962.4187,        812432.0813,          2856.7762,          7446.9450,         12846.7571,         13233.0499,         11205.3805,          9062.7219,          6899.2592,          9925.6693,             0.0000,         12596.5433,          7419.3031,          9517.0254,         11626.3560,             0.0000,        333758.1782,         10272.4033,         12009.9536,          7956.7895,          6200.2548,         12648.8946,          7959.2935,          7953.1136,        396018.3396,        394573.9491,        403676.0170,        397521.2687,        399410.9020,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10286.8330,         13810.7774,          6981.8721,        124810.9147,          9516.1460,        819109.8139,         12930.7790,         10262.1931,          7281.8610,          3966.4460,          9926.0922,          9312.0981,         10579.3292,          7777.1386,             0.0000,          4603.8669,         11462.9085,          8195.6356,          5326.6459,             0.0000,        334794.3392,         10596.6489,          6957.2843,          9767.0716,         12022.6477,          7735.4236,          9328.7632,         12551.0369,        403195.1719,        401813.5557,        410775.8073,        404351.3210,        406556.2296,          8975.4923,         12092.9566,        125149.2628,         13845.5621,        810775.4362,         10384.8870,         13269.2786,          7988.2886,          7587.1638,          3547.3816,         13834.1760,         12615.8319,         12721.3481,             0.0000,          8504.0157,          6023.3449,         12624.5129,         11996.8202,             0.0000,        326488.5945,          7308.9955,         11604.3360,         12860.7876,         13068.1175,          5925.5045,         12517.9030,          6636.1983,        402560.7209,        401018.9910,        410154.8437,        403982.9542,        405939.9317,         11877.9426,        121799.5714,         10301.1105,        810376.5178,          4694.4109,          9337.3683,         11900.0808,         13124.4951,          9647.9567,         10449.5396,          8863.6789,         11444.8707,             0.0000,         12866.2846,          7243.4792,         11095.1673,         12721.5914,             0.0000,        331683.0528,          8773.6116,         11924.2223,          9800.8783,          7276.4357,         11496.4027,          9723.5963,          5949.7102,        397738.9769,        396266.0619,        405396.3948,        399280.3109,        401133.8338,        127364.2650,          7043.7523,        821476.4864,          8803.0504,          5133.1882,         12232.9019,          7897.1029,         13135.8619,          6610.7310,          4826.7754,          1532.2364,             0.0000,          6081.2502,          9467.7291,          1761.8249,          1885.0753,             0.0000,        337880.6872,         13482.0980,         10280.1154,          3817.2745,          9862.1684,         12403.8275,          3487.0796,         13802.1198,        396393.7946,        395028.9257,        403987.8868,        397574.9444,        399758.0475,        120708.5946,        757521.8864,        125250.6040,        124089.5971,        119625.3163,        127129.2981,        121967.9275,        121167.2225,        125590.3471,        126387.6437,             0.0000,        128434.5041,        128132.9536,        126539.0050,        126820.9644,             0.0000,        372905.9070,        118084.4354,        118146.0798,        125693.8004,        118826.9850,        121315.3781,        125639.9166,        119197.2324,        482390.7693,        481724.7651,        490540.6257,        484976.9272,        485868.2725,        818351.1995,          9036.7429,          3935.7775,         11379.1767,         11823.9660,         13430.6743,           489.3903,          5701.2303,          5794.9526,             0.0000,         11173.6320,         12439.4966,          5902.2158,          7238.4440,             0.0000,        340096.5412,         11433.0553,          7126.3917,          5271.1867,          4265.6296,         12575.6469,          5176.2449,         11996.1574,        398591.4227,        397286.6695,        406241.2378,        399875.7470,        401969.4192,        814708.5392,        819279.1762,        812076.8269,        817663.1839,        809553.9269,        818738.2407,        819188.6320,        821301.2028,             0.0000,        819146.5331,        813925.7462,        821094.8500,        821581.8782,             0.0000,        631543.5493,        808934.2426,        815084.5867,        820042.2075,        814535.5713,        811449.9671,        819919.1432,        807758.8832,       1050851.7655,       1046660.2533,       1057530.5971,       1060138.3325,       1053948.9192,          6398.1463,         13616.5030,         12304.0364,         11946.7226,          8982.8035,          5207.4435,          8332.9045,             0.0000,         11221.0349,          6039.1841,          7834.2548,         10171.0717,             0.0000,        334265.4316,         11815.4658,         12776.5778,          6347.4783,          7520.8912,         13233.6586,          6383.1037,          9796.4027,        394316.7129,        392869.9323,        401956.1253,        395761.4813,        397703.3355,         13095.7938,         11538.6858,         13873.9380,          3637.8830,          1877.7343,          3753.4169,             0.0000,         10236.0806,         10226.0948,          3457.6825,          6326.9855,             0.0000,        339376.1741,         12871.5066,         10038.8382,          1708.8390,          5723.8283,         13641.7308,          1862.2342,         12558.4635,        395319.9888,        393979.7914,        402957.0064,        396610.3688,        398696.7262,          7790.3310,          5201.2333,         11491.2529,         13551.6251,         12516.5098,             0.0000,          9581.7827,         12087.8332,         12733.5182,         11219.3611,             0.0000,        330701.7056,          4516.3009,          5433.9119,         13291.4450,         11528.4004,          2417.9885,         12888.3901,          7736.2575,        407440.0985,        406010.2793,        415055.0031,        408771.5415,        410816.9233,          8265.1719,         11615.6048,         11225.9835,          9054.9590,             0.0000,          2356.1861,          9058.3024,          9272.0695,          6846.4781,             0.0000,        331452.4256,         10531.9823,          9589.2483,         10705.9461,         13491.9439,          6960.1344,         10269.4373,         11811.2572,        402461.1139,        401010.4455,        410025.7916,        403659.7844,        405822.6196,         13513.2856,         13689.7878,         13575.4427,             0.0000,          9777.3763,          8969.3273,         13584.6602,         12695.6232,             0.0000,        326950.4540,          4412.3771,          9599.9998,         13817.4224,         12518.8977,          3232.8902,         13449.7971,          5206.5245,        405457.7535,        403944.8530,        413066.6150,        406886.3739,        408839.5399,          5410.9957,          5343.7585,             0.0000,         10890.5335,         12310.7017,          5462.7927,          6828.2912,             0.0000,        340164.3576,         11660.5375,          7306.2903,          4902.5438,          4637.4898,         12641.9868,          4803.0057,         12216.3978,        398346.4532,        397041.3344,        405992.8821,        399620.0146,        401723.3370,          3778.4799,             0.0000,          9711.9095,          8880.2234,          3262.9359,          6388.2635,             0.0000,        338328.2038,         13207.3547,         11161.8687,          1262.5179,          6863.9226,         13770.1867,          1509.5870,         12536.2247,        394311.4031,        392943.6738,        401940.3656,        395612.4290,        397687.7775,             0.0000,          7412.6618,          9975.0016,           597.4491,          2849.0080,             0.0000,        338815.4716,         13456.5338,         10002.8469,          2602.0103,          8732.8127,         12883.9392,          2305.5643,         13696.2724,        396054.4184,        394706.3176,        403660.7438,        397253.3250,        399421.4024,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8288.8779,          7585.9773,          5295.6196,             0.0000,        332726.3473,         11835.0600,         10450.0245,          9150.2226,         13108.4711,          8875.7916,          8737.7227,         12646.9766,        400185.6609,        398744.2010,        407748.9010,        401368.4057,        403545.9014,          9632.6306,         10293.7229,             0.0000,        329554.1999,         11095.0130,         13496.1642,          9441.9061,         11786.0477,         10722.8624,          9235.0349,          9335.9575,        396607.0560,        395082.7515,        404203.9495,        398017.0207,        399985.7813,          3314.3371,             0.0000,        338660.9143,         13495.0960,         10311.8278,          2126.9877,          8605.6133,         13034.4378,          1843.6371,         13575.7184,        395635.3361,        394281.6083,        403243.1727,        396846.9297,        399003.3217,             0.0000,        337730.9633,         13047.7141,          9278.5739,          5331.2967,         10376.6938,         11535.7208,          4958.4581,         13850.3899,        398055.3017,        396697.8843,        405644.0989,        399208.4131,        401417.0952,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        329661.5092,        336019.3502,        338843.1135,        338084.9958,        328766.8317,        338570.3857,        328723.5843,        604095.4473,        599122.1206,        610048.0705,        608428.9492,        607111.9290,          7172.6190,         13356.0425,          9895.5924,          4737.9812,         13033.5229,          3623.1202,        406113.3628,        404656.9429,        413755.0295,        407572.5830,        409501.4916,         10692.7954,          8238.3286,          7508.1144,         10354.0194,          9783.5616,        405358.6678,        404016.9673,        412994.9155,        406642.8287,        408735.2130,          7228.4314,         13614.2825,           449.1706,         13014.7420,        394786.1651,        393431.3553,        402409.6333,        396051.2593,        398159.5649,         12506.9504,          7207.1019,          9530.8737,        398644.8141,        397302.2573,        406317.9323,        400059.0300,        402033.9164,         13204.5792,          7219.0695,        406864.3344,        405394.2062,        414467.9828,        408214.5986,        410240.7530,         12762.5466,        395168.7066,        393811.0411,        402790.2836,        396431.1355,        398541.7070,        403573.9528,        402083.5152,        411222.8624,        405107.5431,        406967.3835,          7357.2382,          8348.9564,         12238.3582,          3552.1185,         11360.9407,         17147.6929,          8937.4228,         12167.3450,          4949.5726,         11360.9407,
