
   25200.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2760.9633,         13613.5083,         10230.6592,         10300.1953,          5192.8010,         10771.6868,          8212.7627,         11188.0736,             0.0000,          6116.0335,          9020.0279,         12300.8977,          1283.6318,        121151.2845,          6660.1640,        809805.0822,          9651.5577,         11018.6468,          7432.3509,          8144.3689,          9292.9924,         10547.5508,          5765.8883,          2473.6374,             0.0000,          7580.3928,          7552.0383,          2683.4977,          3285.5941,             0.0000,        333904.2370,         13515.8704,          9003.6909,         10298.2000,         13310.8992,          7187.7124,         10174.3296,         13823.9749,        401394.3858,        398524.8333,        402481.4342,        399629.9950,        404635.9057,         13447.2500,         11733.1185,         11868.5374,          7108.0760,         12200.5736,          8929.3243,         12159.4374,             0.0000,          4872.4228,          7097.5596,         12207.1551,          3632.5767,        120890.7112,          8762.0097,        808838.6142,         10631.8556,         11626.4162,          8107.6432,          5738.2140,          8217.4216,         11859.0331,          7750.4357,          4614.4595,             0.0000,          5285.2123,          6130.9075,          4871.2868,          2750.7043,             0.0000,        331937.4519,         12996.7939,         10781.6501,         10713.6261,         13719.5445,          7037.8638,          9975.3851,         13673.1909,        400153.7041,        397332.9258,        401232.8391,        398347.6114,        403413.6007,          8195.2638,          9496.8548,         13153.7635,          7715.6232,          9521.3114,          9279.5899,             0.0000,         11500.5391,          9947.9143,          8443.3576,         13727.6589,        127069.2641,         12282.5714,        821039.0156,         11141.5572,          9909.8872,         10123.7878,         11412.8419,          9008.5459,          9683.1535,         12889.4399,         13719.4134,             0.0000,         12178.0336,         12633.6107,         13644.1450,         13783.3025,             0.0000,        333222.3200,          1980.6989,          9336.9243,         10856.2235,          5125.3343,         10423.2627,         10584.5525,          1732.7732,        403504.9785,        400670.6869,        404333.2117,        401327.7333,        406562.9017,          5022.1210,          8965.5082,          1101.8975,          6207.8464,          7907.7160,             0.0000,         10849.4499,         12300.6709,         10912.7342,         10074.8533,        126857.2611,          7080.1907,        819861.1184,          9267.4456,          9604.5060,          6833.0817,         13444.1118,         10396.1488,          6761.2964,          8401.6258,          9868.9113,             0.0000,         13672.5272,         13398.8130,          9670.8686,         11923.8070,             0.0000,        338646.7993,          9578.3409,          1867.1768,         10615.4083,          7690.1132,          8789.5930,         11633.3079,          8653.2115,        404380.0748,        401416.0057,        405306.6798,        402431.0537,        407449.2618,          6679.1554,          4370.0086,         10087.0553,          3531.2644,             0.0000,         12812.9220,         13787.1018,          7856.2023,          9591.2281,        122231.6146,          4657.8015,        817901.4474,          4933.9840,          5478.6213,         10381.8013,         13687.0004,         13046.7358,          1979.6880,          5953.1675,          8849.9132,             0.0000,         13089.1863,         11629.9670,          8602.4969,         10892.4556,             0.0000,        335413.7912,         10294.8299,          4087.1266,          6672.9273,          6121.2005,         11805.8494,          8402.0284,          8995.1025,        408602.6031,        405677.9252,        409560.2294,        406674.1317,        411716.4773,          9091.7032,         10344.4075,          7303.8164,             0.0000,         10295.2966,         12190.2930,          9679.3533,          4004.3861,        118847.1001,          2432.2618,        811446.2709,          5347.8110,          7274.5956,          9981.3852,         10947.7260,         12414.0152,          6519.3884,           832.8055,          2858.7750,             0.0000,          9719.0025,          7922.8308,          2611.8938,          5398.7668,             0.0000,        333398.4163,         13228.1758,          7293.9469,          6713.0351,         10924.5976,         10612.0998,          7657.5442,         12831.5674,        406457.0892,        403571.2186,        407527.5564,        404675.8519,        409678.0037,          7098.0084,          7136.8755,             0.0000,         11470.6449,         12624.9060,         10205.4815,         10536.2508,        126440.0129,          7145.7783,        820233.1711,          8757.9173,          8927.6804,          7725.9430,         13646.1489,         10887.5138,          6062.0637,          8491.2208,         10242.6504,             0.0000,         13791.3919,         13357.6903,         10037.2837,         12209.7144,             0.0000,        338087.6634,          9120.2179,          2302.4254,         10068.8546,          6760.1056,          9552.9484,         11164.1405,          8009.8246,        405257.8289,        402301.9272,        406174.0580,        403287.7618,        408323.1614,         12143.6215,             0.0000,          6003.9268,          8392.9306,         13558.9708,          8863.6662,        128670.9068,          9699.0958,        817147.9241,         12565.0164,         13032.5279,          1005.8018,         10510.4090,          5658.3786,         11322.7461,         10243.1234,          9422.2804,             0.0000,         11550.8484,         12692.0960,          9385.0749,         10529.6908,             0.0000,        338592.9358,         10346.6179,          6608.5691,         13365.0393,         11527.7590,          3106.3601,         13439.2205,         10649.7702,        398536.9114,        395601.9367,        399493.0588,        396616.2230,        401643.5052,             0.0000,         13592.2677,         13684.5018,          4732.2961,         10407.0456,        119817.7245,          6234.4357,        816818.9968,          2846.4786,          2186.9903,         12350.7362,         12963.0446,         13727.2070,          1687.9431,          6799.8091,          9589.9482,             0.0000,         12032.2171,         10091.4877,          9395.4530,         10717.9480,             0.0000,        331996.7607,          9491.4411,          7220.8591,          3793.0513,          4861.9643,         13237.6879,          5646.9075,          8220.8760,        410074.4018,        407211.5313,        411024.9875,        408096.3399,        413214.2889,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4148.0046,         13439.7682,          7244.2138,        125460.1341,         11034.1442,        812024.3186,         13024.0033,         13510.9146,          5218.6809,          5651.1609,          3819.3539,         13255.5271,         10654.9318,          8243.7569,             0.0000,          7022.8476,          9224.4095,          8395.5797,          7346.6411,             0.0000,        334039.3415,         11253.0295,         10632.4978,         13095.6066,         13525.2151,          3087.0115,         12277.8892,         12301.0221,        396899.8014,        394062.5079,        397911.8931,        395003.4535,        400099.2568,         12165.0431,          9886.9163,        125085.5975,         12953.0509,        812667.1344,         13400.7556,         13257.1645,          7989.4263,          3526.8338,          3415.6962,         13834.1755,         12534.2277,         10650.7706,             0.0000,          5736.8393,          8569.2573,         10799.0417,          8888.4387,             0.0000,        331026.1185,          9099.8428,         12407.5969,         12832.6241,         12646.5210,          5953.1341,         11458.0381,         10642.3736,        397202.8137,        394433.0395,        398164.7563,        395189.0657,        400397.2285,         11761.2971,        118713.9073,          9608.8853,        815623.6630,          5323.7963,          3339.0563,         13684.5395,         10987.3159,         13133.5206,          6283.9198,          9541.2606,         11192.3626,             0.0000,         10023.1305,          8242.5366,         11109.7118,         10832.1768,             0.0000,        327991.2989,          7668.1720,         10608.0992,          3712.5658,          5090.8931,         13805.4135,          3369.6812,          7013.7591,        409241.8842,        406467.3185,        410168.2256,        407173.1577,        412407.2180,        120289.3876,          5672.2890,        809803.5973,          8698.5174,         10216.5239,          8169.2873,          8783.6649,         10218.4270,          9740.3897,          4629.1238,          1201.1457,             0.0000,          7937.1658,          7356.2922,          1429.5740,          3103.5159,             0.0000,        333672.0615,         13648.8787,          8689.4874,          9463.6892,         12939.4100,          8163.6947,          9530.8143,         13799.6693,        402652.9240,        399780.5098,        403743.9879,        400895.9570,        405896.2018,        120347.0223,        734933.4301,        117776.6294,        118161.8022,        128145.1521,        121582.2675,        127813.3479,        120554.7942,        119193.8586,        119612.8095,             0.0000,        119377.4534,        116960.1510,        119660.2348,        118539.8930,             0.0000,        259636.0776,        125889.7439,        125361.8779,        116973.9571,        123315.2606,        127673.6304,        116821.9460,        125643.7441,        488678.2320,        486872.7892,        490753.8176,        487824.3681,        493158.0462,        813724.8110,          5097.2156,          6926.7347,          9545.9894,         12253.6305,         12623.2700,          5005.8834,          1632.6451,          4727.4613,             0.0000,         11312.6967,          9701.0185,          4441.7597,          7497.9938,             0.0000,        335052.7666,         12691.2792,          5309.7842,          6970.7403,          9792.2127,         10673.3678,          8376.9382,         11995.7209,        407064.1896,        404144.8294,        408105.2272,        405258.9705,        410245.4090,        814019.4717,        815154.9673,        816164.1995,        810045.2370,        815173.8593,        816986.3439,        812182.0849,        810010.8221,             0.0000,        808902.8911,        808629.0424,        810222.1559,        808280.0235,             0.0000,        707788.7114,        819738.8916,        818340.9148,        813415.5371,        820095.5437,        814732.2614,        812447.5346,        820674.1482,        866871.7358,        869204.1800,        873504.7181,        873540.8715,        874623.5353,          2184.8643,         12545.2737,         12064.3993,         13896.2406,          3240.8136,          5026.2011,          7745.6535,             0.0000,         10723.5726,          8297.7152,          7570.4622,          8731.8702,             0.0000,        330910.3774,         11053.8341,          8125.4359,          2227.4595,          7315.2661,         13187.6369,          4373.2139,         10177.2228,        409911.1743,        407064.6443,        410912.3114,        407999.3558,        413098.6174,         13116.2280,         12034.1586,         13844.2957,          3596.9064,          6982.1911,          9397.7886,             0.0000,         10832.7993,          8570.4156,          9249.7464,          9913.5217,             0.0000,        329940.9780,          9678.5684,          8842.1313,          1769.1272,          5771.5643,         13647.4888,          3648.3595,          8713.3211,        410195.5760,        407371.3856,        411160.9570,        408215.8686,        413366.5122,          9981.1529,          5435.6082,         11536.9916,          9951.8801,          8816.8277,             0.0000,         10998.8268,         12209.0464,          8802.4714,          9835.4492,             0.0000,        338241.2571,         10800.4974,          6996.7581,         13318.7964,         12009.4511,          2402.8713,         13320.8143,         11189.0597,        398248.9705,        395320.7412,        399222.4217,        396350.2617,        401372.4533,          6654.7710,         13307.3627,         11447.8099,          9414.3197,             0.0000,          2350.3467,          5532.5086,          9605.6585,          6790.5735,             0.0000,        328480.1486,         10259.6679,         13131.3062,         11185.1896,         12864.3038,          8185.0519,          9497.0322,         11603.2538,        399218.4514,        396483.8570,        400222.7497,        397246.4781,        402463.5041,         13565.3272,         12591.1304,         11000.1479,             0.0000,          8564.9055,         10905.3852,         11089.2525,         10250.1350,             0.0000,        334289.9726,          8825.1019,         10823.5877,         13788.8698,         12296.0296,          3561.2035,         12900.5676,         10144.0027,        396448.8276,        393618.3827,        397386.8842,        394436.6518,        399594.1130,          5885.8276,          8900.5788,             0.0000,         12457.1505,         10638.1765,          8673.4512,         10530.8898,             0.0000,        333522.6675,         10150.3234,          5864.1454,          4886.6065,          5648.3255,         12662.0158,          6797.3527,          8870.6260,        409616.8024,        406724.2578,        410578.9042,        407674.6893,        412750.5888,          3533.0049,             0.0000,         10291.7084,          8502.9963,          3264.7772,          6158.0967,             0.0000,        333865.5128,         13065.7765,          6692.7992,          6609.6467,         10497.5575,         10751.4234,          7764.0610,         12553.8052,        406842.3369,        403945.9282,        407903.5324,        405053.4490,        410050.7830,             0.0000,          8371.1727,          7318.2909,           295.9620,          3414.0833,             0.0000,        333486.4800,         13667.1854,          8362.3354,          8641.5109,         12484.0652,          9010.7865,          8920.5892,         13664.5745,        403846.1644,        400970.8572,        404936.6310,        402089.6592,        407087.6230,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3306.4653,          8569.1914,          5384.6475,             0.0000,        327471.3761,         10998.6087,         13091.7621,          9723.1844,         12681.2297,          9514.6490,          7960.9980,         12069.7657,        401124.3273,        398395.6646,        402153.8713,        399186.2776,        404392.0586,          7467.7247,          4607.4250,             0.0000,        326833.7838,         11541.6388,         12525.4212,          7153.0134,         11767.0656,         11275.4392,          5445.0235,         12135.3730,        404293.1093,        401556.1441,        405338.9776,        402383.7330,        407569.6149,          3667.5599,             0.0000,        333633.3892,         13624.2536,          8139.6525,          8530.6222,         12337.8391,          9071.9770,          8883.0594,         13579.7693,        404036.8434,        401157.6774,        405125.2191,        402279.4875,        407274.7548,             0.0000,        330659.0368,         13259.6173,         10716.4841,          8761.8168,         13062.2117,          9186.5815,          8145.8183,         13672.3345,        402775.6433,        399964.3779,        403866.5787,        400980.6861,        406049.6443,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        331347.3041,        338166.1130,        328881.5334,        332245.2877,        336633.4223,        327355.6077,        332070.9241,        587788.8566,        589669.1543,        588901.5528,        583925.5954,        592849.2772,         10475.0397,         10390.4235,          5574.8956,         10700.1879,          9724.3474,          2022.4899,        403426.2188,        400629.7044,        404262.0832,        401237.1222,        406509.1538,          9694.7044,          8148.2014,          8897.1504,         10867.6417,          9587.3424,        405011.8794,        402049.8993,        405971.8535,        403111.5734,        408108.2276,          7213.8301,         13614.8030,          2332.5364,          9721.6496,        409839.2087,        407035.0571,        410830.0443,        407885.7184,        413039.9768,         12752.0818,          7794.5979,          3817.2884,        408179.6972,        405333.5512,        409046.4125,        406065.8193,        411262.2858,         13208.4012,         11490.9537,        396982.5988,        394094.3848,        397962.9640,        395069.8325,        400131.6871,          9478.8592,        408560.4508,        405794.5188,        409548.5000,        406579.7502,        411778.0885,        405050.3938,        402230.2743,        405882.7510,        402870.0232,        408118.8418,          8417.5923,          7829.3097,         13039.8125,          7781.0369,         11977.8620,         17736.8509,          9511.1651,          7083.6308,          4975.1321,         11977.8620,
   28800.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1218.3575,         11660.6903,          9251.2722,         13366.0484,          5295.6435,          9328.4063,          7301.8300,         10487.6572,             0.0000,          7122.4843,          2983.2048,         12267.1737,          3661.1624,        119242.2552,         10160.4860,        816300.8293,          9425.4385,         13274.4805,          7223.4791,          9850.2222,          3982.6026,         13540.0181,          6050.1920,          5266.0827,             0.0000,          9951.2386,          6327.8605,          4803.5661,          8184.6547,             0.0000,        338005.5044,         13414.0754,         12521.8525,         12923.9073,         13804.4721,          5249.1090,         11105.0805,         12811.2781,        412088.6409,        407765.7264,        405677.2565,        406465.7208,        411800.2693,         11503.5759,          8359.7690,         12977.0612,          4578.7366,          8445.0147,          6704.3500,          9655.8611,             0.0000,          8129.4067,          4092.7087,         11807.3342,          3929.0193,        119857.7943,          9508.6803,        815348.0318,          8568.8364,         13241.3798,          6662.4595,         10639.7028,          4439.4148,         13262.7792,          5294.4225,          5187.9945,             0.0000,         10655.2192,          6114.9304,          4709.1762,          8529.1493,             0.0000,        337516.2789,         13286.9316,         12051.5812,         12929.3556,         13824.2788,          4865.2143,         11522.0412,         12579.5623,        411286.6125,        406976.2456,        404865.6583,        405637.9510,        410984.5034,          7519.7959,          7068.7779,         12658.3070,          7442.3206,          6629.8067,          9323.5193,             0.0000,         11071.7952,         11160.4628,         10582.6891,         13224.7132,        120577.6783,         11711.2547,        811222.3331,         10896.8077,         10474.9412,          6560.3080,         11523.9835,          9352.1021,          8490.1454,         12585.0999,         13518.1246,             0.0000,         12278.0541,         13526.9844,         13384.4896,         13788.9071,             0.0000,        333803.8869,          5121.7259,          5439.4714,         11223.7411,          8433.2390,          8066.7694,         11988.5572,          2713.6946,        403205.9949,        398893.6326,        396929.3252,        397766.3294,        403121.3660,          7577.7487,          7856.2559,           119.9807,          4549.1194,          3822.9605,             0.0000,         12941.0080,         10778.1201,          8163.9906,         10377.9034,        123785.3579,          7128.1279,        809559.2173,          5098.8819,         11210.7608,          4759.0328,         13848.9983,          9214.1073,          9016.6293,          7523.7531,         10074.6651,             0.0000,         13815.8340,          9829.4527,          9899.7196,         12278.3625,             0.0000,        332553.6279,          9071.8960,          5868.3089,         11565.1496,         11107.9958,          6464.4565,         13043.0594,          7618.4354,        403188.4730,        398916.4055,        396788.9823,        397535.0436,        402921.6921,         11494.8745,          7478.1141,         10230.7148,          5991.2487,             0.0000,         13337.6743,         13768.9071,          4694.0829,         13106.9133,        127462.1064,          7439.8628,        812901.1275,          7675.1618,          5602.8930,         10296.4023,         12054.4729,         13116.3315,          2173.6679,         11008.2296,         12362.1689,             0.0000,         11810.3574,         11699.9891,         12467.3024,         11867.2109,             0.0000,        327298.8889,          3535.2575,          2294.9641,          6558.0419,          4787.7531,         11739.5596,          9836.9709,          4677.9605,        399574.6888,        395182.5411,        393207.7266,        394088.8548,        399350.5516,          7933.6336,          8776.7801,          7280.3396,             0.0000,         10372.7130,          7760.7999,          8862.5374,          3811.3510,        124422.1891,          5802.3013,        815849.9637,          5350.9951,         11264.9029,          8840.4939,         11362.6426,          8536.5802,         11427.5768,           855.4482,          2864.0928,             0.0000,         10683.6672,          2805.6301,          2681.3849,          6760.9843,             0.0000,        333356.7474,         12879.1852,         11128.6457,         10793.2530,         12714.4127,          8093.3567,         10438.3569,         12782.9848,        408688.4067,        404337.9062,        402208.8249,        402998.2695,        408295.2200,          4588.4915,          3794.7496,             0.0000,         12957.0565,         10831.9492,          8115.1255,         10444.7897,        123822.2666,          7132.0374,        809547.2750,          5121.6907,         11151.2088,          4796.4977,         13840.0188,          9265.9341,          8932.0671,          7596.8229,         10136.4290,             0.0000,         13809.3056,          9884.2772,          9965.1892,         12302.4690,             0.0000,        332484.9329,          8975.0923,          5757.8986,         11516.1535,         11029.6908,          6524.2236,         13021.3456,          7517.7578,        403098.9929,        398826.1420,        396700.6230,        397447.9654,        402833.8805,          7963.5347,             0.0000,         10777.0763,          8117.1272,         11405.6661,          9857.2234,        119296.4925,         10364.4972,        810146.4694,          8627.3928,         13140.2227,           250.0306,         12816.3165,          5652.5467,         11541.1287,          8896.1181,         10432.6840,             0.0000,         13295.9845,         10742.5177,         10105.4423,         12746.6185,             0.0000,        336783.4394,         10196.5860,          8348.1858,         13428.5886,         12500.0393,          2537.5120,         13520.3820,          8249.2104,        406621.5071,        402374.4248,        400272.1550,        401012.4764,        406431.0690,             0.0000,         13605.1871,         12134.2605,          4861.0139,         10253.6942,        127205.6333,          3886.0661,        811406.4223,          2361.7099,          8904.0148,          8132.6169,         13535.4345,         11433.8174,          6863.2022,          6625.0822,          9270.7692,             0.0000,         13046.2622,          8558.3759,          9282.7092,         10824.0326,             0.0000,        329188.0889,          8661.7360,          5401.0037,          9163.2902,          9622.1664,          9368.4051,         11537.9484,          8344.7625,        401757.3280,        397427.0030,        395316.1035,        396103.9025,        401424.4905,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4597.9498,         13228.4775,          7521.6695,        118136.9040,         12893.9499,        820629.7963,         13124.1152,         11560.9636,         10597.9000,          4013.7534,          6474.5214,         12921.8029,         10893.5786,          8813.8150,             0.0000,          5171.9164,          9584.4466,          8700.5859,          7805.4338,             0.0000,        337563.3533,         11840.1770,         13108.2037,         11229.9523,         11380.9628,          9161.4102,          7719.8429,         12096.2448,        412686.9118,        408271.4179,        406353.8994,        407267.0867,        412510.6242,         13278.7991,          5221.2813,        117526.1864,         11856.2273,        817682.9964,         11393.8053,         13258.4992,          7959.3998,          8035.9713,          3048.7611,         13832.4096,          8456.6286,          6998.1672,             0.0000,          8586.4261,          8065.9055,          6646.4813,          8463.1226,             0.0000,        339046.3747,         13057.0876,         12997.4721,         12946.2777,         13373.7265,          5900.7936,         10395.1594,         12560.1926,        413086.1169,        408742.5928,        406716.8038,        407542.8108,        412859.9705,         10869.5697,        129561.3831,          3624.1954,        815171.5179,          5127.3412,          4760.8106,         11498.5442,         11741.1066,         13429.3286,          3817.6248,          8216.8403,          9548.2374,             0.0000,         10860.3022,          8545.6324,          9786.6945,          9058.3702,             0.0000,        326207.7114,          7496.0813,          6042.5157,          4934.7084,          6524.8261,         12356.1813,          8477.5066,          8788.4440,        401113.8701,        396688.9842,        394669.6503,        395551.1888,        400770.6466,        122196.8270,          8577.3295,        818705.5320,          8636.6887,         11770.1671,          9822.9530,          8984.1662,          7236.0541,         12747.4476,          4547.4405,          1974.0843,             0.0000,          8436.1091,          3242.4141,          1622.8815,          5095.8675,             0.0000,        335424.5727,         13607.2813,         12859.9695,         11141.7613,         13046.8782,          8337.9597,          9191.2658,         13710.1917,        411698.0174,        407317.0190,        405244.4911,        406073.9531,        411342.3598,        128712.1417,        814896.8486,        127426.7261,        128560.1187,        119110.2297,        121267.4397,        116598.5417,        128369.5657,        125146.4164,        124151.3873,             0.0000,        122851.9785,        125364.2238,        123734.2351,        125338.4059,             0.0000,        451924.8832,        124939.1591,        125821.1316,        128676.5446,        126851.6725,        117978.2777,        125595.2032,        123194.8742,        495598.8844,        492236.7826,        490465.0702,        490810.2020,        497120.0048,        814854.1206,          2393.8409,          7605.6352,         10484.3654,         12253.9646,         12145.8472,          7118.3695,          5031.4891,          7044.9851,             0.0000,         11302.8385,          5966.9607,          7246.1161,          8029.7449,             0.0000,        328078.7032,         10015.0255,          7874.3313,          7377.5054,          9471.1399,         10974.0497,          9515.9495,         10606.3293,        403289.8331,        398898.9254,        396808.7479,        397640.2355,        402892.5370,        812848.5906,        818450.3441,        810283.3797,        822392.9479,        814825.1932,        814935.6469,        815536.2534,        818641.6236,             0.0000,        822889.3948,        818475.9736,        818358.0603,        821741.1792,             0.0000,        901666.9625,        813845.2113,        811300.7048,        819302.7556,        817216.3992,        811900.5931,        822071.9157,        811623.2208,        696920.3234,        704885.5043,        698254.9613,        690900.6318,        699206.3661,          9204.2131,          8782.4718,         13137.0874,         11170.9441,          8012.6356,          4591.9779,          7414.9332,             0.0000,         12445.1991,          6601.5950,          7459.1936,          9376.7103,             0.0000,        329521.9123,         10189.6123,          7407.3685,          9158.3338,         10502.0561,          9470.5105,         11040.8605,         10130.6403,        403359.8505,        399015.7264,        396888.7680,        397677.4760,        402980.6136,         13146.5075,          8896.6307,         13838.9699,          3544.2824,         10888.8344,         10842.6178,             0.0000,          8065.2535,         10099.6478,         11124.9472,          8489.3429,             0.0000,        326374.6794,          6226.4107,          7478.2165,          1184.1051,          3055.7774,         13691.4601,          5295.3846,          8622.3900,        402220.5833,        397731.9915,        395827.3875,        396793.2755,        401949.5389,         12675.8931,          5459.0716,         11588.1480,          8977.8092,         10437.5860,             0.0000,         13182.9519,         10769.1551,         10107.9418,         12711.3709,             0.0000,        336928.8878,         10182.0214,          8425.5177,         13432.0931,         12478.8545,          2385.4475,         13454.1816,          8238.2125,        406782.0150,        402533.5840,        400435.6048,        401178.4227,        406595.9205,          9783.6073,         11071.3087,         11658.2348,          9528.1238,             0.0000,          1797.7277,          9850.2461,          9625.1726,          6719.5216,             0.0000,        334095.7393,         10526.9086,         12505.2530,          8471.0157,          8927.9565,         11794.3099,          4427.6163,         11700.5475,        410565.7682,        406085.3778,        404225.8705,        405202.0905,        410374.4760,         13651.7463,          9109.6233,          8737.5418,             0.0000,         10537.3968,          9623.7267,          8343.4934,         10638.3256,             0.0000,        339612.0167,         12301.5878,         11886.1379,         13771.6074,         13475.7884,          3312.3821,         11972.7929,         11179.9695,        411664.2630,        407368.5170,        405320.4816,        406109.7596,        411479.2884,         10941.3284,         11862.6379,             0.0000,         10599.6687,         11113.0704,         12046.1080,         10700.2063,             0.0000,        326395.7894,          4179.2747,          4344.7088,          4545.7787,          3411.2382,         12709.5149,          8274.5068,          6192.4326,        400084.2599,        395651.2373,        393703.9391,        394620.3070,        399837.1243,          3364.6812,             0.0000,         10920.2668,          2973.3995,          3284.9795,          6932.1310,             0.0000,        332584.3106,         12596.1217,         10701.5496,         10439.6633,         12414.9635,          8449.8059,         10434.6778,         12551.2619,        407885.3596,        403532.7824,        401400.9523,        402190.8223,        407484.7785,             0.0000,          8669.1632,          1296.8507,           503.5238,          4361.7441,             0.0000,        333564.5965,         13306.1424,         12338.9024,         10149.0190,         12487.3601,          9323.0869,          8779.6971,         13630.6784,        410322.2585,        405927.1587,        403846.5853,        404681.6385,        409932.1392,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8841.0184,          8850.1621,          5294.9245,             0.0000,        332812.2384,         10750.7624,         12489.3375,          7441.1541,          8689.7597,         12346.2548,          3054.7347,         12154.7093,        410134.3069,        405637.9922,        403765.8811,        404746.4879,        409899.0015,          1705.1304,          4204.4667,             0.0000,        332294.3078,         12918.5530,         11832.3868,          9385.2066,         11952.8715,          9915.0292,          8500.1026,         13389.3642,        409224.2701,        404820.2952,        402739.0274,        403579.4901,        408819.1003,          4745.2916,             0.0000,        333996.4102,         13364.2750,         12352.4135,         10465.5108,         12674.8726,          8931.4498,          9067.7620,         13588.8963,        410510.3452,        406123.8126,        404038.0463,        404865.8263,        410125.8942,             0.0000,        331631.8332,         12326.9497,         12510.4177,          7538.9191,         10409.7764,         11797.6633,          5098.3350,         13467.9722,        409869.4708,        405397.9415,        403415.0312,        404335.5567,        409506.3072,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        329217.1861,        329069.5095,        326504.4171,        327455.8567,        338335.6137,        329919.2120,        331096.6266,        258467.3789,        250431.8783,        251202.3393,        255866.0946,        252511.2137,          3872.9617,          7245.0323,          3769.3758,         11453.8991,          9332.6854,          2808.2863,        400920.7821,        396521.6673,        394610.8925,        395521.9618,        400781.4796,          8333.3614,          6399.8051,         10129.4327,         10967.4256,          3410.3080,        400121.2927,        395772.3979,        393767.5348,        394610.5617,        399919.6708,          4082.8200,         13796.9919,          4529.5658,          9535.0618,        403039.0903,        398540.9112,        396632.2084,        397601.7480,        402746.5396,         13259.2414,          6582.0792,          6476.2631,        401657.9348,        397190.1610,        395317.2151,        396284.0620,        401467.3959,         13075.3488,          9843.6444,        409089.0897,        404830.3652,        402735.0291,        403484.0627,        408890.7654,         11207.7594,        407395.7426,        402885.7663,        401006.3089,        401993.0721,        407128.0111,        401216.3932,        396871.8950,        394920.6547,        395782.7580,        401101.7088,          9018.1341,          9570.1040,         13125.2905,         10909.8866,         10008.6063,         17433.8728,         12863.4518,          8007.1785,          7172.0081,         10008.6063,
