
   32400.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4237.6577,         11125.1695,         12804.8815,         13281.2417,          6643.6267,         12443.7988,         11335.6282,         10845.2307,             0.0000,          7107.6907,          5278.8636,         12245.9317,          5207.8532,        129479.5626,         12476.5345,        813021.5074,          9757.1892,         10997.2515,         11095.4201,          7263.9908,          7294.2544,         12627.9274,          7821.1585,          7175.1238,             0.0000,          6828.8960,          6725.0546,          6615.5414,          8220.8347,             0.0000,        339077.3304,         13112.9793,         13017.1329,         10527.8632,         12710.0051,          9632.9037,          4678.0252,         12282.0652,        403376.6527,        398004.1075,        392484.3911,        395001.6663,        399290.6387,          8174.7241,         11131.0863,         13732.4227,          8336.0468,         10773.5164,          8433.3084,          9444.5340,             0.0000,          9452.1878,          1450.0204,         11213.7893,          8490.3119,        128961.8968,         13222.3705,        815856.5203,          8789.3908,         13027.5349,          8325.5045,          9414.2206,          3320.5172,         13733.2952,          9239.1159,          9856.7823,             0.0000,          9604.7357,          6114.2448,          9404.2407,         11223.4580,             0.0000,        336099.5308,         11322.7343,         13372.7916,         12774.0262,         13780.8604,          6318.0758,          8267.4573,          9796.8277,        405827.9771,        400393.9225,        394923.9045,        397525.8505,        401776.3286,          6755.8337,         10491.5897,         12426.3296,          7051.4094,           284.0014,          8463.0371,             0.0000,         11854.3897,          7619.1370,          8764.4037,         13282.9732,        122478.4673,         11848.0072,        819955.7359,          9511.0581,         13259.0455,          1165.7799,         11626.3128,          5404.1721,         11833.3844,         12444.6065,         13507.7436,             0.0000,         12444.0914,         10090.4306,         13404.6367,         13803.1074,             0.0000,        328118.5457,          4792.4930,         10037.1081,         13467.5574,         11997.8145,          2276.8375,         12953.5722,          2146.7730,        413805.1393,        408374.2031,        402921.0805,        405518.5806,        409796.3565,          8734.1692,         10301.0831,           935.6765,          6653.4410,          4124.6692,             0.0000,         13688.1929,         10226.9941,          2675.5463,         12338.9919,        118083.7937,          7186.0752,        823366.9838,          5905.1303,         10889.2656,          7537.4882,         13687.9078,          9281.1950,          9549.2362,          9585.0729,         11416.7610,             0.0000,         13763.5213,          8831.5594,         11591.8564,         12507.3358,             0.0000,        327335.0742,          4151.5035,          8544.1673,         11332.9211,          8943.3972,          8277.3062,         12712.2241,          5567.4608,        413137.7380,        407753.3171,        402334.6862,        404880.0723,        409276.8626,         12090.0682,          9292.6222,         10359.5566,         10982.4264,             0.0000,          9495.7135,         13752.9161,          9124.3665,         11716.9877,        116992.0195,          5947.8948,        816626.6074,         11710.1981,          5711.0687,         10212.4864,          9501.8625,         13239.4242,          2350.8119,         11520.4963,         10851.7814,             0.0000,          9624.5355,         13160.1799,         11162.7768,          8804.0247,             0.0000,        329330.1652,          7103.9179,           512.8011,          6323.9217,          3160.4122,         11678.5730,         11172.6021,          9101.2099,        413901.2842,        408650.4919,        403088.9077,        405442.2965,        409875.9552,          9688.7958,         12553.7174,          7274.8712,             0.0000,         10422.3313,          8152.8802,          8463.2937,          3632.0953,        125174.9186,          8385.8129,        817315.1773,          5661.3685,          8716.5091,         12836.5560,         10750.1798,          9914.4083,         10875.3561,          1372.0438,          3071.5372,             0.0000,          9693.3295,          4093.9785,          2880.8084,          6940.1129,             0.0000,        337558.0553,         12427.8742,         12024.7395,          8432.7621,         10225.2949,         11925.7988,          5191.7557,         12758.6011,        403256.7601,        397914.6483,        392445.3512,        394933.0317,        399335.4649,          6982.8590,          3220.4254,             0.0000,         13777.2104,          9809.0023,          2095.7167,         11929.0403,        118605.6585,          7214.8718,        823507.2621,          5042.0986,         10975.3640,          7896.3004,         13799.8298,          9022.2975,          9921.3427,          8968.6236,         10996.3947,             0.0000,         13795.6491,          8091.1457,         11158.2689,         12386.3091,             0.0000,        327937.3768,          4962.5250,          9114.0860,         11380.1762,          9246.6586,          8374.2599,         12411.9427,          6107.9926,        412335.7565,        406945.3807,        401534.8921,        404089.4918,        408486.5429,          8499.7805,             0.0000,         11940.8395,          7878.6825,          8718.2462,         13415.6921,        122211.1250,         11782.3837,        820058.6187,          9591.2201,         13236.5335,          1169.1880,         11711.5513,          5680.3485,         11742.5935,         12545.6354,         13604.1583,             0.0000,         12533.8999,         10259.5802,         13512.8937,         13859.5068,             0.0000,        327884.0280,          4569.4059,          9905.5525,         13460.2766,         11909.6831,          2551.6792,         13084.8017,          1886.5755,        414044.6719,        408615.7757,        403162.1644,        405756.9158,        410037.4848,             0.0000,         13628.2381,          8378.3046,          2706.2339,         10124.4955,        120840.4837,          7615.5544,        823057.2733,          1904.9721,         11045.9277,          9353.4746,         13732.4090,          8363.4932,         11006.1397,          6614.0391,          9235.6327,             0.0000,         13444.8634,          5327.9928,          9327.6526,         11601.7398,             0.0000,        330643.5346,          7707.2228,         10833.0987,         11279.6163,         10200.5348,          9020.5294,         10964.6285,          8241.1736,        409218.7567,        403817.1144,        398420.1368,        400992.5004,        405387.6273,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10456.5073,         13638.3747,          7711.0166,        126274.8740,         11496.3235,        809734.3796,         13229.0083,          7951.0316,         11268.0392,           515.5921,         11052.0779,          8903.8943,         10970.8827,          8864.8398,             0.0000,          1210.1810,         11831.7753,          8666.4982,          6176.8101,             0.0000,        337271.8416,         12338.5175,          9259.7057,          7494.8295,          9700.9980,         11163.3865,          6003.5896,         12211.9222,        407262.3113,        401986.8825,        396370.3601,        398748.1935,        403070.8911,         10318.2163,          8914.1641,        128246.1318,         12895.4305,        817304.3693,          7784.7581,         13251.8838,          7964.3883,         10428.1355,          2550.0262,         13826.7352,          8931.9535,         10015.6929,             0.0000,         10579.9753,          5315.4245,          9607.4127,         11721.7780,             0.0000,        335206.2256,         10761.4919,         13399.0029,         13063.6684,         13761.7066,          5889.3484,          8926.2274,          9230.8124,        406265.7966,        400819.4602,        395371.8790,        397992.8429,        402251.5913,         10899.9969,        118415.9461,          5743.4729,        823214.6844,          4161.6767,          9880.8581,          9526.7486,         13737.7050,         10023.1592,          9280.3567,          7537.9005,          9660.7846,             0.0000,         13477.5760,          7560.5324,          9899.2230,         11323.1693,             0.0000,        329128.9384,          6464.2441,          9041.6905,         10282.7804,          8377.2801,          9857.3300,         11582.9893,          7883.5934,        411014.7722,        405647.1839,        400231.5303,        402757.3123,        407184.4629,        126511.7683,          9362.3587,        813749.7445,          8798.2739,          7592.2711,         13382.9241,          8121.1956,         10752.5230,         10264.8289,          4507.4188,          2278.3732,             0.0000,          6779.0147,          6829.0646,          1697.3124,          4476.1314,             0.0000,        339387.8351,         13457.0612,         11647.0164,          7034.9512,          9989.6572,         12558.4092,          1791.8633,         13694.1306,        402623.4766,        397318.7579,        391789.2490,        394220.0712,        398607.5861,        117288.9725,        888302.9238,        122217.1615,        119884.3490,        122675.6115,        126293.2759,        127049.9658,        117658.4842,        123865.1671,        124511.4999,             0.0000,        126282.1481,        125821.2980,        125092.4521,        123664.9950,             0.0000,        252787.7260,        118101.9255,        117303.0051,        120616.2113,        117275.5248,        124730.4847,        126805.2524,        120377.3932,        502203.4774,        497634.0716,        492381.1044,        493959.4854,        499579.7292,        819474.5587,          7916.1237,          4996.2550,         12117.0469,         11714.9076,         13096.1423,          4862.9626,          7320.1126,          7593.7487,             0.0000,         11078.3224,         10043.9278,          8086.3769,          7691.1041,             0.0000,        331228.5477,          8666.7185,          6157.2628,          5583.6802,          3543.2476,         12805.4699,          9771.6048,         10732.6658,        410210.4832,        404942.0082,        399444.1475,        401832.1863,        406316.3865,        822162.7124,        814486.6357,        818995.7071,        809718.6450,        818271.0091,        815811.7709,        818204.2843,        815192.1613,             0.0000,        809778.1685,        819518.0586,        814947.4484,        812456.9543,             0.0000,       1066504.9520,        821188.5740,        816589.0827,        813914.4937,        816831.2892,        818690.0040,        812446.0951,        820667.1312,        775164.5307,        777999.6251,        770747.8510,        765452.1694,        763792.8340,         10846.4231,         10333.7797,         13385.2976,          8347.3883,         11397.6196,          5086.9420,          7970.1536,             0.0000,         12917.6178,          3743.2191,          8009.9968,         10844.6247,             0.0000,        332506.3906,          9203.0627,         11578.8225,         10962.4945,         10572.4082,          9668.5020,          9836.3488,          9567.4913,        407327.8609,        401929.1919,        396528.1096,        399096.8067,        403491.6891,         13140.3232,          8264.6715,         13815.8698,          3483.7613,          8225.4537,          6414.2805,             0.0000,          7336.9393,         11413.1839,          6833.8095,          3859.9169,             0.0000,        334534.0837,         10987.8016,          5920.7001,           788.5120,          3314.5940,         13688.4305,          7263.8252,         12526.3125,        408462.2654,        403241.0484,        397666.0982,        399982.5563,        404445.9921,         11001.6264,          5782.6812,         11628.3732,         12902.3980,         13701.8904,             0.0000,         11945.9276,         10733.2298,         13590.5431,         13669.7001,             0.0000,        328267.7197,          5039.7668,          9734.3733,         13333.0889,         11927.1612,          2393.4148,         12899.2380,          2471.5727,        414078.5872,        408657.0757,        403186.0989,        405768.6426,        410039.2914,         10924.2911,          9034.6367,         11297.0268,          9278.8678,             0.0000,          1725.3895,         12008.6338,          9077.6972,          6637.7963,             0.0000,        336994.1273,         12199.5806,          9244.7593,          7841.1944,          9871.2288,         10926.9244,          6427.2528,         12004.2513,        407624.9407,        402345.7062,        396728.6529,        399111.0368,        403426.7565,         13745.4178,         10455.0139,         11623.1871,             0.0000,         11403.0447,          6915.6204,         11298.6991,         12886.2927,             0.0000,        332894.8546,          9217.6732,         12833.5010,         13745.7976,         13769.9910,          3524.7594,         10606.3562,          7255.8257,        408714.9306,        403256.6648,        397814.9576,        400450.9278,        404697.2109,         10276.0090,          9213.8577,             0.0000,          8746.2065,         12631.7193,          9587.5759,          6942.3963,             0.0000,        331263.2258,          8759.5630,          2684.2950,          4155.9121,          1394.8372,         12747.0904,          9802.4852,         10667.0665,        411909.5762,        406679.1305,        401109.1247,        403436.5238,        407891.7200,          3234.2012,             0.0000,         10249.1138,          4530.9516,          3311.3598,          7023.8235,             0.0000,        336650.1635,         11963.3141,         11493.9948,          8041.0051,          9486.4575,         12191.2883,          6009.9274,         12560.7620,        403990.9696,        398657.0945,        393194.0598,        395672.2519,        400095.5169,             0.0000,          7927.3983,          6928.3929,           628.6758,          4149.1191,             0.0000,        338260.5744,         12937.3903,         10861.2408,          5970.7323,          8678.6271,         13141.4736,          3595.9648,         13599.8131,        403382.2911,        398092.7164,        392574.8275,        394988.4100,        399414.7031,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11465.3376,          7733.9789,          5148.7746,             0.0000,        337947.9824,         12746.0566,          9438.7491,          6797.5454,          9432.7644,         11766.3282,          5047.9187,         12763.5691,        406381.1713,        401113.9080,        395499.1496,        397867.3720,        402205.8070,          6673.7159,         10125.7338,             0.0000,        335620.3987,         11156.8982,         12971.1065,         11274.5141,         12058.4150,          9387.7829,          7862.6223,         10823.7580,        404669.9686,        399259.0443,        393837.9076,        396419.5093,        400770.0553,          4322.6743,             0.0000,        338567.6263,         13059.9594,         11147.6900,          6363.3756,          9108.8076,         12935.4692,          3165.7462,         13594.9746,        403103.2543,        397806.8141,        392289.1168,        394711.4163,        399127.0077,             0.0000,        337881.1524,         12815.0467,          8848.2778,          3113.9202,          6938.6322,         13591.3883,          3847.3410,         13664.8173,        405185.0869,        399945.6373,        394363.9272,        396703.2898,        401129.3427,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        326234.3813,        329298.0280,        335282.1582,        331225.6618,        329997.4024,        339359.9738,        326811.3991,        729959.7619,        724056.3600,        719707.9939,        723055.4308,        727708.3308,          6747.7590,         11445.5709,          8752.7521,          6830.7369,         13267.9145,          2777.7821,        415495.5137,        410124.1499,        404658.6892,        407178.5885,        411539.0232,          6498.9093,          3505.5616,         11216.5286,         11069.7051,          8668.6701,        413944.6044,        408686.6308,        403126.7149,        405489.3241,        409913.6783,          4077.3777,         13768.5544,          6642.7852,         12849.8776,        407793.6973,        402572.7872,        396992.9429,        399308.4492,        403766.2319,         12955.1628,          9771.9377,         10798.4698,        411473.6418,        406238.5499,        400686.3435,        403022.7849,        407492.7931,         12160.9819,          4364.4930,        412106.7975,        406662.6625,        401205.1828,        403819.3009,        408069.2440,         13400.8483,        403271.8733,        397975.9146,        392422.0733,        394837.5574,        399208.3399,        415055.1929,        409647.0409,        404189.4520,        406757.0246,        411067.0408,          8961.8165,         11905.4633,         12658.9473,         12081.9804,          8764.4126,         16144.4428,         14880.5238,         10071.4840,         10507.0387,          8764.4126,
   36000.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4786.4590,         13220.3845,         13417.9585,         10186.0551,          6310.6090,         13386.9720,         11899.6481,         11354.4798,             0.0000,          6431.4594,          9965.2256,         12208.7975,          3931.4121,        117856.2605,          9654.1589,        820479.7125,         10107.7304,          8302.0385,         11073.6991,          4707.1230,         11075.5959,          9416.2596,          7441.5922,          5587.0486,             0.0000,          2621.9667,          7757.0704,          5094.9558,          3367.4071,             0.0000,        335118.7688,         13336.3626,          9701.0846,          7189.2263,         12209.3956,         10659.0050,          6834.3478,         13370.5303,        413900.6598,        408732.4818,        400941.5599,        404153.7643,        407284.1323,         11047.2365,         13724.8179,         12625.7870,          9682.4043,         13789.3776,         10037.5307,         11961.5805,             0.0000,          6799.6079,          6065.8659,         11673.9866,          8265.2418,        118043.4492,         12453.3869,        822606.9157,         10955.7141,         11395.7208,          9411.3926,          2957.2365,          7507.7573,         12331.9621,         10634.4604,          9595.4027,             0.0000,          2820.4628,          6101.5527,          9193.6676,          7610.0753,             0.0000,        330396.1428,         11937.1875,         12339.3980,         10616.4686,         13689.8766,          8029.7664,          5885.2982,         11366.2370,        411317.8064,        406208.8475,        398399.5510,        401506.0567,        404653.7870,          7337.4353,         12008.8033,         12958.6373,          7279.4458,          6828.9179,          8550.2314,             0.0000,         12097.0407,          6280.9017,          6233.4669,         13763.2371,        125379.4976,         12330.3580,        814610.2906,          9607.9116,         12546.1001,          8038.9975,         11723.1763,          5186.0087,         12410.8571,         12719.7376,         13627.6791,             0.0000,         12462.7297,          9293.0801,         13656.6381,         13815.2461,             0.0000,        326537.4884,          2396.6368,         11920.8715,         13006.0921,          9634.2489,          7390.9900,          9841.8965,           535.9075,        408047.7032,        403022.0345,        395127.5714,        398188.6106,        401139.0550,          6541.9581,         11141.9180,          1424.0634,          8140.0094,          8117.6417,             0.0000,         11628.0522,         11792.0057,          7982.7223,         12011.3816,        128649.4901,          7240.1840,        809812.1581,          9681.4146,          9355.3965,          8838.0631,         13281.3798,         10717.3415,          7588.0741,         10266.8267,         11112.3178,             0.0000,         13619.6898,         12751.2003,         11384.1257,         12166.2671,             0.0000,        332361.6008,          5961.4186,          6797.7790,         10288.1713,          4101.4270,         10062.4744,         12606.6108,          6931.3361,        408943.3580,        403824.8997,        395949.0292,        399195.7172,        402079.1559,          7733.4023,          6817.7434,         10440.0305,          9654.9871,             0.0000,          9062.4509,         13736.5230,         11055.7303,          7568.4201,        126434.7260,          1719.2515,        811417.4749,         10152.4569,          5862.9705,         10128.0515,         11493.9440,         13288.3950,          2548.4843,          6912.9937,          6444.4739,             0.0000,         11207.8624,         13116.1504,          6792.1984,          7597.7774,             0.0000,        337368.6122,         10957.9876,          1543.6202,          6421.1710,          5029.2076,         11600.2202,         12424.9458,         11778.8649,        411453.9842,        406248.5627,        398424.5369,        401783.9815,        404734.1856,         10575.4226,         13687.9064,          7260.7126,             0.0000,         10444.0167,         12400.0138,          9399.4648,          3443.7179,        118801.6215,          6310.3849,        814653.6423,          6019.3572,          2683.3947,         13351.5145,         10125.8056,         13311.1253,          5608.2251,          1390.5562,          2590.4949,             0.0000,          8517.7759,          8411.6631,          2702.6752,          5415.5526,             0.0000,        338336.5148,         11933.7606,          6434.4188,          1581.1215,          8234.4298,         13488.0664,          7328.1682,         12871.8124,        417274.0218,        412109.3652,        404288.4922,        407542.3011,        410567.7084,          9095.2328,          6915.5323,             0.0000,         12280.9957,         11836.5535,          6911.9121,         11838.8430,        127795.7717,          7185.6384,        809366.2842,          8600.9540,          8738.1964,          9812.1568,         13614.1211,         10984.1192,          7386.5678,          9638.4138,         10847.6050,             0.0000,         13763.7717,         12207.7575,         11140.5889,         12233.0071,             0.0000,        332801.8365,          5524.1922,          6755.2898,          9759.2113,          3274.6334,         10809.7863,         12059.0533,          6836.7143,        410208.9589,        405100.1043,        397218.9511,        400452.2770,        403329.1383,         12644.0259,             0.0000,          7572.2230,          7660.7847,         11481.6710,         12831.3824,        127823.6999,         11482.0556,        817190.9981,         13314.9138,         13328.4607,          1520.4689,          8924.7559,          5714.5080,         11921.9263,         13613.2102,         13050.4402,             0.0000,         10510.7349,         12081.0038,         13001.1518,         11878.1043,             0.0000,        327154.3440,          8164.4016,         11123.7912,         13475.6417,         11043.6211,          2631.5842,         12229.1642,          6996.3390,        404059.4950,        398952.4329,        391104.2284,        394273.4901,        397284.8379,             0.0000,         13631.4717,         10847.7693,          2865.5749,          9978.8407,        121246.7023,          8744.7520,        811333.9998,          2082.6716,          6545.7294,         13138.7908,         13112.8839,         11395.6710,          8257.9572,          6637.3684,          9123.8801,             0.0000,         12363.4030,          7791.4654,          9329.3329,         11296.9618,             0.0000,        334174.2290,          6703.4444,          8513.7087,          7309.3730,          6008.0501,         13036.0541,          7556.4676,          8291.7637,        415936.7323,        410863.9914,        402982.0624,        406128.6948,        409057.2352,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9764.3745,         13793.9496,          7890.3514,        123604.9039,          9672.1761,        820236.0674,         13307.3036,         11007.1269,          6234.9987,          4086.3594,          9506.9753,          9986.3717,         10900.9007,          8828.6461,             0.0000,          5216.0396,         11379.5499,          8573.4103,          6083.3338,             0.0000,        332350.1510,         12766.6412,          9580.3069,         10442.0197,         12186.6636,          6680.9698,         10909.1401,         12264.8010,        407754.7365,        402565.7788,        394777.0508,        398035.6665,        401145.6223,          9149.2733,         12225.6560,        120945.1009,         13849.5744,        820506.0713,         10664.8358,         13243.0101,          7975.0593,          7504.1322,          2346.0019,         13824.1648,         12841.4720,         12897.0099,             0.0000,          8399.8640,          6272.0223,         12684.7248,         11909.3463,             0.0000,        326005.6669,          7953.2000,         13558.6539,         13050.7979,         13055.2152,          5936.0744,          6987.2317,          6751.3512,        408768.1210,        403732.9940,        395875.4808,        398893.6462,        401969.0973,         11628.1361,        121883.5414,         10505.8097,        812209.7974,          4116.3179,          8934.4374,         12222.5692,         13006.9007,          9556.0660,         10179.5524,          8975.9392,         11057.3093,             0.0000,         12645.1699,          7315.5497,         11186.6500,         12618.6581,             0.0000,        331328.6996,          4505.0852,         10196.3453,          9577.4058,          7338.6311,         11818.9394,          7513.3818,          5998.8214,        414127.8124,        409089.6505,        401194.7486,        404284.3586,        407213.4034,        119223.2654,          6616.7263,        816963.2397,          8885.3545,          5032.6873,         12134.3056,          7917.9396,         13018.9020,          6227.8081,          4332.8666,          1767.4470,             0.0000,          6269.5485,          9330.4062,          1251.0578,          2090.1712,             0.0000,        338037.6178,         13224.9412,          6789.6221,          3806.3256,          9856.6169,         12361.7827,          8241.5303,         13760.2389,        415414.2822,        410219.3419,        402423.3875,        405706.3141,        408779.2635,        125047.2494,        884675.3146,        119330.8851,        121129.1286,        127415.0196,        120106.0161,        123275.8569,        124332.7724,        119852.4404,        120091.7065,             0.0000,        118550.4472,        116588.9668,        119780.8854,        120114.9430,             0.0000,        374594.2282,        125413.4107,        125215.3770,        120198.9775,        126162.3222,        125729.7958,        116479.4453,        125618.9094,        507575.9131,        502840.8767,        495307.6970,        497343.8593,        501508.3034,        811309.1695,          9049.0525,          4253.8797,         11196.0320,         11622.6563,         13673.7794,           840.2182,          5376.5984,          5237.8332,             0.0000,         11019.1121,         12440.5454,          5657.2033,          7083.8963,             0.0000,        338231.0919,         11112.1347,           449.2298,          4890.3930,          4742.5030,         12417.1327,         11663.8180,         12097.2703,        413135.6594,        407934.3183,        400109.5383,        403459.9668,        406413.4611,        812756.4777,        812264.2783,        818008.3794,        822464.3352,        819630.5138,        811324.8098,        813322.0581,        815197.7030,             0.0000,        822018.9875,        819066.7826,        815717.2051,        818107.2485,             0.0000,        994791.0295,        812602.1982,        811288.5763,        813474.8354,        809009.7330,        819568.9882,        818829.2553,        814084.2004,        982184.3478,        978892.7611,        972842.9133,        978177.0879,        973455.5347,          6028.9381,         13633.0823,         12351.2185,         11596.1684,          8454.3001,          5704.2769,          8210.1355,             0.0000,         11318.0494,          6513.7972,          8345.3149,         10375.4035,             0.0000,        334792.7732,          8110.5085,          8892.7242,          6466.2558,          7341.6638,         13337.0216,          6099.5388,          9445.8587,        417079.8687,        412001.3399,        404130.4050,        407270.1522,        410232.8910,         13127.3755,         11498.7961,         13757.5625,          3445.1327,          1351.1415,          3451.5064,             0.0000,         10247.0052,          9972.2654,          3884.8956,          6636.4505,             0.0000,        338762.3414,         11183.5607,          4373.1623,          1361.0941,          5977.3310,         13649.6571,          9040.4582,         12357.7801,        416569.3556,        411397.8317,        403567.1450,        406855.1781,        409832.5766,          7924.5233,          6277.4948,         11657.0319,         13365.4574,         12478.9915,             0.0000,          9603.6778,         12163.2316,         12395.6185,         10985.2169,             0.0000,        327871.8815,          9282.9471,         10876.8048,         13151.0008,         11395.7839,          2394.0900,         12206.9633,          8218.0914,        404147.6587,        399021.3773,        391186.6507,        394377.3677,        397411.2639,          8153.1489,         11671.5679,         10956.4928,          9278.9246,             0.0000,          2227.9575,          8614.7350,          8887.5658,          6582.5347,             0.0000,        331006.7263,         12639.1869,         11526.7364,         10722.2008,         13523.8401,          7043.3923,          8259.8938,         12006.5026,        409551.6166,        404405.8149,        396611.1177,        399778.8935,        402928.1919,         13779.7302,         13572.9654,         13547.1066,             0.0000,          9430.7733,          8236.7338,         13386.2186,         12517.0902,             0.0000,        325255.7273,          7230.1951,         13339.9751,         13711.8510,         12668.5858,          4257.5408,          8847.2779,          5678.7415,        406808.4807,        401768.1906,        393906.0166,        396944.2392,        399996.4449,          4607.4730,          4732.7399,             0.0000,         10926.2185,         12040.0990,          5183.9760,          6932.6161,             0.0000,        338504.5684,         11126.4061,          1080.2548,          4144.8251,          4725.5235,         12749.0966,         11229.3085,         12179.0406,        413909.5253,        408712.4898,        400886.5181,        404228.4444,        407184.0729,          2997.8765,             0.0000,          9520.4924,          9112.0781,          3315.4326,          6165.7703,             0.0000,        338604.7143,         11488.7233,          5495.7694,           839.3004,          7078.1943,         13677.6784,          8108.3316,         12577.5013,        417131.6083,        411965.8178,        404138.4054,        407406.5873,        410405.4362,             0.0000,          7799.1391,          9898.4236,           521.8936,          3423.7741,             0.0000,        338772.7391,         12803.7829,          5453.3588,          2292.7041,          8543.8174,         12914.5259,          8826.8115,         13556.0375,        415817.7903,        410620.8626,        402816.8306,        406118.3444,        409158.2035,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          7781.4758,          7351.6316,          5202.1726,             0.0000,        332746.5877,         13044.2300,         10985.1932,          9302.9665,         13187.2396,          8854.4005,          7177.4865,         12700.1065,        411741.5486,        406589.0604,        398797.2253,        401975.2202,        405124.7749,          9677.1554,         10016.6343,             0.0000,        330834.1862,          9412.7258,         12277.8043,          9576.0562,         11977.0157,         10836.3750,          1188.0261,          9499.5416,        414957.4923,        409905.9653,        402054.1659,        405098.5396,        408171.2771,          3023.5219,             0.0000,        338571.2531,         12912.7913,          5858.8142,          2679.1641,          8929.4106,         12763.9456,          8594.2101,         13605.3157,        415754.7009,        410558.7730,        402756.9537,        406052.2386,        409101.9164,             0.0000,        337207.1794,         13569.3585,          7225.0368,          5581.3817,         10612.0009,         11298.0449,          9028.7946,         13855.7510,        413665.2744,        408459.2650,        400673.1116,        403966.0591,        407058.6787,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        328399.1257,        337827.2284,        338863.6312,        335838.5570,        326562.3537,        331944.7310,        326844.6857,        315977.4604,        317751.6296,        311447.8128,        304785.0894,        307560.9921,         10699.8054,         11838.2468,          7792.2156,          9051.8214,          9801.4825,          1930.7700,        409657.3380,        404622.3682,        396723.3759,        399814.1823,        402732.9188,          5054.8841,          4394.1900,         12103.5925,         11533.4382,         11682.7915,        412861.8265,        407665.8462,        399838.0964,        403181.0323,        406131.6060,          7169.2989,         13561.1244,          8555.0985,         12868.8850,        416769.8282,        411592.5728,        403771.0438,        407056.2232,        410059.9493,         12401.3066,         11537.4722,          9250.9782,        412823.3177,        407683.5173,        399817.7369,        403095.9116,        405984.9753,         11045.4162,          7708.5318,        404632.0780,        399533.4872,        391695.0970,        394827.4447,        397887.2758,         10012.3832,        415436.5168,        410367.9121,        402523.0162,        405594.6859,        408669.3092,        408196.3681,        403168.6477,        395272.5095,        398341.3693,        401282.3021,          8217.2971,         13601.0030,         11840.1200,         12161.8781,          8589.7789,         13706.5043,         15598.1367,         11009.3709,         13481.1248,          8589.7789,
