
   39600.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2455.8659,         13539.9617,         10059.7554,         10385.0585,          4712.0124,         10461.8901,          7999.8303,         10828.2320,             0.0000,          6817.0740,          8728.7247,         12179.1787,          1581.5095,        122603.7751,          6643.4410,        816239.4936,          9926.7256,         11280.1283,          7241.3048,          8110.5449,          9237.4602,         10860.1196,          5504.8129,          3013.7741,             0.0000,          7769.5731,          7262.3560,          2404.3176,          3652.3521,             0.0000,        334849.5569,         13258.7222,         11158.6733,         10501.3020,         13373.6902,          6909.7661,         10596.1687,         13799.3753,        413175.1082,        409731.2391,        400474.9654,        404105.7631,        405127.4744,         13512.3712,         11413.1212,         11811.7248,          6495.4717,         11807.1164,          8337.7952,         11854.5272,             0.0000,          5464.1951,          6987.9950,         12207.7856,          3558.1872,        122777.4941,          8506.0234,        813800.3134,         10864.3949,         11787.3927,          7868.4904,          5989.1460,          7976.6358,         11960.0076,          7327.9221,          4892.8748,             0.0000,          5827.1027,          6093.9086,          4293.3681,          3067.3888,             0.0000,        332658.2301,         13432.0915,         12075.2240,         10982.0585,         13754.0909,          6794.4911,          8962.4999,         13740.9528,        414373.2078,        410911.7416,        401644.7113,        405328.4288,        406356.1145,          7843.6322,          8932.9508,         13128.7471,          7577.4734,          9497.1503,          9426.7331,             0.0000,         11216.2695,         10407.9583,          8766.7339,         13656.2254,        120447.6306,         12105.4795,        813734.8155,         10756.7538,          9628.1605,         10035.2574,         11825.6098,          9439.8380,          9205.4134,         12794.3940,         13547.5800,             0.0000,         12418.4796,         12992.6345,         13600.5231,         13815.6733,             0.0000,        333518.8097,          5086.9280,          8556.0493,         10628.2967,          4672.1426,         10501.9873,          9531.7850,          1798.2906,        411066.2260,        407442.8991,        398196.7786,        401921.8029,        403254.7530,          4844.5633,          8997.8867,          1064.2903,          6842.8203,          7803.2059,             0.0000,         10946.6681,         12140.5610,         10974.3600,          9948.5711,        119214.1595,          7285.6530,        820029.8029,          9127.6285,          9903.9293,          6466.5089,         13464.3522,         10956.6245,          7265.3732,          8420.0091,          9587.2420,             0.0000,         13676.5916,         13285.3304,          9770.4145,         11959.8553,             0.0000,        339624.0035,          8876.8373,          7529.4153,         10460.2280,          7855.9735,          8448.9238,         13212.0333,          8585.8400,        410401.2250,        406881.8712,        397660.9229,        401213.9669,        402431.8745,          7262.7882,          3975.6365,         10518.6318,          3364.5985,             0.0000,         13019.6808,         13715.3385,          7813.9115,          9588.0201,        124004.4729,          4968.8793,        820930.2732,          4940.7953,          6018.4354,         10029.5747,         13683.9849,         13272.6358,          2758.9454,          6402.2526,          8622.3874,             0.0000,         13142.8840,         11727.3526,          9054.9530,         11076.2959,             0.0000,        337981.3805,          6972.0597,          3378.0477,          6622.3044,          6196.5067,         11510.7344,         13069.0099,          8667.8378,        406126.0364,        402610.9118,        393378.0639,        396971.3204,        398159.5657,          8961.4291,         10332.7190,          7242.5767,             0.0000,         10489.7587,         11773.9658,          9752.0539,          3246.7955,        125497.6545,          2566.5935,        819172.4606,          6099.2451,          8080.4853,          9501.1902,         10567.1553,         12203.5166,          7327.4702,           992.9569,          1805.2346,             0.0000,          9518.2873,          7525.9964,          2428.6495,          5115.5664,             0.0000,        335833.4239,         11348.5949,          7866.2128,          7219.2195,         11388.2812,         10052.9615,         11861.5009,         12953.8291,        408552.2379,        405107.2254,        395855.5516,        399470.2463,        400504.4905,          7732.8506,          6971.3794,             0.0000,         11552.0146,         12567.1413,         10282.2524,         10215.7890,        120060.8166,          7069.9647,        820237.0080,          8442.7796,          9153.9444,          7381.8839,         13672.0679,         11493.9131,          6407.2693,          8308.9462,          9726.6190,             0.0000,         13760.7596,         13203.2609,          9963.2313,         12097.6228,             0.0000,        339370.3776,          8144.8528,          6663.9740,          9798.0858,          7070.1714,          9257.9497,         13210.3181,          8137.7730,        409419.4373,        405894.5054,        396672.3405,        400233.9994,        401458.7005,         12382.7918,             0.0000,          5422.3992,          7422.1269,         13714.1235,          8979.8271,        116074.0011,         10307.7999,        815250.3756,         12850.9130,         13412.1362,          1155.1062,         10112.7867,          5731.9814,         12095.1764,         10422.3469,          9664.9000,             0.0000,         11244.5062,         12297.8130,          9395.0421,         10495.3077,             0.0000,        337148.5431,         12210.6522,         12139.8471,         13514.1610,         11790.7772,          2106.5165,         11069.3536,         10741.4599,        416631.0755,        413117.6851,        403882.0668,        407482.4010,        408660.0021,             0.0000,         13627.9034,         13778.3818,          5003.0387,          9822.1726,        126931.7671,          5552.6654,        819466.3916,          2137.6011,          2815.8597,         11983.5867,         12889.2071,         13845.4679,           645.3085,          6511.3625,          8738.6848,             0.0000,         11931.7292,         10064.5679,          9202.8127,         10371.9480,             0.0000,        335189.1959,          5747.9422,           965.9455,          3519.0609,          5622.9521,         12957.2008,         11902.8575,          8561.7264,        404525.4113,        400997.3387,        391748.1476,        395411.1997,        396587.4354,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2966.0573,         13369.9969,          8137.9410,        118655.2969,         11581.7664,        811097.9406,         13368.0297,         13619.0895,          5749.9967,          5551.7722,          2910.8353,         13593.7311,         10998.8927,          9282.7638,             0.0000,          7151.5936,          9205.9354,          8792.2926,          7973.2317,             0.0000,        332363.8880,         13109.6135,         13463.5074,         13332.5045,         13303.6710,          3516.4845,          7722.7708,         11985.8905,        417823.7613,        414307.4250,        405044.3799,        408749.2487,        409874.6903,         12454.9486,          9796.1792,        119866.9867,         12812.2040,        808877.2182,         13508.8020,         13241.6232,          7971.3522,          3933.1130,          2319.9130,         13824.6520,         12250.8311,         10772.7831,             0.0000,          5983.1308,          8657.6326,         10340.4570,          8747.8316,             0.0000,        329802.2568,         12250.7283,         13491.7013,         13035.0863,         12697.0179,          5955.0804,          5320.9945,         10972.9390,        417490.3406,        413938.6677,        404664.6720,        408437.6751,        409597.0972,         11437.3836,        128594.9704,          9194.6623,        814934.6791,          4851.6549,          2515.6199,         13645.2588,         10898.3196,         13047.1760,          5470.3857,          9453.0300,         10731.0756,             0.0000,          9830.5452,          8353.1737,         11006.1079,         10495.7086,             0.0000,        330341.7564,          4239.7367,          4638.6872,          3226.2537,          5383.2801,         13844.4910,          8847.4167,          7322.4624,        405189.4499,        401612.4661,        392340.0438,        396128.0039,        397334.1374,        123845.8581,          5427.3153,        817164.1626,          8764.6962,         10310.5309,          8173.2270,          8781.9914,         10364.0155,          9889.7140,          4120.3526,          1473.7465,             0.0000,          8080.2141,          6924.2366,           841.9315,          3334.5983,             0.0000,        335001.0523,         12818.1995,         10257.9530,          9443.0099,         12944.1215,          8132.1993,         10969.0088,         13750.8557,        411621.9819,        408182.4896,        398926.3562,        402554.1035,        403569.1620,        125052.7933,        821902.7209,        128137.7136,        128550.3401,        116531.9456,        123693.3567,        117921.8113,        126412.5231,        125486.0777,        124702.1664,             0.0000,        125668.9445,        127782.5276,        124385.4511,        125697.7335,             0.0000,        408678.3955,        125298.3520,        126492.7803,        129079.1090,        124380.8707,        116776.3335,        124425.9515,        122215.9927,        511052.5036,        507486.8763,        498661.0122,        501153.3687,        503071.9333,        820662.8567,          5006.7853,          7187.7639,          9483.4542,         12053.6900,         12883.9799,          5474.5690,          1598.8983,          4152.0054,             0.0000,         11156.3860,          9248.2845,          4715.3831,          7413.0773,             0.0000,        337307.7180,         10189.5234,          6200.8582,          6701.9825,          9966.6875,         10546.2812,         12733.1801,         11921.9075,        407329.2149,        403871.5998,        394629.4373,        398216.6879,        399291.7944,        818919.8747,        817247.0771,        816138.3544,        808752.9147,        809810.3666,        819779.5956,        819810.8222,        818147.2584,             0.0000,        809666.1961,        812078.5296,        817692.8346,        814445.1170,             0.0000,        556308.3752,        815266.0064,        818972.8266,        817110.8470,        816326.7053,        813962.8767,        808133.8454,        813679.1363,       1090284.3349,       1085089.4706,       1076779.2203,       1085977.7166,       1088238.9426,          2447.7764,         12383.7342,         12072.9580,         13902.0904,          2684.8913,          5512.2020,          7609.1477,             0.0000,         10821.6887,          8551.2594,          8091.6075,          8954.8958,             0.0000,        334108.7862,          6977.8876,          2892.5926,          2112.5414,          7204.4152,         13098.7898,         11428.4952,          9850.9897,        404493.5898,        400981.8719,        391724.5654,        395406.4365,        396539.2769,         13144.2110,         11755.7494,         13700.4077,          3403.3134,          7619.1047,          9357.1700,             0.0000,         10567.4532,          8598.7783,          9745.6674,          9932.2322,             0.0000,        332398.7915,          5205.8672,          2832.2112,          1469.8240,          5801.6559,         13659.7179,         10381.1444,          8415.2737,        404379.7375,        400833.4410,        391569.4300,        395301.9543,        396476.7670,         10320.0087,          6513.0984,         11689.8640,          9587.5420,          8827.4836,             0.0000,         11271.7534,         12070.6842,          8571.7922,          9978.5299,             0.0000,        337696.5536,         12350.1941,         11821.5119,         13177.9588,         11906.4024,          2376.6602,         11471.1049,         11180.6430,        416074.5449,        412575.7398,        403341.8418,        406925.5152,        408083.0591,          6120.1507,         13111.5626,         11179.4402,          9611.1259,             0.0000,          2206.8539,          5311.2147,          9212.4588,          6516.1440,             0.0000,        327734.3600,         12031.0661,         12763.3652,         11214.8820,         12809.9130,          8603.4783,          3770.3332,         11809.6120,        415104.1437,        411566.0099,        402278.7420,        406095.0880,        407204.3013,         13785.2894,         12556.5580,         11296.1801,             0.0000,          8011.6857,         10351.2370,         10896.5374,         10013.7032,             0.0000,        331570.0682,         12118.0576,         13483.5011,         13682.8077,         12318.7040,          4596.3877,          6886.9523,         10351.5213,        418061.4200,        414504.6100,        405241.1925,        408977.0346,        410167.0486,          6555.0389,          8819.2825,             0.0000,         12239.8939,         10467.4789,          9281.9905,         10615.8245,             0.0000,        335730.6590,          5766.7048,           985.8776,          4141.2121,          5479.5044,         12762.5072,         12146.3805,          8424.7015,        404709.1926,        401181.4634,        391935.5917,        395586.0168,        396768.4842,          2724.7144,             0.0000,         10160.2573,          8145.5616,          3334.0716,          6011.3140,             0.0000,        336374.7163,         10893.9397,          7166.7481,          6864.6664,         10848.6204,         10339.4966,         12219.5901,         12595.7753,        407933.1924,        404484.2692,        395235.9421,        398840.5518,        399888.3999,             0.0000,          8701.1353,          7072.8016,           637.7815,          3916.7799,             0.0000,        335391.3558,         12261.7096,          9265.5555,          8461.9135,         12357.1919,          9075.2594,         11421.9918,         13516.2690,        410189.6539,        406750.6519,        397496.3645,        401116.9463,        402135.3843,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3222.7649,          8373.5496,          5283.0699,             0.0000,        327485.5552,         11700.3697,         11921.6477,          9827.0495,         12582.6832,          9848.1524,          4362.0579,         12131.8886,        413228.3137,        409701.8759,        400411.6178,        404232.1688,        405316.1435,          6923.8243,          3922.0286,             0.0000,        328451.9612,         11103.3207,         10263.7323,          7549.1137,         11990.6061,         11174.7144,          6505.1615,         12432.3250,        410348.8635,        406843.7056,        397555.8400,        401352.4948,        402407.5662,          3552.5032,             0.0000,        335169.2537,         12493.5850,          9690.5606,          8853.7703,         12609.8455,          8689.6432,         11188.9261,         13617.4455,        410790.7948,        407351.6270,        398096.2245,        401721.0947,        402737.3298,             0.0000,        331678.7089,         12585.7158,         10735.3551,          8872.4064,         13080.4862,          9278.4092,          8894.8749,         13653.0331,        411603.5668,        408142.9536,        398869.6181,        402578.2012,        403591.4168,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        332335.6917,        334969.2355,        332022.5679,        333737.6446,        335735.4659,        326714.3392,        332562.0749,        544120.5943,        539608.7960,        531072.7840,        540054.6026,        541059.1665,          4833.9166,          6468.2607,          1466.6804,         12878.1356,          9574.1479,          3535.9139,        406640.2163,        403033.5955,        393776.8037,        397528.2989,        398814.0581,          3839.3000,          4659.5777,         12783.0718,         11547.5840,          7649.1537,        404842.9695,        401301.9057,        392052.8656,        395724.8826,        396922.3309,          7114.7744,         13568.5401,         10206.7064,          9499.5886,        404554.4570,        401024.0163,        391756.2959,        395491.5188,        396632.7911,         12680.4042,         10557.6757,          3416.2264,        406684.5358,        403082.1053,        393833.2400,        397551.9220,        398847.3193,         10134.3085,         11583.8478,        417365.8243,        413860.5554,        404615.8195,        408243.7213,        409389.4112,          9202.8236,        413460.3731,        409874.1856,        400585.6204,        404443.0582,        405627.2328,        409612.9123,        405984.8202,        396733.0885,        400482.9104,        401812.2534,          6914.7263,         14449.5497,         10804.9068,         11594.0853,          9500.3874,          9877.1781,         14918.4861,         10616.0743,         15718.5357,          9500.3874,
   43200.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1432.9504,         11490.5670,          9390.9647,         13423.6037,          5100.0569,          9428.4197,          6774.1332,         10184.9966,             0.0000,          7718.2249,          2500.2299,         12154.9100,          3860.3464,        128154.5648,         10431.8445,        812652.4745,          9723.2443,         13208.7902,          7586.7225,          9723.8584,          3532.8410,         13624.1209,          6054.8418,          5555.7434,             0.0000,          9900.5414,          6080.3560,          4932.6441,          8339.6514,             0.0000,        337405.7362,         12502.1441,         13216.4505,         13003.9273,         13790.8807,          5609.3770,          5654.7756,         12723.4153,        404311.0800,        402845.4699,        393655.9472,        398485.6824,        396984.0124,         11049.6620,          8281.7341,         12976.6631,          4698.2224,          8321.8021,          5862.0285,          9254.2797,             0.0000,          8787.0649,          3630.8929,         11715.7745,          4399.5864,        127828.2787,          9909.4454,        811751.7322,          8860.6571,         13326.1106,          6663.1618,         10687.4187,          4057.0352,         13422.2516,          5527.2406,          5664.7887,             0.0000,         10815.1909,          6089.1523,          5261.1210,          8991.3483,             0.0000,        337509.2906,         11867.5146,         13261.0845,         13122.8938,         13848.0944,          4786.4157,          6831.0053,         12302.3579,        405273.7417,        403803.5208,        394596.0524,        399445.3620,        397967.3060,          7060.5059,          6836.2811,         12588.4077,          7244.1754,          6593.4346,          9280.5097,             0.0000,         10984.0049,         11023.4809,         10513.4998,         13145.3891,        123765.4490,         11577.3203,        816459.5986,         10382.8319,         10829.3336,          5852.9958,         11917.2911,          9785.7252,          8878.7712,         12470.0418,         13328.2071,             0.0000,         12519.6874,         13278.3751,         13333.6392,         13819.0133,             0.0000,        334614.0201,          6958.9986,          9942.3640,         11262.4409,          8739.5678,          7489.1248,         11193.7969,          2675.8140,        413173.4669,        411801.5620,        402654.7364,        407476.7707,        405804.7590,          7526.9454,          8277.1790,           293.6971,          5266.3056,          3688.7340,             0.0000,         13133.3818,         10543.3953,          7818.6914,         10323.4954,        122596.0146,          7344.9249,        809696.9463,          4845.4781,         11435.5453,          4631.1237,         13860.8823,          9848.3032,          9481.6665,          7787.6591,          9784.7853,             0.0000,         13814.3968,          9562.6858,         10189.0120,         12333.0753,             0.0000,        334189.7337,          5683.7677,         10844.4468,         11432.3539,         11117.0575,          6241.3232,         12252.0476,          7386.2748,        413384.0632,        411926.6213,        402703.7761,        407577.1674,        406094.2128,         11888.6184,          7446.6930,         10664.7931,          6689.8725,             0.0000,         13023.1577,         13699.0334,          5110.0652,         13109.8938,        117343.4850,          7552.2262,        812575.2836,          7577.8127,          6136.5637,          9954.0723,         12059.8075,         13336.8303,          2953.0871,         11287.1003,         12265.0307,             0.0000,         11817.1348,         11898.4307,         12662.6374,         11920.4547,             0.0000,        328214.5914,          2158.9066,          5155.7606,          6506.3812,          4845.2308,         11455.5250,         13299.3362,          4497.1933,        416778.8419,        415353.0075,        406239.6346,        410994.8815,        409360.8084,          8152.2857,          8797.6885,          7232.3038,             0.0000,         10575.5327,          7214.6451,          8883.5177,          3067.1040,        123864.9842,          6375.7449,        808556.0341,          6146.8440,         11337.2079,          9197.5138,         10946.5817,          8195.3547,         11739.2573,          1115.0876,          2019.6896,             0.0000,         10381.5666,          2026.1959,          2556.1342,          6591.9449,             0.0000,        333478.3476,         10620.9441,         11502.7050,         10902.8453,         12802.9235,          8274.2711,          8937.6457,         12898.5023,        407491.1140,        405976.6191,        396784.5201,        401594.4138,        400161.1555,          5498.7636,          3403.0719,             0.0000,         13192.3605,         10621.3185,          7591.1228,         10251.8983,        122369.1347,          7087.3762,        809492.4581,          4567.6956,         11306.1546,          4886.1239,         13855.0034,          9975.3093,          9360.7642,          7630.6466,          9656.0548,             0.0000,         13774.4282,          9416.9569,         10084.0982,         12209.7440,             0.0000,        333955.0165,          5564.1751,         10727.6542,         11288.6782,         11053.3383,          6440.4149,         12307.0578,          7482.4912,        413473.9063,        412013.4468,        402791.4054,        407662.3790,        406182.6643,          8305.9264,             0.0000,         10544.4408,          7145.5540,         11594.0533,          9532.0168,        127398.2762,         10888.8750,        813312.7360,          8923.5514,         13494.1970,          1012.9438,         12579.1348,          5744.4252,         12288.3875,          8986.7575,         10128.2450,             0.0000,         13060.7793,         10261.9893,         10036.7513,         12637.6300,             0.0000,        338308.3190,          9551.4986,         12970.6184,         13572.9817,         12788.7441,          1374.9500,          9454.8400,          8507.6619,        409046.1216,        407624.4825,        398402.5727,        403292.3271,        401762.0423,             0.0000,         13646.7690,         11623.9789,          4787.3687,          9681.3583,        119668.5111,          3977.0722,        807789.3035,          1534.1357,          9515.7698,          7863.7089,         13489.1774,         11513.4961,          7834.9025,          6360.0382,          8436.0051,             0.0000,         13019.6549,          7990.6784,          9113.1438,         10651.8298,             0.0000,        330972.3429,          4683.0181,          9122.1055,          9326.5181,         10077.2701,          8934.7357,         12825.2688,          8650.1941,        414337.6200,        412848.2965,        403648.6604,        408478.7500,        407015.8272,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          5735.8607,         13260.8042,          8394.8359,        127138.7596,         13046.1111,        819018.3437,         13453.4295,         10972.9725,         10973.6940,          3628.0125,          6322.8623,         12360.0044,         11231.0797,          9778.0072,             0.0000,          4935.7817,         10158.4434,          9057.6755,          8110.2606,             0.0000,        334860.3948,         13362.4486,         11047.7740,         11056.3244,         10853.7121,          9755.5941,          2197.4508,         11793.8219,        404078.6713,        402681.8296,        393614.7631,        398329.1104,        396615.9672,         13122.2503,          5390.5774,        129061.8877,         11854.9928,        815145.6424,         11331.4988,         13231.9880,          7956.7017,          8398.4251,          1948.1729,         13818.7327,          8121.8420,          7260.8521,             0.0000,          8941.3896,          7794.5240,          6501.8795,          8746.2387,             0.0000,        337915.6556,         13121.6104,         13210.1457,         13134.2130,         13461.1193,          5912.6106,          3685.4396,         12441.9606,        403442.0563,        402005.1264,        392842.5708,        397653.1977,        396086.5805,         10549.5741,        116357.4562,          3003.4491,        808919.1435,          4597.4994,          5505.7067,         11172.2454,         11847.9496,         13396.4674,          4377.7968,          8037.3195,          9040.5555,             0.0000,         11023.4975,          8491.2472,          9708.7895,          9027.4623,             0.0000,        326854.3347,          4404.0276,          5316.3438,          5208.0923,          6939.1900,         12044.8534,         13016.3893,          8904.4225,        415366.5713,        413879.9817,        404752.9245,        409496.4044,        407958.8506,        125385.5103,          8480.0660,        810829.7220,          8727.2618,         11562.6740,         10105.8942,          8981.8689,          6930.8719,         12603.7108,          4059.2973,          2147.3565,             0.0000,          8527.3109,          2808.5329,          1241.1755,          5222.6623,             0.0000,        334143.1254,         12246.2832,         11849.1652,         11162.6361,         12994.9656,          8675.4035,          6614.9615,         13658.0412,        405056.6195,        403557.5912,        394395.6977,        399176.3391,        397693.1697,        117958.8857,        772534.4541,        119581.4371,        116407.8352,        126703.1883,        123939.0633,        129570.0084,        116180.6654,        122899.8683,        123450.8123,             0.0000,        122749.2365,        122817.5157,        124216.9589,        121613.7498,             0.0000,        219047.2867,        117963.1343,        116579.6179,        116322.9676,        117305.5546,        128150.5398,        127792.3454,        121121.1695,        512372.3283,        510538.8213,        502093.2490,        505906.1196,        504288.9848,        807424.3192,          2858.8453,          7510.5037,         10667.2044,         12020.6310,         12351.1538,          7105.8680,          5402.6726,          6708.6208,             0.0000,         11126.6123,          6094.1707,          7527.3412,          7916.3501,             0.0000,        328339.6863,          6304.4808,          7557.2290,          7038.9125,          9275.7215,         11132.4889,         12329.9294,         10566.3059,        413449.6973,        411938.1898,        402781.2756,        407549.4879,        406075.8245,        807192.3827,        813499.1113,        813225.8162,        818312.0887,        815769.4531,        812783.5128,        807912.1255,        809258.9603,             0.0000,        817059.0560,        808870.8178,        810035.0128,        812023.5015,             0.0000,        798525.1743,        810938.7636,        813730.0014,        812909.3236,        815591.0748,        813586.7629,        817399.1402,        815690.4602,       1020945.9238,       1016178.3963,       1007084.2391,       1012228.0529,       1019389.9199,          9389.8182,          8633.4563,         13153.4219,         11471.6657,          8203.9107,          5173.8326,          7270.2573,             0.0000,         12547.0809,          6769.4353,          8032.8252,          9656.2810,             0.0000,        330591.9274,          5748.4785,          9166.8687,          9083.3831,         10407.5101,          9347.8865,         12521.0939,          9777.8269,        413552.5237,        412048.8039,        402852.6887,        407671.9050,        406225.5720,         13174.8259,          8480.6314,         13656.0051,          3342.4090,         10920.2591,         10665.0319,             0.0000,          7642.6495,         10321.7153,         10935.7206,          8073.9237,             0.0000,        325496.2772,          7257.4663,          1080.6064,           777.0306,          3164.1448,         13704.1018,         11599.1763,          9037.6562,        413901.3683,        412456.3874,        403414.6244,        408075.1098,        406399.7699,         12821.3531,          6583.1766,         11749.2121,          9275.5451,         10540.8407,             0.0000,         13278.3893,         10616.8073,         10517.5050,         12920.2618,             0.0000,        337789.1342,          8829.0826,         12588.3831,         13285.6791,         12336.2450,          2366.0389,         10028.9833,          7722.4589,        410029.9260,        408611.2472,        399391.3677,        404279.9835,        402743.3864,          9253.0825,         10628.9300,         11378.0612,          9731.3163,             0.0000,          1613.5664,          9944.2874,          9196.6412,          6440.9377,             0.0000,        331271.5757,         12726.1673,          8800.9680,          8526.0777,          8889.6254,         12011.2134,          5029.5000,         11912.4378,        405829.0838,        404418.1229,        395391.2836,        400050.5278,        398317.5937,         13831.9337,          8978.8038,          8587.0421,             0.0000,          9976.0311,          9046.5138,          7953.6236,         10204.5474,             0.0000,        338840.1886,         12747.0553,         13480.9399,         13648.2567,         13466.5221,          4494.9405,          4674.5904,         11517.0195,        404148.7322,        402728.8250,        393554.8106,        398387.4243,        396808.9871,         11163.7862,         11638.5025,             0.0000,         10108.7291,         11245.7112,         12023.0868,         10288.7885,             0.0000,        326304.3401,          4385.5648,          2407.4573,          3743.8373,          2947.3219,         12819.6324,         12824.2998,          6668.5628,        416043.8675,        414607.4917,        405531.1195,        410236.9175,        408581.8797,          2582.8239,             0.0000,         10736.4477,          2279.9212,          3350.8949,          6831.2705,             0.0000,        332727.8906,          9932.3073,         11066.6932,         10466.9913,         12452.5128,          8625.6614,          9717.0359,         12598.9199,        408555.1731,        407036.3429,        397842.7991,        402652.3699,        401226.1511,             0.0000,          8995.3111,           679.7160,           984.7265,          4784.0650,             0.0000,        332467.3922,         11284.0622,         10999.1549,         10174.2857,         12427.3252,          9512.6707,          8253.7781,         13479.3484,        406758.5337,        405243.3648,        396080.4184,        400854.7920,        399394.3846,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9144.5481,          8546.3377,          5176.9926,             0.0000,        330068.1765,         12431.3156,          8129.4969,          7570.4938,          8602.2225,         12525.9377,          5882.2732,         12266.3472,        406363.9414,        404934.9231,        395909.0439,        400558.6114,        398849.1238,          1641.3297,          4796.3888,             0.0000,        331940.6180,         10887.5827,         10659.6507,          9809.5289,         12161.4106,          9729.0996,          8718.2847,         13312.8832,        407386.0825,        405867.8692,        396705.2764,        401477.7825,        400021.0415,          4620.3406,             0.0000,        333035.3419,         11771.2323,         11273.5724,         10477.3713,         12596.1831,          9311.5072,          7453.6165,         13616.3800,        405929.6672,        404421.3436,        395263.1304,        400034.9852,        398560.7964,             0.0000,        329543.9301,         11756.2813,          8741.0512,          7562.3549,         10244.7350,         12077.1635,          7528.9480,         13474.5346,        406852.5755,        405359.9999,        396277.8567,        400965.3314,        399396.1885,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        329179.2567,        325931.6734,        325374.4866,        326702.5052,        338743.8361,        335807.1970,        331985.3751,        661198.6337,        659096.0072,        652778.3739,        654324.4922,        651949.5008,          6440.0088,          7432.1247,          6623.8320,         10404.1067,         13283.2406,          5159.5809,        416479.4481,        415035.5883,        405889.1426,        410675.8565,        409098.2942,          1736.9118,          2283.4191,         13268.4278,         11692.4025,          8043.8338,        414395.2808,        412958.4098,        403909.3324,        408582.3062,        406902.6081,          3916.9218,         13745.2632,         11573.1930,          9535.4710,        413675.7082,        412221.2974,        403175.7561,        407836.4049,        406177.6353,         13169.8966,         11781.4572,          6742.3851,        414676.0195,        413267.6452,        404227.3403,        408903.1800,        407176.4072,          8487.9918,          9408.0802,        407728.3319,        406303.5582,        397084.9465,        401969.2721,        400440.3239,         12196.6211,        403499.6186,        402082.4765,        392982.5405,        397726.8366,        396072.7193,        415060.0469,        413678.7475,        404553.5616,        409344.5954,        407663.0946,          5457.1587,         14530.1761,          9319.7575,         10745.4160,         11361.4447,          4948.5634,         12166.2377,          8936.8782,         17148.0703,         11361.4447,
