
   46800.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4365.1962,         11314.7659,         12951.3556,         13207.8271,          6440.7671,         12633.1543,         10965.5269,         10643.1934,             0.0000,          7573.8368,          5815.3669,         12115.7306,          5298.6644,        116077.3786,         12399.0271,        812661.7705,         10047.1765,         10603.5286,         11320.2439,          7012.4070,          6761.8719,         12262.8829,          7775.3910,          7389.8277,             0.0000,          6551.3265,          6617.9965,          6532.8141,          8059.9609,             0.0000,        339161.2215,         12062.4978,         10036.4734,         10509.2703,         12651.8909,          9951.1814,          4603.1029,         12326.3220,        413452.7175,        410712.4883,        406684.1195,        412908.8190,        407881.8270,          8232.4386,         11397.7871,         13645.5561,          8652.4104,         11211.7600,          7762.7410,          9623.5156,             0.0000,          9480.8544,          1979.5129,         11196.1375,          8694.2836,        116341.2439,         13388.5336,        810248.7269,          9225.0283,         12861.2690,          8495.7253,          9134.7023,          2651.5443,         13625.7615,          9584.8716,         10106.7515,             0.0000,          9313.5395,          6071.8167,          9635.9421,         11196.0505,             0.0000,        337228.9987,         10345.5878,         12369.5605,         12822.5947,         13790.2582,          6554.8143,           911.9720,          9716.4275,        410918.7188,        408159.5643,        404218.6885,        410393.7741,        405278.5341,          6327.4391,         10492.0373,         12475.7472,          6874.0961,           849.6610,          8441.6515,             0.0000,         11849.2569,          7226.3364,          8279.7699,         13250.9741,        123486.3292,         11785.3617,        810399.0072,          8941.3110,         13379.2677,          2075.6159,         12014.3367,          6174.2469,         12191.9395,         12377.8780,         13305.3906,             0.0000,         12678.1234,          9647.8498,         13412.5047,         13830.7564,             0.0000,        329101.2472,          6116.4455,         13234.2289,         13437.7387,         11927.7570,          2413.4731,          7869.2708,          1938.9540,        403031.6918,        400296.0994,        396395.0541,        402537.7129,        397396.6079,          8619.9225,         10732.3893,          1059.6728,          7094.8917,          4863.0878,             0.0000,         13497.8101,         10172.7514,          2932.7298,         12278.5745,        126350.9367,          7396.5329,        816610.0407,          5798.4971,         10952.1060,          7609.3968,         13680.1671,          9817.7934,          9720.6169,          9860.6096,         11156.9191,             0.0000,         13753.4916,          9122.7654,         11808.7547,         12532.8253,             0.0000,        327154.8169,          1668.3785,         10744.4054,         11177.9416,          8754.8983,          8327.4197,         10705.2925,          5373.6121,        403272.3024,        400611.1759,        396710.5831,        402831.5230,        397716.7087,         12065.2585,          9091.9053,         10791.1892,         11222.2507,             0.0000,          8993.5221,         13675.0824,          9526.3651,         11715.4941,        129282.4258,          5903.8239,        816734.2640,         11673.5415,          6252.1423,          9868.0977,          9493.1741,         13447.6002,          3132.6540,         11504.7159,         10883.4991,             0.0000,          9670.9620,         13335.8943,         11090.2483,          8817.9162,             0.0000,        327091.2609,          9700.0221,          6838.4037,          6276.4322,          3329.1554,         11386.6954,         13402.9073,          9181.2028,        402715.7756,        400050.0819,        395906.2078,        402180.2376,        397295.2047,         10025.3668,         12573.1733,          7213.7948,             0.0000,         10615.8487,          8646.7471,          8645.9929,          2875.6194,        118917.7126,          8452.5191,        818751.8155,          6440.9656,          8034.6793,         13154.0962,         10262.4527,          9636.2777,         10299.3633,          1552.8825,          2380.5681,             0.0000,          9228.9132,          4836.9109,          2722.7123,          6568.9906,             0.0000,        337032.2353,          9838.6652,          7137.9944,          8162.8862,         10082.2600,         12331.9425,          8144.5177,         12882.0475,        413485.5813,        410818.2361,        406821.9381,        413005.6660,        407974.3219,          7607.7256,          3889.8881,             0.0000,         13656.6709,          9936.0603,          1927.9725,         11750.8979,        125751.0402,          7159.6341,        817221.5600,          4846.5454,         10803.6309,          8259.6171,         13792.0131,          9702.1500,          9867.7623,          9097.9428,         10545.7991,             0.0000,         13757.9973,          8410.3709,         11256.5248,         12276.8601,             0.0000,        327839.7220,          1164.2733,         10514.5970,         11047.8940,          8857.2713,          8731.9271,         10471.5311,          6149.4079,        404175.4386,        401519.5135,        397628.1883,        403741.8915,        398619.8581,          8949.4863,             0.0000,         11519.5430,          6870.9222,          8931.8895,         13217.4025,        122950.8960,         12249.0881,        809727.1668,          9379.7218,         13565.9262,          1726.8849,         11669.8500,          5752.3084,         12456.4139,         12578.2084,         13427.6137,             0.0000,         12393.7102,          9721.7795,         13459.5197,         13839.2861,             0.0000,        329648.5916,          6828.5313,         13421.2260,         13602.8333,         12281.8278,          1604.3683,          7474.8513,          2595.9447,        403324.7677,        400580.1388,        396672.6537,        402821.9347,        397683.6456,             0.0000,         13664.7230,          8263.1483,          2618.9758,          9524.1560,        122417.2740,          7855.5396,        817973.5834,           996.3896,         10797.1262,          9978.9073,         13602.2592,          8510.0408,         11042.8510,          6349.2477,          8385.2531,             0.0000,         13260.1158,          5130.0704,          9149.2399,         11381.1515,             0.0000,        331378.5874,          3498.1497,         10208.3027,         11047.1050,         10152.3911,          9542.3122,          8763.2295,          8541.5578,        407955.1625,        405298.4502,        401431.4670,        407530.5438,        402383.5117,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         10805.9396,         13692.4834,          8575.5345,        121934.8627,         11294.6985,        812020.3235,         13531.5183,          8031.4432,         10727.9471,           704.7867,         10923.7614,          8484.1343,         11271.5456,          9806.2584,             0.0000,          2039.9258,         12147.0322,          9002.4085,          6538.8681,             0.0000,        335096.6369,         13532.6324,          8174.9494,          7732.9808,          9600.0203,         10819.8577,          9821.8090,         11951.3905,        408854.3744,        406113.8089,        401920.6115,        408247.4598,        403379.9633,          9966.8759,          9305.7377,        116902.7202,         13041.9784,        810843.5488,          7913.5445,         13229.7922,          7944.9252,         10528.1955,          1312.5718,         13812.8754,          9344.5416,         10316.5815,             0.0000,         10675.7160,          5104.6126,         10070.8516,         11953.5409,             0.0000,        336166.8459,          8970.7190,         12705.5636,         13245.6216,         13774.7602,          5892.3065,          1269.9271,          8796.5281,        410168.9899,        407420.2635,        403524.4766,        409668.3117,        404514.3987,         10618.8997,        124994.3740,          6357.9805,        818589.3115,          3505.8675,         10092.1300,          9648.8973,         13758.7103,          9986.4491,          9680.5195,          7568.4105,          9190.7193,             0.0000,         13508.8791,          7467.0395,         10023.1439,         11448.8389,             0.0000,        329034.9579,          2402.3372,          9677.4878,         10369.7921,          8604.9552,          9846.2693,         10408.8974,          7778.6089,        405809.9887,        403165.8930,        399270.5552,        405383.4676,        400268.9120,        118709.4944,          9107.4402,        817810.6011,          8867.8149,          7081.9478,         13498.9498,          8142.6967,         10264.7875,          9709.0469,          4018.2834,          2458.1427,             0.0000,          6902.8583,          6870.8590,          1372.9477,          4552.2218,             0.0000,        338013.8535,         11600.3630,          6272.6079,          7081.2169,          9898.9480,         12763.9514,          8461.2894,         13641.3860,        413976.1570,        411294.0419,        407227.3644,        413459.3479,        408489.2545,        127322.3919,        784170.9176,        121560.6850,        125640.9592,        123954.8063,        121274.7208,        117610.5757,        128082.2020,        120175.7721,        120486.3456,             0.0000,        120919.5959,        117715.1209,        119840.8724,        122412.4054,             0.0000,        447239.4454,        124788.2888,        124911.5889,        125555.3015,        128396.0612,        121635.9048,        116674.7054,        125346.0122,        511723.8709,        508488.3059,        505342.0232,        511137.6514,        505139.6712,        820938.2672,          8127.2264,          4774.6275,         12144.0682,         11469.1529,         13252.8267,          4417.8178,          7325.3627,          7234.8035,             0.0000,         10904.1881,         10518.0568,          8018.5002,          7510.8224,             0.0000,        329194.3344,          7955.4339,          4665.5949,          5122.3250,          3153.8714,         12878.8651,         12864.5082,         10855.5494,        406403.7807,        403781.0695,        399715.9438,        405928.6753,        400983.0012,        818060.9887,        819681.0980,        809358.6084,        812053.0681,        810067.7330,        818697.2783,        819760.4146,        819729.4406,             0.0000,        813371.0566,        815863.7049,        818920.7341,        818298.7468,             0.0000,        915210.6032,        816376.9121,        819806.6466,        819445.5348,        819452.2525,        808874.7620,        810916.6210,        811368.3219,        825391.2404,        820122.7328,        819800.3985,        822272.2705,        818686.2106,         10747.0680,         10436.4730,         13419.2040,          8306.8049,         11281.0226,          5641.9458,          7795.2258,             0.0000,         12999.8886,          4298.2564,          8544.4482,         11062.9322,             0.0000,        332355.9997,          4423.9904,         10094.5501,         10989.3376,         10453.6728,          9822.9502,          8356.3379,          9187.4804,        408939.2084,        406280.6922,        402411.8551,        408512.7299,        403366.3100,         13168.5663,          8153.3886,         13605.7443,          3291.1630,          7619.8077,          6017.4406,             0.0000,          7280.8823,         11383.5735,          6149.7643,          3467.8207,             0.0000,        332239.9732,         11277.1840,           932.9231,           384.6304,          3782.9700,         13694.3194,         12611.0495,         12766.8291,        408722.9533,        406075.1629,        401908.0281,        408191.8833,        403333.0371,         10965.7440,          6866.9053,         11786.0565,         13163.5147,         13737.9278,             0.0000,         11834.2185,         10824.6728,         13710.2325,         13577.0156,             0.0000,        329014.3229,          7670.9397,         13137.2748,         13173.9162,         11743.0128,          2368.8875,          8331.9721,          2548.8212,        402480.7282,        399732.4999,        395783.3632,        401959.6500,        396859.8709,         10715.8101,          8846.3776,         10998.2253,          9512.3658,             0.0000,          1559.8112,         11836.2301,          8651.3902,          6371.9403,             0.0000,        335743.1929,         13633.2262,          8225.6480,          7858.7787,          9926.9691,         10910.8908,          9496.2275,         12208.6677,        409516.5712,        406774.8098,        402587.4505,        408911.0848,        404037.2624,         13883.0068,         10224.3614,         11183.0704,             0.0000,         11033.8484,          6068.7247,         10966.3986,         12552.2555,             0.0000,        335215.7296,          8703.5820,         13149.7783,         13618.2810,         13842.5505,          4702.6521,          2231.6796,          7857.8068,        408975.6236,        406220.9996,        402330.2776,        408472.4685,        403312.3211,          9725.8450,          8675.4759,             0.0000,          8523.7679,         12635.0583,          8896.5753,          6326.4460,             0.0000,        329232.2313,         10489.7178,          4000.5024,          3341.1397,          1456.8015,         12847.9804,         13367.5873,         11180.5818,        405439.9682,        402789.7273,        398622.6542,        404906.8447,        400048.5522,          2460.5147,             0.0000,          9999.4037,          5180.1639,          3365.5896,          6831.9809,             0.0000,        335798.2727,          9042.9048,          6718.3905,          7814.3582,          9313.7492,         12534.9734,          8994.3789,         12598.1345,        412635.3473,        409982.7301,        405994.9440,        412168.9468,        407135.4259,             0.0000,          8311.7229,          6994.0770,          1219.1470,          4615.3764,             0.0000,        336371.6657,         10588.9004,          5096.3747,          6142.6744,          8570.5347,         13264.0055,          9700.2483,         13429.1069,        413039.7977,        410383.5396,        406328.9427,        412545.7475,        407574.1638,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11350.0242,          7389.0161,          5048.4491,             0.0000,        336408.3412,         13641.0418,          7261.3188,          6983.1739,          9571.9366,         11686.2291,          9601.7312,         12864.8056,        410619.2729,        407890.1573,        403701.9889,        410022.6555,        405153.4919,          7216.9337,         10353.1700,             0.0000,        336220.2920,          7708.3574,         10626.3939,         11515.9532,         12250.6181,          9450.4495,          5251.0372,         10566.1810,        411946.6620,        409252.8731,        405365.9075,        411488.7371,        406345.0249,          4062.0116,             0.0000,        337115.6964,         11232.0386,          5279.6667,          6200.7870,          8981.9794,         13161.5915,          9326.4656,         13626.8240,        413458.8807,        410791.2684,        406719.8772,        412950.5173,        407990.5025,             0.0000,        335542.7410,         12453.1625,          3063.8794,          3279.9285,          6992.4125,         13577.6111,         11088.4353,         13687.6162,        411487.7059,        408815.3778,        404647.3571,        410939.2532,        406070.7877,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        328520.1875,        332811.7562,        332391.1299,        328606.1715,        331061.8864,        336809.6943,        327514.2254,        148102.8033,        150033.9055,        148932.5181,        150799.1847,        148053.8703,         10943.4863,         11500.9786,          9580.1476,          7901.3577,          9588.2510,          5675.9475,        404585.2646,        401918.4678,        398042.9799,        404149.9821,        399008.7723,          1149.6204,          4282.8756,         13519.5568,         12088.7352,         12720.0026,        409368.7294,        406721.1372,        402572.4506,        408844.8606,        403968.1053,          3969.2741,         13697.2102,         12598.9392,         12842.2271,        408773.4092,        406122.4120,        401947.8197,        408237.2543,        403384.3255,         12815.7306,         13440.9241,         10837.8117,        405157.5388,        402518.2118,        398382.1086,        404643.8086,        399760.1228,          6401.4454,          4091.5293,        404401.9947,        401644.0439,        397725.5120,        403885.5768,        398752.6597,          9334.2650,        410762.5628,        408012.1292,        404084.9957,        410249.0141,        405123.8225,        401755.8264,        399034.5276,        395111.2098,        401263.6215,        396149.1374,          5448.9172,         14030.8112,          5516.8113,          9883.3522,         11977.4716,          4975.4441,          7083.0192,          9512.0224,         17736.9849,         11977.4716,
   50400.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4682.0169,         13408.1584,         13326.3360,         10112.1406,          5887.6947,         13235.7357,         11718.1705,         11085.7620,             0.0000,          6983.9406,         10113.9001,         12090.4512,          3986.1224,        125736.9759,          9269.6346,        812498.2997,         10381.2666,          8293.6437,         10926.3383,          4502.2497,         10848.1172,          9224.3594,          7192.7087,          5869.5405,             0.0000,          2644.5795,          7617.1916,          4719.9579,          2999.9605,             0.0000,        336652.1373,         11955.3158,          8473.4473,          7341.6964,         12249.0414,         10571.4720,         10861.1267,         13447.4430,        401370.9751,        397642.3840,        399494.2103,        403915.5130,        398497.1728,         11554.2725,         13699.5573,         12469.4249,          9446.7131,         13832.0984,          9523.0365,         12066.2644,             0.0000,          6566.1808,          6352.3584,         11747.4587,          8220.5990,        125672.4157,         12138.3096,        817136.3997,         11296.1636,         11301.1355,          9344.3333,          2405.2429,          7265.3965,         12163.2046,         10503.0445,          9735.1762,             0.0000,          2340.6943,          6071.3981,          8834.6893,          7180.0165,             0.0000,        332378.4571,         12011.1048,         10682.0213,         10715.8145,         13708.0065,          8033.2608,          7505.4575,         11640.7886,        404052.0951,        400326.8403,        402103.0122,        406595.7435,        401255.7032,          7061.9547,         11721.9164,         13036.8956,          7194.8643,          6956.6200,          8734.7443,             0.0000,         11869.1896,          6783.2842,          6174.0694,         13712.7134,        121905.3641,         12241.8231,        821164.1165,          9177.3177,         12177.1678,          8579.3572,         12108.2664,          5997.3213,         12131.4544,         12674.3321,         13413.0270,             0.0000,         12678.7090,          9661.0579,         13652.9653,         13837.4611,             0.0000,        327579.9099,          6584.9355,         11070.2056,         12752.6312,          9060.0687,          8059.8289,          5371.8245,           162.2700,        407251.5061,        403402.1884,        404990.0544,        409761.8583,        404399.1685,          6324.5458,         11256.8163,          1489.8444,          8593.7703,          8455.8987,             0.0000,         11301.7588,         11780.4765,          8457.5878,         11892.1558,        118240.9177,          7445.9281,        815236.6601,          9612.4048,          9471.2936,          8681.4092,         13287.2519,         11169.1842,          7739.5177,         10341.0386,         10862.7341,             0.0000,         13614.9716,         13001.4852,         11432.6963,         12173.9642,             0.0000,        331681.9455,          7794.2146,          9916.9177,         10097.0677,          3983.1205,          9940.6888,         10536.9125,          6980.0349,        406757.2662,        402890.4883,        404597.0656,        409266.0382,        403758.0238,          7667.2300,          6354.6991,         10856.0762,          9428.9838,             0.0000,          9300.7731,         13651.2542,         11157.5998,          7584.2468,        118973.0836,          2027.3148,        810053.6223,         10177.0858,          6394.8828,          9764.7788,         11492.9220,         13487.2191,          3327.2198,          6871.0032,          6412.0636,             0.0000,         11312.2066,         13176.9443,          6911.3838,          7815.8259,             0.0000,        336507.0420,         10296.1757,          8385.0155,          6364.8715,          5147.5564,         11293.0581,         13019.8136,         11677.4710,        404151.7963,        400329.9884,        402176.8105,        406674.1476,        401104.3672,         10592.5770,         13650.6660,          7205.0906,             0.0000,         10627.1356,         12587.4012,          9638.0234,          2682.6589,        126371.9880,          5931.0441,        809710.5511,          6766.6968,          2821.2702,         13050.6598,          9641.9875,         13089.1109,          5056.8961,          1514.4484,          1822.6441,             0.0000,          8131.0311,          8614.4905,          2510.3291,          4893.6562,             0.0000,        339635.6242,          9058.3349,          3695.6087,          1861.8660,          8587.1334,         13281.2104,         12841.9752,         13004.1136,        398265.8991,        394483.2594,        396307.5250,        400797.2780,        395318.3315,          9622.2167,          7235.4827,             0.0000,         12005.5902,         12043.1307,          7497.7919,         11543.5275,        119457.1105,          7110.6862,        814703.5674,          8488.4318,          8584.8695,          9778.5072,         13610.0028,         11529.1442,          7137.3529,          9565.5683,         10356.3897,             0.0000,         13722.5145,         12561.2410,         11063.4160,         12103.2515,             0.0000,        332675.4936,          6719.1254,          8903.0277,          9352.3851,          2797.3885,         10857.0546,         10897.6142,          7090.5071,        405361.7127,        401489.7284,        403186.0427,        407868.9516,        402363.1250,         12935.5032,             0.0000,          6812.6449,          6657.4728,         11593.9643,         12948.6109,        117852.2551,         11984.1376,        820344.2897,         13209.0129,         13626.0434,          2152.3137,          8780.8776,          5791.7025,         12594.8971,         13696.1241,         13285.8357,             0.0000,         10306.7113,         11617.8763,         12968.5981,         11921.6573,             0.0000,        326475.8135,         11708.6290,         13547.6129,         13608.3387,         11365.4957,          1927.8143,          5461.6604,          7071.7405,        411162.2467,        407366.0986,        409080.9709,        413688.4119,        408287.3447,             0.0000,         13663.1879,         11364.1744,          3351.4424,          9374.9467,        126618.6959,          8456.9314,        814008.4862,          1498.4057,          5572.7589,         13351.3127,         12934.5641,         11511.0335,          7342.8243,          6372.9117,          8264.9346,             0.0000,         12091.5265,          8161.4183,          9152.3092,         10924.8558,             0.0000,        336140.7570,          2472.8265,          3672.9033,          6630.3882,          5921.9160,         13351.9894,         11065.1770,          8633.4315,        399179.2726,        395328.9951,        396987.4803,        401690.9521,        396262.0371,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9122.9903,         13743.5680,          8742.1277,        119359.3436,          9920.4177,        815325.5044,         13578.3120,         11706.7682,          5205.9460,          4411.3346,          9183.0209,         10724.5518,         11200.6503,          9794.2906,             0.0000,          5851.3315,         11232.1787,          8920.9183,          6839.3986,             0.0000,        331520.4421,         13611.4222,         12379.2506,         11057.2417,         12299.8436,          5561.8426,          9124.8504,         11950.2257,        408198.6340,        404457.8723,        406314.1380,        410740.6138,        405293.9297,          9366.8621,         12349.8999,        124349.2904,         13833.5442,        821972.7913,         10932.3332,         13225.2224,          7967.3123,          7456.6983,          1218.9235,         13810.4510,         13024.7466,         13067.1543,             0.0000,          8320.5057,          6531.9074,         12684.3405,         11808.2375,             0.0000,        327528.5622,         10015.8090,         11988.5214,         13229.2194,         13028.6998,          5951.4920,          1695.2507,          6914.2870,        406960.6569,        403185.4193,        404828.4114,        409489.7107,        404195.9726,         11369.0664,        126435.3429,         10654.5012,        817353.0643,          3580.3408,          8473.6336,         12523.1733,         12860.2857,          9380.6960,          9825.6646,          9093.7400,         10658.4937,             0.0000,         12394.4675,          7406.3278,         11281.7508,         12481.8163,             0.0000,        333026.8868,          1140.2805,          6491.2711,          9357.1763,          7432.2087,         12132.6883,          8920.8256,          6073.6899,        401123.7704,        397269.7295,        398866.6755,        403633.0883,        398257.1204,        125194.1917,          6191.7069,        809662.0743,          8956.6830,          5010.4467,         12029.6675,          7907.1002,         12876.1352,          5919.2987,          3828.0544,          2017.8796,             0.0000,          6428.1416,          9195.2110,           819.5129,          2300.1651,             0.0000,        339098.9102,         10880.7380,          6159.3429,          3824.6152,          9871.1973,         12311.4201,         12698.4422,         13707.2221,        399738.3528,        395979.8510,        397848.9409,        402276.2826,        396792.3606,        120851.7613,        825038.7756,        127747.9768,        125343.5958,        117031.3418,        123630.7188,        123362.4991,        122156.5251,        125807.3972,        124822.4986,             0.0000,        125193.3921,        129103.1638,        124738.7891,        123891.8182,             0.0000,        305014.1658,        125948.3237,        127101.4853,        125285.1228,        121002.5221,        118742.9316,        123067.6220,        121926.7964,        509679.5042,        505690.0797,        508174.8856,        512145.9040,        505599.6149,        809188.2133,          9068.9159,          4573.0289,         11003.0845,         11401.0326,         13828.9348,          1454.6737,          5028.7314,          4704.7681,             0.0000,         10852.0523,         12385.3268,          5444.8357,          6930.6703,             0.0000,        338007.0502,          9753.4208,          6844.3134,          4485.4248,          5205.9809,         12242.6434,         13392.7877,         12190.2414,        402178.8221,        398361.6701,        400210.0980,        404702.3162,        399139.8404,        814200.3063,        809604.3646,        818625.1451,        816200.1646,        822360.8261,        809143.4342,        809468.6622,        808990.1322,             0.0000,        814878.1569,        817797.8862,        809294.9597,        810385.7483,             0.0000,       1128297.7737,        816358.4327,        811505.7024,        809210.7020,        812347.8549,        820171.8327,        822081.3836,        821082.2766,        688780.3836,        689342.4541,        697913.6699,        688936.0811,        681359.9279,          5677.6623,         13639.9067,         12374.5077,         11230.5141,          7927.9851,          6202.2495,          8075.3180,             0.0000,         11383.3528,          6996.8819,          8852.4103,         10550.0973,             0.0000,        336389.2994,          3116.9012,          3261.4359,          6573.9200,          7200.1814,         13428.6890,         10852.9891,          9094.0103,        398503.4323,        394665.9194,        396324.7269,        401018.1944,        395610.5913,         13150.2456,         11439.1304,         13517.9035,          3249.2431,          1331.2402,          3244.8305,             0.0000,         10243.7678,          9741.6610,          4492.0046,          6951.2911,             0.0000,        339433.6422,          7638.0387,          2683.8302,          1273.6406,          6226.7885,         13655.5048,         13148.9348,         12113.3254,        398544.7338,        394730.3176,        396526.9314,        401067.9651,        395563.2698,          8103.5925,          7324.7945,         11803.0311,         13138.2870,         12427.6094,             0.0000,          9671.9382,         12222.6574,         12016.5850,         10772.2616,             0.0000,        327716.6592,         12483.0704,         13464.1118,         12982.3257,         11231.1401,          2371.5426,          7044.7486,          8674.5667,        411086.3322,        407300.7521,        409067.1330,        413616.1175,        408182.0225,          8093.3084,         11700.3745,         10643.3150,          9472.9777,             0.0000,          2102.1164,          8134.0618,          8441.2654,          6300.1980,             0.0000,        332372.3855,         12967.0001,         11366.7260,         10729.5537,         13543.8167,          7182.0864,          8258.3069,         12196.6504,        405404.7069,        401683.5269,        403503.9787,        407950.3254,        402572.7825,         13872.6485,         13414.7839,         13476.7939,             0.0000,          9102.3988,          7487.6794,         13147.8592,         12309.6014,             0.0000,        326786.7748,         10003.2566,         12374.0364,         13580.2349,         12754.1927,          5337.2390,           661.9213,          6140.6303,        407863.9712,        404079.6549,        405715.3797,        410390.7881,        405088.6555,          3916.1850,          4157.3522,             0.0000,         10951.2178,         11762.9946,          5172.8833,          7108.2228,             0.0000,        338584.6846,          8887.6030,          5587.9465,          3390.9186,          4856.4015,         12842.4644,         13437.0652,         12069.3124,        400952.4291,        397130.7966,        398960.5314,        403474.5006,        397923.7169,          2207.9117,             0.0000,          9301.0904,          9291.6624,          3387.7422,          5917.0059,             0.0000,        339685.1671,          8371.5567,          3008.9389,           595.1775,          7355.8299,         13538.0976,         13100.5128,         12624.9053,        398333.2137,        394533.8984,        396347.2395,        400860.4021,        395364.4709,             0.0000,          8152.2725,          9857.8830,          1334.3469,          3976.4589,             0.0000,        339632.0472,         10002.7419,          5030.9902,          2000.2768,          8370.2739,         12932.4114,         13210.0760,         13384.6295,        399306.6235,        395526.8033,        397384.4050,        401839.2925,        396331.5614,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          7235.6443,          7077.8398,          5098.0115,             0.0000,        334230.5724,         12453.6433,         10102.7095,          9452.7190,         13253.3694,          8883.6291,          9233.1408,         12747.6515,        403316.1834,        399595.6128,        401422.3759,        405862.0355,        400480.4752,          9657.8702,          9692.3722,             0.0000,        333416.8153,          7961.2888,          7784.6740,          9734.6546,         12177.6328,         10936.7576,          7532.6504,          9693.3368,        400478.8462,        396707.5040,        398372.9857,        403009.2497,        397703.6132,          2691.2047,             0.0000,        339269.3857,         10720.6543,          5956.9754,          3276.6723,          9298.3306,         12438.4579,         12932.7625,         13640.1744,        399806.7487,        396041.0568,        397912.3246,        402343.0233,        396844.9850,             0.0000,        337854.9780,         12082.1104,          8068.4337,          5833.2101,         10838.6774,         11071.6118,         12186.6923,         13855.6300,        401576.4292,        397833.6558,        399724.4132,        404118.4555,        398638.1826,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        333747.4824,        338468.0121,        339706.6431,        335412.6616,        326907.1357,        326951.0272,        327671.5941,        705019.2357,        701140.9013,        700343.4338,        707353.1379,        704095.1415,          5827.4128,          8596.0708,          6408.1152,         12299.6360,          9515.4424,          6474.1900,        400933.6265,        397076.1852,        398691.5712,        403442.5808,        398043.0010,          3436.3622,          6919.3846,         13551.8862,         12032.1712,         11004.1153,        397942.6654,        394125.0115,        395864.2275,        400463.9821,        395010.7534,          7106.2846,         13483.6331,         13252.3388,         12702.4232,        398634.2383,        394833.6071,        396655.5462,        401161.2695,        395654.4991,         12267.6178,         12173.7439,          8954.8593,        402896.4623,        399031.1698,        400760.7908,        405405.9651,        399879.9207,          5194.3889,          8184.5286,        410720.2594,        406944.9957,        408680.4409,        413251.7534,        407865.3398,          5514.8539,        407824.1618,        404033.4995,        405668.8593,        410349.5213,        405037.2766,        407163.1916,        403312.4603,        404899.6626,        409673.1860,        404308.8459,          5940.7294,         13171.7257,          2806.2150,          9085.7957,         10008.1872,          7172.7593,          8007.9162,         12864.2079,         17433.7350,         10008.1872,
