
   54000.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2159.1511,         13425.6572,          9879.4670,         10457.6230,          4234.5949,         10145.7362,          7768.8635,         10452.8412,             0.0000,          7517.7629,          8411.1269,         12059.0370,          1871.0977,        125668.9016,          6659.1377,        821467.7831,         10202.1809,         11522.0915,          7060.6429,          8100.0338,          9210.3969,         11167.5880,          5247.1993,          3525.0657,             0.0000,          7963.8018,          6984.0941,          2186.4513,          4017.4743,             0.0000,        333673.4932,         11104.2742,         11671.9715,         10693.1353,         13429.4893,          6633.0003,          8939.8260,         13760.8761,        399667.8536,        396855.6936,        402039.0252,        404115.5201,        399410.2541,         13497.3355,         11072.8783,         11733.4584,          5860.3637,         11383.5205,          7754.6133,         11494.2082,             0.0000,          6182.9636,          6839.0427,         12192.6921,          3538.6120,        125590.5225,          8287.4343,        820800.6409,         11085.8163,         11941.8228,          7624.4557,          6271.5662,          7860.8432,         12075.1225,          6897.4459,          5185.5019,             0.0000,          6349.3012,          6063.4577,          3751.5087,          3459.0133,             0.0000,        331601.3762,         11887.7355,         11303.3529,         11211.9196,         13773.8103,          6535.6690,          8200.6033,         13769.6340,        398494.7552,        395690.7765,        400894.4726,        402933.3182,        398202.0204,          7483.2025,          8368.9545,         13088.5075,          7429.2853,          9579.3756,          9545.4801,             0.0000,         10918.3898,         10804.1383,          9072.7421,         13541.9454,        122868.7818,         11934.2783,        809551.7088,         10340.4804,          9448.1218,          9868.1166,         12191.2283,          9927.8254,          8814.1206,         12691.0541,         13301.1641,             0.0000,         12633.7019,         13286.3506,         13538.4232,         13835.4493,             0.0000,        332499.6997,          8878.1757,          9533.8935,         10403.6100,          4346.3697,         10496.1924,          8744.6588,          1915.4449,        401858.6488,        399206.8640,        404589.5253,        406229.0356,        401644.7569,          4708.5961,          9038.6049,          1118.6786,          7471.5532,          7692.1171,             0.0000,         11040.7847,         11967.8605,         11000.8225,          9810.5387,        125823.4294,          7502.1708,        814854.9934,          8986.5292,         10225.7254,          6084.3660,         13476.4220,         11481.2624,          7808.5500,          8440.2927,          9288.2527,             0.0000,         13677.8641,         13139.4007,          9858.7340,         12000.5819,             0.0000,        338275.5169,          8374.9075,         12236.6446,         10327.9350,          8040.4272,          8093.3907,          9287.6605,          8509.2867,        402333.5577,        399603.6769,        404860.7260,        406756.8633,        402207.3108,          7819.0805,          3655.4593,         10944.2598,          3344.3146,             0.0000,         13164.1579,         13632.6080,          7762.8020,          9583.1798,        121359.7118,          5300.3493,        816876.0904,          4909.5693,          6547.4805,          9682.8741,         13687.9861,         13474.1608,          3535.6774,          6828.7673,          8390.8415,             0.0000,         13196.1825,         11789.6325,          9468.3998,         11260.7508,             0.0000,        337768.8858,          4295.1107,          9788.3316,          6572.7276,          6273.9203,         11217.2471,         12075.0267,          8350.3688,        406518.4181,        403783.7629,        409045.1446,        410938.1330,        406348.5270,          8841.8845,         10232.4355,          7191.8077,             0.0000,         10695.1349,         11287.6664,          9812.3526,          2494.9922,        122597.9780,          2876.7929,        822458.2826,          6851.8345,          8817.3584,          9050.9315,         10186.8301,         11932.0122,          8136.8271,          1186.3941,           763.5702,             0.0000,          9335.3472,          7070.7935,          2246.3488,          4897.4932,             0.0000,        335406.6662,          8133.6137,         10268.6749,          7734.0470,         11809.2737,          9492.0152,         11466.2689,         13068.3853,        403842.1788,        401032.8264,        406215.4211,        408290.0177,        403596.9942,          8384.1580,          6756.5981,             0.0000,         11665.4167,         12479.9929,         10288.9771,          9877.2676,        124808.3251,          7014.3210,        815141.0408,          8133.5915,          9428.3737,          7023.4081,         13673.6562,         12049.4646,          6853.9974,          8128.4676,          9176.2208,             0.0000,         13720.3626,         12988.6389,          9887.5521,         11991.3381,             0.0000,        338353.1341,          7470.1498,         11732.0810,          9548.0882,          7401.1021,          8941.5797,         10019.1817,          8245.8670,        403420.4868,        400691.7548,        405951.4360,        407842.4412,        403288.9457,         12575.8353,             0.0000,          4844.7198,          6411.4502,         13818.6146,          9076.5709,        129566.7916,         10838.4077,        814321.1638,         13097.1571,         13685.6825,          2081.5310,          9677.2394,          5820.2430,         12746.1888,         10531.6978,          9914.0705,             0.0000,         10881.4252,         11851.0786,          9312.9070,         10393.8550,             0.0000,        333804.3174,         12877.3522,         13458.6198,         13641.2345,         12038.8673,          1394.4770,          3254.3489,         10863.6048,        395648.1377,        392906.1451,        398166.4319,        400069.4122,        395458.9555,             0.0000,         13664.1577,         13781.5816,          5228.9468,          9220.4779,        118518.1158,          4872.4737,        818336.7366,          1650.4933,          3693.2178,         11557.9525,         12792.2178,         13890.3432,          1141.0005,          6232.6743,          7855.0525,             0.0000,         11843.4645,          9957.1637,          9007.2978,         10054.9043,             0.0000,        335813.2668,          1572.4303,          7514.1602,          3437.4338,          6345.2845,         12604.5521,         13158.3638,          8889.2046,        408095.0543,        405354.6128,        410623.4509,        412509.6568,        407866.7072,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1847.3270,         13297.5381,          8987.6047,        127801.5683,         12090.3247,        814971.0447,         13624.5843,         13594.6337,          6409.3669,          5592.3287,          2121.2876,         13782.7315,         11336.7352,         10235.8100,             0.0000,          7299.4503,          9310.0278,          9190.8262,          8561.6940,             0.0000,        329284.7601,         13606.2582,         11973.3354,         13501.8780,         13004.6816,          4254.7032,          3035.5258,         11624.6258,        394779.6801,        392037.3581,        397323.1914,        399187.3923,        394491.9561,         12706.2491,          9691.2525,        126542.4440,         12663.3713,        814508.5237,         13593.8738,         13212.7580,          7964.1267,          4312.1710,          1462.7869,         13806.5163,         11923.6325,         10868.0401,             0.0000,          6216.3720,          8706.3903,          9846.5707,          8600.6769,             0.0000,        327662.7156,         13526.6907,         11064.4500,         13200.6558,         12753.9491,          5965.2004,          3962.8929,         11271.8669,        395138.5209,        392407.8915,        397717.4550,        399535.4064,        394817.4661,         11109.9605,        115835.5252,          8739.3360,        816452.2011,          4400.1267,          1673.4524,         13558.9948,         10822.8393,         12894.0160,          4613.6993,          9351.7750,         10261.5333,             0.0000,          9679.6158,          8445.6227,         10888.4704,         10179.6742,             0.0000,        330826.8257,          3791.2859,          2840.1810,          2772.4257,          5661.3817,         13837.8094,         13123.9901,          7625.0915,        407679.5716,        404973.0167,        410310.0241,        412063.6600,        407359.8859,        124184.1502,          5192.7612,        822311.7141,          8856.3550,         10404.7719,          8158.6600,          8792.4886,         10483.4208,         10037.5289,          3615.6084,          1747.6283,             0.0000,          8231.3793,          6511.9674,           337.9549,          3588.8661,             0.0000,        334213.3722,          9966.9880,         10988.6847,          9430.3903,         12948.8893,          8085.0262,         10227.3295,         13689.0217,        401520.2574,        398704.9352,        403883.9562,        405969.1785,        401260.5743,        121683.4360,        845505.3650,        117569.9114,        116204.7296,        129320.7587,        122933.1591,        127052.2263,        118140.1785,        122166.9156,        123099.5536,             0.0000,        121205.3953,        119743.1315,        123857.6715,        122235.9241,             0.0000,        316322.2939,        117659.4240,        116194.9764,        116403.1307,        119164.1031,        129429.2978,        128319.3412,        120982.7706,        507022.4345,        504550.0611,        510357.9442,        511106.2006,        505660.5882,        821363.5644,          4978.7181,          7431.4392,          9442.5214,         11846.6703,         13044.9493,          5919.3586,          1708.2541,          3585.9442,             0.0000,         10997.5514,          8772.3633,          4996.6585,          7333.9420,             0.0000,        336915.2354,          6136.4332,          9960.4260,          6465.0602,         10131.5235,         10437.1798,         12197.7324,         11854.2385,        405667.7054,        402876.3998,        408074.4336,        410110.6475,        405453.9993,        819169.0438,        817443.1239,        815545.2833,        817084.8688,        813218.5099,        817337.6595,        822155.4794,        822535.3338,             0.0000,        818415.0766,        820796.7460,        822405.7192,        822044.3158,             0.0000,        805287.9343,        817399.6349,        816186.0283,        818795.9632,        812120.7624,        815544.3364,        812760.8700,        809971.0922,        789567.8884,        793812.4040,        800886.3214,        788063.0676,        790727.6745,          2788.6161,         12200.5693,         12102.0281,         13853.3653,          2174.3776,          6022.9752,          7503.3870,             0.0000,         10937.8654,          8815.4791,          8605.2527,          9207.6461,             0.0000,        334668.6232,          1830.8328,          6537.2787,          2019.4251,          7054.6576,         12989.8535,         13452.7061,          9506.5230,        408315.4233,        405568.7596,        410837.3024,        412728.9475,        408056.3642,         13177.1652,         11459.4664,         13419.0048,          3204.3416,          8214.1037,          9350.4757,             0.0000,         10277.6076,          8635.7068,         10167.0474,          9921.5097,             0.0000,        332370.4212,          2348.4324,          4246.1580,          1426.1395,          5845.0161,         13674.3710,         13388.1726,          8192.9529,        408242.6889,        405522.6011,        410835.7168,        412637.1835,        407946.6174,         10631.6396,          7568.2981,         11851.7293,          9238.1590,          8787.9499,             0.0000,         11521.7331,         11916.4479,          8391.8999,         10128.6952,             0.0000,        335582.4852,         12086.7258,         13570.7553,         13020.6178,         11816.0562,          2354.3094,          5157.2733,         11121.7735,        396998.1463,        394242.4125,        399477.4865,        401429.8389,        396833.4736,          5545.3712,         12876.6736,         10915.7637,          9812.5449,             0.0000,          2074.5743,          5170.9110,          8826.9281,          6242.2851,             0.0000,        326094.4243,         12381.3685,          8682.7314,         11249.3219,         12758.9373,          8989.6568,          7788.9868,         11998.7686,        397935.6360,        395189.7433,        400493.5590,        402331.3298,        397552.3749,         13836.4734,         12464.3852,         11560.3515,             0.0000,          7386.7247,          9797.8045,         10643.9890,          9704.6344,             0.0000,        328038.4650,         13606.9887,         11395.3215,         13532.3497,         12307.3080,          5682.3071,          2901.3331,         10561.8586,        394833.1721,        392116.3312,        397439.6181,        399225.4656,        394530.0825,          7231.1001,          8766.7155,             0.0000,         11979.3953,         10307.3913,          9834.4882,         10667.3374,             0.0000,        335345.9683,           859.8530,          7067.1043,          3407.6666,          5340.1644,         12870.3030,         13129.7824,          8024.4929,        408180.2608,        405453.5665,        410741.5172,        412587.1861,        407948.0896,          1922.1127,             0.0000,         10042.7777,          7741.8147,          3391.6140,          5897.2924,             0.0000,        336091.7114,          7304.3400,         10128.7344,          7143.2921,         11174.7854,          9925.1889,         11837.8024,         12639.8816,        404687.8562,        401884.4045,        407071.3012,        409134.4685,        404455.6342,             0.0000,          9031.5915,          6883.1471,          1504.8870,          4440.5823,             0.0000,        335112.6498,          8743.5714,         10538.8729,          8289.7655,         12227.7373,          9093.1978,         11149.4885,         13335.1801,        403163.4224,        400350.7137,        405529.9949,        407612.4550,        402914.3887,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3306.6302,          8190.4714,          5179.4822,             0.0000,        326313.8164,         11409.6512,          7505.2746,          9931.7253,         12482.4542,         10156.9179,          9332.2593,         12192.5813,        399805.0054,        397050.5774,        402345.3287,        404203.3207,        399409.9781,          6352.1026,          3238.8411,             0.0000,        328373.3636,          9728.9027,          6877.1634,          7902.5935,         12183.1559,         11054.8802,         11088.5578,         12699.6689,        402466.8619,        399689.8421,        404949.6011,        406879.1855,        402088.7325,          3484.8382,             0.0000,        334183.0509,          9752.2760,         10793.5659,          9168.9477,         12839.2207,          8343.4545,         10418.8199,         13641.8782,        401832.7518,        399017.8093,        404197.9228,        406281.0978,        401570.4326,             0.0000,        330770.8903,         10309.5761,          9248.3381,          8993.6360,         13093.1970,          9381.6943,         10437.5611,         13638.2504,        401418.7774,        398615.2291,        403828.2329,        405851.5151,        401087.5656,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        334543.7912,        328309.0951,        332734.3732,        333116.1985,        333511.4168,        330717.9203,        331612.4151,        440584.9507,        439957.5540,        446759.9451,        442195.4261,        434750.9207,          6263.7346,          2626.2178,          5319.8189,         12958.8994,         13078.5426,          7955.4177,        408147.6244,        405422.0548,        410715.9933,        412551.5600,        407898.2285,          4765.7409,          7164.6707,         13360.9097,         12214.4803,          8124.0634,        405842.2901,        403137.3025,        408487.6468,        410219.3946,        405479.3323,          7020.4665,         13499.8354,         13528.8684,          9297.0273,        408269.3983,        405532.0270,        410822.6714,        412672.6994,        407972.0780,         12620.4647,         11551.0133,          3069.6486,        405882.3635,        403214.9157,        408581.7939,        410257.8792,        405646.9147,          3655.1603,         11625.6955,        395609.8275,        392853.1004,        398097.7182,        400036.7440,        395406.2755,          9820.8188,        395084.7642,        392367.7335,        397675.3307,        399485.5972,        394841.5547,        403209.7193,        400560.8967,        405954.2537,        407574.6406,        402968.1410,          5656.2852,         12131.9364,          5272.1505,          8200.8376,          8764.2397,         10507.9265,         10072.0159,         14880.9554,         16143.9974,          8764.2397,
   57600.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1685.0173,         11349.6094,          9554.6121,         13469.4303,          4934.8041,          9574.4057,          6230.1266,          9877.4163,             0.0000,          8282.4372,          2109.4473,         12021.9340,          4067.1816,        115957.1479,         10684.3313,        813945.9236,         10003.7837,         13102.8100,          7970.5229,          9601.3617,          3208.3076,         13650.0919,          6073.2866,          5870.9745,             0.0000,          9842.4501,          5806.6473,          5067.6714,          8469.4219,             0.0000,        337240.1010,          9944.6741,          9996.4148,         13073.1678,         13766.6885,          6017.7742,          5827.1239,         12651.1345,        405412.6527,        404065.4143,        411782.9909,        410511.8802,        407107.8691,         10593.3988,          8269.0135,         12961.1326,          4962.8145,          8315.5157,          4989.9398,          8910.3563,             0.0000,          9348.9844,          3142.7175,         11621.6679,          4874.5416,        116056.3461,         10332.3579,        814913.9274,          9156.0645,         13389.3536,          6712.1479,         10727.9687,          3929.2736,         13559.2274,          5852.6369,          6154.3099,             0.0000,         10949.4088,          6046.3469,          5829.6950,          9419.8222,             0.0000,        337934.3282,          9058.6561,         10949.2320,         13297.1310,         13860.3995,          4776.0083,          4735.9839,         12022.4949,        404370.9460,        403038.6379,        410761.9478,        409455.9674,        406046.5306,          6561.1923,          6599.6609,         12527.5203,          7019.9045,          6715.0268,          9218.3125,             0.0000,         10954.5148,         10825.0849,         10382.9683,         13034.1430,        123455.0494,         11424.7273,        821575.4031,          9837.1559,         11186.0406,          5107.8543,         12284.1755,         10279.5669,          9318.1703,         12349.2695,         13058.2026,             0.0000,         12749.1938,         12963.3828,         13299.7576,         13835.3020,             0.0000,        335938.4406,          9316.1165,         13013.2525,         11262.3974,          9042.8697,          6871.6326,          6678.0842,          2657.7271,        396444.5079,        395049.3134,        402710.3478,        401623.9959,        398087.1701,          7460.0516,          8722.6197,           612.5671,          5986.7837,          3716.8195,             0.0000,         13266.2690,         10310.9914,          7470.6981,         10267.6492,        122251.7030,          7549.2206,        817948.2888,          4614.4825,         11636.5482,          4557.9335,         13866.3242,         10439.6359,          9899.5584,          8067.9177,          9478.0558,             0.0000,         13813.7537,          9330.3198,         10485.6404,         12384.5781,             0.0000,        335838.3797,          4121.8463,         13078.6184,         11290.3451,         11116.2255,          6057.8349,          6382.1160,          7121.5184,        396219.8660,        394896.4428,        402619.9727,        401301.4348,        397873.3903,         12243.1908,          7413.7444,         11068.6240,          7379.2944,             0.0000,         12628.9647,         13603.3631,          5574.9942,         13104.0564,        128482.9001,          7671.5824,        817076.5204,          7495.2241,          6665.7087,          9592.3337,         12056.3008,         13511.8834,          3724.0766,         11545.1152,         12153.2221,             0.0000,         11818.7010,         12098.6820,         12842.1032,         11966.9045,             0.0000,        329845.1131,          7131.1425,         10995.8736,          6460.2134,          4923.6522,         11144.8182,         11025.5884,          4297.7493,        392865.4762,        391453.2463,        399130.3003,        398044.2270,        394598.2585,          8424.6454,          8750.1221,          7168.4844,             0.0000,         10766.7312,          6786.2337,          8890.2402,          2299.5767,        119029.9610,          6902.2523,        810763.8658,          6902.5518,         11305.0804,          9630.1428,         10502.2673,          7795.5232,         11923.1556,          1377.5600,          1434.7438,             0.0000,         10058.4598,          1281.3055,          2424.7470,          6412.6686,             0.0000,        333847.9970,          7099.7328,          8965.3529,         11003.5296,         12844.2820,          8582.2248,          8601.4074,         13001.4023,        402651.8944,        401319.8415,        409064.3727,        407718.7184,        404393.7525,          6390.0640,          3121.7836,             0.0000,         13386.5396,         10429.0263,          7023.8668,         10051.2976,        122466.1845,          7029.0924,        817398.7707,          4028.5640,         11421.3423,          5078.1466,         13846.8585,         10618.4184,          9722.1767,          7695.7249,          9139.7935,             0.0000,         13732.2273,          8992.2477,         10224.1415,         12109.9687,             0.0000,        335423.2431,          3543.8393,         12892.0839,         11040.7069,         11051.7963,          6445.4246,          6764.3707,          7420.4274,        396112.0781,        394790.1870,        402517.4499,        401189.5682,        397773.2218,          8608.2866,             0.0000,         10340.9677,          6102.0550,         11743.6494,          9204.7140,        117499.2536,         11355.9424,        819457.4140,          9257.2119,         13738.7514,          2154.1614,         12311.3635,          5816.1678,         12895.9404,          9034.0906,          9848.4725,             0.0000,         12791.5947,          9717.5519,          9921.2844,         12487.2587,             0.0000,        339432.8723,          8894.3601,         13045.7942,         13692.3952,         13043.1205,           217.9822,           741.8041,          8813.1828,        401452.6692,        400115.4340,        407817.0623,        406559.5663,        403074.6123,             0.0000,         13681.4042,         11081.6943,          4685.5209,          9049.1886,        123746.5929,          4178.0935,        814439.3388,           928.5588,         10033.0701,          7747.8933,         13388.6302,         11522.7295,          8695.7462,          6072.2313,          7515.4087,             0.0000,         12957.1109,          7386.8120,          8926.4137,         10454.2303,             0.0000,        332928.5575,           554.9789,         11599.7644,          9493.5114,         10498.6111,          8601.9488,          8833.5133,          8941.5610,        395826.9255,        394502.2837,        402242.3583,        400895.3362,        397534.7916,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6807.9869,         13284.7562,          9221.6861,        120169.9506,         13112.4069,        814733.4296,         13681.6817,         10350.7119,         11239.3004,          3495.1298,          6360.0361,         11697.3177,         11544.4818,         10664.9988,             0.0000,          4813.2322,         10707.1537,          9408.2131,          8403.6271,             0.0000,        333318.8116,         13506.9229,          6922.0941,         10840.2368,         10283.2939,         10247.2432,          9621.9213,         11497.6390,        405068.4791,        403611.5558,        411257.2028,        410297.3156,        406820.7978,         12924.6019,          5627.4075,        115777.3206,         11891.4624,        815100.0166,         11266.6264,         13214.1235,          7933.1961,          8771.1324,          1175.6557,         13801.6572,          7875.3207,          7541.3513,             0.0000,          9304.8007,          7498.0456,          6516.2598,          9074.7134,             0.0000,        337658.1113,         11134.7371,          9977.0275,         13308.6371,         13535.1045,          5907.2948,          5522.3219,         12285.1047,        406006.6363,        404639.2948,        412338.4366,        411134.1682,        407695.4231,         10180.8255,        127415.2175,          2434.7975,        812273.4299,          4079.0819,          6223.5815,         10868.8068,         11930.1149,         13317.7166,          5063.2910,          7835.4801,          8460.9106,             0.0000,         11177.6968,          8423.0055,          9629.4686,          8998.0399,             0.0000,        328487.3302,          4152.8737,          9378.9155,          5517.7558,          7364.8263,         11732.9683,         11732.3713,          8997.5762,        394379.6860,        393004.4059,        400725.2911,        399496.8949,        396156.0877,        118299.6183,          8380.1352,        810342.0961,          8791.1986,         11336.8924,         10381.6281,          8993.6509,          6694.3587,         12420.0797,          3560.4840,          2342.2309,             0.0000,          8633.3457,          2374.5255,          1069.2411,          5358.4896,             0.0000,        333761.9821,          8937.5882,          7886.9703,         11178.5312,         12930.9969,          9017.2049,          8886.3448,         13590.8971,        404398.9167,        403046.6194,        410778.7148,        409488.8362,        406153.0164,        125675.3043,        839446.3540,        124114.4725,        128882.9262,        119261.3084,        122641.1608,        115817.4312,        129476.5367,        120065.4715,        119985.7663,             0.0000,        123362.6376,        119940.5555,        119201.5811,        122697.6860,             0.0000,        439064.1456,        124088.4174,        124415.3372,        128941.6990,        129217.8486,        117399.4159,        117509.3124,        125959.8445,        504497.9437,        503752.2908,        511615.5952,        508967.9822,        505358.3628,        810945.4008,          3309.2996,          7393.3005,         10853.2009,         11773.7123,         12473.6713,          7043.6150,          5741.8818,          6405.0479,             0.0000,         10950.6611,          6365.8221,          7780.3688,          7796.7691,             0.0000,        329227.8009,          3649.4319,          9006.7134,          6715.9925,          9065.0534,         11305.3686,         11345.4562,         10511.0409,        396140.5138,        394783.9519,        402520.2865,        401231.7785,        397918.6033,        813555.2235,        811587.1830,        820276.0157,        811942.2172,        816083.9237,        813944.9425,        810722.9879,        809682.2116,             0.0000,        810813.3809,        809817.1547,        809615.7922,        808182.8571,             0.0000,        655128.2605,        814076.9111,        809469.1552,        811355.1680,        814778.2675,        819278.5725,        819202.7250,        820506.7862,        985078.3894,        984144.2233,        990130.7589,        986965.7608,        990780.9040,          9587.6533,          8504.5884,         13163.7004,         11764.7894,          8426.3562,          5723.7245,          7092.2932,             0.0000,         12640.6731,          6975.8904,          8566.8901,          9905.7442,             0.0000,        332150.1266,           550.0383,         11139.5757,          9008.4308,         10323.6717,          9236.8938,          9434.4380,          9411.5884,        395865.0495,        394536.9420,        402279.0029,        400933.8744,        397588.0382,         13203.1624,          8039.9807,         13353.7069,          3148.3011,         10879.9601,         10506.0934,             0.0000,          7209.3375,         10554.3693,         10684.4848,          7628.5561,             0.0000,        325800.8264,          9546.9147,          5797.1825,           812.2185,          3320.5362,         13714.8868,         13407.4899,          9455.8940,        396185.9538,        394729.1247,        402399.7494,        401395.6694,        398015.9268,         12947.8774,          7635.6876,         11900.1301,          9626.9898,         10622.7753,             0.0000,         13355.3568,         10486.5272,         10945.9833,         13112.8665,             0.0000,        338752.9181,          8058.5247,         13443.5671,         13118.0827,         12187.1002,          2339.9552,          2592.0324,          7184.5041,        399340.7685,        398001.4419,        405700.1339,        404452.0688,        400958.8918,          8718.0163,         10148.6656,         11086.3806,          9944.7808,             0.0000,          1429.9403,         10031.1170,          8776.1045,          6168.7846,             0.0000,        329984.2994,         13086.6992,          3870.3441,          8566.6009,          8827.1219,         12212.4132,         11661.8234,         12118.9181,        403857.5243,        402387.3769,        410038.8879,        409089.5429,        405662.7222,         13841.7213,          8812.0121,          8532.8160,             0.0000,          9407.3121,          8487.9978,          7533.7604,          9746.8008,             0.0000,        338043.9359,         11584.8000,         10304.3683,         13499.6915,         13405.5261,          5641.6366,          5169.0208,         11862.2144,        405946.8570,        404571.5581,        412261.1715,        411087.4472,        407626.4684,         11293.0750,         11411.7203,             0.0000,          9593.6669,         11411.5290,         11910.5166,          9828.5139,             0.0000,        326970.0187,          8262.5315,          8427.8894,          2947.3730,          2566.9253,         12917.7208,         12693.1452,          7192.4660,        393942.3921,        392502.0643,        400175.0104,        399141.3111,        395735.4238,          1791.9831,             0.0000,         10548.4226,          1624.5457,          3411.2457,          6720.1274,             0.0000,        333239.9556,          5979.7328,          9215.2108,         10493.4630,         12461.1172,          8888.4145,          8961.9926,         12634.9257,        401362.9923,        400035.4665,        407784.4025,        406423.4383,        403107.3427,             0.0000,          9332.8286,           179.5720,          1803.2996,          5233.0569,             0.0000,        332473.2644,          7344.0048,          7996.7144,         10193.2963,         12353.6998,          9687.1020,          9651.5741,         13281.3014,        402463.5328,        401119.9146,        408862.4549,        407539.2504,        404228.9011,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9434.1767,          8254.7058,          5071.1796,             0.0000,        328943.0844,         12613.1613,          2513.0894,          7689.8009,          8499.4250,         12688.0539,         12182.3752,         12380.5181,        403301.8742,        401835.1978,        409494.7001,        408524.9459,        405123.3120,          1908.1338,          5380.9208,             0.0000,        332598.6222,          7224.7239,          8112.1332,         10237.3147,         12366.9362,          9556.6921,          9530.0338,         13203.9109,        402398.8947,        401056.8570,        408799.8350,        407473.2810,        404161.5632,          4499.9099,             0.0000,        332711.3429,          8755.1393,          7244.7910,         10499.0558,         12498.7566,          9743.6712,          9606.8044,         13649.8799,        403902.8297,        402545.0665,        410277.6090,        408995.7800,        405672.5895,             0.0000,        328815.5381,         10081.5822,          3265.3655,          7591.4242,         10064.2583,         12347.9432,         12053.6425,         13477.4652,        402732.3006,        401320.8330,        409027.6926,        407880.6650,        404560.0742,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        332408.5102,        327742.0878,        325774.6907,        327181.9244,        339397.7303,        339140.8543,        333446.3402,        403986.5259,        400647.6893,        405345.5125,        409255.0860,        410139.9771,         11194.3375,          8992.3584,         10109.8051,          8883.7292,          9080.8141,          8913.7041,        395773.9697,        394443.7445,        402182.1950,        400847.3591,        397490.8087,          6091.0765,          7941.9765,         12940.2396,         12529.4260,         12363.1009,        401909.6178,        400458.8192,        408136.0881,        407107.9524,        403745.8578,          3737.0663,         13668.0435,         13396.1728,          9514.1338,        395837.3188,        394389.4166,        402067.2037,        401035.5552,        397666.5351,         13066.8702,         12726.9668,          7012.2106,        395071.2269,        393603.5591,        401253.7775,        400305.7717,        396864.5571,           670.0224,          8943.0692,        401610.3386,        400273.2956,        407975.7475,        406716.4049,        403234.2679,          8752.2820,        401834.9057,        400489.3236,        408186.6778,        406950.7492,        403464.4006,        394616.3199,        393204.1522,        400862.1539,        399810.0438,        396291.5253,          5576.2182,         10982.4531,          8258.7484,          6924.8326,          8589.8686,         13481.9025,         11009.5352,         15598.2189,         13705.7037,          8589.8686,
