
   61200.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4495.6117,         11505.5124,         13096.3177,         13132.3627,          6237.5220,         12808.7759,         10598.5367,         10440.6934,             0.0000,          8017.1283,          6337.8037,         11998.8970,          5405.4314,        128020.0140,         12294.7141,        815956.4738,         10332.9391,         10218.0606,         11524.5740,          6729.8558,          6255.8812,         11872.9585,          7722.2458,          7635.7172,             0.0000,          6244.5566,          6546.6832,          6424.8579,          7878.0532,             0.0000,        339128.6520,          9556.7806,          5170.7750,         10505.2516,         12608.2725,         10247.6697,         11504.4053,         12366.4018,        393374.1407,        392561.3370,        401764.7002,        397803.5688,        396227.9091,          8381.4749,         11659.2454,         13537.4538,          8929.9814,         11641.9630,          7110.0185,          9840.7193,             0.0000,          9425.7614,          2513.1572,         11196.2434,          8910.6220,        127976.5474,         13511.3069,        811529.9835,          9638.4564,         12691.3816,          8656.8660,          8842.9509,          2288.9263,         13490.9806,          9901.6143,         10381.2835,             0.0000,          8997.5952,          6046.3049,          9810.4771,         11130.8710,             0.0000,        337953.6923,          9253.4103,          8204.5849,         12864.2345,         13793.1555,          6783.4468,          8578.5778,          9657.8483,        396098.3763,        395230.6107,        404451.7596,        400575.8697,        398987.2379,          5940.1808,         10495.0471,         12540.6041,          6736.9401,          1840.2434,          8452.1822,             0.0000,         11804.2461,          6868.1332,          7774.5752,         13183.2243,        122581.9943,         11742.5788,        806782.4418,          8341.5666,         13436.9707,          2971.8922,         12369.1555,          6939.8326,         12480.1919,         12321.5578,         13036.5259,             0.0000,         12888.1125,          9246.4401,         13417.9405,         13844.2047,             0.0000,        330164.2991,          8915.1679,         12427.5108,         13370.2215,         11814.6773,          2845.1091,           881.0376,          1765.3312,        403753.0978,        402872.8099,        412083.5470,        408296.1938,        406631.2110,          8500.6389,         11133.3547,          1255.3262,          7562.5544,          5576.2044,             0.0000,         13239.7529,         10124.1968,          3267.9968,         12222.9708,        121226.5345,          7605.2645,        809102.0616,          5696.9587,         10989.3672,          7682.7801,         13676.3005,         10310.9950,          9863.9343,         10127.4029,         10897.1474,             0.0000,         13744.0553,          9419.9075,         12013.7843,         12554.9752,             0.0000,        327550.0542,          6524.2688,         11523.5179,         11000.9145,          8547.8114,          8382.5781,          5856.6206,          5233.2463,        403707.7200,        402865.9830,        412043.4459,        408294.2991,        406536.3464,         12019.2768,          8888.3353,         11190.8086,         11440.5710,             0.0000,          8502.6803,         13578.4621,          9901.6477,         11721.8327,        115859.6350,          5887.1121,        815306.2421,         11637.8328,          6773.0089,          9500.4109,          9503.5178,         13614.8964,          3902.7290,         11484.7439,         10920.7531,             0.0000,          9731.8304,         13482.8577,         11004.7638,          8847.5572,             0.0000,        326292.1317,         11713.8871,         11982.1137,          6220.7145,          3467.5375,         11073.8676,          9756.9509,          9269.2562,        404216.2210,        403493.4736,        412652.7297,        408612.3998,        406993.6748,         10333.6473,         12541.0275,          7163.5374,             0.0000,         10795.6437,          9155.9868,          8875.6421,          2114.6241,        127495.2523,          8463.2291,        817411.2961,          7204.0938,          7306.8601,         13412.6906,          9716.8556,          9281.8089,          9633.7163,          1741.3855,          2025.4220,             0.0000,          8717.2510,          5546.3749,          2577.6329,          6166.3324,             0.0000,        336743.9230,          6151.3713,          1161.1765,          7916.0646,          9969.1330,         12688.3681,         12554.2287,         13004.1512,        393181.1810,        392390.4604,        401561.5626,        397686.7577,        395990.6275,          8252.6998,          4539.5366,             0.0000,         13473.7292,         10088.4519,          2064.0688,         11564.5873,        122010.3009,          7103.6836,        809716.0955,          4698.6447,         10591.5969,          8601.6252,         13766.3493,         10296.2765,          9753.6508,          9219.3453,         10079.2892,             0.0000,         13708.4154,          8778.9128,         11344.6232,         12158.5179,             0.0000,        328159.2581,          5531.3415,         10821.1367,         10679.0874,          8438.8308,          9082.4109,          6729.5999,          6249.6890,        402715.2616,        401874.5183,        411048.2604,        407313.4922,        405539.4828,          9318.5551,             0.0000,         11125.9526,          5832.7708,          9050.9037,         13001.2630,        123336.0427,         12662.2257,        807001.1811,          9173.1477,         13781.1069,          2692.2526,         11632.7385,          5838.4234,         13028.3849,         12577.0672,         13226.3057,             0.0000,         12237.9750,          9109.9472,         13362.8222,         13782.2183,             0.0000,        331568.0235,          9582.8195,         12271.0290,         13717.2512,         12596.1452,          1185.7126,          2100.9699,          3258.2900,        402930.0424,        402046.3844,        411264.7132,        407450.7699,        405818.4258,             0.0000,         13696.8391,          8259.4277,          2649.4295,          8903.1774,        126126.2427,          8069.7181,        811170.7561,           336.2947,         10435.4204,         10594.9540,         13417.3110,          8521.6431,         10928.7041,          6099.6769,          7507.2092,             0.0000,         13029.1212,          5063.2821,          8990.2455,         11137.0120,             0.0000,        332347.3738,          1153.0451,          7822.7289,         10797.3288,         10095.4953,         10094.4032,          8723.8073,          8848.1904,        398320.8165,        397463.3317,        406640.4704,        402943.1782,        401154.0572,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11021.9273,         13722.2377,          9380.0522,        120407.1916,         11097.2964,        817453.6041,         13732.6825,          8337.8999,         10067.3851,          1739.0114,         10892.6464,          8319.7442,         11547.3980,         10658.7721,             0.0000,          2971.0880,         12379.5173,          9302.2003,          6961.2825,             0.0000,        333643.0626,         13319.6968,          9965.0660,          8029.2384,          9543.4481,         10344.0003,         11234.3570,         11652.0429,        398963.3202,        398233.4081,        407422.1563,        403260.9044,        401779.4219,          9626.8603,          9680.0254,        128134.6898,         13176.1128,        809718.2807,          8012.5302,         13207.7435,          7943.7593,         10626.5504,           294.3796,         13793.5562,          9761.8361,         10593.0619,             0.0000,         10754.1351,          4932.0480,         10504.2101,         12153.1307,             0.0000,        336840.5412,          7826.6598,          8715.0511,         13405.5562,         13772.9790,          5911.3711,          7276.1055,          8349.8860,        397125.5694,        396233.7467,        405454.0497,        401658.0099,        400019.2708,         10353.6111,        123711.9286,          6964.5551,        810587.3822,          2867.9480,         10227.2193,          9803.8712,         13755.0424,          9863.6701,          9993.1038,          7658.9267,          8731.8923,             0.0000,         13512.4917,          7385.0648,         10192.7633,         11573.5926,             0.0000,        329737.8563,          3683.6317,          9495.2609,         10452.6589,          8823.6051,          9875.5908,          7892.5290,          7667.7910,        400778.7580,        399934.5195,        409106.1043,        405392.6106,        403601.7260,        126841.9025,          8852.7732,        818743.2237,          8948.2527,          6575.4666,         13604.9133,          8131.8300,          9746.0141,          9132.4385,          3530.1939,          2655.5703,             0.0000,          6996.2041,          6958.4627,          1251.4258,          4631.7146,             0.0000,        337177.5740,          7953.7274,          1377.7053,          7141.7828,          9835.5746,         12958.6007,         13093.7572,         13579.0821,        392883.1381,        392115.2936,        401286.7253,        397337.7751,        395687.3735,        119777.3759,        832783.3698,        126356.3199,        120512.7171,        120741.1865,        121906.4831,        128102.0152,        117873.3769,        126817.4816,        125958.5371,             0.0000,        122569.2910,        129172.9501,        125884.1924,        122596.9194,             0.0000,        235420.4474,        126790.5609,        127467.9532,        119853.9401,        117654.0486,        123046.2058,        121809.5667,        120897.9526,        502556.5287,        502668.5176,        511523.0262,        505869.4498,        504837.2224,        816632.4429,          8361.2945,          4556.0905,         12146.4442,         11203.9477,         13311.3789,          3957.6893,          7295.6046,          6917.9993,             0.0000,         10715.3988,         10949.4827,          7922.7757,          7323.2325,             0.0000,        328409.5093,          8219.3515,          8948.2490,          4628.8134,          2818.0918,         12929.9203,         11352.7347,         11008.6906,        400410.1017,        399673.0814,        408817.0389,        404895.2848,        403173.6919,        810983.7640,        819836.3503,        807763.5181,        818219.7719,        809760.5053,        818342.8375,        816980.4310,        818383.9431,             0.0000,        819040.7317,        812097.4266,        819274.7714,        820554.6337,             0.0000,        798946.3375,        811900.7218,        817552.3215,        819770.6478,        817092.7463,        807499.0439,        807259.9912,        807140.7699,       1081453.3339,       1076888.8941,       1085072.7400,       1089202.8508,       1085940.1175,         10648.8520,         10524.9113,         13441.5965,          8278.3706,         11159.8205,          6202.9511,          7634.8692,             0.0000,         13064.8946,          4833.3711,          9080.7280,         11273.2506,             0.0000,        332564.8641,          1103.9976,          7838.0142,         11010.9401,         10349.7534,          9956.9148,          8641.3044,          8801.7309,        398228.8700,        397367.1278,        406546.1533,        402853.2987,        401065.4435,         13189.3923,          8061.8273,         13268.4708,          3091.0494,          6966.7167,          5654.8804,             0.0000,          7262.8895,         11322.0587,          5465.2757,          3187.2297,             0.0000,        331326.0602,         10111.8157,          7338.0618,           725.7744,          4251.0470,         13698.4594,         12988.2646,         12961.8862,        397728.6325,        397026.8235,        406173.5443,        402127.1340,        400487.3119,         10942.7964,          7913.5309,         11930.6564,         13391.7139,         13762.5179,             0.0000,         11728.7073,         10929.0541,         13773.3863,         13463.1182,             0.0000,        329728.4972,         10930.4957,         13104.8613,         12987.1054,         11527.3814,          2350.0732,          2305.5074,          2782.4613,        404617.3128,        403764.3332,        412977.1027,        409093.3510,        407490.8957,         10499.4054,          8682.7924,         10659.4199,          9712.5452,             0.0000,          1396.2904,         11641.8202,          8157.6887,          6085.7019,             0.0000,        335119.8229,         12904.7529,          8796.5399,          7885.7336,          9985.8873,         10905.2710,         11891.9568,         12401.5698,        397246.7293,        396514.4707,        405702.9736,        401551.4660,        400063.2583,         13848.2892,          9923.5020,         10718.3153,             0.0000,         10650.8783,          5166.3898,         10576.9335,         12169.0499,             0.0000,        336936.0755,          8085.5251,          8808.6837,         13457.3936,         13856.4158,          5860.4816,          7330.0989,          8418.3766,        397121.6985,        396230.7502,        405452.0306,        401648.3763,        400016.3851,          9101.5153,          8140.3886,             0.0000,          8348.3841,         12594.9581,          8162.0038,          5755.3571,             0.0000,        328575.1678,         10909.6928,          9671.7988,          2510.7598,          1783.6542,         12941.3674,         11893.0999,         11637.8038,        400810.3790,        400110.2275,        409257.3884,        405202.3787,        403568.7531,          1714.4732,             0.0000,          9716.4268,          5804.1401,          3436.9626,          6617.5061,             0.0000,        335393.3396,          5187.5536,          2827.3311,          7596.1911,          9172.8718,         12850.5304,         12333.1803,         12647.2123,        394110.9283,        393320.3888,        402484.7904,        398640.2601,        396912.4031,             0.0000,          8656.6370,          7128.4821,          2041.4248,          5081.2699,             0.0000,        335297.8523,          6680.0040,          2699.6819,          6321.0884,          8489.8185,         13374.0596,         12944.3147,         13234.0941,        393985.0439,        393219.8078,        402379.7505,        398476.1936,        396774.9797,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11197.9765,          6986.1299,          4932.0275,             0.0000,        335625.8418,         12439.9276,          7790.1528,          7178.5859,          9719.4757,         11606.5695,         12454.7467,         12955.7280,        396212.1628,        395484.8115,        404668.3070,        400526.4552,        399021.4610,          7734.8350,         10540.9460,             0.0000,        336922.2243,          4139.1544,          5631.5976,         11746.3239,         12438.9549,          9532.4770,          9616.0815,         10312.3878,        394906.5927,        394034.3617,        403231.5223,        399487.7596,        397767.5346,          3761.0481,             0.0000,        336240.1560,          8127.5848,          2312.1061,          6070.3037,          8898.1862,         13332.7417,         13269.2230,         13656.2206,        393426.1813,        392673.2208,        401837.7597,        397873.7286,        396218.5751,             0.0000,        334283.4053,         10534.2158,          5751.8086,          3493.3794,          7095.0287,         13538.6289,         13464.1152,         13710.6171,        395438.0340,        394729.0329,        403887.3181,        399810.1011,        398212.4198,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        333380.0731,        337225.1435,        330851.2902,        327481.6304,        331888.6525,        329719.4392,        328575.6842,        712050.3869,        712000.6324,        720497.7391,        716635.0502,        714020.8873,          6813.7934,         10523.2511,         10245.5230,         10274.3576,          9184.3195,          9423.6133,        397263.8700,        396409.6607,        405587.8227,        401876.2213,        400097.5335,          7901.6429,         10163.8437,         12318.1063,         12417.5097,         12937.1779,        393054.4106,        392265.7920,        401441.4224,        397538.6207,        395868.6856,          3871.0352,         13601.2028,         12880.7146,         12822.6991,        398307.9610,        397610.5769,        406757.4410,        402695.7660,        401065.7015,         12651.4105,         11247.2622,         10855.7195,        401793.7454,        401079.3412,        410225.5547,        406220.6927,        404554.2247,          2808.0878,          3903.8073,        402834.6344,        401959.5758,        411179.9418,        407328.7129,        405723.3897,          1182.5050,        404084.2420,        403216.0146,        412424.4974,        408610.3242,        406956.4609,        404960.2447,        404098.0457,        413302.1182,        409490.2534,        407825.4526,          6230.2383,          9689.1983,         10640.0016,          4995.2362,          9500.7320,         15719.1303,         10615.8193,         14918.1270,          9875.9830,          9500.7320,
   64800.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4570.9891,         13563.7535,         13218.2416,         10017.9396,          5445.7169,         13050.8705,         11528.3885,         10789.4832,             0.0000,          7573.4928,         10221.2157,         11960.4669,          4058.8401,        122710.8154,          8868.1060,        806288.7633,         10648.9260,          8305.9423,         10755.0076,          4352.5542,         10632.8589,          9062.3256,          6927.8588,          6174.3170,             0.0000,          2752.1680,          7464.7673,          4346.8577,          2625.1924,             0.0000,        335943.9252,          8955.9809,          8729.7399,          7459.6037,         12276.8850,         10454.5480,         11854.2127,         13521.3082,        403651.7704,        402393.9280,        411614.7591,        406100.2011,        407126.4217,         12028.1046,         13638.8352,         12290.6340,          9140.8374,         13812.6473,          9034.9424,         12109.8167,             0.0000,          6459.2301,          6589.5281,         11813.1301,          8186.4171,        122700.4956,         11789.1710,        807961.0164,         11614.7995,         11210.5347,          9249.6283,          1878.4425,          7152.8184,         11998.4600,         10321.6000,          9891.0343,             0.0000,          1922.6284,          6034.7222,          8438.8640,          6737.0767,             0.0000,        332099.8781,         10813.4473,          7772.3836,         10777.4413,         13710.7844,          8005.0407,         11058.1316,         11918.5285,        400931.8331,        399740.7582,        408903.6304,        403325.5271,        404403.6993,          6773.0059,         11413.4427,         13102.8475,          7091.5656,          7215.7550,          8925.3776,             0.0000,         11591.3820,          7350.0705,          6235.4513,         13620.3824,        121281.3454,         12137.5116,        819728.7074,          8725.5188,         11784.6874,          9043.2866,         12448.5332,          6822.5104,         11785.4932,         12617.8363,         13120.5021,             0.0000,         12872.2610,         10097.8647,         13634.5968,         13847.4716,             0.0000,        327142.5164,         10367.5374,          8858.0584,         12471.9714,          8458.7706,          8662.4628,          7634.2645,           265.6817,        398186.9420,        396996.3960,        406089.7554,        400274.3446,        401637.4175,          6131.3563,         11342.5356,          1610.8649,          9057.4976,          8758.6326,             0.0000,         10946.9178,         11758.6037,          8902.0372,         11764.8259,        124992.1934,          7658.6031,        818354.3701,          9537.2127,          9631.1096,          8506.9929,         13280.7986,         11587.9094,          7951.0034,         10399.5943,         10600.4892,             0.0000,         13607.8405,         13217.7650,         11458.7906,         12185.3932,             0.0000,        329897.3843,         10097.1322,         12160.5900,          9933.6088,          3930.4123,          9798.8582,          5690.3309,          7010.3354,        398364.3387,        397050.3320,        406250.1929,        400554.7130,        401819.7519,          7605.8572,          5910.6026,         11265.4238,          9196.1390,             0.0000,          9537.1755,         13553.1393,         11244.0775,          7570.5028,        126198.7059,          2366.9929,        812786.0397,         10192.3755,          6921.1354,          9408.9805,         11494.5239,         13657.3593,          4099.6644,          6823.7107,          6355.4342,             0.0000,         11412.7567,         13206.9683,          7017.4310,          8018.5012,             0.0000,        334379.4067,          9176.1425,         12760.3981,          6315.3893,          5286.9500,         10985.8200,          7839.6959,         11573.3375,        400931.4597,        399557.9896,        408835.2784,        403286.5529,        404397.3174,         10571.9732,         13553.1742,          7149.9033,             0.0000,         10822.9561,         12695.0416,          9846.1017,          1921.0453,        120723.0746,          5545.2537,        808537.4093,          7499.7678,          3293.2666,         12686.5605,          9172.3443,         12818.6414,          4717.7197,          1660.6515,          1470.4885,             0.0000,          7789.8288,          8733.2285,          2298.7710,          4399.3431,             0.0000,        338637.7760,          5144.1813,          8761.5313,          2318.9394,          8933.7580,         12999.0164,         12441.0929,         13125.4770,        406511.0740,        405207.8400,        414445.3544,        408893.2261,        409980.6211,         10165.0393,          7487.7803,             0.0000,         11730.1314,         12227.0228,          8032.3290,         11227.6412,        123752.0547,          7048.2417,        818187.1138,          8385.6943,          8509.5609,          9700.0618,         13580.6266,         12014.9578,          6970.6622,          9469.6414,          9837.4992,             0.0000,         13673.9700,         12860.8367,         10960.6616,         11978.0533,             0.0000,        331271.8574,          8952.3894,         11650.3383,          8965.1120,          2426.2582,         10857.5852,          7058.1375,          7317.4630,        399932.4051,        398616.5446,        407815.7575,        402113.9193,        403387.1690,         13169.3623,             0.0000,          6039.1493,          5602.9199,         11652.0106,         13030.6084,        126742.2535,         12423.0850,        815406.5763,         13060.3617,         13815.6589,          3093.6327,          8606.2426,          5868.4512,         13139.7971,         13731.1124,         13475.8679,             0.0000,         10044.0587,         11099.0775,         12888.6806,         11906.3516,             0.0000,        325107.8793,         13492.8593,         11263.9729,         13719.1329,         11676.8922,          1807.0079,          4483.9423,          7200.1657,        394090.4344,        392880.0200,        402026.0531,        396350.8318,        397552.8686,             0.0000,         13693.3097,         11853.3243,          3804.7604,          8740.7086,        117226.9395,          8114.7137,        815221.4980,          1369.9882,          4560.5221,         13472.7329,         12730.5987,         11539.1812,          6323.4590,          6102.6785,          7363.8221,             0.0000,         11823.0587,          8504.5746,          8954.1550,         10550.0602,             0.0000,        336061.6570,          2423.9974,          6838.7955,          5956.4042,          5880.3855,         13581.4948,         12123.5896,          8960.9107,        406302.6437,        405049.4463,        414205.8985,        408475.1174,        409758.4328,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8381.6321,         13665.5917,          9552.9237,        128263.6944,         10228.1429,        809783.4088,         13758.4725,         12336.1994,          4206.1795,          4910.2414,          8976.4047,         11458.3977,         11498.8283,         10672.7370,             0.0000,          6497.9900,         11076.9547,          9295.9582,          7576.5286,             0.0000,        329200.8972,         13053.4002,         11961.1691,         11613.5481,         12368.1307,          4373.1271,          6591.1344,         11595.5780,        396194.3483,        394926.2824,        404149.2626,        398624.8370,        399667.4446,          9643.1729,         12455.5796,        121896.4491,         13798.2990,        814147.5220,         11180.4504,         13197.2764,          7955.2190,          7400.3336,           773.3619,         13788.5404,         13156.3126,         13218.5476,             0.0000,          8224.4622,          6797.8569,         12626.3417,         11677.9232,             0.0000,        327112.7666,         11812.9796,          7284.0461,         13374.7631,         13005.1913,          5962.5444,          9177.3781,          7162.3977,        397830.4815,        396694.5273,        405781.0352,        400051.2044,        401291.2576,         11086.4368,        116624.3219,         10742.5301,        817302.0889,          3051.2813,          7946.2668,         12801.5118,         12703.2540,          9140.2144,          9373.0925,          9182.0160,         10233.5603,             0.0000,         12137.4198,          7509.7942,         11333.1991,         12324.9946,             0.0000,        332965.8663,          5387.2708,          5466.9698,          9138.0105,          7507.0005,         12438.7008,         11588.7958,          6196.7776,        404395.1403,        403198.4371,        412300.2468,        406497.2077,        407846.8006,        122211.0018,          5748.4945,        807387.9179,          9037.8887,          5014.3140,         11907.0023,          7927.9901,         12691.9521,          5628.7887,          3324.6400,          2275.0970,             0.0000,          6614.1745,          9063.8186,           714.2898,          2549.9333,             0.0000,        338096.7337,          6833.5923,          9479.9246,          3815.0799,          9865.4483,         12242.7222,         12027.9581,         13639.1871,        405432.2206,        404123.8302,        413374.5431,        407859.3848,        408904.6634,        124534.6281,        837945.8830,        116415.2700,        119662.5916,        128663.9310,        124468.1542,        121379.6740,        122448.0139,        120539.3237,        121780.0930,             0.0000,        122997.7074,        117215.2159,        122842.2929,        124029.1186,             0.0000,        399156.2215,        117257.4937,        116396.9414,        120803.6196,        122436.5928,        127429.3525,        128086.1967,        121140.9585,        501171.1837,        500924.3856,        508973.3139,        501811.8723,        504500.3582,        811458.5570,          9111.3586,          4944.5917,         10804.0292,         11176.8212,         13896.0269,          2137.0078,          4661.5276,          4191.5344,             0.0000,         10690.4183,         12272.3600,          5234.7075,          6785.6872,             0.0000,        336378.2184,          7633.7556,         11858.1366,          4131.4649,          5667.0717,         12054.4819,          9578.0924,         12266.2238,        403146.9177,        401780.4366,        411056.1757,        405514.1282,        406613.8833,        815110.9475,        811441.7273,        813885.2863,        807536.6883,        814771.9748,        811990.6343,        809832.2607,        808930.9473,             0.0000,        806887.0111,        811141.4823,        807485.8581,        806525.2869,             0.0000,       1033958.0780,        812821.3964,        812938.3110,        810305.4489,        816899.0420,        813671.8111,        815982.1157,        819659.5576,       1015888.8387,       1014047.9767,       1022713.1423,       1025952.9601,       1018739.3325,          5353.0575,         13624.1137,         12420.0707,         10833.6077,          7391.2308,          6704.8357,          7947.9758,             0.0000,         11471.1384,          7478.3786,          9334.7084,         10745.4416,             0.0000,        335780.4373,          2522.7402,          5685.3366,          6690.7128,          7017.1843,         13495.4692,         12487.1413,          8720.9320,        406461.5930,        405232.0308,        414370.1268,        408623.1549,        409917.0673,         13181.3725,         11376.2795,         13144.0707,          3054.2210,          1773.8320,          3113.1143,             0.0000,         10230.1046,          9487.5411,          5123.6974,          7267.8787,             0.0000,        338334.7384,          3193.6059,          8734.9706,          1498.5656,          6477.7795,         13664.0518,         12194.8207,         11843.4496,        406799.9574,        405491.3700,        414714.5641,        409101.9618,        410263.8546,          8253.6656,          8327.4176,         11959.1374,         12869.7092,         12349.1672,             0.0000,          9729.7635,         12260.6959,         11615.4890,         10555.7028,             0.0000,        326393.5602,         13585.6164,         12535.2163,         12800.4692,         11095.7843,          2347.7205,          3061.6384,          9094.7335,        394031.8638,        392768.3002,        401966.5135,        396364.5608,        397498.3933,          8026.2619,         11711.9428,         10347.2445,          9689.7655,             0.0000,          1993.1687,          7661.7187,          8034.4491,          6029.4007,             0.0000,        331846.6017,         11467.1102,          9211.2758,         10745.7036,         13571.9828,          7298.4771,         10258.5909,         12370.9398,        399911.3659,        398693.6209,        407882.5117,        402341.2566,        403385.2443,         13794.8657,         13204.5766,         13347.0294,             0.0000,          8744.3356,          6731.8759,         12874.3419,         12054.7353,             0.0000,        327068.8074,         11619.1513,          7012.9174,         13406.8800,         12804.3032,          6417.7988,          9318.5127,          6620.4268,        398048.8189,        396917.2768,        405995.8064,        400247.3993,        401508.1167,          3349.2633,          3561.3574,             0.0000,         10961.3358,         11447.7848,          5333.5481,          7323.5144,             0.0000,        337279.1299,          5826.0569,         10785.9062,          2671.3412,          5044.5767,         12940.9917,         10642.2720,         11900.2341,        404774.6805,        403425.9366,        412681.1992,        407102.0466,        408239.3482,          1442.0736,             0.0000,          9114.8222,          9406.4842,          3439.5887,          5697.4216,             0.0000,        338636.0383,          4376.9249,          9058.3998,           715.4366,          7621.7098,         13349.0925,         12223.6547,         12665.4879,        406604.4571,        405290.0134,        414528.2154,        408955.9152,        410071.6703,             0.0000,          8521.0858,          9849.4889,          2182.2908,          4544.4014,             0.0000,        338474.2295,          5690.8438,          9764.7668,          1688.6986,          8165.2063,         12924.8018,         11894.0445,         13171.8130,        405914.2729,        404588.4762,        413842.5268,        408303.3303,        409383.8011,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6686.9777,          6859.8568,          5004.0944,             0.0000,        333670.8428,         10277.7387,          8321.7090,          9603.5493,         13320.9634,          8904.2170,         11356.7833,         12791.8651,        401901.4740,        400681.5911,        409872.0649,        404330.6919,        405375.3410,          9569.8511,          9336.9237,             0.0000,        333620.6134,          7450.6514,          2167.1673,          9865.5483,         12347.9930,         11020.0770,         12860.1228,          9938.5444,        404544.6109,        403393.8847,        412497.6286,        406792.9114,        408007.3270,          2419.7273,             0.0000,        337909.6879,          7169.7047,          9951.8525,          3818.4541,          9635.0534,         12077.6416,         11687.1253,         13665.2623,        405005.6075,        403687.0816,        412946.0387,        407439.6277,        408478.2950,             0.0000,        336617.9434,          8821.3479,         10170.7879,          6089.8692,         11062.4653,         10833.2449,         11240.3365,         13855.4123,        403516.9705,        402213.5675,        411469.3737,        405984.3167,        406992.1034,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        337373.5534,        333618.0396,        338507.6396,        333664.1395,        325873.7636,        326864.8144,        327116.1673,        174634.1502,        179121.4145,        179161.4065,        167779.9749,        176176.2188,          6220.5903,          4471.6209,          7220.5609,         13602.6654,         12680.4852,         10374.2738,        407195.6514,        405940.2374,        415111.9836,        409427.4982,        410655.7076,          9413.6938,         11082.0074,         11479.3227,         12629.4991,          8707.1897,        404912.4485,        403756.4072,        412852.5142,        407109.9636,        408371.6038,          7055.3564,         13384.2359,         11998.5051,         12533.8195,        406396.9109,        405074.4817,        414316.4412,        408741.5315,        409863.4673,         12154.4720,          8786.2843,          8646.0427,        402243.1690,        400917.3918,        410128.1840,        404444.8758,        405699.2526,          4838.8135,          8645.4136,        394276.7015,        393054.8411,        402220.7211,        396591.0272,        397742.6798,          7767.2085,        394663.6422,        393376.6986,        402578.5573,        396942.4048,        398125.9672,        398233.7838,        397047.6033,        406137.8396,        400320.4191,        401684.2821,          7358.5946,          8347.3296,         12240.2841,          3551.1754,         11361.9487,         17148.4476,          8936.3337,         12165.1303,          4947.5546,         11361.9487,
