
   68400.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1867.2021,         13286.7679,          9725.5387,         10537.4464,          3775.8625,          9856.5559,          7566.6738,         10056.9802,             0.0000,          8172.2185,          8066.8035,         11927.8334,          2184.6152,        117186.7936,          6751.4857,        817166.7040,         10460.7480,         11754.8840,          6940.2610,          8074.8051,          9225.1498,         11478.1309,          5015.5403,          4051.4189,             0.0000,          8139.7120,          6671.1946,          2056.9769,          4369.4428,             0.0000,        334282.4245,          7355.2371,          9811.2751,         10883.6070,         13484.7288,          6398.6718,          8006.3171,         13719.4989,        405464.0720,        402948.3562,        407041.8476,        404245.7170,        409254.1604,         13411.8178,         10730.5727,         11651.5062,          5238.8566,         10952.3439,          7211.2492,         11089.8809,             0.0000,          6911.2525,          6646.3394,         12167.2349,          3616.6309,        117191.1489,          8167.0023,        818265.4882,         11297.4949,         12124.9169,          7390.0955,          6559.5273,          7882.3707,         12230.2787,          6498.4400,          5535.3456,             0.0000,          6862.4379,          6024.9372,          3301.1017,          3956.0844,             0.0000,        332467.4581,          8538.8546,          8550.4190,         11443.6153,         13786.3881,          6271.4073,          9033.2889,         13768.3741,        406597.9334,        404053.0478,        408181.3053,        405405.1282,        410378.1428,          7103.3627,          7754.2381,         13033.5385,          7265.8129,          9769.9298,          9637.8011,             0.0000,         10669.8766,         11141.2696,          9355.9045,         13390.7326,        125369.3404,         11737.0876,        807929.8046,          9911.7106,          9326.8369,          9623.4421,         12533.7073,         10456.4587,          8482.6368,         12576.4801,         12979.3628,             0.0000,         12837.1078,         13518.4040,         13484.9845,         13839.8313,             0.0000,        333700.6215,         11610.4675,         11229.5289,         10131.3998,          4096.5064,         10409.4516,          8319.7716,          2078.3948,        402751.5263,        400238.9564,        404575.1315,        401919.5741,        406722.2346,          4539.4288,          9109.8525,          1254.9764,          8101.7525,          7581.6089,             0.0000,         11161.3134,         11778.1290,         10998.4307,          9680.4262,        120666.8406,          7702.5466,        807795.4504,          8851.6804,         10517.3109,          5701.6149,         13488.7740,         11960.0482,          8314.2191,          8480.3209,          8982.2679,             0.0000,         13681.8885,         12967.1775,          9980.3635,         12039.4752,             0.0000,        338812.6412,          8474.8632,         13457.3060,         10165.4677,          8202.7420,          7729.8775,          2163.6715,          8419.4466,        402578.5384,        400163.3157,        404302.2768,        401531.8608,        406523.5124,          8378.7423,          3340.1636,         11328.0573,          3541.1147,             0.0000,         13229.5705,         13520.8328,          7753.2501,          9579.9944,        124305.2898,          5637.5582,        808753.3299,          4919.5769,          7065.3292,          9304.8335,         13684.9157,         13625.3798,          4298.0536,          7263.6390,          8157.2350,             0.0000,         13244.8074,         11858.7426,          9886.0251,         11433.4795,             0.0000,        338909.5581,          5837.1070,         13282.2281,          6521.8799,          6353.2039,         10888.8036,          5889.5762,          8007.8376,        398459.5854,        396008.4070,        400174.1916,        397420.8818,        402380.3714,          8754.3731,         10074.3397,          7128.9530,             0.0000,         10881.6883,         10743.8648,          9842.2761,          1721.3886,        119828.8415,          3352.4585,        816148.9670,          7565.5070,          9479.4921,          8685.6914,          9763.7555,         11620.8895,          8926.7996,          1407.1987,           318.0693,             0.0000,          9131.0058,          6541.0856,          2075.2971,          4692.6525,             0.0000,        336182.6027,          3937.0369,         10882.7040,          8244.9236,         12199.1893,          8972.5716,          7978.7498,         13170.5671,        401710.5927,        399203.7837,        403288.0475,        400487.8319,        405504.4094,          9048.1487,          6499.8131,             0.0000,         11834.9587,         12365.0739,         10232.0636,          9531.2080,        121554.5790,          6940.6578,        807882.4663,          7838.7805,          9687.1573,          6673.9257,         13655.8132,         12543.5583,          7304.8411,          7961.9297,          8592.2764,             0.0000,         13670.9264,         12722.0870,          9850.1600,         11875.5268,             0.0000,        339145.8208,          7651.8328,         13547.8369,          9260.7733,          7717.1100,          8617.7283,          2989.7542,          8335.0465,        401363.0895,        398944.0366,        403082.6308,        400312.4458,        405303.0742,         12727.1920,             0.0000,          4384.6152,          5348.0081,         13884.3210,          9206.7397,        116384.0015,         11305.8520,        812912.3473,         13319.7196,         13846.0604,          3147.1281,          9244.9561,          5893.7979,         13246.5694,         10605.2318,         10212.7033,             0.0000,         10504.5602,         11361.0698,          9191.9370,         10269.1275,             0.0000,        332899.9341,         11909.7402,         10082.7953,         13741.1515,         12235.8352,          1489.6565,          6566.8588,         11025.7274,        409580.3127,        407089.7262,        411273.1811,        408526.4254,        413467.3216,             0.0000,         13693.7410,         13700.5757,          5420.8491,          8564.5176,        125721.7373,          4152.5514,        811586.6258,          1618.8561,          4623.1084,         11095.8720,         12637.0991,         13873.5382,          2357.0914,          5934.0558,          6896.2118,             0.0000,         11727.9545,          9774.7141,          8807.5171,          9708.5405,             0.0000,        337567.0254,          3471.8898,         12222.9359,          3493.2418,          7081.8811,         12191.0071,          8303.0096,          9207.1858,        396902.5383,        394400.5030,        398581.4296,        395837.8779,        400772.7064,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1108.7183,         13214.2984,          9777.4572,        118114.7801,         12543.7310,        816285.1104,         13776.5396,         13436.8965,          7150.9209,          5766.9840,          1756.3782,         13806.7878,         11649.9053,         11090.7139,             0.0000,          7460.9124,          9469.3485,          9564.5833,          9101.7342,             0.0000,        328777.3111,         12690.1116,          6641.8553,         13591.4100,         12623.2084,          5163.6716,          9913.4089,         11263.5477,        410101.6971,        407525.5458,        411792.7585,        409095.1884,        413946.0623,         12927.7532,          9600.3445,        118552.1842,         12526.4826,        817252.3090,         13668.7298,         13196.6395,          7944.2652,          4747.5048,          1440.3102,         13786.4916,         11568.8842,         10967.7888,             0.0000,          6515.3892,          8721.6818,          9343.7120,          8512.0365,             0.0000,        328102.4765,         12573.9685,          5776.6512,         13356.3339,         12797.7481,          5964.4807,         10547.1069,         11548.4792,        409836.9661,        407242.2746,        411518.9701,        408827.2934,        413665.6701,         10745.2005,        128887.8642,          8225.0883,        814067.7626,          4004.0159,           860.1812,         13436.7943,         10717.7665,         12699.3576,          3800.4887,          9216.9865,          9752.1666,             0.0000,          9523.1051,          8529.0951,         10755.4080,          9836.5707,             0.0000,        332717.4007,          6958.1508,          9393.2211,          2350.7012,          5995.3785,         13790.1471,         11663.2648,          7919.4654,        397038.8716,        394433.6210,        398755.6300,        396094.7839,        400886.6734,        118684.1064,          4990.4225,        817066.1990,          8921.5822,         10489.6463,          8180.5986,          8790.8209,         10611.5375,         10177.1912,          3097.3611,          2028.4330,             0.0000,          8372.7671,          6083.8544,           468.3003,          3835.4683,             0.0000,        335140.4207,          5513.1767,         10241.1409,          9409.6654,         12950.4689,          8074.7091,          8263.4999,         13613.5405,        403319.3912,        400802.4027,        404889.8959,        402091.1703,        407103.3114,        122105.6431,        834959.9762,        126781.1930,        128644.8657,        116394.1247,        121483.0971,        119567.2667,        127486.9427,        120688.8375,        119976.2771,             0.0000,        122725.8541,        122712.3076,        118701.9292,        120515.1265,             0.0000,        377148.4975,        123380.1091,        123735.2026,        127749.7258,        128071.7816,        115888.7206,        118881.1996,        127065.2823,        499806.2062,        498245.9976,        500558.9602,        496770.0291,        503411.2959,        813639.0010,          4969.9425,          7630.1855,          9441.9445,         11620.4865,         13120.7301,          6307.3173,          1972.7284,          3059.7833,             0.0000,         10831.6464,          8313.4918,          5333.9811,          7252.6916,             0.0000,        337907.5730,          1495.5788,         12080.3576,          6232.5987,         10270.1631,         10364.9059,          7339.6076,         11760.8308,        399135.7279,        396650.8503,        400748.7127,        397956.6753,        402966.0375,        812615.3935,        813584.2396,        811294.3518,        820160.0490,        816766.7355,        811202.6201,        815109.4301,        815922.5915,             0.0000,        820567.4739,        820330.7682,        817451.1956,        819756.5141,             0.0000,       1057494.5460,        814229.7027,        819130.4938,        813863.6023,        809033.2493,        813203.9703,        809271.1301,        808870.9806,        835257.3776,        840152.7520,        840575.9440,        839191.2022,        842692.0334,          3195.4980,         12007.8188,         12109.6397,         13771.1042,          1893.5191,          6512.4626,          7368.1415,             0.0000,         11026.7934,          9093.7288,          9093.8296,          9418.3622,             0.0000,        336344.4315,          3858.0347,         11514.4693,          1909.8640,          6942.9456,         12865.5742,          9516.0066,          9159.6517,        396485.0669,        393951.3522,        398165.4866,        395441.5938,        400341.0287,         13204.8152,         11141.3538,         13025.1648,          3009.5572,          8754.2748,          9365.2111,             0.0000,          9966.2283,          8755.9929,         10535.2902,          9873.0677,             0.0000,        333570.2712,          6377.7385,          9949.9376,          1659.6139,          5901.2799,         13686.8761,         11234.3305,          7999.6751,        396725.6229,        394136.0986,        398438.1468,        395765.6305,        400577.9708,         10942.5413,          8556.9731,         11995.3663,          8951.1167,          8748.6113,             0.0000,         11779.1584,         11746.0837,          8325.0436,         10319.0142,             0.0000,        335899.4436,         10330.3296,         11755.8000,         12836.8226,         11702.2621,          2327.7969,          3819.6441,         11018.3747,        407584.4274,        405140.3673,        409263.7799,        406482.7896,        411483.7063,          5034.7183,         12598.4937,         10621.0297,         10001.1944,             0.0000,          1948.4139,          5035.9849,          8414.7389,          5961.8636,             0.0000,        326784.6695,         11182.6715,          2580.4451,         11278.5645,         12700.9423,          9382.8817,         12497.8554,         12184.5067,        406846.7433,        404190.3488,        408495.3117,        405822.3727,        410620.5403,         13718.6572,         12336.2435,         11824.8284,             0.0000,          6781.4428,          9285.5808,         10368.6918,          9391.5794,             0.0000,        327448.2547,         13074.2088,          5411.3993,         13361.7319,         12238.1963,          6748.5354,         10947.9284,         10786.0409,        409731.4093,        407125.6780,        411438.2376,        408767.4200,        413572.8484,          7895.7781,          8739.2723,             0.0000,         11680.0279,         10229.4015,         10350.1399,         10672.8050,             0.0000,        336278.4604,          5432.4815,         11708.8609,          2719.7791,          5239.4253,         12962.7767,          9339.6285,          7642.5218,        396535.9521,        394007.1641,        398252.3551,        395546.2393,        400420.5585,          1100.1815,             0.0000,          9907.1448,          7284.1984,          3458.3412,          5768.7584,             0.0000,        337059.5244,          2764.2633,         11471.2348,          7423.6462,         11487.0517,          9545.5578,          7620.9495,         12679.3171,        400578.5029,        398083.3134,        402167.5765,        399367.5112,        404386.3820,             0.0000,          9349.9014,          6740.1670,          2391.0579,          4956.7780,             0.0000,        336429.1094,          3695.2064,         11067.0336,          8103.2284,         12091.9257,          9112.0492,          7900.8021,         13113.9452,        401454.6660,        398951.3527,        403033.5804,        400232.2270,        405251.2213,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3479.2443,          7993.2608,          5077.2735,             0.0000,        327197.4327,         10198.5193,          2877.6037,         10035.7707,         12374.8406,         10482.9823,         12825.3869,         12254.4154,        405074.4273,        402408.5623,        406711.4957,        404038.3101,        408834.9825,          5725.4275,          2524.9844,             0.0000,        329896.8885,          7600.1323,          5990.6275,          8289.1371,         12384.5096,         10911.3495,         12101.6273,         12944.5469,        402722.5001,        400087.5915,        404320.4719,        401607.4023,        406469.2865,          3419.3189,             0.0000,        334695.0413,          5762.9797,          9924.1326,          9491.5325,         13055.1790,          8091.4312,          8555.4546,         13675.2596,        403526.7606,        401001.4613,        405096.1242,        402301.5744,        407305.8426,             0.0000,        331593.2634,          6962.7840,          7516.1269,          9112.9358,         13088.9207,          9541.7885,         10859.3940,         13617.3708,        403553.3004,        400959.9602,        405128.5284,        402377.5383,        407303.6957,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        337010.2671,        326179.3523,        334612.6087,        334134.6803,        333833.9274,        338260.4818,        332728.7543,        620714.5053,        614596.2102,        622837.4843,        623092.5429,        622671.7924,         11439.3794,          4905.6956,          9722.6194,         11087.3814,          8300.2567,         11371.9264,        398425.3657,        395914.6914,        400044.7857,        397271.7967,        402247.9204,         10446.6342,         11169.6751,         10455.1350,         12852.6927,         10566.6060,        405711.8938,        403038.6333,        407401.3759,        404762.3528,        409507.2542,          6927.9800,         13404.8680,         10741.1838,          9058.8821,        396517.6289,        393945.3600,        398202.7229,        395504.2784,        400358.3277,         12535.5385,          9613.0310,          2717.3543,        399070.6846,        396530.7767,        400873.9820,        398223.9432,        403013.2044,          5928.9360,         11622.8824,        409020.9652,        406542.1403,        410690.4048,        407923.5165,        412896.4585,          9632.7956,        404031.6050,        401611.8343,        405725.1514,        402939.4488,        407952.5365,        401497.9269,        398952.4274,        403323.5554,        400689.0069,        405454.0828,          8419.0806,          7830.0338,         13040.9388,          7782.9273,         11977.0810,         17737.1187,          9512.8799,          7082.4082,          4975.7560,         11977.0810,
   72000.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1974.2515,         11207.2700,          9720.2272,         13513.4536,          4808.0113,          9739.7229,          5646.4054,          9578.8554,             0.0000,          8814.7470,          1810.0644,         11902.3621,          4289.1381,        129214.7783,         10927.8133,        814629.6522,         10283.4873,         12964.0173,          8353.9681,          9471.7279,          2981.2444,         13624.1069,          6104.7996,          6212.4303,             0.0000,          9766.0865,          5582.6195,          5206.2358,          8588.8791,             0.0000,        336016.5561,          6287.5668,          3888.9342,         13142.7255,         13743.4045,          6431.1886,         11451.5299,         12569.8376,        400697.3644,        396517.7976,        395128.2576,        396130.6295,        401634.2852,         10122.5994,          8276.7330,         12926.4001,          5314.4966,          8378.9767,          4067.8364,          8616.5779,             0.0000,          9834.1530,          2643.7057,         11530.8595,          5350.7720,        129234.6872,         10751.1680,        816572.5319,          9432.2744,         13423.1687,          6786.8176,         10763.9647,          4077.8777,         13662.8245,          6219.8424,          6638.1448,             0.0000,         11054.0204,          6021.0099,          6385.7057,          9818.2554,             0.0000,        337136.5628,          5887.1118,          5693.5284,         13447.4010,         13861.7805,          4802.0303,         10340.3531,         11719.0465,        401879.4776,        397668.1410,        396306.2855,        397338.1852,        402808.8551,          6076.7625,          6439.9876,         12480.0790,          6817.6437,          6974.9461,          9149.1882,             0.0000,         10924.2565,         10570.6320,         10188.5574,         12886.8027,        120763.8685,         11306.5139,        819947.8982,          9261.0433,         11558.7824,          4335.8070,         12608.6015,         10796.8869,          9834.3765,         12236.4417,         12722.6088,             0.0000,         12952.1557,         12586.6706,         13258.4108,         13839.3868,             0.0000,        335643.1198,         11225.9078,         12469.0265,         11257.8491,          9342.1255,          6222.9495,          5055.1297,          2658.6818,        409952.7832,        405729.8920,        404261.5998,        405251.8075,        410717.8026,          7414.3317,          9165.6187,           934.1871,          6671.2300,          3868.3511,             0.0000,         13332.1537,         10078.0062,          7112.9073,         10211.8295,        124255.4782,          7760.9417,        821612.2997,          4358.5406,         11821.7576,          4510.9906,         13870.4082,         10978.5335,         10298.2896,          8350.0528,          9163.6450,             0.0000,         13811.3883,          9100.6386,         10770.4302,         12436.9904,             0.0000,        335477.8055,          6890.1333,         11812.4595,         11149.9383,         11108.7682,          5891.0971,          3168.2680,          6874.7961,        410116.1087,        405887.1785,        404536.8378,        405580.4856,        411035.3302,         12565.9791,          7416.6367,         11455.2868,          8041.8709,             0.0000,         12162.4208,         13496.0148,          6005.9307,         13107.1247,        117202.1737,          7804.9910,        818051.9778,          7396.6720,          7175.6179,          9223.3418,         12061.6638,         13655.0462,          4484.1029,         11795.4538,         12046.3902,             0.0000,         11822.7550,         12263.8256,         12995.2050,         12011.9546,             0.0000,        329674.0824,         11081.3534,         13548.8292,          6408.5310,          4986.9720,         10827.7233,          4382.1433,          4166.5367,        413305.7962,        409181.2322,        407672.3086,        408587.4607,        414155.6028,          8724.1647,          8601.9627,          7120.2380,             0.0000,         10954.1936,          6449.8336,          8942.5143,          1537.6700,        128452.7045,          7384.8563,        814659.8909,          7650.2461,         11172.6678,         10094.2208,         10025.2119,          7283.3669,         11981.3708,          1633.7554,          1513.2786,             0.0000,          9703.9400,           831.5861,          2309.9602,          6239.7695,             0.0000,        332788.9069,          2823.2443,          5517.2229,         11100.7522,         12854.9753,          8959.4565,         10694.0023,         13102.2258,        403116.3625,        398985.0984,        397621.0407,        398605.6037,        404156.5082,          7212.5147,          2965.5765,             0.0000,         13522.4911,         10249.0459,          6415.4378,          9846.6633,        124338.0072,          6984.5607,        821379.1638,          3468.3576,         11504.4510,          5322.4431,         13817.9975,         11172.6919,         10042.4704,          7781.4088,          8602.9471,             0.0000,         13678.5620,          8590.0256,         10367.0626,         12009.2906,             0.0000,        334869.5168,          6311.3051,         11725.0740,         10786.1241,         11028.0721,          6505.7072,          3312.9841,          7381.3923,        410229.0659,        406011.0944,        404665.7134,        405705.1328,        411170.7825,          8810.4378,             0.0000,         10199.4686,          5035.8028,         11824.9352,          8863.5450,        127345.6043,         11751.5142,        818937.1231,          9572.3955,         13870.3878,          3290.9840,         12019.1175,          5908.2242,         13365.2505,          9004.1277,          9586.5412,             0.0000,         12486.5305,          9110.9486,          9727.0068,         12288.4488,             0.0000,        338663.3621,          8127.1014,          8581.1238,         13786.1680,         13258.9991,           993.7630,          8563.2974,          9143.0485,        404115.9766,        399861.4918,        398484.1628,        399533.4051,        404961.8222,             0.0000,         13714.1264,         10511.9760,          4584.7732,          8407.7906,        124738.1324,          4518.0447,        819888.1176,          1063.0012,         10452.6707,          7744.9609,         13249.3170,         11440.0636,          9439.1036,          5806.5215,          6578.0827,             0.0000,         12869.3156,          6748.3680,          8757.1801,         10273.9987,             0.0000,        332835.2320,          4480.2760,         11062.6882,          9673.3072,         10873.0465,          8355.0655,          5062.4127,          9230.9258,        409862.6728,        405686.7165,        404345.5256,        405362.7731,        410870.0688,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          7800.0458,         13308.6999,          9989.4591,        122218.2491,         13101.4336,        809490.1008,         13811.9719,          9747.0262,         11390.2205,          3646.0513,          6578.8656,         10973.4587,         11835.8000,         11454.7258,             0.0000,          4828.9237,         11255.6678,          9727.3440,          8691.6804,             0.0000,        331411.2613,         12253.0203,          6480.7093,         10600.9415,          9699.1472,         10628.1083,         12922.5657,         11159.7194,        401824.9676,        397746.3540,        396139.4687,        396991.2153,        402605.5439,         12683.6327,          5846.5529,        128641.0651,         11934.5340,        814426.7738,         11182.1797,         13187.5156,          7931.2619,          9118.1938,          1466.6091,         13776.3923,          7671.1012,          7764.7213,             0.0000,          9630.7453,          7177.2261,          6600.8804,          9384.9700,             0.0000,        336602.2787,          7738.7672,          4173.4442,         13451.8162,         13601.7595,          5920.4002,         11612.3642,         12084.8926,        400400.1209,        396212.3189,        394796.1955,        395792.1249,        401288.7491,          9830.2406,        120972.8444,          2074.4462,        817301.3894,          3606.0183,          6886.5287,         10561.7835,         12009.6018,         13182.9596,          5762.7994,          7680.2710,          7888.2829,             0.0000,         11340.9019,          8340.0164,          9601.3157,          9030.7368,             0.0000,        328491.2476,          7192.4452,         11927.2472,          5844.5625,          7756.8339,         11409.5246,          5952.6531,          9063.9825,        411689.3365,        407592.2180,        406165.9005,        407101.0524,        412691.9567,        128454.6756,          8296.3228,        813307.4263,          8881.0662,         11098.7620,         10646.7272,          8991.2984,          6456.0333,         12207.5796,          3069.0779,          2553.6716,             0.0000,          8724.0454,          2065.0981,          1205.0296,          5504.8473,             0.0000,        332509.5699,          4293.8596,          4179.8021,         11199.1459,         12875.7841,          9342.4738,         11564.9994,         13514.3260,        401974.3054,        397857.5498,        396467.8860,        397433.6933,        403000.1400,        122552.0722,        805115.0641,        123822.9003,        117443.8698,        125052.5100,        121730.8854,        127978.1395,        116526.6217,        127836.2752,        127633.2267,             0.0000,        121526.3901,        128029.7222,        127761.4681,        124152.2541,             0.0000,        274180.9803,        127661.1622,        127368.7559,        117447.1048,        115736.1151,        126789.1051,        121100.9159,        118487.3198,        497551.6539,        494406.2636,        491135.3741,        490724.8808,        497208.9372,        816363.1398,          3791.7942,          7237.7946,         11035.5827,         11511.0836,         12483.4407,          6932.1454,          6060.9025,          6164.1804,             0.0000,         10762.5623,          6694.6118,          8002.7393,          7671.1093,             0.0000,        328455.7443,          5854.1549,         10829.9223,          6395.5101,          8842.5376,         11482.3404,          7333.5654,         10501.1965,        410119.9470,        406032.5722,        404622.5270,        405559.6410,        411158.6842,        819622.1129,        811347.5423,        820754.9447,        807929.4118,        813246.5315,        813975.2930,        815602.3149,        814570.3834,             0.0000,        807850.5322,        814673.6415,        812386.0218,        809670.2750,             0.0000,        669793.0661,        817117.2538,        811035.1517,        812421.1513,        813114.9478,        819617.3258,        820738.5990,        819145.8980,        693385.2715,        701235.6899,        693192.1702,        685309.7192,        693192.0735,          9787.6837,          8341.3524,         13178.6454,         12022.3450,          8664.5280,          6288.5828,          6947.7972,             0.0000,         12733.2060,          7202.0379,          9099.9527,         10168.7069,             0.0000,        331903.3486,          5136.0946,         11461.3552,          8931.2077,         10229.8644,          9095.5233,          4854.7395,          9035.3731,        410589.3505,        406428.1345,        405072.0664,        406074.2532,        411597.3085,         13228.7793,          7605.2559,         12917.0058,          2945.2863,         10770.4927,         10368.2061,             0.0000,          6790.1837,         10749.9868,         10353.0267,          7157.7618,             0.0000,        324920.1145,         11084.3978,         11037.0630,          1250.2492,          3549.5182,         13725.2814,          9966.7993,          9899.0629,        409666.1030,        405662.2050,        404076.1837,        404890.8396,        410580.9958,         13062.8166,          8648.2546,         12048.3777,         10000.0368,         10681.8440,             0.0000,         13412.8304,         10374.6345,         11358.7325,         13285.8382,             0.0000,        338016.1296,          8814.5518,         10795.9119,         12928.4425,         12021.8804,          2320.9606,          5996.7072,          6612.5636,        407346.3252,        403086.0369,        401702.1827,        402750.7198,        408174.4794,          8139.8843,          9649.3691,         10774.2391,         10139.8311,             0.0000,          1251.1523,         10120.0940,          8317.0714,          5884.0110,             0.0000,        328355.8875,         11544.3940,          6181.0790,          8621.2246,          8789.8320,         12399.3760,         13281.7761,         12309.6174,        402427.8109,        398406.2664,        396795.3053,        397612.3314,        403283.9327,         13676.6548,          8554.0641,          8507.0759,             0.0000,          8786.5912,          7968.4779,          6999.8630,          9208.2125,             0.0000,        336044.6398,          8764.2469,          3739.1828,         13308.4337,         13294.0135,          6767.1920,         12197.0684,         12193.4850,        399915.3905,        395744.3099,        394293.5608,        395265.3851,        400780.2822,         11335.4804,         11197.6115,             0.0000,          9065.5287,         11556.6770,         11691.4618,          9320.7466,             0.0000,        326054.0504,         11226.6533,         12450.5174,          2158.6322,          2306.8192,         13015.9554,          7904.3393,          7799.5878,        411877.4467,        407835.5919,        406271.6947,        407116.6286,        412769.0433,          1049.1450,             0.0000,         10341.6285,          1058.9624,          3477.2741,          6610.2109,             0.0000,        332295.2642,          1623.9613,          6916.3747,         10525.3958,         12457.1959,          9192.5327,          9826.0841,         12681.5932,        404629.5025,        400497.7957,        399145.6406,        400134.9290,        405685.0945,             0.0000,          9646.8534,           687.7662,          2655.0502,          5692.7142,             0.0000,        331539.5537,          2640.5326,          6433.6509,         10210.2417,         12286.3831,          9828.0599,         10421.0024,         13060.0917,        404193.0066,        400080.2675,        398710.9041,        399682.1798,        405251.9748,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9704.7453,          7925.2869,          4951.7771,             0.0000,        327456.6948,         11189.5525,          6424.4993,          7819.8979,          8426.7558,         12826.1421,         13156.6571,         12488.3991,        402995.6910,        398987.7619,        397382.5803,        398194.0303,        403879.0390,          2453.0396,          5961.0750,             0.0000,        332141.9830,          2563.6261,          6040.6850,         10625.7959,         12552.8468,          9399.3819,         10500.0817,         13058.3240,        403731.8655,        399609.7546,        398244.2910,        399222.7725,        404782.9667,          4371.6127,             0.0000,        331340.1051,          4881.4313,          4164.3079,         10514.5875,         12378.2465,         10176.5355,         11837.2794,         13673.2630,        402132.4716,        398039.5480,        396628.6306,        397571.6849,        403162.9212,             0.0000,        327433.6168,          7847.0027,          5865.5203,          7632.6885,          9897.0046,         12598.0817,         12390.4879,         13486.7937,        403583.2088,        399564.7971,        398060.7032,        398920.8917,        404590.9369,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        333226.8571,        332786.1034,        325105.6104,        326441.4824,        338584.1281,        333267.9037,        333229.8495,        598886.9003,        599573.3609,        595226.7983,        592256.5774,        601355.6005,          7768.3414,         10712.6290,         12376.7927,          8185.8021,          8637.0394,         11786.8627,        405593.7979,        401436.2890,        400100.4050,        401111.0142,        406634.9710,         11529.5186,         12364.4961,          9265.8022,         12700.7559,         13211.2298,        400083.2255,        395978.0510,        394508.7734,        395434.8372,        401016.5791,          3574.8016,         13568.1306,          9197.5042,          9509.1308,        410578.6037,        406563.6298,        404998.4605,        405827.9632,        411506.5639,         12953.0485,          8666.9921,          7279.5358,        411157.7253,        407116.0929,        405511.5101,        406339.3273,        411993.3419,          7777.2245,          8441.4970,        405085.7650,        400826.9111,        399452.0788,        400504.5088,        405928.6558,          4598.1350,        412011.1011,        407817.9325,        406406.0670,        407402.3061,        412896.8374,        411648.4185,        407465.0148,        405960.8696,        406912.5046,        412420.5078,          9019.3181,          9572.6703,         13125.8119,         10910.1842,         10007.7682,         17433.5971,         12864.9640,          8008.6538,          7173.5106,         10007.7682,
