
   75600.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4610.8455,         11718.7052,         13221.2668,         13045.3210,          6022.7202,         12952.8316,         10212.1086,         10220.7747,             0.0000,          8477.5166,          6831.0696,         11860.6910,          5520.6299,        119885.2068,         12156.3609,        819532.0579,         10604.3949,          9809.0923,         11692.9468,          6472.5366,          5777.9942,         11442.2896,          7650.4494,          7900.2967,             0.0000,          5951.9595,          6457.5540,          6307.6877,          7684.4556,             0.0000,        338756.5120,          6162.1421,          5227.0305,         10481.8360,         12550.7948,         10507.8254,         13290.3827,         12425.5444,        415519.4839,        410301.8828,        405257.5112,        407674.3272,        412698.2416,          8664.5383,         11901.8275,         13407.6600,          9145.3496,         12045.6702,          6485.1219,         10081.8159,             0.0000,          9328.4712,          3017.7429,         11205.7147,          9119.3585,        119823.3533,         13582.0178,        817538.6175,         10035.0307,         12496.4913,          8800.1540,          8554.8228,          2369.1922,         13320.0699,         10168.5462,         10656.4397,             0.0000,          8666.3086,          6004.5590,          9925.6455,         11027.4582,             0.0000,        337970.6157,          8405.2675,          3188.8319,         12875.0298,         13781.8709,          7000.5281,         13084.6706,          9672.3712,        412757.1621,        407605.2925,        402523.4323,        404853.7626,        409930.3501,          5533.3549,         10480.8661,         12617.5373,          6581.2941,          2858.7408,          8491.7575,             0.0000,         11729.5608,          6605.3716,          7272.5891,         13078.8660,        121702.0917,         11680.6059,        810803.4164,          7715.0497,         13430.0626,          3850.4843,         12686.0585,          7711.8637,         12678.2420,         12260.7122,         12686.0480,             0.0000,         13079.3710,          8943.6561,         13425.9177,         13844.1572,             0.0000,        330433.6396,         11502.4384,          8226.1862,         13265.4625,         11662.5475,          3504.4514,          8860.3243,          1635.9553,        405249.4233,        400105.4304,        394960.8868,        397270.1450,        402301.5725,          8386.8789,         11495.9624,          1491.0109,          8042.9575,          6266.0893,             0.0000,         12901.8491,         10088.2408,          3715.3997,         12156.7998,        121437.4831,          7811.6281,        808463.7554,          5604.5645,         11038.6606,          7746.2339,         13661.1906,         10768.0216,         10004.8723,         10373.2826,         10620.4528,             0.0000,         13733.4875,          9745.8025,         12191.4222,         12576.7008,             0.0000,        327539.2090,         10584.6453,         10525.4285,         10837.8653,          8348.9355,          8434.1572,          6347.3412,          5074.0157,        405055.7417,        399844.0638,        394688.8340,        397077.1830,        402009.2858,         11943.6107,          8690.5862,         11572.2312,         11630.3551,             0.0000,          7993.9163,         13462.4002,         10273.6782,         11720.2136,        128129.5708,          5893.1314,        814894.9829,         11600.2140,          7291.3536,          9130.9581,          9494.7729,         13745.0413,          4664.5328,         11450.7682,         10948.6737,             0.0000,          9777.6972,         13608.8906,         10913.0659,          8864.9650,             0.0000,        325786.4526,         12397.5912,         13564.1630,          6172.9455,          3637.0687,         10750.1189,          2236.7821,          9352.8129,        404613.6048,        399281.4812,        394273.9689,        396841.5115,        401744.5973,         10606.0610,         12442.8742,          7103.6273,             0.0000,         10980.2349,          9680.6802,          9091.7984,          1344.6843,        118144.3520,          8418.9053,        816062.3339,          7931.0198,          6534.3626,         13596.6597,          9169.7237,          8882.2387,          8881.7405,          1936.9096,          2179.2706,             0.0000,          8215.8570,          6191.4605,          2409.9700,          5759.4924,             0.0000,        336312.3906,          1978.6347,          7601.1410,          7686.1160,          9838.9717,         12978.4759,         12038.3810,         13115.4233,        415751.0599,        410482.3523,        405401.8379,        407871.6846,        412795.8460,          8892.3762,          5164.8030,             0.0000,         13222.5994,         10275.7968,          2508.1438,         11358.3937,        120522.5538,          7047.0380,        808312.0766,          4609.7254,         10381.5786,          8907.2327,         13715.8027,         10815.4976,          9608.0472,          9321.8320,          9586.1811,             0.0000,         13652.7177,          9212.2704,         11404.9717,         12038.8057,             0.0000,        328038.8522,          9680.9166,         10374.9389,         10311.9368,          8008.8740,          9412.6123,          6808.2114,          6338.6931,        406164.5795,        400943.5583,        395783.0709,        398181.0765,        403095.7511,          9615.6947,             0.0000,         10773.8485,          4735.5199,          9121.2800,         12743.7245,        121686.2824,         13014.4096,        813049.3077,          8990.1244,         13885.1911,          3743.1373,         11560.8723,          5909.2064,         13461.0334,         12521.6169,         12978.6328,             0.0000,         12039.7135,          8432.1478,         13218.3232,         13678.9648,             0.0000,        332715.6615,         11380.8448,          6832.3860,         13807.8189,         12887.2709,          1733.9277,         10378.8964,          3948.5523,        406720.8264,        401592.5543,        396468.8322,        398763.4813,        403833.7585,             0.0000,         13724.4022,          8412.7264,          2758.5481,          8236.2822,        116559.3247,          8227.6361,        809643.1189,           998.2015,          9967.3323,         11189.3189,         13191.2539,          8448.5548,         10661.2938,          5833.9477,          6573.1224,             0.0000,         12771.6387,          5168.7043,          8803.8253,         10867.5027,             0.0000,        332807.5609,          5592.3650,          7449.5515,         10538.7076,         10002.7975,         10667.5260,         10410.6824,          9141.2615,        411199.1258,        405997.6754,        400821.4167,        403190.2751,        408116.8896,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11104.0085,         13721.8064,         10140.7973,        127998.5889,         10908.2588,        821326.1528,         13838.0333,          8793.6050,          9289.1397,          2778.0184,         10968.8852,          8391.5409,         11812.6677,         11425.0103,             0.0000,          3897.6488,         12530.5984,          9627.5082,          7419.3875,             0.0000,        332349.5988,         11737.1062,         11127.8620,          8323.5481,          9511.3884,          9739.1312,          9218.5030,         11335.6874,        409122.0634,        403827.7179,        398880.0373,        401414.2871,        406419.6582,          9338.2483,         10043.8680,        118464.8834,         13309.6182,        814573.6351,          8135.9470,         13183.7023,          7925.5619,         10714.8387,          1275.1510,         13768.3133,         10194.9673,         10855.1691,             0.0000,         10813.3060,          4840.2315,         10917.5132,         12333.1548,             0.0000,        336798.2274,          8423.6295,          2445.9171,         13541.1095,         13762.1219,          5916.3981,         12647.2033,          7931.4276,        411444.7748,        406319.0563,        401189.7572,        403478.2077,        408547.1019,         10048.2548,        118301.3376,          7530.2263,        808444.4041,          2203.9473,         10292.6053,         10029.0410,         13729.5877,          9695.4858,         10224.4573,          7738.1288,          8219.5331,             0.0000,         13493.9381,          7320.7396,         10333.6404,         11674.6744,             0.0000,        330216.1942,          7879.4560,          9009.5758,         10541.8176,          9026.6289,          9983.7361,          8681.2911,          7560.9953,        408484.9048,        403277.6022,        398100.8182,        400477.6946,        405395.7976,        119137.0357,          8592.8777,        817323.3794,          9016.7080,          6038.8160,         13685.7734,          8153.3841,          9204.4047,          8512.7263,          3042.6961,          2867.2616,             0.0000,          7122.7025,          7051.3798,          1395.4668,          4740.3323,             0.0000,        336452.5792,          3187.4837,          8027.5856,          7187.6709,          9742.7037,         13127.5422,         12051.5086,         13499.9479,        415895.1453,        410613.6930,        405556.3397,        408046.7999,        412974.6305,        123438.3897,        768135.1962,        116735.6987,        123923.4914,        125169.5788,        126178.5955,        118066.2877,        125945.6733,        117855.7277,        118691.8513,             0.0000,        125386.4287,        115800.5840,        120277.9305,        123755.3978,             0.0000,        415445.8436,        116924.6712,        117396.9576,        125092.2666,        125805.7154,        123403.2571,        126901.8589,        123112.9173,        493374.2165,        489195.3742,        482801.3492,        483682.3357,        488559.7901,        812776.4860,          8596.4180,          4408.6152,         12124.9172,         10932.7618,         13286.9384,          3523.1088,          7228.0316,          6645.8959,             0.0000,         10533.3991,         11344.1191,          7794.6110,          7135.9376,             0.0000,        327909.1348,          8906.7665,         12515.0019,          4160.6625,          2512.3204,         12955.4159,          5866.1187,         11145.4934,        408602.1396,        403265.7471,        398202.9220,        400761.4303,        405608.9801,        809169.9025,        816890.6005,        813748.1521,        822016.5428,        815314.1462,        816088.7484,        814333.6436,        814842.2518,             0.0000,        821882.6624,        813220.6644,        817672.9381,        819257.8746,             0.0000,        732705.9555,        814642.4916,        815034.8296,        816924.7099,        814052.1705,        814009.8503,        812923.4383,        810848.5201,        756864.1655,        758843.5888,        751593.4908,        747204.8112,        745135.1120,         10556.8886,         10607.3309,         13473.6602,          8317.8586,         11033.6614,          6739.9264,          7454.7438,             0.0000,         13138.9455,          5389.7094,          9574.4540,         11479.8074,             0.0000,        332406.8501,          6398.5897,          7453.6372,         11034.6377,         10230.9080,         10088.7856,         10230.9965,          8396.4994,        410423.3171,        405233.2045,        400050.0639,        402404.0105,        407339.4161,         13216.7456,          7977.6775,         12808.1293,          2896.8118,          6268.8721,          5323.3204,             0.0000,          7262.8271,         11219.6460,          4789.2523,          2986.7912,             0.0000,        330947.1413,          7891.0760,         11975.8929,          1327.6523,          4706.9600,         13703.2163,          8288.2628,         13113.9743,        411656.7128,        406300.5481,        401290.4300,        403883.6217,        408752.0026,         10894.7034,          8883.7213,         12078.5782,         13569.8711,         13759.3864,             0.0000,         11604.7904,         11044.3214,         13786.5003,         13324.4839,             0.0000,        329710.5768,         12955.9757,          9635.7235,         12785.8910,         11330.8106,          2325.7997,          8037.9699,          3193.5690,        404094.1346,        398921.6202,        393840.5415,        396199.1746,        401249.3643,         10267.1355,          8519.0545,         10331.0925,          9937.0313,             0.0000,          1245.8423,         11437.6220,          7703.8450,          5813.2277,             0.0000,        334552.8237,         10151.9349,         10183.3268,          7903.4521,         10041.5016,         10876.1778,         10676.9846,         12583.0880,        411855.0124,        406559.2355,        401605.5650,        404139.0370,        409137.6500,         13645.1161,          9574.8779,         10245.9124,             0.0000,         10256.0089,          4261.2614,         10156.7933,         11753.6837,             0.0000,        337666.2118,          7676.7652,          1459.7372,         13264.1554,         13824.3638,          6960.7519,         13082.7284,          8972.7114,        412622.1033,        407487.8310,        402365.9303,        404665.8877,        409730.3070,          8400.5566,          7601.4022,             0.0000,          8196.5040,         12509.3148,          7398.4696,          5206.7971,             0.0000,        328357.1656,          9887.4806,         13032.1829,          1684.7725,          2273.2986,         13032.4906,          5930.7518,         12027.2990,        408797.6149,        403434.5309,        398432.0014,        401036.4407,        405901.9565,          1062.6496,             0.0000,          9454.4799,          6383.1840,          3489.1363,          6410.7584,             0.0000,        334936.6861,          2257.4477,          8273.1413,          7391.3957,          9012.1407,         13121.5946,         11330.8195,         12683.8779,        414810.4686,        409537.9361,        404438.1226,        406908.5707,        411809.9449,             0.0000,          9022.3009,          7300.0445,          2879.0200,          5575.3548,             0.0000,        334453.0220,          3158.2128,          8998.5470,          6498.6370,          8373.2706,         13455.1750,         11000.2081,         12990.3522,        414646.3860,        409356.0364,        404271.6029,        406767.1220,        411658.3349,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,         11020.4658,          6634.1424,          4831.7521,             0.0000,        335021.9671,          9347.5561,         10002.8386,          7360.2313,          9864.2673,         11504.4647,         10953.9407,         13044.7438,        412799.6639,        407497.5222,        402538.0470,        405077.4222,        410062.7843,          8178.8548,         10687.6395,             0.0000,        337184.4994,          4410.6403,          2914.1001,         11957.2292,         12606.4953,          9636.7547,         12838.2740,         10096.2107,        414014.2383,        408850.7977,        403698.7569,        406026.2188,        411025.8401,          3486.7726,             0.0000,        335502.6144,          4296.8808,          9061.4596,          5970.8450,          8812.4681,         13451.7089,         11439.6805,         13683.7263,        415347.6127,        410043.9509,        405003.5843,        407524.9491,        412437.9723,             0.0000,        333450.0176,          7412.1558,         10971.8580,          3692.6541,          7187.8652,         13469.6074,          9999.7567,         13731.1038,        413422.1712,        408080.0462,        403090.4730,        405670.7262,        410576.6010,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        336469.2209,        337733.4834,        329863.9374,        326814.0173,        331887.8105,        325494.6116,        328977.9168,        206716.6345,        198793.4944,        196639.8491,        204227.8515,        201265.9902,          6298.2761,          8930.0385,         10467.7934,         12143.1742,         12143.0156,         12179.6579,        415344.1338,        410106.6890,        404995.3888,        407420.6827,        412358.9653,         12544.4400,         13266.6868,          7903.5605,         12932.2379,          9440.4668,        413382.7481,        408234.3424,        403108.5351,        405424.2242,        410466.9463,          3777.1916,         13482.2417,          7379.6253,         12795.6672,        410468.9253,        405105.5787,        400105.9700,        402710.7292,        407578.5956,         12494.7415,          4279.6252,         10862.7766,        407095.0284,        401745.1643,        396716.1786,        399299.2640,        404159.0354,          9710.0886,          3894.6215,        405814.1402,        400669.7602,        395572.3518,        397892.7824,        402965.2186,          7656.6742,        403913.8226,        398611.4765,        393565.9678,        396089.1030,        400998.6686,        404049.8123,        398885.9252,        393756.2968,        396093.3427,        401112.0453,          8962.5943,         11907.6013,         12659.1307,         12081.0907,          8764.0668,         16143.5520,         14881.3869,         10072.5477,         10508.8143,          8764.0668,
   79200.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          4449.1647,         13685.8456,         13103.8043,          9941.3892,          4987.5224,         12841.7770,         11348.2689,         10469.4445,             0.0000,          8135.1162,         10298.5806,         11833.0485,          4155.9365,        119261.4728,          8474.9033,        809752.1694,         10905.0305,          8399.6798,         10567.8464,          4172.2757,         10453.1196,          8992.2532,          6652.4458,          6506.4415,             0.0000,          2868.9793,          7300.0893,          3945.2472,          2257.0551,             0.0000,        336364.3136,          4860.8094,          9752.5444,          7610.3915,         12320.3877,         10313.2964,          9173.6363,         13587.7073,        408538.5317,        403320.9983,        395746.4294,        398779.2577,        402502.2504,         12457.7532,         13551.6619,         12099.2568,          8767.6744,         13741.7428,          8605.9547,         12100.6255,             0.0000,          6432.8159,          6798.1030,         11881.5743,          8165.6561,        119346.1079,         11421.2351,        807567.7825,         11919.6119,         11178.9067,          9128.9516,          1328.0034,          7207.5063,         11879.2710,         10097.5634,         10066.7232,             0.0000,          1663.7161,          6002.9694,          7980.6159,          6304.5923,             0.0000,        332682.3641,          8403.9869,          6292.0931,         10852.6297,         13707.9892,          7945.3446,         11558.6105,         12185.3459,        411326.1547,        406059.7333,        398495.9214,        401619.6525,        405318.5327,          6505.0937,         11071.1128,         13154.8572,          7002.8280,          7602.4334,          9122.8531,             0.0000,         11296.4926,          7930.2088,          6380.3017,         13491.2136,        126791.9471,         12016.5917,        817596.6976,          8271.9293,         11357.3083,          9444.0126,         12762.4543,          7598.2480,         11367.4607,         12556.8518,         12761.4653,             0.0000,         13048.7351,         10562.9287,         13616.1614,         13841.9216,             0.0000,        328109.3949,         12842.4132,          8079.7027,         12140.5848,          7817.9914,          9203.1331,         11175.3407,           648.1916,        413874.8142,        408530.7484,        401087.0772,        404248.7486,        408164.7030,          5911.4130,         11404.6624,          1778.3804,          9529.3066,          9035.6588,             0.0000,         10615.7453,         11727.2335,          9324.4964,         11638.6690,        123400.8415,          7858.7133,        820553.2031,          9476.0221,          9771.1758,          8316.1145,         13279.1117,         11964.8269,          8156.1871,         10449.7827,         10335.2448,             0.0000,         13603.6194,         13408.6168,         11487.9868,         12193.8967,             0.0000,        330226.8987,         11605.4554,         11837.6354,          9733.1472,          3855.0533,          9640.4349,          6452.8456,          7063.0652,        414028.6300,        408778.7770,        401309.2292,        404300.2359,        408247.7204,          7601.0740,          5442.8358,         11632.3602,          8975.3946,             0.0000,          9778.5943,         13428.4723,         11327.8817,          7586.3918,        120188.7257,          2769.7849,        818896.7441,         10216.5030,          7428.1109,          9019.9773,         11493.4957,         13779.5256,          4852.3589,          6824.0319,          6338.7251,             0.0000,         11512.7164,         13224.5487,          7180.6552,          8232.8738,             0.0000,        334420.1771,          8254.5875,         13310.2468,          6258.9089,          5406.6909,         10645.3836,           989.0672,         11457.7520,        411461.9601,        406284.3308,        398762.9970,        401657.0884,        405550.0374,         10518.3552,         13407.0808,          7091.8406,             0.0000,         10998.6677,         12723.8659,         10042.7226,          1147.5786,        122005.8275,          5177.7547,        814230.2145,          8200.0917,          4026.1898,         12266.1585,          8647.5732,         12520.0335,          4732.8893,          1825.2228,          1795.7755,             0.0000,          7429.3519,          8771.5915,          2097.9993,          3878.8569,             0.0000,        338914.5931,          1019.6175,         12177.1630,          2926.0112,          9324.1572,         12645.1352,          6625.3402,         13238.3991,        405937.3769,        400733.3363,        393184.5961,        396162.2707,        399964.7997,         10716.9170,          7681.3431,             0.0000,         11504.2196,         12390.0122,          8525.6905,         10895.9591,        124341.5177,          6970.5579,        821126.3142,          8313.7693,          8445.5935,          9581.8714,         13533.1214,         12432.4487,          6834.0094,          9354.5552,          9297.7840,             0.0000,         13613.8309,         13113.5709,         10860.3867,         11841.0352,             0.0000,        331887.0157,         10714.3122,         12388.7655,          8526.0381,          2110.9854,         10818.2538,          5837.3317,          7560.5202,        412316.6404,        407070.0911,        399602.6426,        402585.3213,        406541.1280,         13358.9761,             0.0000,          5334.5705,          4517.4791,         11656.6914,         13096.2639,        120094.7813,         12798.9001,        811821.3043,         12895.6252,         13892.0832,          4120.3801,          8479.3761,          5947.0812,         13531.6308,         13731.4597,         13638.4335,             0.0000,          9787.3132,         10547.5087,         12764.7961,         11866.0713,             0.0000,        325611.4622,         13261.1655,          5144.5495,         13802.6499,         11926.2479,          2364.8714,         11749.3116,          7381.6574,        417747.2522,        412444.0895,        404935.7165,        408075.7178,        411875.9072,             0.0000,         13717.5167,         12305.4161,          4255.4920,          8068.7269,        127985.6518,          7699.8791,        818389.1023,          1806.3083,          3501.2230,         13510.8909,         12464.9472,         11490.9247,          5224.7835,          5825.1675,          6421.6799,             0.0000,         11516.7934,          8815.7778,          8763.5605,         10131.5537,             0.0000,        337201.2715,          6658.0751,         11827.7050,          5264.7753,          5965.8736,         13729.8874,          8383.5031,          9289.1751,        405627.0420,        400343.6479,        392869.0628,        395936.5255,        399841.6642,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          7547.0551,         13558.2542,         10294.9267,        116246.6314,         10602.3806,        810439.2526,         13834.3612,         12867.9791,          3401.5732,          5515.9236,          8894.9774,         12140.2077,         11774.6083,         11444.1986,             0.0000,          7129.3841,         10886.7677,          9639.8819,          8289.4326,             0.0000,        328659.8262,         11130.8348,          7711.8562,         12098.4792,         12373.8564,          3170.5131,          9755.4728,         11220.2599,        416478.4704,        411247.0335,        403690.1975,        406730.8703,        410483.4050,          9948.3526,         12552.8109,        122683.7983,         13745.0748,        809756.5525,         11417.7839,         13179.5361,          7945.3740,          7384.8267,          1701.2076,         13764.4995,         13242.1400,         13361.6857,             0.0000,          8161.4153,          7062.1207,         12507.5235,         11540.3549,             0.0000,        327592.8373,         12253.5067,           828.4923,         13506.4539,         12966.6072,          5975.5438,         13233.6190,          7444.7695,        414677.0710,        409334.2142,        401829.3529,        405051.0105,        408817.9622,         10793.8207,        129394.5649,         10770.2155,        817222.9441,          2601.6531,          7369.0341,         13050.5255,         12514.9336,          8818.5808,          8846.9804,          9265.0232,          9806.7339,             0.0000,         11850.8614,          7627.4397,         11380.6220,         12131.6641,             0.0000,        334066.9176,          9419.3337,          9531.3195,          8927.0886,          7618.2903,         12725.1574,         10931.8769,          6343.7107,        407556.2067,        402214.1451,        394762.5434,        397929.5356,        401829.9768,        120909.4997,          5310.6450,        813494.9181,          9108.4548,          5091.5886,         11779.5971,          7917.1031,         12482.3740,          5435.9258,          2814.8781,          2538.7790,             0.0000,          6770.6017,          8935.4513,          1029.8604,          2789.8010,             0.0000,        338534.4547,          1830.0845,         12027.1033,          3835.6995,          9879.6591,         12166.2456,          6634.8617,         13560.5726,        406604.5634,        401408.8833,        393850.6252,        396820.7494,        400607.5470,        120977.7355,        773119.0833,        128858.2426,        125372.5487,        117375.7252,        118210.6815,        124237.6953,        123674.2563,        123100.2321,        122391.8840,             0.0000,        119341.9244,        125326.3392,        119946.2589,        118686.3748,             0.0000,        330022.5851,        122693.1383,        122946.6744,        123574.7484,        125320.5354,        118045.3429,        120428.3430,        126847.0692,        486402.7703,        482388.4704,        474179.2473,        475701.6741,        478397.6546,        818035.4059,          9157.0226,          5297.0611,         10603.7164,         10932.3192,         13873.6920,          2793.6642,          4281.4203,          3734.1940,             0.0000,         10516.7468,         12106.8487,          5083.2127,          6643.5995,             0.0000,        336796.8672,          5925.7004,         13463.2076,          3769.2602,          6111.6585,         11857.2624,          1829.9089,         12328.9392,        408911.9108,        403735.6587,        396205.1843,        399106.1906,        402979.0761,        817737.1198,        817401.8556,        813160.7632,        807800.8398,        810088.1196,        818694.5888,        815999.9399,        815980.5040,             0.0000,        808047.1532,        809849.6743,        813320.1610,        811452.1105,             0.0000,        846588.6192,        813851.7858,        809643.3405,        817076.7111,        821262.6409,        811445.2739,        818390.6510,        817043.0659,        942455.9597,        938998.6808,        932946.7552,        938470.8440,        933867.2633,          5052.0566,         13598.4100,         12442.3107,         10424.1005,          6867.2125,          7198.0878,          7810.6192,             0.0000,         11527.9838,          7959.7781,          9806.1052,         10909.8120,             0.0000,        336308.0893,          7614.6790,         10926.6242,          6796.4073,          6872.4365,         13550.1563,          9676.5812,          8347.7253,        405917.9025,        400607.3085,        393141.9725,        396256.9679,        400157.0066,         13204.3678,         11293.9265,         12658.7595,          2858.3246,          2471.3671,          3104.0370,             0.0000,         10198.9326,          9275.9311,          5827.3591,          7572.4024,             0.0000,        338803.8632,          3875.0015,         12666.5152,          1924.7271,          6723.0639,         13670.8390,          6586.3193,         11535.8788,        405166.9208,        399932.5110,        392424.0874,        395423.6663,        399295.6055,          8443.9825,          9271.9389,         12095.3138,         12567.0407,         12256.0211,             0.0000,          9832.6338,         12278.7337,         11190.1643,         10370.2944,             0.0000,        326909.2916,         12437.3236,          8324.5196,         12588.6088,         10927.9205,          2324.2656,          9299.8736,          9484.7945,        417972.8094,        412730.9007,        405200.9549,        408234.6914,        412043.9349,          8008.6478,         11693.9535,         10007.5965,          9875.8390,             0.0000,          1891.0539,          7151.0987,          7570.3130,          5741.5267,             0.0000,        332532.1305,          8435.4129,          6986.1058,         10752.9091,         13588.2943,          7467.0610,         10990.0093,         12539.5279,        411954.5753,        406706.0082,        399135.1869,        402228.5744,        405928.1077,         13550.3196,         12958.2814,         13173.8836,             0.0000,          8417.5415,          6013.0464,         12576.8489,         11780.6307,             0.0000,        328486.2295,         11940.2713,          1296.4147,         13210.4596,         12795.6991,          7470.3126,         13514.4854,          7059.0847,        413335.8304,        407978.1362,        400482.8418,        403726.4482,        407501.5632,          3089.2726,          3049.3780,             0.0000,         10952.7133,         11147.1027,          5734.3324,          7576.6709,             0.0000,        337879.4892,          5147.7366,         13386.8180,          2031.6761,          5263.7489,         13025.6750,          4054.3118,         11665.5538,        406944.7998,        401740.2799,        394228.2205,        397169.3627,        401060.5579,           770.1656,             0.0000,          8901.9712,          9464.7398,          3510.0757,          5453.6091,             0.0000,        339026.9757,          2208.7600,         12730.1391,          1128.2455,          7938.1465,         13116.7138,          5853.4989,         12710.4220,        405690.7147,        400484.0376,        392950.5048,        395917.9993,        399755.5386,             0.0000,          8854.7589,          9878.8217,          3056.5675,          5083.1094,             0.0000,        338864.4378,          2484.7505,         12877.1738,          1399.3039,          7978.4083,         12902.2331,          5354.4036,         12929.7007,        406133.0258,        400936.1646,        393397.8044,        396349.8437,        400184.8707,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          6100.3800,          6608.7542,          4900.6807,             0.0000,        334235.9839,          7092.7176,          7609.2420,          9751.1179,         13375.8753,          8977.2346,         10875.7571,         12830.9013,        410067.0829,        404817.3157,        397247.5443,        400342.8128,        404044.2249,          9413.6078,          8936.4569,             0.0000,        334444.4364,          7896.4824,          6243.9658,         10019.2584,         12527.1788,         11084.5636,         12571.7992,         10204.9565,        407700.0749,        402370.9972,        394854.4958,        398061.0850,        401814.9797,          2119.4940,             0.0000,        338026.2322,          2819.7876,         12027.3017,          4399.1000,         10004.6877,         11673.6077,          6267.2434,         13695.9982,        407420.8396,        402234.4815,        394670.7486,        397627.0880,        401409.0743,             0.0000,        336909.2130,          4222.3334,         11074.1854,          6346.6509,         11274.7401,         10616.6088,          7437.8259,         13849.1600,        408591.6313,        403400.6881,        395825.6697,        398803.2785,        402551.9648,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        338849.3538,        328372.9908,        338834.3448,        333877.9753,        326398.2500,        335113.7727,        327974.5965,        730150.4218,        723864.5822,        716999.5327,        721715.1957,        725650.2461,         11665.1687,          3273.4274,          9486.3518,         12645.4721,          7294.0921,         12887.7742,        405628.0208,        400409.3281,        392864.8297,        395868.6134,        399667.3775,         13031.2942,         12832.7752,          6429.7780,         13056.9649,          7594.2941,        413874.5869,        408532.7504,        401025.9449,        404247.7240,        408011.0189,          7000.4705,         13257.8357,          5325.6733,         12343.4572,        405853.7766,        400646.3096,        393121.9328,        396081.7211,        399940.7600,         12011.7458,          5501.5126,          8321.5179,        410208.6247,        404964.0298,        397495.5683,        400475.7636,        404431.4776,         10773.4197,          9083.9634,        417840.6297,        412571.6983,        405042.6064,        408132.1510,        411916.0871,         11528.6147,        410652.5277,        405472.8958,        397948.0251,        400849.9101,        404732.7522,        413869.2646,        408518.9590,        401074.2150,        404250.0619,        408157.0622,          8217.8404,         13602.1870,         11840.2014,         12160.1840,          8589.9584,         13704.9030,         15598.3011,         11009.6994,         13482.6802,          8589.9584,
