
   82800.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1594.9292,         13111.1984,          9563.2526,         10607.0742,          3335.3392,          9568.7694,          7362.4884,          9650.6462,             0.0000,          8815.0524,          7699.0894,         11800.8982,          2484.5400,        129338.1855,          6873.9801,        812271.7199,         10719.1680,         11962.5518,          6838.3925,          8071.5643,          9279.4462,         11769.3574,          4793.0807,          4549.9205,             0.0000,          8317.9685,          6374.2922,          2019.4260,          4720.0475,             0.0000,        332982.3953,          2613.4170,          6742.8935,         11064.7599,         13533.8996,          6176.3476,          9927.4141,         13664.1223,        409870.8910,        405844.5791,        396768.1701,        400376.4101,        402614.7001,         13249.4615,         10371.0046,         11550.8194,          4629.1322,         10505.5367,          6727.0206,         10643.2796,             0.0000,          7680.6497,          6418.8091,         12127.5933,          3737.9371,        129255.7577,          8098.1082,        813805.5930,         11494.8229,         12294.1488,          7158.7671,          6868.0911,          8042.5982,         12388.7447,          6112.4036,          5874.4992,             0.0000,          7352.5943,          5995.6492,          2961.9456,          4470.6297,             0.0000,        331466.2054,          3879.5004,          5530.2169,         11640.0983,         13785.9536,          5998.8478,         10825.7266,         13726.6533,        408767.7630,        404751.7303,        395681.2938,        399260.5906,        401494.6001,          6719.5701,          7147.3926,         12968.5183,          7097.1681,         10045.6280,          9700.0570,             0.0000,         10423.6678,         11407.3634,          9597.6874,         13199.5418,        117477.8217,         11553.6928,        811067.5937,          9460.2831,          9325.8441,          9306.3854,         12829.0724,         10986.0055,          8302.0963,         12456.6150,         12589.3097,             0.0000,         13015.7937,         13672.9053,         13414.8413,         13833.5443,             0.0000,        333119.2593,         12919.4986,         11298.1825,          9869.9095,          4021.2802,         10243.0155,          9130.6073,          2265.8101,        412566.6134,        408692.8888,        399570.5416,        403134.0318,        405076.7189,          4412.5533,          9192.6224,          1447.1517,          8712.0890,          7473.6998,             0.0000,         11267.0755,         11576.7376,         10962.5075,          9538.3984,        123244.4983,          7914.5166,        806967.3146,          8716.8873,         10824.1559,          5303.0308,         13494.1315,         12395.2218,          8844.8393,          8523.9962,          8659.2969,             0.0000,         13683.2905,         12765.3289,         10091.1546,         12082.7460,             0.0000,        337598.0966,          9254.4751,         10792.6148,         10026.4439,          8380.9503,          7351.9723,          7481.2212,          8322.6679,        412622.6163,        408657.9092,        399526.2426,        403220.0776,        405277.5227,          8909.5006,          3124.4689,         11704.0017,          3849.2307,             0.0000,         13230.4643,         13401.2565,          7732.0859,          9575.2432,        121171.1558,          5986.5714,        806573.1058,          4892.1570,          7569.1979,          8932.5704,         13688.9773,         13747.5188,          5050.5925,          7678.4591,          7917.6899,             0.0000,         13292.9514,         11894.3142,         10268.4848,         11606.8677,             0.0000,        337777.1000,          9247.3821,         12813.2322,          6472.1856,          6433.4348,         10563.5231,          3737.7857,          7677.0619,        416618.9674,        412663.5994,        403542.9812,        407192.6071,        409254.8024,          8693.3094,          9828.0401,          7078.9712,             0.0000,         11075.4823,         10142.4804,          9871.2313,           954.8934,        128171.3763,          3891.9005,        810487.0749,          8272.6138,         10059.4043,          8388.4455,          9343.9789,         11268.0701,          9657.4823,          1637.5478,          1359.0174,             0.0000,          8939.4910,          5968.6027,          1911.0672,          4554.8475,             0.0000,        334606.4241,           749.8837,          9336.4655,          8752.9668,         12546.8580,          8489.6235,          7501.2258,         13265.7886,        413201.4100,        409172.8031,        400095.6491,        403708.3207,        405947.7037,          9688.8426,          6209.5743,             0.0000,         12015.8288,         12225.0626,         10107.4907,          9168.3259,        123023.7142,          6887.3105,        806469.6103,          7558.6556,          9974.1711,          6323.6779,         13616.2801,         12966.8035,          7813.4414,          7804.4704,          7976.8262,             0.0000,         13612.7992,         12402.4840,          9815.7556,         11765.6857,             0.0000,        338050.1419,          8865.5092,         11459.5152,          8997.5217,          8042.7169,          8283.5570,          6266.1615,          8409.6668,        413968.5021,        409999.3713,        400870.5505,        404560.8876,        406629.1908,         12816.5319,             0.0000,          4079.9521,          4261.8914,         13895.3638,          9315.5092,        126511.9876,         11688.6810,        814301.5313,         13501.4269,         13892.1473,          4236.1856,          8771.8891,          5979.1763,         13608.0160,         10608.9845,         10505.0673,             0.0000,         10067.9305,         10839.2100,          8980.7696,         10074.0937,             0.0000,        330748.9375,          9250.6983,          3362.3088,         13816.5045,         12412.9184,          2295.1295,         12724.0192,         11206.2425,        405324.3861,        401365.6285,        392265.7359,        395860.6034,        397965.7591,             0.0000,         13722.6572,         13530.9674,          5572.6747,          7897.7821,        122109.7101,          3466.9907,        807774.3111,          2065.0327,          5569.9348,         10599.4247,         12463.2476,         13782.6246,          3586.9125,          5648.7268,          5918.3521,             0.0000,         11624.7090,          9511.9944,          8609.9912,          9398.0341,             0.0000,        336685.1379,          7590.1502,         13015.0959,          3736.9937,          7771.5102,         11724.1522,           811.8357,          9512.8374,        418108.9512,        414136.8903,        405038.4862,        408642.8819,        410766.1024,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          1600.3634,         13132.8177,         10512.8069,        124710.7865,         12936.2778,        817879.8806,         13831.1922,         13154.8551,          7896.4749,          6061.9149,          2063.5817,         13670.8928,         11951.6593,         11841.5688,             0.0000,          7637.4617,          9750.0854,          9930.1496,          9600.6986,             0.0000,        327001.8468,         10470.9881,          2324.5268,         13609.3506,         12167.0247,          6109.6921,         13458.4538,         10856.4062,        405178.8287,        401257.1082,        392178.8067,        395670.1294,        397758.2680,         13101.9660,          9494.0969,        125914.9201,         12385.8895,        817904.3224,         13720.5932,         13167.0095,          7937.9945,          5146.0615,          2275.4790,         13756.2376,         11177.4531,         11037.1213,             0.0000,          6793.7515,          8696.0374,          8817.4986,          8421.9485,             0.0000,        327084.8543,          9492.8357,          1237.3558,         13477.4686,         12848.5337,          5974.4953,         13335.4324,         11785.2562,        405337.2261,        401397.2868,        392325.5963,        395819.2334,        397944.3280,         10381.3878,        118652.6543,          7677.9530,        812315.3997,          3666.3407,           373.1020,         13269.9563,         10629.7181,         12441.8283,          3017.6997,          9077.2441,          9244.4822,             0.0000,          9414.2919,          8591.2258,         10620.3039,          9525.5503,             0.0000,        331950.1762,         10137.4249,         13094.0317,          1995.5095,          6306.8978,         13697.3230,          4917.9065,          8199.3467,        418281.7051,        414368.1530,        405293.5316,        408763.6041,        410842.6828,        128621.9849,          4808.4745,        811172.8627,          9012.2701,         10573.9351,          8184.2559,          8801.3276,         10713.4549,         10314.2295,          2582.3390,          2307.5995,             0.0000,          8521.2660,          5680.4201,          1011.4371,          4101.9660,             0.0000,        333981.8389,           328.6540,          8673.3087,          9397.0833,         12952.2042,          8048.1496,          8273.2031,         13526.5421,        412330.6101,        408301.1362,        399226.7037,        402832.9598,        405078.2639,        125445.3602,        834217.5212,        120484.8546,        118390.8398,        126760.7830,        124907.3867,        124027.8381,        118800.5020,        127261.6477,        127467.2107,             0.0000,        124366.1530,        126039.7675,        128792.7556,        127410.1880,             0.0000,        331091.2246,        128349.5809,        126580.1130,        119868.5896,        116096.6143,        127438.4990,        121404.5525,        116165.6962,        476157.3343,        473640.2845,        464697.7146,        466944.8095,        466900.9489,        808247.4051,          5029.6765,          7804.7798,          9463.7454,         11387.7845,         13092.0530,          6662.7323,          2307.4065,          2591.3136,             0.0000,         10662.1146,          7850.1407,          5664.6778,          7175.7495,             0.0000,        336525.8184,          4526.0192,         11689.4004,          6037.1039,         10397.4903,         10314.5499,          4082.4835,         11679.8905,        416362.3768,        412352.8921,        403263.0412,        406887.8228,        409078.5726,        809001.6555,        812188.8066,        810123.5593,        819277.3501,        819196.5399,        809606.3875,        809311.4613,        809480.6946,             0.0000,        818851.0606,        815938.9218,        812138.7901,        814907.4080,             0.0000,       1143614.3960,        811027.2884,        816825.3691,        810603.3320,        811138.9060,        812243.8117,        808240.6066,        812198.6414,       1075515.5790,       1070582.6905,       1062266.0705,       1071517.5299,       1073261.1816,          3640.2571,         11791.9770,         12137.5043,         13633.0352,          1850.5961,          7020.7180,          7262.5122,             0.0000,         11132.2405,          9375.8797,          9572.9611,          9657.1718,             0.0000,        335352.3466,          8719.8594,         13381.8330,          1827.5083,          6792.5614,         12720.3990,          1460.2534,          8796.8204,        418744.8880,        414795.4448,        405703.7507,        409262.6065,        411364.7389,         13235.9275,         10806.7975,         12493.2442,          2808.3018,          9244.6244,          9416.7177,             0.0000,          9631.4251,          8879.0656,         10824.0592,          9792.3011,             0.0000,        332053.1911,         10323.8698,         13159.8486,          2075.0334,          5972.9012,         13701.1169,          4883.5614,          7904.7064,        418299.9537,        414389.4759,        405312.8303,        408785.0858,        410856.4029,         11229.0548,          9499.0492,         12145.5558,          8697.4300,          8659.1642,             0.0000,         12014.1218,         11564.9089,          8316.9561,         10512.9873,             0.0000,        334869.4961,          8036.5914,          6883.8425,         12638.4985,         11599.0552,          2305.8835,         10674.0505,         10865.7366,        407986.2089,        404000.3442,        394882.6625,        398560.6208,        400673.3360,          4503.8521,         12282.4066,         10331.1055,         10195.3394,             0.0000,          1836.7369,          4987.8518,          8008.9465,          5681.7105,             0.0000,        325582.0574,          8828.8126,          5713.0727,         11312.6496,         12646.7540,          9746.4247,         12222.7633,         12353.5172,        408723.1747,        404786.5540,        395742.5985,        399156.3025,        401320.6730,         13423.4921,         12158.6083,         12047.5702,             0.0000,          6112.0514,          8822.3095,         10049.9721,          9014.6753,             0.0000,        325604.5365,         10683.7740,          3425.9088,         13143.7995,         12131.4640,          7795.6068,         13466.5520,         10995.1813,        405902.3027,        401991.0049,        392925.4171,        396369.6431,        398463.4263,          8527.2412,          8754.3590,             0.0000,         11337.3256,         10167.0485,         10786.1710,         10637.2914,             0.0000,        334621.1380,         10017.8789,         13534.1663,          2129.5766,          5177.9486,         13060.7532,          2806.0279,          7356.9523,        418660.3680,        414735.6703,        405641.4596,        409179.1838,        411241.7255,           287.2786,             0.0000,          9782.1437,          6786.3773,          3516.2720,          5670.4197,             0.0000,        335663.6334,          2327.6941,         10393.5385,          7721.2971,         11775.9436,          9181.7718,          6158.9519,         12722.5014,        414564.4951,        410539.8933,        401456.7005,        405081.2368,        407304.6867,             0.0000,          9667.1286,          6655.5138,          3249.4665,          5484.5843,             0.0000,        335519.3627,          2061.6316,         10246.6324,          7924.7786,         11953.0438,          9083.2187,          6416.7265,         12863.0160,        414348.3282,        410322.2015,        401240.0968,        404863.4607,        407090.9001,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          3776.4018,          7802.3748,          4971.7418,             0.0000,        325954.5834,          8535.1075,          7231.0285,         10140.2018,         12266.4866,         10783.8653,         11377.2663,         12315.2866,        410462.4746,        406524.5007,        397484.7455,        400888.5060,        403061.0734,          5086.1503,          1819.5450,             0.0000,        329024.4826,          5721.6312,          8598.2857,          8630.2466,         12556.7473,         10752.7982,          9488.5509,         13152.6271,        412629.5989,        408649.5840,        399605.1840,        403069.9234,        405294.3407,          3392.8752,             0.0000,        333052.1860,          1245.4250,          8036.0403,          9802.7422,         13230.5264,          7897.0352,          8922.6293,         13695.2781,        411637.9822,        407611.6711,        398542.0659,        402131.1516,        404380.1420,             0.0000,        330182.7364,          4203.6889,          8083.3604,          9241.5192,         13079.0884,          9710.3588,          9501.5397,         13602.1657,        411996.9303,        407997.0128,        398946.4538,        402451.5068,        404694.2977,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        334093.4882,        328223.4108,        333735.1357,        332914.3280,        332859.7058,        336165.7802,        331889.3151,        399417.7230,        399320.8765,        395017.9839,        389726.3847,        390320.3800,          8673.4910,          9133.3464,         12656.9135,          7969.1610,          7963.8075,         13248.4637,        412483.4249,        408456.6607,        399380.6697,        402987.9416,        405226.8565,         13286.7613,         12836.2488,          4852.5996,         12879.8937,         11849.4101,        405540.6533,        401586.6941,        392510.0433,        396033.5868,        398170.5054,          6840.5336,         13290.2462,          3170.0891,          8843.7867,        418747.3963,        414810.6267,        405729.5144,        409243.9651,        411345.5597,         12461.4623,          7020.6959,          2449.8071,        415932.4899,        412061.1322,        402953.2086,        406471.4677,        408434.4761,         11757.1276,         11568.8052,        406479.8791,        402496.5304,        393390.5502,        397031.6351,        399161.1026,          8821.9774,        418043.9242,        414082.8119,        404984.8887,        408575.1169,        410683.6196,        413727.4654,        409868.7956,        400757.2822,        404272.5456,        406211.4961,          6915.4100,         14449.7812,         10804.9377,         11592.0373,          9501.0768,          9874.7878,         14917.7677,         10615.5641,         15719.7248,          9501.0768,
   86400.000,      0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          2268.4076,         11102.7897,          9903.3541,         13545.1227,          4710.1902,          9937.2743,          5055.2185,          9278.3088,             0.0000,          9319.6076,          1739.9272,         11760.4905,          4515.2464,        117671.7905,         11145.1112,        812659.7433,         10545.1060,         12784.0656,          8742.0343,          9347.2625,          2951.8811,         13537.4374,          6143.0897,          6568.0602,             0.0000,          9683.8339,          5337.4904,          5341.0476,          8683.7897,             0.0000,        336483.8303,          3147.8279,          3862.4768,         13200.7919,         13709.2236,          6868.2777,         12962.3844,         12506.4378,        416655.8400,        414727.8549,        405577.5925,        410168.8650,        409314.9292,          9689.6047,          8346.5821,         12874.9782,          5737.2701,          8553.2579,          3139.8165,          8410.5810,             0.0000,         10224.2773,          2126.8551,         11441.4372,          5824.1709,        117709.8802,         11167.6153,        813812.1886,          9707.5442,         13429.7006,          6901.3229,         10792.4799,          4467.3847,         13733.5949,          6636.2568,          7122.5244,             0.0000,         11132.0306,          5977.8300,          6923.8973,         10178.6130,             0.0000,        337866.3111,          4835.3496,          2009.9238,         13575.6342,         13851.3474,          4893.6175,         13192.8319,         11425.9152,        415431.6331,        413498.6630,        404376.6624,        408932.8645,        408061.7090,          5553.2583,          6289.5744,         12448.2647,          6590.2001,          7359.9488,          9072.8651,             0.0000,         10932.7220,         10267.9864,          9932.7993,         12704.8753,        125021.7245,         11170.3509,        813594.3384,          8659.4265,         11908.5343,          3563.3697,         12902.1789,         11319.1120,         10347.6990,         12119.0923,         12305.4528,             0.0000,         13140.2966,         12160.0198,         13233.0404,         13827.6960,             0.0000,        336310.1729,         12336.3157,          8128.8855,         11215.6399,          9629.0665,          5572.2725,         10535.6802,          2678.4697,        407487.3069,        405486.1396,        396344.1194,        400900.6481,        400161.5157,          7353.8271,          9616.8080,          1260.2597,          7346.1521,          4176.4901,             0.0000,         13328.9825,          9851.7005,          6767.8661,         10153.8376,        120048.6343,          7960.6686,        818154.5597,          4126.6699,         11986.9749,          4516.4505,         13867.7068,         11467.8738,         10653.9073,          8641.2050,          8833.9570,             0.0000,         13809.6526,          8919.2457,         11055.1583,         12486.3015,             0.0000,        335900.8591,         10363.2348,          7710.4852,         11001.2045,         11092.3511,          5768.8459,         10163.6783,          6594.8426,        407124.5070,        405192.1900,        396084.9439,        400624.5261,        399741.9061,         12846.0998,          7420.9833,         11808.6406,          8684.2926,             0.0000,         11620.2692,         13361.3183,          6474.0651,         13101.2204,        126192.2837,          7943.8044,        814364.7521,          7313.6481,          7681.0632,          8837.4734,         12058.0498,         13753.9553,          5231.6385,         12023.2607,         11924.7910,             0.0000,         11821.0175,         12425.9171,         13131.2382,         12050.1595,             0.0000,        330299.4400,         13301.8592,         12062.0127,          6362.1443,          5072.3872,         10485.6837,          5583.3073,          4025.3633,        404092.8108,        402115.9848,        392901.8395,        397552.3768,        396840.5913,          9055.6702,          8390.9757,          7056.7466,             0.0000,         11134.3125,          6296.3243,          8985.5389,           762.7318,        115985.4585,          7812.6395,        815341.9623,          8348.9821,         10939.8167,         10584.1641,          9527.5867,          6731.2524,         11906.9224,          1890.5654,          2178.2086,             0.0000,          9333.2028,          1088.2612,          2186.6776,          6058.6983,             0.0000,        333137.5114,          2102.1563,          7362.0003,         11186.4288,         12819.0383,          9410.7055,         10957.9906,         13191.7060,        414473.6085,        412589.8092,        403420.7785,        408050.4974,        407144.0400,          7998.0807,          3010.9860,             0.0000,         13597.2031,         10101.2253,          5779.7504,          9635.0879,        119384.2131,          6928.2307,        818736.8155,          2932.4293,         11550.1108,          5637.9002,         13765.6092,         11646.9267,         10295.2207,          7890.4274,          8037.9847,             0.0000,         13617.7841,          8270.6488,         10519.8487,         11902.0060,             0.0000,        335070.7927,         10026.6586,          8197.2011,         10515.3405,         10979.2237,          6650.2537,          9671.0565,          7317.3602,        406949.5365,        405030.7638,        395917.8212,        400468.9627,        399569.7250,          8955.2799,             0.0000,         10132.9593,          3918.3964,         11862.5779,          8531.4926,        119844.0086,         12081.4059,        813306.7290,          9913.1202,         13889.9596,          4399.1100,         11700.8161,          5979.6624,         13684.9269,          8930.9745,          9370.9584,             0.0000,         12153.1386,          8458.7411,          9490.6301,         12051.9325,             0.0000,        339088.6423,          7608.6477,          1194.3144,         13854.6461,         13436.3157,          2161.8579,         13377.3399,          9505.4087,        414034.7039,        412071.5737,        402961.7218,        407493.0888,        406660.3781,             0.0000,         13740.9107,          9950.7453,          4468.3826,          7712.1454,        117563.7791,          4903.1279,        819285.5726,          1770.6539,         10765.2311,          7910.6129,         13057.2914,         11286.2837,         10048.8754,          5520.1567,          5571.1087,             0.0000,         12745.2467,          6108.5527,          8568.2537,         10068.3834,             0.0000,        333479.6208,          8505.5072,          8747.2356,          9853.9112,         11206.7388,          8258.3631,          9104.9810,          9504.9658,        407910.3404,        406021.2284,        396892.3659,        401472.9881,        400540.4357,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          8694.2437,         13321.7084,         10702.6037,        126518.8308,         13014.8795,        805553.6887,         13843.5037,          9182.4506,         11413.6239,          4035.6123,          6970.5561,         10222.4239,         12104.7249,         12146.0466,             0.0000,          4974.8786,         11749.7946,         10047.3012,          8972.4159,             0.0000,        331575.3495,          9735.4761,          9759.9537,         10319.8579,          9090.6042,         10881.9690,         10542.6067,         10829.2565,        415002.0740,        412989.9962,        403717.0544,        408424.7682,        407821.5483,         12407.9990,          6122.4982,        118869.8524,         12012.6012,        811744.7540,         11095.6003,         13168.0906,          7908.0429,          9471.3316,          2461.6283,         13748.3784,          7580.3703,          7999.7409,             0.0000,          9960.1361,          6841.7522,          6833.2714,          9727.1459,             0.0000,        337373.5690,          4746.5251,          2818.0126,         13578.5401,         13654.3764,          5915.9673,         13321.8555,         11847.9671,        416693.3020,        414745.4784,        405598.7807,        410178.7804,        409353.5855,          9430.3738,        120396.6716,          1953.7123,        818085.3775,          3182.3666,          7511.7699,         10298.9036,         12063.8418,         13009.5535,          6483.0840,          7509.1800,          7246.0811,             0.0000,         11491.9371,          8246.6540,          9572.2184,          9063.1176,             0.0000,        329350.6623,         10340.0144,         11632.7184,          6199.6640,          8155.9682,         11104.6822,          5409.5776,          9108.0175,        405656.8672,        403759.1917,        394566.2166,        399219.8654,        398360.6655,        116259.3946,          8211.0052,        814659.6366,          8943.9631,         10844.3703,         10900.0049,          9003.1180,          6303.4239,         11958.0098,          2575.1794,          2777.6398,             0.0000,          8830.5969,          1836.9970,          1564.7960,          5659.6942,             0.0000,        332935.1565,          1574.4851,          7460.2042,         11214.5357,         12807.8055,          9665.5422,         11044.1824,         13420.5831,        415009.3331,        413121.9297,        403944.2576,        408582.8736,        407689.9188,        119481.9623,        899668.5117,        118883.7435,        125395.7781,        121900.3166,        124639.6510,        120055.1559,        126129.6656,        115763.1620,        115887.7240,             0.0000,        124366.4466,        115723.2650,        117064.6135,        120125.2473,             0.0000,        386145.0792,        116928.7349,        119269.6313,        125177.1717,        127786.3450,        120631.7622,        124841.0246,        126549.8772,        462673.4866,        461957.6483,        454090.0147,        457765.2674,        454158.0291,        817706.9975,          4247.1530,          7070.2741,         11212.0562,         11236.3180,         12414.0346,          6779.9791,          6342.9963,          5977.1108,             0.0000,         10576.0275,          7125.5186,          8191.3294,          7539.4702,             0.0000,        328650.4284,          9278.7729,         11661.8704,          6097.8340,          8606.0944,         11663.1870,          5522.8869,         10478.1011,        407009.7448,        405124.4617,        395919.4155,        400591.9226,        399723.8462,        819221.1739,        811221.8650,        814804.5324,        806895.6762,        809743.6915,        812418.2791,        816825.2568,        816838.8697,             0.0000,        807500.3181,        816286.6320,        813662.4103,        811838.5839,             0.0000,        832906.2045,        813472.6940,        813202.3540,        812676.4556,        810691.2316,        814245.6473,        813348.7117,        813172.8213,       1074625.4189,       1070301.3731,       1060235.6471,       1066503.2389,       1073438.7963,          9997.1719,          8201.3668,         13187.4693,         12264.1867,          8925.6334,          6816.1037,          6769.9301,             0.0000,         12818.3382,          7457.7025,          9589.0524,         10402.6309,             0.0000,        332460.6239,          9726.5453,          9813.9144,          8853.9478,         10147.1854,          8968.4038,          8027.4878,          8647.3966,        406402.8288,        404506.1026,        395363.4795,        399957.6867,        399050.3379,         13255.7222,          7146.0506,         12371.9975,          2749.5432,         10591.4158,         10255.9797,             0.0000,          6364.2390,         10940.3176,          9965.2689,          6658.3174,             0.0000,        325352.9042,         11200.7762,         13486.5648,          1822.0256,          3806.9216,         13734.1523,          2655.1812,         10331.7133,        408114.2761,        406165.9236,        396862.2638,        401629.6896,        400954.7181,         13157.0798,          9568.7482,         12189.3254,         10397.8408,         10718.4409,             0.0000,         13450.4177,         10291.2232,         11764.9311,         13437.6543,             0.0000,        338359.1031,         10434.8166,          5309.3443,         12718.8749,         11853.3136,          2295.3030,         12043.9180,          6029.5105,        409799.7209,        407823.6713,        398718.7753,        403240.0974,        402425.5249,          7566.9114,          9114.0885,         10454.0996,         10343.7978,             0.0000,          1074.8434,         10201.8915,          7872.8711,          5605.7295,             0.0000,        328739.3559,          8429.4649,         11017.7850,          8661.4636,          8727.7321,         12567.8929,          9104.3346,         12493.5183,        414949.3083,        412977.4299,        403680.1619,        408431.0518,        407785.4236,         13349.7082,          8271.9068,          8579.7844,             0.0000,          8171.8049,          7526.7281,          6452.1758,          8656.0265,             0.0000,        335834.3099,          4773.6855,          5008.1495,         13096.0076,         13131.9502,          7820.5356,         13007.5946,         12517.0251,        417644.2344,        415687.5574,        406503.6461,        411124.5022,        410347.3379,         11280.6780,         10993.6928,             0.0000,          8518.7218,         11711.9366,         11385.3547,          8766.6611,             0.0000,        326197.9042,         12327.5714,         13497.3087,          1432.2039,          2213.7289,         13104.1978,          1328.7933,          8410.9007,        405913.0288,        403955.1726,        394671.8477,        399411.5869,        398733.3018,           553.4375,             0.0000,         10133.8080,           902.7391,          3534.7888,          6491.9355,             0.0000,        332648.2604,          3916.0284,          8056.1574,         10555.9725,         12423.9798,          9554.0086,         10223.4910,         12716.1550,        412760.1283,        410886.0160,        401724.1040,        406349.0735,        405421.3332,             0.0000,          9970.1636,          1348.3302,          3507.2814,          6164.8223,             0.0000,        332103.9097,          4193.7975,          8505.1901,         10220.6392,         12206.0476,          9951.0230,          9906.7729,         12789.6965,        412521.1778,        410649.0875,        401480.4045,        406114.1792,        405189.5790,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,          9957.4326,          7613.7362,          4845.0825,             0.0000,        327935.3681,          8440.9107,         11449.8984,          7939.6539,          8338.5636,         12944.0592,          8434.6922,         12597.9575,        414364.0101,        412401.3296,        403099.1474,        407859.2479,        407203.6697,          3069.7554,          6521.7705,             0.0000,        333165.5289,          3100.1222,          7515.1968,         11012.1996,         12732.4992,          9265.7676,         10709.2819,         12884.9080,        413568.0548,        411689.6181,        402529.4085,        407150.7021,        406227.9453,          4250.8989,             0.0000,        331617.9007,          2243.3755,          8420.2512,         10538.3365,         12240.7306,         10627.1873,         10492.6227,         13702.5671,        415185.1190,        413294.3409,        404091.3157,        408758.8361,        407894.6951,             0.0000,        327809.7549,          6116.1588,         11153.9917,          7677.6428,          9714.0792,         12831.9859,          7966.7962,         13492.1609,        413566.7589,        411661.6923,        402395.2081,        407133.4118,        406352.1334,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,             0.0000,        333779.8775,        338485.5033,        325666.7016,        326881.4486,        339043.5790,        326326.7197,        333910.1061,        438114.5769,        437471.7002,        426789.4444,        435398.7211,        437764.3768,          6473.4641,         11692.1195,         12917.3140,          8991.7446,         11545.7029,         13214.9100,        415923.4334,        414020.7562,        404843.2725,        409475.9996,        408606.8073,         13548.9345,         13353.5348,          3171.4809,         13118.7212,         10082.7877,        414638.8603,        412684.5789,        403565.7113,        408110.7430,        407271.5322,          3398.9128,         13442.7845,           946.0945,          9483.3663,        406579.2736,        404635.7392,        395348.2104,        400098.0941,        399400.5650,         12827.9210,          3440.9497,          7548.9601,        406319.8777,        404334.7182,        395045.1147,        399782.6828,        399154.3525,         12857.0423,          7920.8792,        412004.2187,        410035.8785,        400934.3977,        405454.2397,        404623.2316,          8810.2547,        406191.6897,        404249.7066,        394976.3138,        399709.8252,        398996.5243,        405850.1386,        403844.8840,        394667.6567,        399264.4643,        398564.6135,          5458.2130,         14529.6571,          9319.2765,         10743.4501,         11362.4526,          4946.5463,         12164.0225,          8935.7893,         17148.8249,         11362.4526,
