
   50583.574,   59900.817,    9317.242,
   62059.651,   71368.821,    9309.170,
   73525.046,   77099.839,    3574.793,
   79255.550,   86400.000,    7144.450,
Is_True,          70.8979%,
Analysis,STARLINK-1197 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2517.038,    2517.038,
    4662.279,   13166.972,    8504.693,
   16132.432,   19723.071,    3590.639,
   21882.563,   31210.346,    9327.783,
   33367.889,   42684.015,    9316.126,
   44840.900,   48417.095,    3576.195,
   50573.650,   59884.241,    9310.591,
   62048.603,   71377.101,    9328.498,
   73537.297,   77117.127,    3579.829,
   79275.609,   86400.000,    7124.391,
Is_True,          76.5923%,
Analysis,STARLINK-1551 - STARLINK-3814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1551 - STARLINK-2645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1551 - STARLINK-1647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1551 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1551 - STARLINK-2214,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1551 - STARLINK-3567,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1551 - STARLINK-3596,
       Rise,         Set, Duration (s),
   61048.613,   61906.008,     857.396,
   75018.140,   75927.494,     909.354,
Is_True,           2.0448%,
Analysis,STARLINK-1551 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1617.660,    1617.660,
    5754.356,    9488.840,    3734.484,
   11393.740,   20991.761,    9598.021,
   22901.500,   38222.472,   15320.972,
   40150.824,   43980.171,    3829.347,
   51693.841,   66990.934,   15297.093,
   68955.771,   78471.583,    9515.812,
   80447.249,   86400.000,    5952.751,
Is_True,          75.0766%,
Analysis,STARLINK-1551 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    9448.354,    9448.354,
   11361.303,   20962.617,    9601.314,
   22892.123,   38238.929,   15346.806,
   40158.809,   49710.293,    9551.484,
   51664.245,   66970.011,   15305.766,
   68951.260,   78491.333,    9540.073,
   80469.401,   86400.000,    5930.599,
Is_True,          86.4866%,
Analysis,STARLINK-1551 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    9479.047,    9479.047,
   11386.488,   20965.946,    9579.458,
   22875.534,   38211.088,   15335.554,
   40159.102,   49730.219,    9571.117,
   51689.143,   66965.282,   15276.139,
   68933.961,   78456.752,    9522.791,
   80449.147,   86400.000,    5950.853,
Is_True,          86.4756%,
Analysis,STARLINK-1551 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    9489.050,    9489.050,
   11363.490,   20987.222,    9623.731,
   22874.685,   38236.996,   15362.310,
   40176.543,   49751.253,    9574.711,
   51681.673,   66990.481,   15308.808,
   68939.928,   78478.197,    9538.269,
   80467.051,   86400.000,    5932.949,
Is_True,          86.6086%,
Analysis,STARLINK-1551 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    9472.918,    9472.918,
   17141.759,   20991.632,    3849.873,
   22897.368,   38245.944,   15348.576,
   40154.319,   49736.587,    9582.268,
   51669.291,   66998.787,   15329.497,
   68958.788,   78496.556,    9537.768,
   80459.888,   86400.000,    5940.112,
Is_True,          79.9317%,
Analysis,STARLINK-3814 - STARLINK-2645,
       Rise,         Set, Duration (s),
   57198.569,   64680.142,    7481.573,
   64864.915,   69455.654,    4590.739,
Is_True,          13.9726%,
Analysis,STARLINK-3814 - STARLINK-1647,
       Rise,         Set, Duration (s),
   31758.649,   32412.265,     653.616,
   42692.662,   43475.221,     782.559,
Is_True,           1.6622%,
Analysis,STARLINK-3814 - STARLINK-3087,
       Rise,         Set, Duration (s),
    3503.709,    4058.618,     554.909,
   64305.560,   64968.729,     663.168,
Is_True,           1.4098%,
Analysis,STARLINK-3814 - STARLINK-2214,
       Rise,         Set, Duration (s),
    6916.460,    8007.152,    1090.692,
   78565.456,   79665.980,    1100.524,
Is_True,           2.5361%,
Analysis,STARLINK-3814 - STARLINK-3567,
       Rise,         Set, Duration (s),
   32172.593,   32701.874,     529.281,
   42910.300,   43560.065,     649.765,
   53743.320,   54332.704,     589.384,
   64702.275,   64990.582,     288.308,
Is_True,           2.3805%,
Analysis,STARLINK-3814 - STARLINK-3596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3814 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
   12679.907,   21150.119,    8470.212,
   23306.280,   31769.611,    8463.331,
   33928.699,   42412.814,    8484.115,
   49918.309,   53073.736,    3155.427,
   55252.199,   63724.043,    8471.844,
   65902.852,   74365.134,    8462.282,
   76545.618,   85025.254,    8479.636,
Is_True,          62.4848%,
Analysis,STARLINK-3814 - IOAG-North1,
       Rise,         Set, Duration (s),
    2023.094,    5199.242,    3176.148,
   12663.046,   21156.985,    8493.938,
   23308.887,   31789.301,    8480.414,
   33950.257,   42414.998,    8464.741,
   44580.668,   53071.273,    8490.606,
   55239.366,   63728.518,    8489.152,
   65903.064,   74381.487,    8478.423,
   76563.752,   85028.942,    8465.190,
Is_True,          72.3827%,
Analysis,STARLINK-3814 - IOAG-North2,
       Rise,         Set, Duration (s),
    2041.492,    5213.946,    3172.454,
   12672.945,   21138.089,    8465.144,
   23291.988,   31784.978,    8492.989,
   33941.369,   42432.700,    8491.330,
   44596.161,   53075.340,    8479.179,
   55247.259,   63711.933,    8464.674,
   65888.871,   74377.652,    8488.782,
   76556.816,   85044.477,    8487.661,
Is_True,          72.3868%,
Analysis,STARLINK-3814 - IOAG-South1,
       Rise,         Set, Duration (s),
    2030.983,    5185.705,    3154.722,
   12647.760,   21118.452,    8470.692,
   23280.193,   31767.928,    8487.734,
   39271.853,   42419.587,    3147.733,
   44587.617,   53047.234,    8459.617,
   55223.756,   63692.880,    8469.124,
   65875.050,   74359.864,    8484.814,
   76548.695,   85034.595,    8485.899,
Is_True,          66.1578%,
Analysis,STARLINK-3814 - IOAG-South2,
       Rise,         Set, Duration (s),
    2012.763,    5178.184,    3165.421,
   17989.025,   21142.069,    3153.043,
   23299.357,   31759.496,    8460.139,
   33925.820,   42395.596,    8469.775,
   44567.726,   53053.769,    8486.043,
   55232.616,   63717.084,    8484.468,
   65895.480,   74355.058,    8459.578,
   76541.295,   85010.305,    8469.010,
Is_True,          66.1429%,
Analysis,STARLINK-2645 - STARLINK-1647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2645 - STARLINK-3087,
       Rise,         Set, Duration (s),
    6743.945,    7221.108,     477.163,
   21100.607,   21643.175,     542.567,
   35461.441,   36060.074,     598.633,
   49825.392,   50474.526,     649.134,
   64191.314,   64886.129,     694.816,
   78560.940,   79294.573,     733.632,
Is_True,           4.2777%,
Analysis,STARLINK-2645 - STARLINK-2214,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2645 - STARLINK-3567,
       Rise,         Set, Duration (s),
   39221.106,   39663.163,     442.056,
   50294.782,   51038.340,     743.558,
   64285.523,   65111.203,     825.679,
   75580.032,   76273.326,     693.294,
Is_True,           3.1303%,
Analysis,STARLINK-2645 - STARLINK-3596,
       Rise,         Set, Duration (s),
   21033.387,   21833.711,     800.324,
   32227.681,   33037.210,     809.529,
   46404.154,   46861.107,     456.953,
Is_True,           2.3921%,
Analysis,STARLINK-2645 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,     629.675,     629.675,
    8550.974,   17884.592,    9333.618,
   20045.871,   23623.994,    3578.123,
   25784.011,   35103.419,    9319.408,
   37266.601,   45491.471,    8224.870,
   49695.466,   52364.134,    2668.668,
   54528.621,   63859.357,    9330.737,
   66018.334,   75336.265,    9317.931,
   77495.656,   81080.935,    3585.279,
   83242.345,   86400.000,    3157.655,
Is_True,          68.4560%,
Analysis,STARLINK-2645 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6379.097,    6379.097,
    8542.633,   17881.281,    9338.648,
   20044.974,   23630.786,    3585.813,
   25794.114,   35119.400,    9325.286,
   37276.865,   46604.660,    9327.795,
   48769.446,   52355.754,    3586.308,
   54520.458,   63857.378,    9336.919,
   66020.605,   75353.136,    9332.531,
   77511.300,   81090.602,    3579.302,
   83247.867,   86400.000,    3152.133,
Is_True,          77.4813%,
Analysis,STARLINK-2645 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6391.540,    6391.540,
    8553.170,   17868.498,    9315.328,
   20030.840,   23616.042,    3585.203,
   25780.577,   35118.366,    9337.789,
   37282.959,   46618.287,    9335.328,
   48781.437,   52365.169,    3583.732,
   54526.040,   63844.384,    9318.344,
   66007.544,   75345.188,    9337.644,
   77508.614,   81096.274,    3587.659,
   83258.787,   86400.000,    3141.213,
Is_True,          77.4697%,
Analysis,STARLINK-2645 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6369.134,    6369.134,
    8529.688,   17854.173,    9324.485,
   20017.067,   23601.744,    3584.677,
   25766.056,   35082.804,    9316.749,
   37283.169,   46603.554,    9320.385,
   48763.158,   52343.203,    3580.044,
   54503.264,   63831.139,    9327.875,
   65992.602,   75335.478,    9342.876,
   77501.623,   81098.700,    3597.076,
   83258.645,   86400.000,    3141.355,
Is_True,          77.4359%,
Analysis,STARLINK-2645 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6364.821,    6364.821,
    8530.217,   12122.417,    3592.200,
   20039.652,   23616.916,    3577.264,
   25777.029,   35097.391,    9320.362,
   37259.204,   46590.547,    9331.344,
   48754.713,   52343.986,    3589.273,
   54510.811,   63852.928,    9342.117,
   66011.012,   75331.837,    9320.825,
   77489.733,   81075.009,    3585.276,
   83233.275,   86400.000,    3166.725,
Is_True,          70.8220%,
Analysis,STARLINK-1647 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1647 - STARLINK-2214,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1647 - STARLINK-3567,
       Rise,         Set, Duration (s),
   29064.904,   53564.060,   24499.156,
Is_True,          28.3555%,
Analysis,STARLINK-1647 - STARLINK-3596,
       Rise,         Set, Duration (s),
       0.000,   10525.435,   10525.435,
Is_True,          12.1822%,
Analysis,STARLINK-1647 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1484.483,    1484.483,
    5689.090,   12984.155,    7295.065,
   15002.304,   24466.134,    9463.830,
   26469.680,   35944.533,    9474.854,
   37934.968,   41692.933,    3757.965,
   49610.392,   53203.607,    3593.215,
   55134.470,   64699.613,    9565.143,
   66600.246,   70438.219,    3837.973,
   72332.431,   81925.618,    9593.187,
   83794.978,   86400.000,    2605.022,
Is_True,          70.2208%,
Analysis,STARLINK-1647 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   12949.974,   12949.974,
   14976.925,   24449.245,    9472.319,
   26451.904,   35962.836,    9510.932,
   37941.731,   41690.697,    3748.966,
   43659.947,   53166.816,    9506.869,
   55109.338,   64669.710,    9560.372,
   66576.192,   70429.235,    3853.043,
   72317.042,   81940.551,    9623.509,
   83794.410,   86400.000,    2605.590,
Is_True,          81.9810%,
Analysis,STARLINK-1647 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   12980.668,   12980.668,
   15007.021,   24444.468,    9437.447,
   26451.607,   35928.917,    9477.310,
   37910.430,   41679.359,    3768.929,
   43645.920,   53194.778,    9548.857,
   55132.605,   64675.017,    9542.412,
   66587.168,   70412.726,    3825.558,
   72309.083,   81911.912,    9602.829,
   83766.635,   86400.000,    2633.365,
Is_True,          81.9646%,
Analysis,STARLINK-1647 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   12989.034,   12989.034,
   15024.087,   24470.842,    9446.754,
   26483.951,   35062.061,    8578.110,
   37930.314,   41708.654,    3778.340,
   43678.961,   53209.498,    9530.537,
   55160.512,   64698.311,    9537.799,
   66622.155,   70440.778,    3818.623,
   72345.032,   81942.222,    9597.190,
   83795.753,   86400.000,    2604.247,
Is_True,          80.8804%,
Analysis,STARLINK-1647 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   12971.212,   12971.212,
   14995.525,   24476.221,    9480.695,
   26486.374,   35968.396,    9482.022,
   37960.382,   41710.871,    3750.489,
   43690.792,   53192.230,    9501.438,
   60864.467,   64701.753,    3837.286,
   66613.243,   70454.836,    3841.593,
   72355.477,   81950.121,    9594.644,
   83823.368,   86400.000,    2576.632,
Is_True,          75.2732%,
Analysis,STARLINK-3087 - STARLINK-2214,
       Rise,         Set, Duration (s),
    2902.077,    3738.081,     836.004,
   14390.735,   18159.491,    3768.756,
   28751.880,   32566.552,    3814.672,
   43127.531,   46976.964,    3849.433,
   57499.283,   61373.175,    3873.892,
   71885.395,   75772.936,    3887.541,
   86267.710,   86400.000,     132.290,
Is_True,          23.3363%,
Analysis,STARLINK-3087 - STARLINK-3567,
       Rise,         Set, Duration (s),
   61205.232,   86400.000,   25194.768,
Is_True,          29.1606%,
Analysis,STARLINK-3087 - STARLINK-3596,
       Rise,         Set, Duration (s),
   19066.595,   42419.851,   23353.256,
Is_True,          27.0292%,
Analysis,STARLINK-3087 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7457.868,   16875.747,    9417.878,
   19020.069,   28432.260,    9412.191,
   30577.596,   34210.275,    3632.679,
   36356.345,   45536.804,    9180.459,
   49598.618,   57325.816,    7727.198,
   59476.447,   63104.676,    3628.229,
   65255.375,   74661.061,    9405.686,
   76811.462,   86219.001,    9407.540,
Is_True,          71.5415%,
Analysis,STARLINK-3087 - IOAG-North1,
       Rise,         Set, Duration (s),
    1666.107,    5305.231,    3639.124,
    7439.534,   16855.815,    9416.281,
   18998.421,   28421.313,    9422.892,
   30571.177,   34210.786,    3639.610,
   36362.593,   45756.801,    9394.208,
   47902.694,   57305.334,    9402.640,
   59455.416,   63085.230,    3629.814,
   65236.782,   74656.574,    9419.792,
   76810.786,   86213.314,    9402.528,
Is_True,          77.9709%,
Analysis,STARLINK-3087 - IOAG-North2,
       Rise,         Set, Duration (s),
    1660.009,    5306.077,    3646.068,
    7448.039,   16879.391,    9431.352,
   19016.646,   28416.307,    9399.661,
   30559.570,   34191.208,    3631.638,
   36337.526,   45751.933,    9414.406,
   47903.394,   57328.618,    9425.225,
   59479.972,   63100.706,    3620.734,
   65246.954,   74643.265,    9396.311,
   76792.666,   86202.121,    9409.455,
Is_True,          77.9802%,
Analysis,STARLINK-3087 - IOAG-South1,
       Rise,         Set, Duration (s),
    1687.077,    5334.074,    3646.996,
    7473.914,   16895.407,    9421.494,
   19035.691,   28442.518,    9406.826,
   30583.713,   34210.088,    3626.375,
   36353.425,   45778.351,    9424.926,
   47930.748,   57344.111,    9413.363,
   59494.223,   63121.679,    3627.456,
   65270.696,   74666.432,    9395.736,
   76812.363,   86226.160,    9413.796,
Is_True,          77.9826%,
Analysis,STARLINK-3087 - IOAG-South2,
       Rise,         Set, Duration (s),
    1691.463,    5332.320,    3640.857,
    7465.240,   16871.843,    9406.603,
   19019.987,   28448.078,    9428.091,
   30595.457,   34229.773,    3634.316,
   36376.675,   45782.776,    9406.102,
   47928.885,   56939.945,    9011.060,
   59471.196,   63106.955,    3635.758,
   65261.972,   74679.326,    9417.354,
   76830.687,   86236.505,    9405.818,
Is_True,          77.5300%,
Analysis,STARLINK-2214 - STARLINK-3567,
       Rise,         Set, Duration (s),
   60807.097,   61341.239,     534.142,
   71865.348,   72736.591,     871.243,
   85887.307,   86400.000,     512.693,
Is_True,           2.2200%,
Analysis,STARLINK-2214 - STARLINK-3596,
       Rise,         Set, Duration (s),
   28665.478,   29362.454,     696.976,
   42606.380,   43421.331,     814.950,
   53880.581,   54546.837,     666.256,
Is_True,           2.5210%,
Analysis,STARLINK-2214 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    7259.469,   16696.237,    9436.768,
   18763.891,   28179.695,    9415.803,
   30243.232,   45440.028,   15196.796,
   49584.072,   56967.231,    7383.159,
   59020.014,   74199.795,   15179.782,
   76246.032,   85704.989,    9458.958,
Is_True,          76.4714%,
Analysis,STARLINK-2214 - IOAG-North1,
       Rise,         Set, Duration (s),
    1496.219,    5163.884,    3667.665,
    7250.247,   16676.906,    9426.658,
   18759.133,   28192.646,    9433.513,
   30262.893,   33947.361,    3684.468,
   36005.399,   45430.724,    9425.325,
   47497.439,   56940.922,    9443.484,
   59007.547,   74217.080,   15209.534,
   76266.650,   85704.986,    9438.337,
Is_True,          80.7048%,
Analysis,STARLINK-2214 - IOAG-North2,
       Rise,         Set, Duration (s),
    1513.553,    5182.663,    3669.110,
    7264.199,   16677.704,    9413.506,
   18744.590,   28173.433,    9428.843,
   30250.227,   33929.612,    3679.385,
   36005.156,   45445.841,    9440.684,
   47513.121,   56957.934,    9444.813,
   59003.734,   74196.347,   15192.613,
   76256.514,   85711.732,    9455.218,
Is_True,          80.6993%,
Analysis,STARLINK-2214 - IOAG-South1,
       Rise,         Set, Duration (s),
    1498.992,    5170.953,    3671.961,
    7238.761,   16665.566,    9426.806,
   18728.809,   28171.016,    9442.207,
   30236.762,   33932.089,    3695.327,
   36026.155,   45446.505,    9420.349,
   47496.313,   56940.664,    9444.351,
   58983.928,   74198.056,   15214.128,
   76248.431,   85724.344,    9475.913,
Is_True,          80.7767%,
Analysis,STARLINK-2214 - IOAG-South2,
       Rise,         Set, Duration (s),
    1480.296,    5159.778,    3679.482,
    7235.305,   16686.332,    9451.027,
   18757.240,   28181.124,    9423.884,
   30237.339,   45428.597,   15191.258,
   47482.077,   56947.478,    9465.401,
   59010.742,   74206.244,   15195.502,
   76242.307,   85703.944,    9461.637,
Is_True,          83.1808%,
Analysis,STARLINK-3567 - STARLINK-3596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3567 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1593.568,    1593.568,
    5657.027,   14039.133,    8382.106,
   16236.933,   19537.825,    3300.892,
   27230.746,   30533.348,    3302.602,
   32728.440,   41538.927,    8810.487,
   49630.661,   52556.680,    2926.019,
   54744.959,   63572.700,    8827.741,
   65755.193,   74584.367,    8829.174,
   76764.375,   85607.420,    8843.045,
Is_True,          63.4440%,
Analysis,STARLINK-3567 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3025.133,    3025.133,
    5221.850,   14014.644,    8792.794,
   16213.046,   19516.142,    3303.096,
   27220.330,   30531.664,    3311.334,
   32730.290,   41537.143,    8806.852,
   43725.711,   52533.702,    8807.991,
   54722.157,   63550.729,    8828.572,
   65736.187,   74584.973,    8848.786,
   76767.122,   85603.630,    8836.508,
Is_True,          72.4086%,
Analysis,STARLINK-3567 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3025.665,    3025.665,
    5227.274,   14039.315,    8812.041,
   16236.944,   19529.656,    3292.713,
   27214.464,   30516.981,    3302.516,
   32711.617,   41524.853,    8813.236,
   43718.368,   52549.684,    8831.317,
   54741.627,   63561.808,    8820.181,
   65742.915,   74567.540,    8824.626,
   76746.676,   85593.762,    8847.086,
Is_True,          72.4183%,
Analysis,STARLINK-3567 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3049.435,    3049.435,
    5250.825,   14049.515,    8798.690,
   16247.660,   19547.237,    3299.577,
   27238.464,   30539.218,    3300.754,
   38230.360,   41547.154,    3316.794,
   43743.103,   52567.890,    8824.788,
   54758.419,   63580.730,    8822.310,
   65765.687,   74589.114,    8823.427,
   76766.234,   85618.176,    8851.942,
Is_True,          66.0737%,
Analysis,STARLINK-3567 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3048.856,    3048.856,
    5245.689,   13183.192,    7937.503,
   16229.771,   19537.577,    3307.805,
   27244.258,   30550.503,    3306.244,
   32747.093,   41555.361,    8808.268,
   43747.613,   52555.576,    8807.963,
   60245.324,   63574.019,    3328.695,
   65761.688,   74602.554,    8840.866,
   76783.887,   85623.318,    8839.431,
Is_True,          65.0760%,
Analysis,STARLINK-3596 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1174.136,    1174.136,
    8778.132,   17642.923,    8864.791,
   19737.667,   23125.204,    3387.538,
   30692.870,   34088.080,    3395.210,
   41649.044,   45068.543,    3419.499,
   49624.762,   56058.928,    6434.167,
   58087.502,   67032.258,    8944.756,
   69043.286,   77998.015,    8954.729,
   79997.083,   86400.000,    6402.917,
Is_True,          59.0020%,
Analysis,STARLINK-3596 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6641.300,    6641.300,
    8756.842,   17613.251,    8856.409,
   19713.537,   28601.346,    8887.809,
   30685.381,   34100.675,    3415.293,
   41646.493,   45054.372,    3407.879,
   47113.163,   56022.500,    8909.337,
   58060.559,   67010.808,    8950.249,
   69023.595,   78015.984,    8992.389,
   80004.943,   86400.000,    6395.057,
Is_True,          74.6015%,
Analysis,STARLINK-3596 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6654.666,    6654.666,
    8769.361,   17634.858,    8865.496,
   19732.118,   28585.907,    8853.789,
   30671.737,   34071.184,    3399.446,
   41627.733,   45055.005,    3427.272,
   47111.377,   56054.815,    8943.438,
   58092.223,   67008.404,    8916.181,
   69024.930,   77980.443,    8955.513,
   79970.935,   86400.000,    6429.065,
Is_True,          74.5890%,
Analysis,STARLINK-3596 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6676.415,    6676.415,
    8796.533,   17648.105,    8851.571,
   19755.186,   23130.930,    3375.744,
   30699.822,   34092.809,    3392.987,
   41655.620,   45083.493,    3427.872,
   47145.368,   56063.807,    8918.439,
   58110.171,   67034.955,    8924.785,
   69059.188,   78003.558,    8944.371,
   79991.637,   86400.000,    6408.363,
Is_True,          68.1951%,
Analysis,STARLINK-3596 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6667.085,    6667.085,
    8783.885,   17636.145,    8852.260,
   19739.522,   23132.318,    3392.797,
   30713.845,   34110.867,    3397.022,
   41671.632,   45079.982,    3408.350,
   47145.094,   56044.725,    8899.631,
   58080.320,   67040.993,    8960.674,
   69059.994,   78023.562,    8963.568,
   80024.285,   86400.000,    6375.715,
Is_True,          68.1911%,
Analysis,IOAG-Equatorial - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   30361.438,   30361.438,
   36946.619,   73560.287,   36613.668,
   80145.115,   86400.000,    6254.885,
Is_True,          84.7569%,
Analysis,IOAG-Equatorial - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,IOAG-Equatorial - IOAG-South1,
       Rise,         Set, Duration (s),
     708.899,   37414.697,   36705.798,
   43908.448,   80613.196,   36704.748,
Is_True,          84.9659%,
Analysis,IOAG-Equatorial - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,IOAG-North1 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   14232.103,   14232.103,
   16961.396,   35831.238,   18869.843,
   38560.531,   57430.373,   18869.843,
   60159.666,   79029.509,   18869.842,
   81758.801,   86400.000,    4641.199,
Is_True,          87.3644%,
Analysis,IOAG-North1 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   35806.354,   35806.354,
   38597.065,   79004.538,   40407.472,
   81795.249,   86400.000,    4604.751,
Is_True,          93.5400%,
Analysis,IOAG-North1 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   21692.947,   21692.947,
   31210.523,   64890.384,   33679.861,
   74407.978,   86400.000,   11992.022,
Is_True,          77.9686%,
Analysis,IOAG-North2 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,      94.229,      94.229,
    9611.795,   43291.665,   33679.871,
   52809.251,   86400.000,   33590.749,
Is_True,          77.9686%,
Analysis,IOAG-North2 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   14207.262,   14207.262,
   16997.974,   57405.446,   40407.472,
   60196.157,   86400.000,   26203.843,
Is_True,          93.5400%,
Analysis,IOAG-South1 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   14232.103,   14232.103,
   16961.396,   35831.238,   18869.843,
   38560.531,   57430.373,   18869.843,
   60159.666,   79029.509,   18869.842,
   81758.801,   86400.000,    4641.199,
Is_True,          87.3644%,
